Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
N. Tresoldi,Hannover 96,Hannover 96,"CF, RWF",18,1000000,2026-06-30,13,477,0,0.99,0,0.45,24.34,41.09,Italy,Italy,right,183,77,no,4.34,4.34,65.22,6.04,34.38,0,0,0,1.51,1.98,1.7,0,0,0,0,1.89,0,0,0,0.19,0,0,10,1.89,40,0,0,0.19,100,0,0,0.19,100,0,1.7,55.56,8.11,39.53,2.08,0.19,7.17,2.26,1.32,9.43,64,2.26,50,2.64,85.71,2.08,45.45,8.68,65.22,0.57,33.33,9.37,3.02,0.09,0.38,0,0,0,0,0.19,0.75,50,0.75,50,0,0,0.38,0.19,1.51,62.5,0,,0,,0,0,0,0,,,0.19,,,0,0,0,0,0,0
G. Ramos,Arminia Bielefeld,Arminia Bielefeld,"RCB, CB",25,1000000,2025-06-30,23,1817,1,0.81,0,0.35,20.51,60.87,Portugal,Portugal,right,191,83,no,12.23,6.39,66.67,7.28,62.59,0.45,0.57,1.14,7.53,9.56,1.34,6,0.3,0,0,0.89,0.05,1,0.05,0.04,1,0.05,9,0.45,44.44,11.111,0,0.25,60,0,0,0.25,60,0,1.04,52.38,2.53,50.98,0.64,0.94,17.98,0.4,0.5,35.27,77.67,15.35,63.23,3.71,97.33,13.67,89.13,27.99,84.6,7.08,51.05,21.86,33.38,0.02,0.2,0.05,0,0.05,0,0.1,4.41,49.44,1.04,19.05,0.74,20,0.15,0.1,7.53,55.92,0,,0,,0,0,0,0,,,2.87,,,0,0,0,0,0,0
E. Shuranov,Nürnberg,Nürnberg,"CF, AMF",21,1000000,2024-06-30,16,433,1,1.36,0,0.02,19.33,34.41,Ukraine,"Ukraine, Germany",right,184,83,no,2.08,2.49,50,3.33,18.75,0.21,0.35,0,0.62,1.05,1.45,2,0.42,0,0,1.25,0.21,0,0,0.28,0,0,7,1.45,42.86,14.286,0,0.62,0,0.62,0,0,0,0.21,1.66,25,7.9,39.47,1.87,0.21,11.02,1.66,2.08,14.13,66.18,3.12,46.67,3.95,94.74,3.53,52.94,13.3,70.31,0.42,0,11.01,4.17,0,0.42,0,0,0.42,50,0,1.87,55.56,0.62,33.33,0.42,0,0.42,0,0.83,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,1,100
J. Föhrenbach,Heidenheim,Heidenheim,LB,27,1000000,2027-06-30,33,3184,0,0.85,3,3.57,11.9,58.19,Germany,Germany,left,184,81,no,6.73,4.69,71.08,2.71,54.17,0.23,0.29,0.23,3.17,4.03,0.31,1,0.03,0,0,2.18,0,0,0,0.02,0,0,11,0.31,9.09,0,0.08,3.56,46.03,3.51,45.16,0.03,100,0.4,0.93,51.52,2.32,46.34,0.48,2.35,28.41,1.47,0.48,39.88,80.44,15.18,71.69,6.98,95.95,12.8,84.99,31.29,87.99,5.17,58.47,22.22,37.76,0.1,0.79,0,0.06,0.17,16.67,0.54,5.94,65.24,3.62,54.69,0.62,31.82,0.59,1.58,9.1,80.43,0,,0,,0,0,0,0,,,1.39,,,0,0,0,0.03,0,0
S. Singh,Jahn Regensburg,Jahn Regensburg,"RAMF, RW, LAMF",24,1000000,2024-06-30,14,1083,1,1.31,1,2.55,21.36,35.02,New Zealand,"New Zealand, India",left,177,70,yes,5.48,5.32,37.5,1.83,18.18,0.08,0.1,0,3.41,4.05,1.41,3,0.25,0,0,3.74,0.08,1,0.08,0.11,0,0,21,1.75,23.81,4.762,0.08,3.16,31.58,1.08,38.46,1.99,25,0.25,4.32,48.08,10.14,37.7,1.41,0.66,17.29,1.41,1.75,25.84,71.06,8.31,61,4.74,94.74,7.81,64.89,19.94,80,2.74,51.52,18.71,32.58,0.21,1.91,0,0.08,0.75,33.33,0.42,3.41,60.98,4.49,53.7,1.25,33.33,1.16,1,5.65,80.88,0,,0,,0,0,0,0,,,0.33,,,3.07,0.33,0,2.99,0,0
T. Siersleben,Heidenheim,Heidenheim,LCB,23,1000000,2024-06-30,28,2442,1,0.7,0,0.63,16.62,58.98,Germany,Germany,left,187,80,yes,11.57,8.81,68.62,3.21,43.68,0.41,0.5,0.77,5.12,6.33,1,4,0.15,0,0,0.41,0.04,1,0.04,0.03,1,0.04,5,0.18,60,20,0,0.33,55.56,0.26,71.43,0.04,0,0.04,0.18,60,0.74,55,0.7,1.07,32.06,0.26,0.44,46.73,85.96,20.45,75.5,2.32,96.83,20.53,96.41,39.66,91.64,6.74,54.1,23.77,40.97,0.02,0.22,0.04,0.04,0,0,0.11,6.6,64.8,0.33,44.44,0.22,16.67,0.22,0.18,9.69,73.38,0,,0,,0,0,0,0,,,1.58,,,0,0,0,0,0,0
M. Papela,Sandhausen,Sandhausen,"DMF, RCMF, LCMF",22,1000000,2024-06-30,19,1561,2,0.53,0,0.59,24.91,53.94,Germany,Germany,right,174,70,yes,11.7,10.15,65.34,3.52,60.66,0.69,0.85,0.29,4.38,5.4,1.56,5,0.29,0,0,2.48,0.12,2,0.12,0.03,0,0,11,0.63,27.27,18.182,0,0.75,46.15,0.12,0,0.63,54.55,0.23,2.31,77.5,8.19,44.37,0.52,0.92,16.89,0.46,1.79,30.1,81.23,10.2,66.67,5.3,92.39,10.44,89.5,27.56,84.52,1.79,45.16,18.06,31.21,0.03,0.23,0.06,0.06,0.17,100,0.17,4.04,71.43,1.27,40.91,0.35,66.67,0.17,0.35,4.73,64.63,0,,0,,0,0,0,0,,,0.63,,,0,0,0,0,0,0
C. Okoroji,Sandhausen,Sandhausen,"LB, LWB",26,1000000,2024-06-30,19,1725,0,0.62,5,2.96,12.68,50.21,England,"England, Germany",left,177,72,no,8.66,5.95,64.04,0.68,61.54,0.21,0.27,0.21,4.64,5.99,0.78,2,0.1,0,0,2.03,0,0,0,0.03,0,0,10,0.52,40,0,0.26,3.7,21.13,3.6,21.74,0.1,0,0.42,2.19,45.24,4.64,37.08,0.37,1.83,15.44,0.78,0.47,24.78,67.37,10.23,63.78,3.81,91.78,7.1,67.65,17.79,81.23,3.7,40.85,23.42,37.96,0.15,1.2,0,0,0.31,16.67,0.1,4.23,59.26,2.66,31.37,0.63,16.67,0.16,0.94,6.31,66.94,0,,0,,0,0,0,0,,,0.52,,,2.4,0.26,60,4.07,0,0
B. Arrey-Mbi,Hannover 96,Hannover 96,LCB,20,1000000,2025-06-30,15,1277,0,0.47,0,0,14.8,58.1,Germany,"Germany, England",left,187,79,yes,9.87,7.82,70.27,2.26,65.63,0.07,0.09,0.78,4.3,5.63,0.92,1,0.07,0,0,0.56,0,0,0,0.03,0,0,2,0.14,50,0,0,0.07,0,0.07,0,0,0,0,0.85,58.33,2.47,28.57,0.21,0.42,23.68,0.49,0.07,39.19,85.79,14.45,73.66,3.88,92.73,17.55,94.38,35.52,90.87,3.59,37.25,20.41,30.95,0,0,0,0,0.07,0,0,3.74,56.6,0.42,0,0.07,0,0.07,0,5.43,53.25,0,,0,,0,0,0,0,,,2.26,,,0,0,0,0,0,0
L. Schaub,Hannover 96,Hannover 96,"AMF, RCMF, LCMF",28,1000000,2025-06-30,25,1489,5,4.1,4,4.14,18.68,43.69,Austria,Austria,left,177,73,no,5.86,5.02,53.01,1.57,34.62,0.6,0.84,0.12,2.6,3.62,0.36,1,0.06,0,0,3.57,0.3,5,0.3,0.25,1,0.06,31,1.87,38.71,16.129,0.24,1.39,39.13,0.48,37.5,0.85,35.71,0.3,4.35,44.44,8.76,41.38,2.3,2.18,21.94,1.33,1.27,33.36,78.8,10.34,68.42,6.59,91.74,10.46,82.66,29.31,82.47,2.78,60.87,17.23,29.71,0.25,1.63,0.06,0.06,0.54,66.67,0.91,3.99,65.15,2.9,62.5,0.85,42.86,1.63,0.54,5.2,82.56,0,,0,,0,0,0,0,,,0.3,,,0.24,0,0,0.3,0,0
S. Asta,Greuther Fürth,Greuther Fürth,"RB, RWB",22,1000000,2024-06-30,31,2330,2,1.16,6,3.02,15.14,56.63,Germany,Germany,right,178,75,no,7.69,5.64,64.38,2.43,39.68,0.12,0.17,0.19,3.94,5.66,0.7,5,0.19,1,0.04,2.7,0.08,2,0.08,0.04,0,0,16,0.62,43.75,12.5,0.23,2.94,32.89,0,0,2.94,32.89,0.39,2.24,63.79,4.33,59.82,1.66,1.74,23.33,2.09,1.66,34.65,71.24,13.71,60.85,6.22,93.17,8.96,78.02,27.46,79.75,4.33,43.75,20.3,34.33,0.12,0.89,0,0,0.12,33.33,0.7,5.02,56.15,2.7,47.14,0.23,66.67,0.81,0.97,8.46,68.95,0,,0,,0,0,0,0,,,1.55,,,0,0,0,0,0,0
J. Green,Greuther Fürth,Greuther Fürth,"LCMF, LAMF",27,1000000,2024-06-30,28,1867,7,2.97,2,2.61,21.07,47.83,United States,"United States, Germany",right,173,70,no,5.35,4.34,65.56,1.74,44.44,0,0,0.1,2.51,3.71,0.96,2,0.1,0,0,4.58,0.34,6,0.29,0.14,2,0.1,48,2.31,39.58,14.583,0.1,2.51,25,1.98,24.39,0.48,30,0.19,5.5,53.51,11.91,44.53,1.06,1.98,20.73,0.82,1.78,32.88,79.18,8.87,70.11,8.44,92.57,7.91,74.39,27.81,86.66,2.65,50.91,18.24,29.32,0.13,1.16,0,0,0.1,100,0.24,3.33,69.57,2.75,40.35,0.34,42.86,0.43,0.72,3.66,71.05,0,,0,,0,0,0,0,,,0.19,,,1.78,0.34,42.86,3.47,1,100
G. Itter,Greuther Fürth,Greuther Fürth,"LCB, LB, LWB",24,1000000,2025-06-30,19,1505,0,0.05,1,1.39,17.28,59.86,Germany,Germany,left,183,74,no,9.39,6.94,71.55,3.59,41.67,0.12,0.18,0.12,4.31,6.51,0.48,2,0.12,0,0,2.15,0,0,0,0,0,0,4,0.24,0,0,0.06,1.85,35.48,1.73,37.93,0.06,0,0.3,2.03,73.53,4.78,58.75,0.36,2.39,36.84,1.38,1.14,54.06,83.96,21.29,74.44,5.26,93.18,18.84,92.06,47.06,88.95,5.26,56.82,19.09,33.4,0.08,0.9,0,0,0.06,0,0.24,6.34,70.75,2.33,41.03,0.66,36.36,0.42,0.54,11.06,77.84,0,,0,,0,0,0,0,,,1.2,,,0.12,0,0,0.72,0,0
R. Ache,Greuther Fürth,Greuther Fürth,CF,24,1000000,2025-06-30,32,2026,7,11.34,1,1.62,28.74,37.09,Germany,"Germany, Ghana",right,183,81,yes,3.73,3.73,48.81,10.08,50.66,0.4,0.58,0.18,1.51,2.18,1.47,3,0.13,0,0,2.49,0.31,7,0.31,0.5,2,0.09,65,2.89,27.69,10.769,0.04,1.42,21.88,0.58,30.77,0.84,15.79,0.13,2.71,49.18,9.24,28.85,4.13,1.11,8.04,1.78,0.89,10.75,62.81,2.49,48.21,2.58,87.93,2.67,50,9.06,70.1,0.44,20,15.38,13.54,0.07,0.53,0.13,0,0.22,20,0.31,0.98,45.45,0.93,42.86,0.13,0,0.36,0.27,0.84,63.16,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
T. Raschl,Greuther Fürth,Greuther Fürth,"RCMF, LCMF",23,1000000,2024-06-30,29,1991,2,1.86,1,0.94,16.54,38.25,Germany,Germany,right,177,75,no,5.61,4.52,50,1.04,26.09,0.09,0.13,0.36,3.25,4.65,0.68,4,0.18,0,0,2.4,0.09,2,0.09,0.08,0,0,27,1.22,37.04,7.407,0.05,0.63,42.86,0.14,33.33,0.5,45.45,0,3.21,40.85,8.09,36.87,1.63,1.22,22.29,0.41,1.08,33.9,82.93,11.71,68.34,5.88,96.92,9.9,90.87,30.15,87.56,3.12,46.38,16.47,28.18,0.04,0.41,0,0.05,0.54,66.67,0.18,5.11,67.26,1.72,65.79,0.63,57.14,1.08,0.27,4.88,71.3,0,,0,,0,0,0,0,,,1.13,,,0.23,0,0,0.23,0,0
M. Meyerhöfer,Greuther Fürth,Greuther Fürth,RWB,27,1000000,2025-06-30,16,851,0,0.35,0,0.36,13.33,50,Germany,Germany,right,179,72,no,7.72,4.65,52.27,2.54,50,0.32,0.49,0.32,4.97,7.66,0.63,0,0,0,0,2.12,0,0,0,0.04,0,0,5,0.53,20,0,0,1.8,23.53,0,0,1.8,23.53,0,1.69,75,4.02,50,0.95,1.27,24.11,1.48,0.63,35.32,72.75,14.91,63.12,5.08,93.75,6.98,69.7,30.25,79.37,3.49,39.39,14.96,23.09,0.04,0.85,0.11,0,0.32,100,0.42,5.61,56.6,1.8,47.06,0.42,100,0.74,0.32,6.45,75.41,0,,0,,0,0,0,0,,,0.85,,,0.21,0,0,0.42,0,0
R. Framberger,Sandhausen,Sandhausen,"RB, RWB",27,1000000,2024-06-30,5,352,0,0.61,0,0.23,15.09,52.54,Germany,Germany,right,179,76,yes,13.55,7.16,75,2.05,25,0.51,0.57,0.26,7.67,8.49,0.77,0,0,0,0,2.56,0,0,0,0.15,0,0,2,0.51,100,0,0,3.32,38.46,0,0,3.32,38.46,0.26,1.28,60,3.84,46.67,0.51,1.02,20.2,1.02,0.51,32.73,65.63,16.11,68.25,1.53,83.33,8.95,62.86,23.01,75.56,6.39,44,17.99,27.76,0.06,0.51,0,0,0.26,0,0.26,5.37,47.62,3.58,42.86,0.51,50,0.51,1.02,9.72,71.05,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
J. Castrop,Nürnberg,Nürnberg,"RB, RAMF, RW",19,1000000,2024-06-30,29,2048,2,1.49,2,1.61,22.94,45.21,Germany,"Germany, Korea Republic",right,178,76,no,9.05,7.95,56.35,1.67,34.21,0.79,1.03,0.04,3.78,4.91,2.07,4,0.18,1,0.04,3.08,0.09,2,0.09,0.07,1,0.04,26,1.14,38.46,7.692,0.09,1.27,20.69,0,0,1.27,20.69,0.22,4.13,53.19,8.7,40.4,1.36,1.76,17.93,1.36,1.14,29.75,70.9,12.66,63.89,6.11,89.21,5.93,72.59,26.02,74.83,2.55,55.17,15.98,26.2,0.07,0.7,0.04,0,0.57,30.77,0.31,3.96,61.11,1.89,44.19,0.62,28.57,0.66,0.44,6.64,60.26,0,,0,,0,0,0,0,,,0.7,,,0,0,0,0,0,0
J. Geis,Nürnberg,Nürnberg,"DMF, RDMF, RCMF",29,1000000,2025-06-30,30,1812,0,0.5,2,2.92,16.34,61.09,Germany,Germany,right,181,81,no,11.23,7.15,62.5,3.43,53.62,1.49,2.02,0.15,5.26,7.13,1.34,5,0.25,0,0,0.99,0,0,0,0.03,0,0,24,1.19,29.17,0,0.1,0.84,52.94,0.3,33.33,0.55,63.64,0.05,0.2,50,1.89,63.16,0.05,0.4,25.83,0.2,1.99,42.02,76.12,17.63,59.15,5.56,96.43,15,86.75,30.25,85.55,11.03,51.8,23.65,38.81,0.15,1.29,0,0.05,0.35,28.57,0.35,11.08,57.4,1.79,44.44,1.09,22.73,0.3,0.55,10.48,72.51,0,,0,,0,0,0,0,,,1.29,,,3.58,0.5,40,2.68,0,0
L. Günther,Jahn Regensburg,Jahn Regensburg,"LB, LWB",20,1000000,2025-06-30,16,723,0,0.11,2,1.22,19.67,44.94,Germany,Germany,left,183,75,yes,8.96,8.34,52.24,2.86,30.43,0.37,0.57,0,4.23,6.46,0.87,2,0.25,0,0,3.49,0,0,0,0.01,0,0,1,0.12,100,0,0.25,3.11,40,3.11,40,0,0,0.75,3.98,53.13,5.85,38.3,0.75,2.86,20.41,0.87,0.5,32.74,69.58,13.32,60.75,4.61,100,9.59,71.43,25.15,75.74,4.61,56.76,19.6,26.97,0.15,1.37,0,0,0.25,0,0.5,5.1,51.22,3.61,41.38,0.5,25,1.12,1.12,7.34,61.02,0,,0,,0,0,0,0,,,0.62,,,0.87,0,0,0.37,0,0
A. Andrade,Arminia Bielefeld,Arminia Bielefeld,LCB,24,1000000,2024-06-30,26,2241,1,1.07,0,0.09,16.91,61.52,Panama,Panama,left,187,80,no,11.89,6.75,73.21,5.02,53.6,0.04,0.05,0.52,6.91,8.59,0.64,4,0.16,0,0,1.04,0.04,1,0.04,0.04,0,0,9,0.36,55.56,11.111,0,0.44,63.64,0.4,60,0.04,100,0.08,0.88,63.64,2.21,52.73,0.68,0.88,30,0.08,0.36,45.7,83.74,21.85,73.71,2.89,94.44,17.75,95.02,35.62,90.64,9.64,59.17,23.65,38.93,0,0.08,0.04,0,0.04,0,0.04,5.82,60,1,48,0.92,26.09,0.24,0.28,10.64,70.19,0,,0,,0,0,0,0,,,2.21,,,0,0,0,0.04,0,0
S. Vasiliadis,Arminia Bielefeld,Arminia Bielefeld,"LCMF, RCMF",25,1000000,2024-06-30,29,1886,3,1.82,1,0.91,21.38,45.98,Germany,"Germany, Greece",right,177,75,no,10.4,8.35,56,2.34,36.73,0.62,0.76,0.29,5.11,6.28,1.29,7,0.33,0,0,2.77,0.14,3,0.14,0.09,0,0,23,1.1,47.83,13.043,0.05,0.86,50,0.33,42.86,0.48,50,0.14,2.82,47.46,6.82,38.46,1.34,1,13.7,0.43,0.76,29.4,72.89,12.41,62.69,4.1,89.53,7.97,84.43,24.62,77.33,3.91,50,18.85,32.92,0.04,0.38,0.1,0,0.72,66.67,0.29,5.39,70.8,1.53,59.38,0.95,55,0.95,0.38,7.01,73.47,0,,0,,0,0,0,0,,,0.52,,,0,0,0,0,0,0
M. Zimmermann,Fortuna Düsseldorf,Fortuna Düsseldorf,RB,30,1000000,2024-06-30,27,2402,3,1.04,2,1.53,16.04,56.07,Germany,Germany,right,177,76,no,10.23,6.86,66.12,2.59,50.72,0.67,0.89,0.26,5.02,6.61,0.97,4,0.15,0,0,3.03,0.11,3,0.11,0.04,0,0,24,0.9,37.5,12.5,0.07,3.18,41.18,0,0,3.18,41.18,0.45,2.14,56.14,3.26,55.17,0.75,1.72,32,1.99,0.82,44.96,80,16.94,70.13,7.46,97.49,14.88,82.12,37.28,87.34,4.8,49.22,19.74,36.57,0.06,0.52,0.04,0,0.34,55.56,0.37,5.77,64.29,3.3,43.18,0.64,29.41,0.45,1.09,9.63,73.54,0,,0,,0,0,0,0,,,1.84,,,0.07,0,0,0,0,0
K. Peterson,Fortuna Düsseldorf,Fortuna Düsseldorf,"LAMF, CF, RW",28,1000000,2024-06-30,28,1274,4,4.11,2,3.27,19.14,40.22,Sweden,Sweden,right,185,79,no,4.95,3.89,52.73,2.54,25,0.21,0.29,0.07,2.68,3.73,0.64,3,0.21,0,0,5.23,0.28,4,0.28,0.29,0,0,28,1.98,46.43,14.286,0.14,2.05,20.69,1.06,26.67,0.92,15.38,0.14,6.22,59.09,10.6,42.67,3.32,3.39,16.53,1.55,0.99,23.1,74.62,5.79,69.51,4.73,91.04,6.57,65.59,20.35,80.9,0.71,50,16.4,7.1,0.23,1.55,0.07,0,0.42,50,0.64,1.7,75,3.04,55.81,0.07,100,2.05,0.57,3.39,68.75,0,,0,,0,0,0,0,,,0.21,,,0.42,0,0,1.27,0,0
F. Kastenmeier,Fortuna Düsseldorf,Fortuna Düsseldorf,GK,25,1000000,2024-06-30,34,3281,0,0.13,0,0.13,0.93,88.24,Germany,Germany,right,192,84,no,1.73,0.05,100,0.49,88.89,0,0,0.03,1.67,2.31,0,0,0,0,0,0.05,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0.05,100,0.22,87.5,0.05,0,33.03,0.33,0.22,42.9,91.3,19.15,82.38,0.08,100,22.19,98.52,30.12,99.09,12.73,73.28,31.33,49.88,0,0.08,0.03,0.03,0,0,0.05,4.99,68.13,0.41,40,0.52,57.89,0.19,0,9.57,84.53,43,1.18,143,3.92,9,69.93,41.12,1.13,-1.88,-0.052,0.05,1.21,0.49,,,,0,0,0
M. Kaufmann,Karlsruher SC,Karlsruher SC,CF,22,1000000,2024-12-31,30,1722,10,6.67,5,3.66,33.61,37.17,Denmark,Denmark,right,190,81,yes,4.65,4.44,52.94,11.86,38.77,0.52,0.65,0.05,1.78,2.2,1.93,5,0.26,0,0,3.34,0.52,10,0.52,0.35,0,0,45,2.35,46.67,22.222,0.26,1.05,55,0.21,25,0.84,62.5,0.05,3.24,48.39,9.88,31.75,4.34,1.46,10.87,2.67,1.1,15.63,68.9,2.87,50.91,3.45,86.36,5.54,74.53,14.16,70.11,0.42,62.5,14.86,9.24,0.19,1.15,0.16,0.05,0.21,50,0.99,1.67,59.38,1.57,56.67,0.31,50,1.25,0.47,2.3,72.73,0,,0,,0,0,0,0,,,0,,,0.05,0.05,0,0,0,0
M. Franke,Karlsruher SC,Karlsruher SC,LCB,30,1000000,2025-06-30,30,2748,1,2.28,0,0.89,12.97,65.15,Germany,Germany,right,193,90,no,8.06,4.42,71.11,5.7,64.37,0.29,0.38,0.62,4.62,5.97,0.75,11,0.36,1,0.03,0.16,0.03,1,0.03,0.07,1,0.03,19,0.62,26.32,5.263,0,0,0,0,0,0,0,0,0.03,0,0.39,25,0.72,0.2,23.32,0.2,0.23,36.98,90.26,14.12,79.12,2.33,98.59,17.42,98.5,33.14,93.18,3.83,64.96,21.21,35.12,0.03,0.07,0.03,0,0.03,0,0.03,2.78,67.06,0.29,55.56,0.1,33.33,0.23,0,5.9,70,0,,0,,0,0,0,0,,,2.1,,,0.03,0,0,0,0,0
A. Müller,Darmstadt 98,Magdeburg,"DMF, RCMF, LCMF",22,1000000,,19,1590,1,0.47,0,1.2,18.62,48.02,Germany,Germany,right,173,70,no,12.68,8.89,65.61,3.23,19.3,0.34,0.56,0.85,6.51,10.71,1.02,3,0.17,0,0,0.74,0.06,1,0.06,0.03,0,0,20,1.13,35,5,0,0.28,20,0.23,25,0.06,0,0.11,0.85,33.33,2.89,31.37,0.23,0.4,33.68,0.34,0.85,51,85.35,16.75,72.97,8.04,95.07,19.25,92.65,45.34,90.01,5.38,49.47,19.05,34.5,0.07,0.62,0,0,0.23,0,0.06,6.28,75.68,1.36,37.5,0.91,25,0.45,0.06,7.7,72.06,0,,0,,0,0,0,0,,,2.32,,,0.11,0.06,0,0.34,0,0
A. Hoffmann,Fortuna Düsseldorf,Fortuna Düsseldorf,"RCB, CB",30,1000000,,23,1977,2,1.58,0,0.13,12.11,54.14,Germany,Germany,right,190,84,no,8.06,4.37,62.5,4.69,45.63,0.32,0.45,0.77,5.01,7.02,1.23,5,0.23,0,0,0.36,0.09,2,0.09,0.07,2,0.09,12,0.55,66.67,16.667,0,0.09,0,0,0,0.09,0,0,0,0,0.59,76.92,0.73,0.55,43.98,0.5,0.73,59.14,91.99,22.53,84.24,2.55,96.43,27.68,96.71,53.58,95.67,5.46,57.5,18.97,36.73,0.01,0.05,0,0,0.05,0,0,6.74,74.32,0.73,12.5,0.46,40,0.18,0.05,9.42,82.13,0,,0,,0,0,0,0,,,2.09,,,0,0,0,0,0,0
L. Daschner,Bochum,St. Pauli,"CF, AMF",24,1000000,,34,2786,9,7.9,4,2.84,20.19,35.52,Germany,Germany,right,185,76,no,4.81,3.65,60.18,4.26,29.55,0,0,0.1,2.62,3.72,0.87,4,0.13,0,0,3.17,0.29,9,0.29,0.26,0,0,59,1.91,45.76,15.254,0.13,1.2,43.24,0.55,52.94,0.65,35,0.16,3.65,46.02,9.72,29.9,4.1,1.32,18.87,1.36,0.78,25.55,80.28,5.01,69.68,6.04,91.98,7.62,81.78,23.36,82.3,1.07,78.79,14.71,24.8,0.09,0.58,0.13,0,0.39,25,0.48,1.97,68.85,1.65,50.98,0.39,25,1.13,0.45,2.55,77.22,0,,0,,0,0,0,0,,,0.06,,,0,0,0,0,0,0
S. Kittel,Hamburger SV,Hamburger SV,"LWF, CF, AMF",30,1000000,,31,2168,5,7.93,3,5.69,12.54,38.74,Germany,"Germany, Poland",right,179,71,no,3.2,3.53,48.24,1.16,7.14,0.08,0.14,0,1.41,2.34,0.71,4,0.17,0,0,4.28,0.21,4,0.17,0.33,0,0,54,2.24,38.89,9.259,0.12,2.82,48.53,1.66,45,1.16,53.57,0.54,3.36,50.62,6.02,40.69,4.23,1.58,23.29,1.41,0.79,30.93,78.79,7.68,65.41,7.31,95.45,9.67,76.39,26.53,83.41,1.74,54.76,17.01,30.42,0.24,1.74,0.04,0,0.75,44.44,0.62,2.74,65.15,3.15,52.63,0.83,35,1.25,1.2,4.03,82.47,0,,0,,0,0,0,0,,,0.25,,,0.58,0.17,25,1.83,2,50
B. Tomiak,Kaiserslautern,Kaiserslautern,"LCB, RCB, LDMF",24,1000000,,33,3209,4,2.26,2,0.76,17.19,53.83,Germany,Germany,right,193,88,no,8.36,5.95,60.38,5.05,57.78,0.28,0.33,0.62,4.49,5.27,0.9,9,0.25,0,0,0.9,0.11,4,0.11,0.06,3,0.08,17,0.48,41.18,23.529,0.06,0.42,53.33,0.17,16.67,0.22,75,0.03,0.93,48.48,3.17,49.56,0.79,1.37,24.46,0.34,1.51,39.1,87.02,15.12,77.74,2.83,94.06,17.14,94.93,34.13,91.13,4.54,59.26,20.48,36.44,0.02,0.17,0.03,0,0.14,20,0.06,3.84,67.88,0.62,54.55,0.25,11.11,0.2,0.22,6.39,66.67,0,,0,,0,0,0,0,,,1.35,,,0.03,0,0,0,0,0
C. Zimmermann,Darmstadt 98,Darmstadt 98,"CB, RCB, LCB",30,1000000,2025-06-30,31,2766,0,1.03,0,0.86,14.51,62.33,Germany,Germany,right,194,92,no,8.82,4.33,69.17,6.21,58.64,0.16,0.23,0.75,5.66,7.9,0.52,3,0.1,0,0,0.36,0,0,0,0.03,0,0,12,0.39,16.67,0,0,0.29,44.44,0.1,33.33,0.2,50,0.03,0.23,71.43,1.59,61.22,0.52,1.07,25.18,0.16,0.68,40.77,85.95,16.95,75.05,3.29,97.03,17.57,95.37,33.06,91.14,7.42,64.47,22.86,35.88,0.03,0.2,0,0,0,0,0.03,5.4,66.87,0.49,53.33,0.29,33.33,0.2,0.13,8.75,74.35,0,,0,,0,0,0,0,,,2.83,,,0,0,0,0,0,0
