Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
G. Thompson,Hegelmann Litauen,Hegelmann Litauen,"LCMF, LDMF",23,375000,2023-12-31,28,2158,4,4.04,5,2.29,21.81,50.1,Nigeria,Nigeria,right,172,66,no,8.63,7.51,62.78,2.63,49.21,0.29,0.39,0.08,3.63,4.85,1.63,3,0.13,0,0,1.92,0.17,4,0.17,0.17,0,0,36,1.5,27.78,11.111,0.21,0.21,20,0.04,0,0.17,25,0.04,2.04,61.22,8.38,43.78,2.42,1.88,26.94,0.79,1.75,39.41,84.23,11.14,74.91,7.72,92.97,12.39,89.23,37.99,85.62,1.21,51.72,15.44,22.77,0.1,1,0.04,0,0.67,31.25,0.46,4.92,74.58,2,60.42,0.71,35.29,1.5,0.04,4.42,72.64,0,,0,,0,0,0,0,,,0.71,,,0,0,0,0,0,0
Y. Protasov,Telavi,S?duva,"RW, RAMF, AMF",26,350000,2023-12-31,17,1381,2,3.23,0,1.35,16.81,47.29,Ukraine,Ukraine,left,168,0,no,5.02,3.91,66.67,0.98,33.33,0.33,0.36,0,2.09,2.33,0.85,1,0.07,0,0,3.45,0.13,1,0.07,0.21,0,0,15,0.98,46.67,13.333,0,2.28,20,0.78,8.33,1.43,27.27,0.26,4.63,49.3,9.58,40.82,1.56,2.48,16.23,1.56,1.43,27.57,74.23,7.95,66.39,6.26,90.63,7.76,73.95,23.14,81.97,2.28,45.71,17.82,27.94,0.09,0.91,0,0,0.39,66.67,0.46,3.39,59.62,3.19,40.82,0.46,71.43,0.85,0.52,4.43,66.18,0,,0,,0,0,0,0,,,0.07,,,0.46,0.2,33.33,0.26,2,50
M. Spano,Kauno Žalgiris,Kauno Žalgiris,"RCB, CB",28,350000,2023-12-31,15,1203,0,0.2,0,0.01,11.6,63.23,France,"France, Algeria",right,184,81,no,7.86,4.94,66.67,2.69,50,0.07,0.12,0.37,4.49,7.11,0.52,1,0.07,0,0,0.52,0,0,0,0.02,0,0,1,0.07,100,0,0,0,0,0,0,0,0,0,0.3,100,1.95,65.38,0.22,2.02,48.7,1.05,0.52,65.61,91.45,23.72,82.65,3.14,92.86,33.59,98.22,61.95,93.72,3.67,53.06,21.64,35.6,0,0.15,0,0,0.22,66.67,0.07,6.58,75,0.9,50,0.52,28.57,0.37,0,10.1,76.3,0,,0,,0,0,0,0,,,2.02,,,0,0,0,0,0,0
R. Latouchent,Kauno Žalgiris,Kauno Žalgiris,"LWB, LB",27,350000,2023-12-31,24,1795,0,0.86,3,3.41,20.81,46.99,Martinique,"Martinique, France",both,180,72,no,5.97,4.66,63.44,1.35,48.15,0.1,0.16,0.1,2.91,4.52,0.5,4,0.2,0,0,4.51,0,0,0,0.04,0,0,9,0.45,0,0,0.15,2.56,41.18,1.81,44.44,0.75,33.33,0.35,5.67,58.41,11.78,42.55,1.65,5.06,31.84,1.7,1.15,44.87,85.92,13.74,80.29,10.28,95.12,13.79,86.55,40.81,89.8,1.5,56.67,17,13.84,0.17,1.2,0,0,0.25,60,0.8,3.86,84.42,2.81,53.57,0.15,66.67,0.85,1.1,8.17,77.3,0,,0,,0,0,0,0,,,0.35,,,0,0,0,0,0,0
S. Filipovi?,Riteriai,Riteriai,LCB,29,350000,2023-12-31,20,1844,1,0.86,0,0,11.47,60.85,Serbia,Serbia,right,185,82,no,8.59,5.08,71.15,3.03,56.45,0.29,0.35,1.07,4.69,5.65,0.83,5,0.24,0,0,0.24,0.05,1,0.05,0.04,1,0.05,4,0.2,75,25,0,0.1,0,0.05,0,0.05,0,0.1,0.1,100,1.07,63.64,0.34,0.78,26.26,0.44,0.68,40.95,85.34,17.23,75.64,2.93,91.67,17.81,94.52,33.14,91.16,7.71,61.39,23.78,39.95,0,0,0,0,0,0,0,5.08,64.42,0.63,23.08,0.34,14.29,0.1,0,8.49,67.24,0,,0,,0,0,0,0,,,1.61,,,0,0,0,0,0,0
F. La Mantia,Riteriai,Riteriai,"LCB, CB, DMF",27,350000,2023-12-31,27,2323,1,1.04,0,0.05,16.97,60.05,Venezuela,"Venezuela, Italy",right,182,80,no,12.09,6.66,73.84,5.08,51.91,0.23,0.29,0.39,6.93,8.77,1.01,4,0.15,2,0.08,0.15,0.04,1,0.04,0.04,1,0.04,12,0.46,8.33,8.333,0,0.15,0,0.04,0,0.12,0,0,0.27,28.57,1.78,52.17,0.54,0.81,31.58,0.08,1.12,50.02,86.44,18.87,75.36,3.18,92.68,22.9,94.92,44.86,90.24,5.04,54.62,20.65,37.61,0,0.08,0,0,0.04,100,0.04,6.01,68.39,0.35,22.22,0.31,25,0.15,0,8.95,67.53,0,,0,,0,0,0,0,,,0.54,,,0,0,0,0,0,0
I. Pl?kas,Kauno Žalgiris,Kauno Žalgiris,GK,29,350000,2023-12-31,11,1063,0,0,0,0,0.76,88.89,Lithuania,Lithuania,right,193,83,no,1.86,0.08,0,0.59,100,0,0,0,1.86,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.63,0.42,0.17,29.63,89.14,14.9,84.66,0,0,13.63,95.03,21.25,96.02,8.3,72.45,29.86,46.68,0,0,0,0,0,0,0,1.61,57.89,0.08,0,0.08,0,0,0,6.77,71.25,14,1.19,49,4.15,5,71.43,13.87,1.17,-0.13,-0.011,0,1.19,0.59,,,,0,0,0
R. Sadauskas,Šiauliai,Šiauliai,"LCB, RCB, CB",27,350000,2023-12-01,17,1278,2,0.62,0,0.69,15.35,57.34,Lithuania,Lithuania,right,193,85,no,9.44,5.49,55.13,6.97,61.62,0.07,0.1,1.06,6.34,8.88,1.76,4,0.28,0,0,0.28,0.14,2,0.14,0.04,2,0.14,5,0.35,80,40,0,0.07,0,0,0,0.07,0,0,0,0,0.99,57.14,0.63,0.63,35.28,0.56,0.92,52.82,89.47,19.37,78.18,3.45,97.96,25.21,97.77,46.55,94.4,6.2,53.41,20.25,34.15,0.05,0.14,0.07,0.07,0.07,0,0.07,5.21,54.05,0.35,20,0.49,0,0.21,0,7.39,66.67,0,,0,,0,0,0,0,,,2.68,,,0,0,0,0,0,0
D. Romanovskij,Šiauliai,Šiauliai,AMF,27,350000,2023-12-31,28,2223,6,4.9,9,5.04,21.34,37.95,Lithuania,Lithuania,right,177,68,no,4.9,4.86,54.17,2.06,21.57,0.16,0.23,0.16,2.11,2.97,1.05,5,0.2,0,0,3.93,0.24,6,0.24,0.2,2,0.08,42,1.7,42.86,14.286,0.36,2.51,22.58,0.85,14.29,1.62,27.5,0.53,4.37,45.37,11.46,36.04,2.63,1.66,27.09,1.9,1.74,36.52,68.51,13.6,58.33,5.87,90.34,10.57,70.5,28.66,75.42,5.43,52.99,17.43,28.12,0.2,1.66,0,0.04,1.38,47.06,0.97,6.07,63.33,5.3,43.51,2.51,38.71,2.23,0.61,7.25,79.33,0,,0,,0,0,0,0,,,0.08,,,0.12,0,0,0.69,0,0
V. Armanavi?ius,Kauno Žalgiris,Kauno Žalgiris,"LCMF, AMF, CF",28,350000,2023-12-31,8,628,1,1.4,1,0.59,18.77,43.51,Lithuania,Lithuania,right,183,79,no,4.01,3.15,63.64,4.16,37.93,0.86,1.45,0,1.15,1.94,1.15,1,0.14,0,0,1.86,0.14,1,0.14,0.2,0,0,12,1.72,25,8.333,0.14,1,14.29,0.29,50,0.72,0,0.14,1.86,69.23,7.02,42.86,3.44,0.86,27.09,0.86,1.58,34.82,81.48,8.03,73.21,7.17,84,11.61,91.36,31.53,86.36,2.44,41.18,16.46,37.97,0.08,1.43,0,0,0.14,0,0.29,6.16,76.74,1.86,69.23,0.86,33.33,1.58,0,4.01,67.86,0,,0,,0,0,0,0,,,0.14,,,0,0,0,0,0,0
K. Šilkaitis,Kauno Žalgiris,Kauno Žalgiris,LB,27,350000,2023-12-31,17,1258,0,0.39,0,0.48,18.1,50.59,Lithuania,Lithuania,right,176,70,no,9.01,7.58,56.6,1.29,44.44,0.43,0.65,0.5,4.29,6.52,1.29,0,0,0,0,2.07,0,0,0,0.03,0,0,5,0.36,20,0,0,1.29,27.78,0.79,18.18,0.5,42.86,0.21,2.29,65.63,6.08,44.71,1,1.22,37.49,1.14,1.43,50.51,88.95,16.45,85.65,8.08,94.69,19.24,93.31,46.43,92.14,2.79,64.1,18.84,26.43,0.03,0.29,0,0.07,0.14,100,0.14,5.08,87.32,1.43,65,0.21,100,0.64,0.43,7.37,68.93,0,,0,,0,0,0,0,,,0.86,,,0,0,0,0,0,0
E. Jankauskas,Šiauliai,Šiauliai,"LAMF, LW, CF",25,350000,2023-12-31,28,2381,12,11.68,2,3.08,18.48,37.22,Lithuania,Lithuania,right,175,69,no,4.23,3.74,60.61,1.02,11.11,0.04,0.05,0.15,1.93,2.68,0.45,2,0.08,0,0,5.29,0.45,12,0.45,0.44,0,0,86,3.25,39.53,13.953,0.08,2.53,23.88,2.19,22.41,0.34,33.33,0.38,7.11,46.28,11.72,34.52,4.16,2.76,19.2,1.85,0.68,24.12,74.61,4.72,60.8,6.73,92.13,7.82,71.98,20.49,82.29,1.13,46.67,16.79,19.41,0.12,0.76,0.04,0.04,0.34,33.33,0.38,1.89,66,2.42,43.75,0.42,27.27,0.91,0.64,3.06,71.6,0,,0,,0,0,0,0,,,0.08,,,0,0,0,0.04,0,0
L. Vaca,Žalgiris,Žalgiris,CF,27,350000,2023-12-31,14,629,2,3.23,0,0.4,25.04,38.86,Bolivia,Bolivia,right,173,71,no,3,3.29,69.57,4.44,35.48,0.14,0.23,0,0.57,0.91,1.29,0,0,0,0,3.86,0.29,2,0.29,0.46,0,0,22,3.15,31.82,9.091,0,2.72,26.32,1,28.57,1.72,25,0,3.72,57.69,13.02,35.16,5.15,1.86,13.02,2.43,1.29,16.45,72.17,2.72,68.42,3.58,92,6.44,66.67,12.73,83.15,1.29,55.56,25.23,18.43,0.06,0.86,0,0.14,0,0,0.29,1.14,100,1.57,63.64,0.29,50,0.86,0.57,1.72,91.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
A. Levšinas,Hegelmann Litauen,Hegelmann Litauen,"LB, LWB",24,350000,2023-12-31,19,1283,0,0.98,2,1.13,14.87,58.49,Lithuania,Lithuania,left,177,70,no,11.57,6.87,68.37,2.95,59.52,0.77,1.01,0.28,6.1,8.01,0.98,4,0.28,0,0,1.47,0,0,0,0.07,0,0,7,0.49,14.29,0,0.14,2.6,35.14,2.6,35.14,0,0,0.28,0.63,77.78,1.82,50,0.77,1.54,31.5,1.82,0.84,44.96,81.9,16.98,73.14,6.17,98.86,15.57,83.33,37.46,89.33,4.91,50,21.88,29.97,0.08,0.7,0,0.07,0.07,0,0.21,5.47,66.67,2.95,52.38,0.07,0,0.56,1.12,9.96,73.24,0,,0,,0,0,0,0,,,0.91,,,0,0,0,0,0,0
P. Sirvys,Panev?žys,Panev?žys,"RB, RWB",25,325000,2023-12-31,26,2086,5,2.73,3,2.03,19.07,54.3,Lithuania,Lithuania,right,183,77,no,11.3,8.84,61.95,3.11,56.94,0.56,0.74,0.04,5.26,6.98,1.6,4,0.17,1,0.04,3.06,0.22,5,0.22,0.12,1,0.04,25,1.08,36,20,0.13,3.54,46.34,0.04,0,3.49,46.91,0.09,1.86,46.51,4.62,39.25,2.03,1.68,28.39,3.15,0.91,41.63,74.2,16.7,62.53,7.46,94.22,12.3,77.19,30.12,84.1,8.2,49.47,22.78,39.51,0.09,0.82,0.04,0,0.26,66.67,0.47,7.85,58.79,3.8,47.73,0.65,33.33,0.99,1.34,11.39,73.48,0,,0,,0,0,0,0,,,0.22,,,0,0,0,0,0,0
E. Girdvainis,Kauno Žalgiris,Kauno Žalgiris,"LCB, CB",30,325000,2023-12-31,25,2389,7,3.65,0,0.07,14.88,61.52,Lithuania,Lithuania,right,188,82,no,8.63,4.75,67.46,5.09,65.93,0.45,0.71,0.38,4.97,7.76,1.24,5,0.19,0,0,0.68,0.26,5,0.19,0.14,4,0.15,11,0.41,63.64,63.636,0,0.08,0,0.04,0,0.04,0,0,0.57,73.33,1.43,52.63,0.45,1.13,44.45,0.64,0.49,62.57,90.07,23.21,82.14,2.94,97.44,32.7,95.74,55.72,94.12,6.78,57.78,23.59,44.04,0,0.08,0,0,0,0,0.04,8.29,75.91,0.49,23.08,0.45,25,0.15,0,11.98,77.99,0,,0,,0,0,0,0,,,1.96,,,0,0,0,0,2,100
D. Šešplaukis,Šiauliai,Šiauliai,"RAMF, RW, LAMF",25,325000,2023-12-31,27,2156,3,2.91,0,1.62,23.67,48.32,Lithuania,Lithuania,left,177,74,no,6.6,6.18,58.78,2.34,41.07,0.17,0.23,0.13,2.8,3.92,1.25,6,0.25,0,0,4.34,0.13,3,0.13,0.12,0,0,46,1.92,32.61,6.522,0,2.17,46.15,1.13,40.74,0.96,52.17,0.33,4.72,52.21,11.98,45.64,1.92,2.38,23.17,1.92,2.25,32.56,77.69,9.6,65.65,8.31,92.46,9.1,77.52,27.72,82.98,2.84,50,18.46,34.85,0.07,0.88,0.04,0,0.5,50,0.38,4.05,70.1,3.34,45,0.58,42.86,0.79,0.88,6.22,74.5,0,,0,,0,0,0,0,,,0.17,,,0.21,0.13,66.67,0.38,0,0
Alex Souza,Hegelmann Litauen,Hegelmann Litauen,LW,22,325000,2025-06-30,9,522,0,0.09,1,1.84,21.9,51.18,Brazil,Brazil,right,180,73,no,6.9,5.17,63.33,2.76,25,0,0,0.17,3.62,4.74,1.38,0,0,0,0,6.21,0,0,0,0.02,0,0,5,0.86,0,0,0.17,3.45,30,3.1,33.33,0.34,0,0.17,7.41,67.44,12.24,52.11,2.41,4.66,15,0.69,1.72,23.97,69.78,5.86,55.88,6.55,94.74,5.69,66.67,19.48,79.65,1.03,16.67,17.65,9.74,0.32,2.07,0.17,0,0.17,100,0.52,2.41,42.86,2.59,40,0.34,50,0.52,1.03,4.48,61.54,0,,0,,0,0,0,0,,,0,,,1.03,0,0,2.93,0,0
S. Spiridonovi?,Kauno Žalgiris,Kauno Žalgiris,"LWF, CF, LAMF",29,300000,2023-12-31,12,775,0,1.36,0,0.73,20.9,37.78,Austria,"Austria, Serbia",right,173,69,no,3.25,3.95,55.88,1.05,44.44,0,0,0,1.05,1.62,0.93,1,0.12,2,0.23,3.02,0,0,0,0.16,0,0,19,2.21,31.58,0,0,1.39,33.33,1.39,33.33,0,0,0.12,4.88,38.1,13.01,30.36,3.25,5.23,31.24,1.74,0.93,36.35,84.98,5.57,79.17,9.99,87.21,12.31,83.02,34.61,87.25,0.46,50,13.82,14.32,0.08,1.16,0.12,0,0.12,0,0.46,2.79,79.17,2.32,50,0.12,0,1.16,0.46,3.25,85.71,0,,0,,0,0,0,0,,,0,,,0.7,0.12,100,0.81,0,0
C. Tigroudja,Panev?žys,Panev?žys,"AMF, CF, LCMF",31,300000,2023-12-31,26,1332,2,1.51,4,3.5,16.82,47.39,France,"France, Algeria",left,176,67,no,6.01,5.61,53.01,1.82,37.04,0.27,0.38,0.07,2.77,3.87,0.74,2,0.14,0,0,2.43,0.14,2,0.14,0.1,0,0,11,0.74,36.36,18.182,0.27,2.09,25.81,1.15,23.53,0.95,28.57,0.54,2.09,61.29,6.35,44.68,1.96,0.88,28.45,1.55,1.15,45.27,81.64,12.23,70.17,9.12,94.81,14.39,79.34,39.05,86.51,4.26,65.08,16.77,31.48,0.24,1.35,0,0.07,0.54,62.5,1.01,5.2,66.23,3.58,50.94,1.42,61.9,2.16,0.54,6.15,75.82,0,,0,,0,0,0,0,,,0,,,0.41,0,0,1.15,0,0
M. Beneta,Panev?žys,Panev?žys,"LB, LCB",30,300000,2023-12-31,22,1836,1,0.93,2,1.32,18.73,53.14,Lithuania,Lithuania,right,181,76,no,11.13,8.43,66.28,2.79,45.61,0.59,0.78,0.05,4.95,6.59,1.27,2,0.1,0,0,1.67,0.05,1,0.05,0.05,0,0,12,0.59,16.67,8.333,0.1,1.42,48.28,1.42,48.28,0,0,0.15,1.72,48.57,4.56,38.71,0.54,0.98,24.31,1.37,0.83,38.58,77.13,19.41,67.93,3.87,93.67,10.2,86.06,28.14,85.71,9.07,54.59,22.29,39.18,0.06,0.54,0,0,0.2,25,0.25,7.4,63.58,2.4,42.86,0.74,13.33,0.34,0.74,11.03,73.33,0,,0,,0,0,0,0,,,0.29,,,0,0,0,0,0,0
N. Popovi?,Riteriai,Riteriai,CF,29,300000,2023-12-31,24,1894,1,3.33,1,2.7,24.52,31.78,Serbia,Serbia,right,188,80,no,4.51,3.56,52,5.61,36.44,0.19,0.23,0.24,2.47,2.99,1.14,5,0.24,2,0.1,1.62,0.05,1,0.05,0.16,0,0,29,1.38,27.59,3.448,0.05,1.19,16,0.38,12.5,0.81,17.65,0.1,1.81,42.11,10.03,27.49,2.8,0.62,15.59,3.04,2,26.56,68.69,7.46,56.05,7.08,83.22,5.99,60.32,25.04,71.35,0.38,50,14.46,10.9,0.13,0.76,0.05,0,0.67,42.86,0.52,2.9,65.57,2.38,38,0.62,30.77,1.19,0.29,2.8,59.32,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
N. Kacharava,Panev?žys,Panev?žys,CF,29,300000,2023-12-31,2,29,1,0.76,1,0,,,Georgia,Georgia,right,198,88,no,,,,,,,0,,,3.33,,0,,0,,,,0,,,0,,1,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.97,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,1,100
S. Keita,Panev?žys,Panev?žys,"LCB, LB",30,300000,2023-12-31,27,2543,2,2.67,3,0.93,17.13,60.54,Senegal,Senegal,right,176,70,no,10.76,6.8,70.83,3.72,57.14,0.42,0.56,0.18,5.52,7.26,0.64,4,0.14,0,0,2.12,0.07,2,0.07,0.09,2,0.07,12,0.42,41.67,16.667,0.11,1.49,45.24,0.99,46.43,0.5,42.86,0.11,1.66,68.09,4.14,52.14,0.92,1.8,26.33,0.88,0.92,43.18,77.7,21.31,69.93,3.01,90.59,14.83,85.68,33.59,84.51,8.35,54.24,22.4,39.08,0.03,0.39,0,0.04,0.25,57.14,0.21,8.03,64.32,1.95,41.82,0.64,11.11,0.39,0.64,11.25,65.41,0,,0,,0,0,0,0,,,0.25,,,0,0,0,0,0,0
Ían Soler,Riteriai,Riteriai,"RDMF, RCMF, AMF",27,300000,2023-12-31,11,893,0,0.78,0,0.06,23.38,46.12,Spain,Spain,right,187,80,no,9.78,7.36,63.01,4.33,48.84,0.91,1.15,0.2,4.23,5.38,2.12,4,0.4,0,0,0.91,0,0,0,0.08,0,0,10,1.01,10,0,0,0.71,28.57,0,0,0.71,28.57,0,1.61,37.5,7.26,30.56,0.5,1.11,21.27,0,1.71,32.96,78.59,14.11,66.43,3.53,91.43,10.99,88.07,27.92,85.2,4.43,43.18,19.37,40.75,0.01,0.2,0.1,0,0.2,0,0.1,7.16,63.38,1.81,33.33,0.91,11.11,0.5,0.2,6.65,74.24,0,,0,,0,0,0,0,,,0.1,,,0.2,0,0,0.1,0,0
R. Filipavi?ius,Riteriai,Riteriai,"RW, RAMF, RWB",23,300000,2023-12-31,25,1850,2,2.91,0,0.62,17.46,40.95,Lithuania,Lithuania,right,177,63,no,5.89,5.35,53.64,3.06,26.98,0.19,0.24,0.05,2.82,3.51,1.26,3,0.15,0,0,2.38,0.1,2,0.1,0.14,0,0,22,1.07,36.36,9.091,0,1.26,38.46,0.34,57.14,0.92,31.58,0.19,2.19,53.33,6.13,42.06,2.19,1.07,14.98,1.51,1.56,22.72,73.66,7.74,64.78,5.06,90.38,5.4,72.07,19.75,77.59,1.7,54.29,15.76,27.29,0.03,0.58,0.15,0,0.63,53.85,0.1,2.68,60,2.34,54.17,0.78,50,0.92,0.58,4.14,70.59,0,,0,,0,0,0,0,,,0.05,,,0,0,0,0.15,0,0
L. Paukste,Šiauliai,Šiauliai,GK,24,300000,2023-12-31,22,2114,0,0,0,0,0.77,83.33,Lithuania,Lithuania,left,188,91,no,1.45,0.04,100,0.34,100,0,0,0,1.4,1.96,0,3,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.13,66.67,0,0,11.88,0.13,0.17,17.75,83.69,8.86,72.12,0,0,8.64,95.07,12.43,97.95,5.32,50.4,30.94,46.25,0,0,0,0,0,0,0,1.23,41.38,0.04,0,0.04,0,0,0,3.45,56.79,19,0.81,79,3.36,12,75.95,22.79,0.97,3.79,0.161,0,1.28,0.34,,,,0,0,0
V. Antužis,Banga,Banga,"LB, RB",23,300000,2023-12-31,27,2165,0,0.06,0,0.67,15.17,57.81,Lithuania,Lithuania,right,176,70,no,9.89,8.02,65.8,1.79,62.79,0.5,0.57,0.21,4.12,4.72,0.58,3,0.12,0,0,0.75,0,0,0,0,0,0,3,0.12,0,0,0,1.12,18.52,0.96,17.39,0.17,25,0.12,1.29,41.94,3.24,41.03,0.25,0.5,18.42,1.04,0.71,30.18,73.14,13.8,63.86,3.53,92.94,8.81,79.72,24.44,78.06,4.66,59.82,19.63,31.65,0.03,0.29,0,0,0.04,0,0.12,4.28,66.99,1.25,26.67,0.17,0,0.25,0.17,8.02,61.66,0,,0,,0,0,0,0,,,0.58,,,0.08,0,0,0,0,0
A. Novikovas,Žalgiris,Žalgiris,"RAMF, CF",32,300000,,3,174,1,0.4,0,0.24,19.66,42.11,Lithuania,Lithuania,left,176,76,no,4.14,3.1,50,1.55,0,0,0,0,2.59,3.85,0,0,0,0,0,8.79,0.52,1,0.52,0.2,0,0,9,4.66,22.22,11.111,0,5.17,40,0.52,0,4.66,44.44,0,7.76,60,14.48,46.43,3.1,6.21,37.24,2.59,1.03,46.03,78.65,12.93,72,7.76,93.33,20.69,77.5,35.69,86.96,5.69,54.55,20.45,35.38,0.12,1.03,0,0,1.55,66.67,0,7.76,80,6.72,53.85,1.55,33.33,2.59,1.55,9.31,94.44,0,,0,,0,0,0,0,,,0,,,0,0,0,1.03,0,0
F. David,Kauno Žalgiris,Kauno Žalgiris,"CF, RWF, LAMF",30,300000,2023-12-31,25,1579,6,4.52,1,1.82,21.03,36.31,France,"France, Guadeloupe",left,180,71,no,4.45,4.67,50,2.45,39.53,0.17,0.27,0.06,1.94,3.06,1.6,3,0.17,0,0,4.5,0.34,6,0.34,0.26,0,0,59,3.36,44.07,10.169,0.06,2.85,34,1.2,28.57,1.54,37.04,0.51,4.16,43.84,11.68,31.22,4.39,1.82,28.5,2.34,1.08,38.47,79.85,8.61,71.52,9.46,96.39,11.97,78.1,32.89,85.79,2.91,54.9,16.59,29.14,0.1,1.25,0,0.06,0.4,57.14,0.4,3.42,70,3.19,50,0.8,28.57,1.42,0.74,4.84,85.88,0,,0,,0,0,0,0,,,0.06,,,0.63,0.17,33.33,1.48,0,0
D. Naah,Kauno Žalgiris,Kauno Žalgiris,AMF,27,300000,,1,34,0,0.15,0,0.06,,,Ghana,Ghana,right,180,68,no,,,,,,,0,,,12.86,,1,,0,,,,0,,,0,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.29,32.57,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
N. Gorobsov,Žalgiris,Žalgiris,"DMF, RCMF",33,300000,2023-12-31,21,1360,0,0.29,0,1.14,18.93,57.69,Argentina,"Argentina, Italy",right,180,72,no,10.52,7.48,62.83,3.77,70.18,0.73,1.25,0.2,5.1,8.72,1.32,3,0.2,0,0,0.6,0,0,0,0.02,0,0,19,1.26,10.53,0,0,0.33,60,0.33,60,0,0,0,0.53,37.5,5.16,50,0,0.4,49.24,0.33,1.92,66.9,94.46,22.17,89.25,6.09,96.74,28.52,97.22,62.34,96.39,4.24,68.75,16.41,27.91,0.08,0.6,0.07,0,0.13,50,0,11.58,88,0.99,53.33,0.6,22.22,0.33,0.2,11.65,88.07,0,,0,,0,0,0,0,,,0.53,,,1.39,0.13,0,2.45,0,0
P. Golubickas,Žalgiris,Žalgiris,"AMF, LW, RAMF",24,300000,2023-12-31,26,1561,2,2.54,2,2.83,20.99,47.53,Lithuania,Lithuania,right,173,69,no,7.15,5.88,64.71,2.08,47.22,0.35,0.57,0,3,4.97,0.86,2,0.12,0,0,3.75,0.12,2,0.12,0.15,2,0.12,22,1.27,27.27,9.091,0.12,2.19,26.32,1.33,21.74,0.86,33.33,0.35,3.86,64.18,10.67,43.24,3.06,2.94,32.23,1.33,1.73,42.78,81.67,9.8,72.35,8.48,94.56,16.03,83.09,38.34,86.92,2.31,45,17.43,25.29,0.16,1.56,0.17,0,0.86,40,0.69,6,73.08,3.23,37.5,1.27,22.73,1.61,0.75,5.88,77.45,0,,0,,0,0,0,0,,,0.29,,,0,0,0,0,0,0
I. Gonchar,S?duva,S?duva,"RB, RWB",30,300000,,6,574,0,0.08,0,0.42,12.07,57.14,Ukraine,Ukraine,right,181,75,no,7.06,5.02,62.5,0.78,80,0,0,0,3.92,5.14,0.63,1,0.16,0,0,3.14,0,0,0,0.01,0,0,2,0.31,0,0,0,3.61,39.13,0.16,100,3.45,36.36,0,2.82,61.11,4.7,53.33,0.63,1.88,23.83,2.04,1.1,32.3,78.64,12.54,67.5,6.43,100,9.41,76.67,24.77,89.87,3.92,44,19.72,31.48,0.07,0.63,0,0,0.16,0,0.16,3.61,60.87,3.61,43.48,0.16,0,0.16,1.41,6.27,80,0,,0,,0,0,0,0,,,0.31,,,0,0,0,1.72,0,0
