Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
F. Hartmann,Sligo Rovers,Sligo Rovers,"RAMF, RW",22,250000,2025-06-30,19,1347,3,2.15,2,1.87,20.58,42.86,Germany,Germany,left,178,66,yes,4.34,3.74,60.71,2.2,33.33,0.07,0.1,0.07,2,3.07,1,4,0.27,0,0,5.95,0.2,3,0.2,0.14,0,0,38,2.54,39.47,7.895,0.13,1.67,36,0.47,42.86,1.2,33.33,0.27,6.88,55.34,12.76,39.27,1.94,2.07,19.24,1.47,1.14,26.26,73.54,6.48,60.82,6.01,88.89,9.49,75.35,22.38,80,2.41,33.33,17.84,25.4,0.12,1.4,0.07,0,1.4,38.1,0.33,2.54,39.47,3.61,44.44,2,36.67,1.34,0.53,3.88,84.48,0,,0,,0,0,0,0,,,0,,,1.4,0.47,42.86,2.87,0,0
M. Poom,Shamrock Rovers,Shamrock Rovers,LCMF,24,250000,2023-12-31,28,2322,2,2.03,3,2.25,11.16,51.39,Estonia,Estonia,left,186,72,yes,7.33,5.39,58.99,1.86,52.08,0.19,0.29,0.23,3.95,5.85,0.97,2,0.08,0,0,0.97,0.08,2,0.08,0.08,0,0,23,0.89,21.74,8.696,0.12,0.89,39.13,0.66,35.29,0.23,50,0.23,0.54,64.29,2.36,40.98,0.62,0.43,36.2,0.39,0.39,50.12,82.68,16.43,65.33,9.57,97.98,16.71,89.79,44.07,88.39,5.19,41.79,18.58,41.71,0.09,0.81,0,0.16,0.12,66.67,0.19,8.29,59.81,1.86,41.67,1.16,30,0.5,0.27,7.79,68.66,0,,0,,0,0,0,0,,,0.27,,,0.39,0.04,0,1.63,0,0
D. McDaid,Bohemians,Bohemians,"LAMF, RAMF",27,225000,2023-11-30,28,1338,4,3.34,4,2.87,24.96,46.63,Scotland,Scotland,right,175,73,no,8.34,7.47,63.06,3.63,25.93,0.2,0.32,0.2,3.43,5.43,1.61,1,0.07,0,0,4.57,0.27,4,0.27,0.22,1,0.07,30,2.02,30,13.333,0.27,3.9,24.14,2.69,25,1.21,22.22,0.54,5.72,49.41,10.36,42.21,2.83,1.82,18.77,2.09,1.41,26.91,75.5,6.39,63.16,6.93,96.12,7.6,63.72,21.05,88.18,2.09,38.71,17.9,24.64,0.19,1.28,0.07,0,0.27,75,0.54,1.95,65.52,3.5,48.08,0.34,20,1.14,1.14,4.57,73.53,0,,0,,0,0,0,0,,,0.07,,,0,0,0,0.61,0,0
W. Patching,Derry City,Derry City,"AMF, LDMF, LCMF",24,225000,2024-11-30,25,1712,6,3.92,7,3.24,20.61,41.84,England,England,right,185,70,no,6.26,5.1,60.82,3.52,28.36,0.32,0.51,0.11,2.84,4.56,0.95,2,0.11,0,0,2.94,0.32,4,0.21,0.21,0,0,39,2.05,33.33,15.385,0.37,1.42,29.63,0.95,33.33,0.47,22.22,0.21,3.47,48.48,8.99,40.35,1.21,1.05,27.6,1.1,1.42,40.48,83.38,11.46,70.64,9.2,94.86,13.83,87.07,34.8,88.52,4.26,59.26,19.04,34.78,0.17,1.52,0.26,0.16,0.47,33.33,0.68,6.52,71.77,3.1,47.46,1.16,59.09,1.21,0.37,6.26,76.47,0,,0,,0,0,0,0,,,0.74,,,1.79,0.63,16.67,2.89,2,100
B. Vaštšuk,Voždovac,Sligo Rovers,"AMF, CF",27,200000,2024-11-30,8,389,0,1.87,0,0.21,18.28,37.97,Estonia,Estonia,right,185,78,no,5.32,4.4,47.37,4.16,50,0.23,0.32,0.23,3.01,4.19,1.62,2,0.46,0,0,2.31,0,0,0,0.43,0,0,12,2.78,16.67,0,0,0.46,0,0,0,0.46,0,0,3.01,53.85,6.48,32.14,4.86,0.69,9.25,1.62,0,14.11,60.66,4.16,38.89,3.01,69.23,2.78,75,12.72,65.45,0.93,25,17.62,7.9,0.05,0.46,0,0,0.23,100,0.23,1.39,50,0.93,25,0.46,0,0.46,0,1.85,37.5,0,,0,,0,0,0,0,,,0,,,0,0,0,0.93,0,0
V. Kreida,Flora,St. Patrick's Ath.,"DMF, RCMF",23,200000,2024-12-31,11,856,0,0.13,2,1.73,14.3,56.62,Estonia,Estonia,right,179,78,no,10.2,6.52,61.29,2.84,55.56,1.26,1.98,0.32,4.94,7.75,1.68,4,0.42,0,0,0.95,0,0,0,0.01,0,0,2,0.21,50,0,0.21,0.11,0,0,0,0.11,0,0,1.16,63.64,2.94,53.57,0,0.11,23.97,0.21,0.74,40.27,83.03,11.88,62.83,5.26,96,16.82,91.88,35.33,86.61,4.84,58.7,19.9,38.08,0.18,1.16,0.11,0.11,0.21,50,0.11,6.62,65.08,1.26,66.67,0.53,40,0.74,0,5.68,62.96,0,,0,,0,0,0,0,,,0.53,,,2.21,0,0,2.84,0,0
R. Tulloch,West Bromwich Albion U21,Dundalk,"LAMF, LW",22,200000,2024-06-30,19,1348,5,4.55,1,0.22,24.64,40.92,England,England,right,178,70,no,5.81,6.14,60.87,2,20,0,0,0,2.07,3.41,1.6,5,0.33,1,0.07,5.07,0.33,5,0.33,0.3,2,0.13,30,2,40,16.667,0.07,1.94,27.59,1.54,34.78,0.4,0,0.33,7.34,50.91,13.89,38.94,4.21,2.2,20.43,1.74,1.8,27.91,82.06,5.34,67.5,10.68,94.38,6.28,78.72,25.5,87.43,0.53,25,15.18,14.8,0.01,0.2,0.07,0.07,0,0,0.07,1.8,81.48,1.74,38.46,0,0,0.67,0.6,2.14,78.13,0,,0,,0,0,0,0,,,0.07,,,0,0,0,0.13,1,0
K. Custovic,Cork City,Cork City,"RB, LCB, LB",23,200000,2025-06-30,22,1991,3,1.29,1,0.91,15.87,51,Sweden,Sweden,right,187,79,yes,9.22,6.78,63.33,3.25,41.67,0.41,0.53,0.45,4.52,5.92,0.63,3,0.14,0,0,1.13,0.14,3,0.14,0.06,1,0.05,12,0.54,41.67,25,0.05,0.95,42.86,0.36,50,0.59,38.46,0.05,1.13,40,3.48,36.36,0.45,0.99,22.19,1.18,0.5,35.39,77.65,16.09,64.04,5.7,98.41,9.54,89.1,28.12,84.57,6.33,52.14,20.09,31.16,0.04,0.32,0,0,0.14,33.33,0.18,4.29,53.68,1.08,33.33,0.5,27.27,0.14,0.41,7.82,60.12,0,,0,,0,0,0,0,,,1.49,,,0.05,0,0,0.18,0,0
H. Muller,Dundalk,Dundalk,"RCB, LB",21,200000,2024-11-30,29,2364,1,1.19,1,0.88,14.12,55.8,England,England,right,193,75,no,7.99,5.22,59.12,4.68,61.79,0.08,0.12,0.3,4.84,7.68,1.07,7,0.27,0,0,0.61,0.04,1,0.04,0.05,1,0.04,8,0.3,62.5,12.5,0.04,0.42,27.27,0.27,14.29,0.15,50,0.08,0.49,53.85,1.64,41.86,0.46,0.61,23.64,0.38,0.3,39.63,82.8,17.7,68.82,3.69,96.91,15.19,95.74,31.79,90.06,7.42,54.87,22.93,34,0.03,0.23,0.04,0,0.04,100,0.08,7.58,66.83,0.69,33.33,0.49,7.69,0.15,0.11,8.91,74.36,0,,0,,0,0,0,0,,,2.17,,,0.04,0,0,0.04,0,0
D. Horgan,Dundalk,Dundalk,"AMF, DMF, LCMF",31,200000,,7,584,1,0.92,2,1.67,10.63,47.83,Republic of Ireland,Republic of Ireland,right,170,70,no,3.39,2.47,50,0.92,66.67,0.15,0.26,0,2,3.33,0.15,1,0.15,0,0,3.39,0.15,1,0.15,0.14,0,0,7,1.08,28.57,14.286,0.31,2.62,29.41,1.85,33.33,0.62,25,0.92,3.39,63.64,6.78,45.45,3.08,1.7,22.04,1.23,0.46,33.29,77.78,9.71,71.43,7.86,92.16,10.48,73.53,27.59,86.59,3.39,40.91,18.82,26.94,0.26,1.85,0.15,0,0.15,100,0.31,2.77,55.56,2.47,56.25,0.31,50,0.92,0.77,5.09,66.67,0,,0,,0,0,0,0,,,1.23,,,0.92,0,0,2.77,0,0
D. Brownlie,Dundalk,Dundalk,"RCB, LCB, CB",29,200000,,6,509,0,0.12,0,0,12.55,52.11,Scotland,Scotland,right,186,84,no,6.37,3.01,70.59,5.83,60.61,0.35,0.57,0,3.89,6.23,0.53,1,0.18,0,0,0.18,0,0,0,0.02,0,0,1,0.18,0,0,0,0,0,0,0,0,0,0,0.35,50,2.12,8.33,0.18,0.18,35.19,0.53,0.35,52.87,82.94,16.44,54.84,5.13,96.55,27.05,97.39,44.73,90.91,8.13,39.13,24.04,40.16,0,0,0,0,0,0,0,5.3,46.67,0.88,40,0.35,0,0,0,8.31,51.06,0,,0,,0,0,0,0,,,4.95,,,0,0,0,0,0,0
R. Towell,Shamrock Rovers,Shamrock Rovers,"AMF, RCMF, LCMF",32,200000,2024-11-30,23,1279,4,3.52,1,1.88,14.28,43.84,Republic of Ireland,Republic of Ireland,right,179,82,no,6.12,5.35,52.63,2.96,33.33,0.42,0.66,0.07,2.89,4.52,1.2,4,0.28,1,0.07,2.04,0.28,3,0.21,0.25,1,0.07,34,2.39,35.29,11.765,0.07,1.83,38.46,0.28,50,1.55,36.36,0.21,0.56,50,3.52,36,2.32,0.84,23.78,1.62,0.84,33.35,81.01,11.12,70.25,7.95,92.04,8.37,82.35,28.92,87.59,2.6,37.84,17.58,24.69,0.13,0.63,0.07,0,0.28,75,0.28,4.78,73.53,2.32,54.55,0.84,41.67,0.63,0.7,4.93,75.71,0,,0,,0,0,0,0,,,0.07,,,0,0,0,0,1,100
D. Norman,St. Patrick's Ath.,St. Patrick's Ath.,"LCB, RCB",25,200000,,4,307,0,0,0,0,19.06,60,Canada,"Canada, Scotland",left,188,82,no,8.79,5.57,73.68,6.45,36.36,0,0,0,4.69,7.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,50,0,0.29,41.34,0,0.88,61.86,87.68,22.87,71.79,1.76,83.33,32.54,97.3,55.41,92.59,6.45,45.45,22,43.51,0,0,0,0.29,0,0,0,6.16,47.62,0.88,0,0.59,0,0.29,0,9.09,64.52,0,,0,,0,0,0,0,,,1.17,,,0,0,0,0,0,0
P. McEleney,Derry City,Derry City,"LDMF, LCMF, RDMF",30,175000,2024-11-30,16,1042,1,0.89,0,0.04,20.64,53.97,Northern Ireland,"Northern Ireland, Republic of Ireland",right,182,77,no,7.69,6.91,58.75,3.37,48.72,0.35,0.55,0.17,3.28,5.18,1.3,2,0.17,0,0,3.2,0.09,1,0.09,0.08,0,0,21,1.81,33.33,4.762,0,1.04,33.33,0.52,33.33,0.35,50,0.09,3.71,55.81,7.51,49.43,1.04,1.73,35.15,0.52,1.38,51.39,83.03,18.92,73.52,6.82,93.67,19.52,90.71,42.15,86.68,8.21,70.53,20.76,39.68,0,0.26,0,0,0.43,40,0,10.8,73.6,2.94,52.94,1.38,50,1.04,0.35,10.8,80,0,,0,,0,0,0,0,,,0.6,,,0.26,0.26,66.67,0,0,0
J. Kabia,Cork City,Cork City,"LAMF, LW, CF",23,175000,,6,356,0,0.65,0,0.02,27.3,31.48,Republic of Ireland,Republic of Ireland,both,175,65,no,5.31,6.57,46.15,5.56,27.27,0,0,0.51,2.28,3.07,3.79,0,0,0,0,0.76,0,0,0,0.17,0,0,5,1.26,20,0,0,0.76,0,0.76,0,0,0,0,2.28,22.22,9.1,25,2.78,1.26,10.62,1.77,1.77,15.17,68.33,2.78,45.45,4.04,87.5,5.56,68.18,13.4,71.7,1.01,75,15.83,12.22,0.01,0.51,0,0,0.25,0,0,1.26,80,1.26,20,0.25,0,0.51,0,2.02,62.5,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
N. Pijnaker,Sligo Rovers,Sligo Rovers,LCB,24,175000,2023-11-30,29,2715,0,2.14,0,0,19.49,62.07,Netherlands,"Netherlands, New Zealand",left,192,88,no,11.57,6.07,72.68,6.4,59.07,0.43,0.61,0.8,6.73,9.46,0.96,5,0.17,0,0,1.03,0,0,0,0.07,0,0,18,0.6,38.89,0,0,0.2,16.67,0.2,16.67,0,0,0,0.93,75,3.15,53.68,0.8,1.56,24.7,0.33,0.7,42.76,79.15,20.06,64.79,2.55,98.7,17.24,92.69,34.34,87.74,8.25,44.58,25.75,45.97,0,0.03,0.03,0.03,0.23,28.57,0,8.59,53.67,0.8,12.5,0.7,28.57,0.1,0.03,9.02,68.01,0,,0,,0,0,0,0,,,1.96,,,0.03,0.03,0,0,0,0
Roberto Lopes,Shamrock Rovers,Shamrock Rovers,CB,31,175000,2023-11-30,28,2475,2,2.27,0,0.26,16.47,69.54,Republic of Ireland,"Republic of Ireland, Cape Verde Islands",right,182,83,no,10.73,5.6,81.82,6.15,69.23,0.18,0.28,0.55,5.96,9.04,0.47,2,0.07,1,0.04,0.44,0.07,2,0.07,0.08,2,0.07,16,0.58,37.5,12.5,0,0.04,0,0.04,0,0,0,0,0.33,66.67,1.42,48.72,0.73,0.22,33.49,0.04,0.62,51.75,86.86,24.22,79.28,1.96,90.74,20.91,95.48,44.87,92.22,6.84,52.13,21.08,38.75,0.01,0.11,0,0.04,0.04,0,0,4.76,64.12,0.47,23.08,0.4,36.36,0.11,0,9.2,64.03,0,,0,,0,0,0,0,,,1.31,,,0.04,0,0,0,0,0
S. Hoare,Shamrock Rovers,Shamrock Rovers,"LCB, CB, RCB",29,175000,2024-11-30,19,1413,1,2.08,1,1.43,18.15,60.35,Republic of Ireland,Republic of Ireland,right,182,84,no,7.77,5.22,67.07,7.13,68.75,0.25,0.43,0.32,4.01,6.7,1.27,3,0.19,1,0.06,1.53,0.06,1,0.06,0.13,1,0.06,19,1.21,26.32,5.263,0.06,0.64,60,0.25,75,0.38,50,0,1.08,64.71,2.8,40.91,1.27,1.91,42.55,1.34,0.32,62.55,85.74,29.75,75.37,4.14,93.85,22.04,95.66,52.55,92,9.36,52.38,21.97,39.78,0.09,0.57,0.06,0.06,0.19,66.67,0.45,12.42,73.33,1.66,38.46,1.21,31.58,0.45,0.38,14.08,78.28,0,,0,,0,0,0,0,,,1.59,,,0,0,0,0,0,0
M. Duffy,Derry City,Derry City,"LAMF, LW",29,175000,2025-11-30,18,1557,7,4.48,6,3.79,21.73,47.34,Northern Ireland,"Northern Ireland, Republic of Ireland",right,180,70,no,4.91,4.16,52.78,4.51,43.59,0.4,0.66,0.06,2.31,3.79,0.69,1,0.06,0,0,5.78,0.4,7,0.4,0.26,1,0.06,43,2.49,51.16,16.279,0.35,3.01,32.69,2.89,32,0.12,50,0.69,5.49,62.11,9.83,53.53,4.39,3.12,21.85,2.54,1.5,29.65,77.39,6.82,66.1,9.08,94.9,8.44,71.92,25.72,83.37,1.16,50,17.3,28.77,0.22,1.56,0.06,0,0.35,33.33,0.69,2.54,68.18,2.49,44.19,0.46,25,0.92,0.98,4.68,80.25,0,,0,,0,0,0,0,,,0,,,0.81,0.23,50,2.2,0,0
J. McGonigle,Derry City,Derry City,CF,27,175000,2025-11-30,23,1492,5,5.25,0,0.19,21.35,32.77,Northern Ireland,Northern Ireland,right,183,72,no,2.29,2.59,58.14,4.52,32,0,0,0.18,0.78,1.27,1.57,2,0.12,0,0,2.65,0.3,5,0.3,0.32,1,0.06,40,2.41,45,12.5,0,1.09,16.67,0.66,27.27,0.42,0,0.36,2.47,56.1,8.75,31.03,3.92,1.03,9.23,2.35,1.15,11.58,69.79,1.93,65.63,3.32,81.82,3.5,68.97,10.07,75.45,0.48,75,17.58,10.46,0.01,0.18,0,0,0.18,0,0.12,0.54,44.44,1.03,58.82,0.18,0,0.6,0.12,0.97,43.75,0,,0,,0,0,0,0,,,0.12,,,0,0,0,0,0,0
T. Owolabi,Cork City,Cork City,CF,28,175000,2023-11-30,24,1427,4,3.87,0,0.51,24.91,28.61,Belgium,"Belgium, Nigeria",right,173,65,no,3.15,4.23,50.75,4.79,15.79,0.13,0.17,0,0.88,1.16,2.65,3,0.19,0,0,2.27,0.25,4,0.25,0.24,0,0,27,1.7,37.04,14.815,0,0.44,14.29,0.06,0,0.38,16.67,0.13,3.91,40.32,10.53,29.94,2.4,1.96,6.18,1.58,1.39,8.58,77.94,0.88,50,3.22,92.16,2.65,80.95,7.76,82.11,0.38,66.67,16.69,7.66,0.03,0.25,0,0,0,0,0.06,0.69,54.55,0.32,40,0,0,0.13,0.06,0.57,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
E. Varian,Cork City,Cork City,"LWB, RAMF, CF",21,150000,2023-11-30,13,688,1,0.47,1,0.82,25.64,50,Republic of Ireland,Republic of Ireland,left,183,66,yes,9.94,9.16,67.14,8.11,43.55,0.65,0.76,0,3.14,3.64,1.44,0,0,0,0,1.83,0.13,1,0.13,0.06,1,0.13,4,0.52,75,25,0.13,1.57,41.67,1.05,37.5,0.52,50,0.39,1.57,50,4.58,42.86,1.7,0.26,10.33,0.78,0.92,17.92,59.12,7.46,50.88,3.53,85.19,3.79,58.62,13.6,67.31,2.88,27.27,18.89,23.6,0.11,0.65,0,0.13,0,0,0.26,2.62,35,1.31,50,0.52,25,0.52,0.65,4.58,45.71,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
D. Krezi?,,Cork City,"LW, LAMF, LWF",27,150000,,18,693,0,0.84,0,0.28,21.04,37.65,Sweden,"Sweden, North Macedonia",left,186,71,no,5.58,5.19,47.5,5.19,45,0.52,0.73,0.39,2.6,3.64,1.56,2,0.26,0,0,2.99,0,0,0,0.11,0,0,11,1.43,63.64,0,0,1.17,33.33,1.17,33.33,0,0,0.13,3.38,42.31,7.92,31.15,1.56,1.3,11.17,1.04,0.65,17.01,73.28,5.06,56.41,4.55,94.29,5.32,78.05,14.03,79.63,1.82,50,19.54,18.16,0.04,0.65,0,0.13,0.39,66.67,0.13,2.34,72.22,1.43,36.36,0.39,33.33,0.52,0.39,3.64,60.71,0,,0,,0,0,0,0,,,0,,,0,0,0,0.13,0,0
N. Lewis,St. Patrick's Ath.,St. Patrick's Ath.,"RCB, LCB",23,150000,,17,1469,2,1.87,0,0.29,20.59,67.86,Netherlands,Netherlands,right,194,84,no,10.11,7.66,72,7.96,68.46,0.49,0.74,0.67,4.1,6.18,1.23,4,0.25,0,0,0.67,0.12,2,0.12,0.11,2,0.12,5,0.31,60,40,0,0.06,100,0,0,0.06,100,0,0.55,77.78,1.65,55.56,0.61,0.55,23.65,0.12,0.55,40.19,83.54,16.11,70.34,3.31,92.59,17.22,95.02,34.86,89.28,5.27,45.35,21.47,34.64,0.02,0.12,0,0,0.06,0,0,5.09,59.04,0.25,25,0.31,20,0.06,0.06,7.72,58.73,0,,0,,0,0,0,0,,,2.27,,,0,0,0,0,0,0
R. McLaughlin,St. Patrick's Ath.,St. Patrick's Ath.,RB,28,150000,,2,124,0,0,0,0,21.05,51.72,Northern Ireland,Northern Ireland,right,179,69,no,6.53,3.63,80,7.98,63.64,0,0,0,3.63,4.84,2.9,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,2.9,25,0,0,2.9,25,0,2.9,75,5.81,37.5,0,0,42.82,0,0,53.71,90.54,21.05,89.66,10.89,100,15.24,80.95,47.9,95.45,2.9,75,21.23,27.35,0,0,0,0,0,0,0,11.61,93.75,2.9,25,0,0,0,0.73,9.44,84.62,0,,0,,0,0,0,0,,,0.73,,,0,0,0,0,0,0
H. Brockbank,St. Patrick's Ath.,St. Patrick's Ath.,RB,24,150000,2023-11-30,6,287,0,0,0,0.05,12.54,50,England,England,right,180,73,no,5.96,4.7,60,3.45,45.45,0.31,0.44,0.31,2.82,3.97,1.25,0,0,0,0,1.25,0,0,0,0,0,0,1,0.31,0,0,0,1.57,60,0,0,1.57,60,0,0.63,50,2.51,37.5,0.31,0.31,27.6,1.88,0.94,37.63,76.67,15.99,64.71,3.76,100,13.17,85.71,30.1,81.25,6.27,60,22.81,32.8,0.02,0.31,0,0,0.31,0,0.31,5.33,64.71,2.2,71.43,0.31,0,0,0.94,9.72,74.19,0,,0,,0,0,0,0,,,1.57,,,0,0,0,0,0,0
M. Smith,Shelbourne,Shelbourne,"CF, LWF, LW",26,150000,2023-11-30,19,1407,4,3.24,0,0.93,27.63,41.9,Scotland,Scotland,right,180,77,no,7.8,7.68,58.33,4.35,39.71,0.58,0.68,0.19,2.75,3.25,2.17,7,0.45,0,0,2.11,0.26,4,0.26,0.21,0,0,22,1.41,36.36,18.182,0,1.34,9.52,0.77,8.33,0.58,11.11,0.06,3.77,37.29,10.3,35.4,3.2,1.22,16.31,1.54,1.79,24.5,73.63,5.5,58.14,7.23,91.15,5.57,65.52,22.26,79.31,0.96,33.33,15.49,12.88,0.06,0.45,0,0,0.32,20,0.19,2.62,53.66,1.6,36,0.45,14.29,1.02,0.13,2.94,60.87,0,,0,,0,0,0,0,,,0.26,,,0,0,0,0.06,0,0
N. Morahan,Sligo Rovers,Sligo Rovers,"RDMF, RB, RCB",23,150000,2023-11-30,29,2407,1,0.66,0,0.61,18.88,57.62,Republic of Ireland,Republic of Ireland,right,176,66,no,12.3,9.39,65.34,3.66,52.04,0.37,0.5,0.19,5.8,7.72,1.65,6,0.22,0,0,1.38,0.04,1,0.04,0.02,0,0,13,0.49,30.77,7.692,0,0.52,42.86,0.11,66.67,0.41,36.36,0.07,1.5,62.5,3.44,50,0.49,0.75,21.24,0.56,0.86,36.16,81.08,13.2,66.57,6.24,93.41,10.84,90.34,31.48,86.34,4.15,45.95,18.14,28.92,0.02,0.22,0.04,0,0.07,100,0.19,5.27,67.38,0.75,45,0.37,20,0.34,0.22,6.84,67.76,0,,0,,0,0,0,0,,,0.82,,,0,0,0,0,0,0
D. Grant,Bohemians,Bohemians,LAMF,23,150000,,8,414,0,0.63,0,0.39,24.13,42.34,Republic of Ireland,Republic of Ireland,right,178,70,no,5.22,5.65,53.85,3.26,46.67,0,0,0.22,2.17,3.8,0.65,0,0,0,0,6.3,0,0,0,0.14,0,0,11,2.39,45.45,0,0,4.13,21.05,4.13,21.05,0,0,0.65,8.48,51.28,12.39,36.84,5.43,2.17,18.04,0.87,0.22,24.78,75.44,4.35,60,6.96,90.63,8.26,76.32,18.91,89.66,1.74,50,19.42,14.24,0.08,1.3,0,0,0.22,0,0.22,1.96,44.44,3.04,35.71,0.43,0,1.09,0.87,2.61,75,0,,0,,0,0,0,0,,,0,,,0,0,0,1.74,0,0
N. Shepperd,Dundalk,Dundalk,GK,23,150000,2023-12-31,32,3147,0,0,0,0,0.86,80,Wales,Wales,right,180,71,no,3.17,0.23,62.5,0.37,92.31,0.03,0.05,0.03,3,4.86,0,2,0.06,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,100,0.17,100,0,0,14.87,0.09,0.23,24.59,83.02,15.99,75.49,0,0,7.86,97.45,11.33,97.98,13.07,71.33,38.44,49.75,0,0,0,0,0,0,0,4.03,60.28,0.26,11.11,0.11,25,0.03,0,9.84,84.59,42,1.2,128,3.66,8,67.19,36.24,1.04,-5.76,-0.165,0,1.6,0.37,,,,0,0,0
J. Kenny,Shamrock Rovers,Shamrock Rovers,CF,20,150000,2026-05-31,27,1292,4,6.94,1,0.67,21.04,32.78,Republic of Ireland,Republic of Ireland,right,177,60,no,4.25,4.04,55.17,5.29,26.32,0.07,0.11,0.07,1.95,2.97,1.18,5,0.35,1,0.07,2.09,0.28,4,0.28,0.48,1,0.07,43,3,37.21,9.302,0.07,0.56,25,0.28,25,0.28,25,0.07,1.88,44.44,7.45,29.91,4.25,0.98,8.43,2.09,1.11,10.24,72.11,1.25,55.56,2.65,81.58,3.48,72,9.4,76.3,0.35,20,13.25,7.5,0.05,0.49,0,0,0.14,0,0.28,1.04,73.33,0.49,57.14,0.07,0,0.28,0.14,0.98,57.14,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
G. O'Neill,Shamrock Rovers,Shamrock Rovers,"RCMF, DMF, LCMF",28,150000,2023-11-30,25,2235,0,0.7,1,0.79,11.07,53.45,Republic of Ireland,Republic of Ireland,right,180,73,no,6.64,5.03,61.6,2.09,36.54,0.24,0.38,0.36,3.3,5.14,0.81,4,0.16,0,0,0.6,0,0,0,0.03,0,0,10,0.4,30,0,0.04,0.2,20,0.12,0,0.04,100,0.04,0.52,61.54,2.13,54.72,0.36,0.85,45.3,0.24,0.77,59.56,91.75,17.56,79.59,8.09,98.01,25.25,96.81,55.09,95.03,4.27,52.83,17.9,33.6,0.03,0.72,0.08,0,0.16,75,0.12,8.09,81.09,0.89,68.18,0.4,60,0.52,0.04,7.49,78.49,0,,0,,0,0,0,0,,,0.48,,,0,0,0,0.04,0,0
T. Clarke,Shamrock Rovers,Shamrock Rovers,LWB,25,150000,2024-06-30,19,1269,4,2.64,2,0.96,20.85,53.06,Republic of Ireland,Republic of Ireland,left,165,65,yes,6.67,4.75,65.67,1.56,40.91,0.28,0.46,0.21,3.26,5.25,0.71,5,0.35,0,0,5.82,0.28,4,0.28,0.19,0,0,27,1.91,29.63,14.815,0.14,4.75,22.39,4.61,23.08,0.14,0,0.57,7.3,56.31,12.13,53.8,2.7,3.12,22.48,2.77,2.41,30.43,69.23,7.23,47.06,8.51,95,8.51,68.33,23.26,82.93,2.84,32.5,22.19,36.07,0.07,1.13,0.07,0,0.28,25,0.57,3.19,37.78,3.69,34.62,0.43,0,0.92,0.99,5.04,69.01,0,,0,,0,0,0,0,,,0.28,,,0,0,0,0,0,0
