Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
F. Maistro,SPAL,SPAL,"LCMF, AMF, LWF",25,1400000,2025-06-30,32,2177,5,3.51,2,3.39,22.2,42.46,Italy,Italy,right,180,70,no,3.93,4.09,48.48,1.45,25.71,0.08,0.13,0.12,1.86,2.95,1.12,2,0.08,1,0.04,4.75,0.21,5,0.21,0.15,1,0.04,57,2.36,33.33,8.772,0.08,1.49,38.89,1.32,40.63,0.17,25,0.37,5.29,60.16,14.51,44.16,1.45,3.1,22.08,1.28,1.98,33.07,86,8.47,81.46,6.9,95.21,11.86,85.02,29.27,90.11,2.32,64.29,19.02,34.48,0.14,1.28,0.08,0.04,0.41,50,0.54,3.47,73.81,1.98,52.08,0.41,40,0.5,0.58,4.59,77.48,0,,0,,0,0,0,0,,,0.08,,,0.66,0.17,75,1.57,0,0
D. Boloca,Frosinone,Frosinone,"DMF, LCMF",24,1400000,2025-06-30,31,2816,2,2.21,0,0.68,17.29,51.02,Italy,"Italy, Romania",right,185,75,no,8.09,6.65,55.29,1.79,42.86,0.32,0.46,0.22,4.09,5.91,1.34,12,0.38,0,0,2.21,0.06,2,0.06,0.07,0,0,34,1.09,32.35,5.882,0,0.19,33.33,0.06,50,0.13,25,0.03,2.43,69.74,6.33,50.51,0.67,2.27,34.71,0.1,0.22,50.75,91.18,13.1,79.76,6.62,96.62,21,96.04,47.65,92.69,2.94,69.57,17.21,31.1,0.02,0.58,0.03,0.13,0.22,42.86,0.03,6.55,86.83,0.8,52,0.51,31.25,0.45,0.06,5.43,78.82,0,,0,,0,0,0,0,,,0.29,,,0,0,0,0.06,0,0
G. Letizia,Benevento,Benevento,"RWB, RB, RCB",32,1400000,2025-06-30,27,2019,0,0.51,0,1.86,20.19,64.24,Italy,Italy,right,173,63,no,9.76,7.85,73.86,2.1,59.57,0.4,0.61,0.18,3.57,5.39,0.71,5,0.22,0,0,5.13,0,0,0,0.02,0,0,17,0.76,23.53,0,0,4.77,32.71,0.89,35,3.83,31.4,0.85,4.99,64.29,7.85,60.23,0.76,3.74,29.33,1.74,2.18,44.04,78.54,16.94,78.42,6.15,96.38,15.47,74.64,33.83,88.01,5.75,58.91,22.38,41.75,0.08,1.03,0,0.04,0.4,44.44,0.36,7.53,68.05,5.39,43.8,0.8,44.44,0.76,1.6,10.88,84.84,0,,0,,0,0,0,0,,,1.34,,,0.71,0,0,0.98,0,0
R. Rivas,Reggina,Reggina,"LWF, CF, LW",24,1400000,2025-06-30,38,2368,3,4.37,2,3.45,23.22,42.06,Honduras,"Honduras, Italy",right,178,73,no,5.85,4.67,55.28,2.96,41.03,0.15,0.23,0.15,3.12,4.7,1.33,1,0.04,0,0,5.13,0.11,3,0.11,0.17,0,0,38,1.44,42.11,7.895,0.08,3.57,29.79,2.43,32.81,1.1,24.14,0.57,6.23,53.05,12.47,39.94,4.75,2.96,17.48,2.55,0.84,26.38,73.2,5.55,70.55,7.83,86.89,8.13,68.22,21.59,81.16,1.29,55.88,18.79,22.36,0.13,1.14,0.08,0,0.38,40,0.65,1.71,75.56,2.74,44.44,0.23,0,1.22,1.03,3.57,71.28,0,,0,,0,0,0,0,,,0.04,,,0.11,0,0,0.27,0,0
M. Bani,Genoa,Genoa,RCB,29,1400000,2024-06-30,33,2757,2,4.49,2,0.36,17.37,62.03,Italy,Italy,right,188,81,no,8.39,6.1,67.38,7.15,59.36,0.13,0.21,0.42,4.15,6.79,1.14,7,0.23,2,0.07,0.65,0.07,2,0.07,0.15,1,0.03,25,0.82,32,8,0.07,0.62,26.32,0.03,0,0.55,29.41,0,0.36,54.55,1.21,56.76,1.11,0.62,35.91,0.46,0.98,53.01,86.33,22.33,73.68,3.56,98.17,22.98,96.45,44.95,92.3,7.48,55.02,22.52,39.69,0.01,0.16,0,0.03,0.13,25,0.1,7.64,65.38,1.11,38.24,0.65,35,0.29,0.16,10.28,74.92,0,,0,,0,0,0,0,,,2.22,,,0,0,0,0,0,0
E. Kastrati,Cittadella,Cittadella,GK,26,1400000,2026-06-30,36,3529,0,0,0,0,0.64,84,Albania,Albania,right,189,82,no,2.35,0.1,50,0.43,88.24,0,0,0,2.3,3.55,0,5,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,100,0,0,9.46,0.13,0.15,16.88,85.95,9.69,77.11,0,0,6.55,97.67,9.97,97.7,6.89,68.89,34.32,48.05,0,0,0,0,0,0,0,1.96,63.64,0.08,0,0.15,0,0,0,5.28,82.61,42,1.07,144,3.67,11,70.83,43.82,1.12,1.82,0.046,0,1.5,0.43,,,,0,0,0
G. Di Serio,Perugia,Perugia,CF,21,1400000,2025-06-30,27,1382,5,3.77,2,0.76,28,34.19,Italy,Italy,right,182,78,no,3.91,4.75,52.05,6.25,28.13,0.33,0.44,0,1.11,1.49,1.95,5,0.33,0,0,2.67,0.33,5,0.33,0.25,1,0.07,29,1.89,48.28,17.241,0.13,0.98,13.33,0.2,0,0.78,16.67,0.07,2.93,53.33,10.75,30.91,3.45,1.24,7.95,1.76,1.89,13.94,74.3,2.21,58.82,4.49,92.75,3.39,67.31,12.11,80.11,0.85,61.54,14.18,12.97,0.05,0.26,0,0,0.26,25,0.2,0.78,58.33,0.98,40,0.33,40,0.59,0.2,0.91,64.29,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
A. To?ca,Benevento,Benevento,"LCB, CB",31,1400000,2025-06-30,16,1559,0,0.43,0,0.45,14.26,62.75,Romania,Romania,left,181,78,no,9.76,6.75,74.36,3,32.69,0.58,0.83,0.69,4.16,5.95,0.46,2,0.12,0,0,0.4,0,0,0,0.02,0,0,4,0.23,50,0,0,0.12,50,0,0,0.12,50,0,0.35,66.67,0.87,60,0.46,0.69,23.5,0.23,0.17,38.68,84.48,18.18,75.56,2.19,86.84,15.3,94.34,31.69,91.44,6.87,52.94,22.25,35.75,0.03,0.29,0.06,0,0.06,0,0.06,5.66,63.27,0.69,58.33,0.64,36.36,0.23,0.06,9.18,72.33,0,,0,,0,0,0,0,,,0.92,,,0.17,0,0,0,0,0
M. Sala,Palermo,Palermo,"LWB, LB",23,1400000,2024-06-30,26,1848,1,0.66,0,2.98,15.39,51.27,Italy,Italy,left,182,72,yes,9.45,6.92,58.45,1.36,53.57,0.24,0.32,0.1,5.16,6.84,0.73,4,0.19,0,0,4.24,0.05,1,0.05,0.03,0,0,11,0.54,27.27,9.091,0,4.77,38.78,4.72,39.18,0,0,0.73,3.26,68.66,4.87,54,1.41,2.48,25.71,3.21,0.39,38.08,70.59,15.44,62.46,6.23,92.19,9.69,72.86,28.88,79.93,4.63,44.21,19.47,28.5,0.15,0.83,0,0,0.24,0,0.44,4.87,57,3.94,54.32,0.54,18.18,0.49,1.95,8.86,75.27,0,,0,,0,0,0,0,,,0.1,,,0.05,0,0,0.1,0,0
N. Estévez,Parma,Parma,"RDMF, DMF, LDMF",27,1400000,2026-06-30,38,2975,1,1.4,1,2.47,14.55,51.98,Argentina,"Argentina, Spain",right,181,77,no,8.17,5.54,53.55,4.42,49.32,0.06,0.09,0.21,5.14,7.37,1.24,8,0.24,1,0.03,1.06,0.03,1,0.03,0.04,0,0,36,1.09,30.56,2.778,0.03,0.91,40,0.21,28.57,0.7,43.48,0.12,0.39,76.92,1.82,46.67,0.61,0.3,31.13,0.21,0.57,44.65,83.47,15.55,71.21,4.87,96.27,17.55,89.14,38.75,89.31,5.08,45.24,17.98,37.79,0.07,0.82,0.06,0.03,0.15,40,0.27,7.62,69.44,1.63,40.74,0.36,16.67,0.27,0.39,6.23,73.79,0,,0,,0,0,0,0,,,0.21,,,0.91,0.12,50,1.94,0,0
J. Báez,Frosinone,Frosinone,"RWF, LWF, RW",28,1400000,,17,747,1,1.13,1,1.06,20.72,40.7,Uruguay,"Uruguay, Italy",right,178,74,no,4.94,5.06,59.52,1.69,7.14,0,0,0,1.93,2.64,1.08,0,0,0,0,4.1,0.12,1,0.12,0.14,0,0,12,1.45,33.33,8.333,0.12,4.22,40,1.08,44.44,3.13,38.46,0.48,3.86,43.75,10,36.14,2.65,2.41,24.1,2.77,1.08,34.34,78.25,7.83,67.69,7.71,90.63,12.89,77.57,27.71,85.65,2.65,63.64,19.94,29.73,0.13,1.45,0.12,0,0.36,66.67,0.6,2.65,72.73,4.58,52.63,0.6,60,1.57,1.45,6.99,82.76,0,,0,,0,0,0,0,,,0,,,1.2,0.36,0,1.81,0,0
A. Favilli,Ternana,Ternana,CF,26,1400000,2024-06-30,26,1980,9,10.5,2,1.93,31,34.31,Italy,Italy,left,191,78,yes,2,1.73,52.63,11.32,40.56,0.18,0.26,0.14,0.91,1.31,2,6,0.27,0,0,1.82,0.41,7,0.32,0.48,3,0.14,50,2.27,42,18,0.09,0.36,62.5,0.23,60,0.09,50,0,1.55,38.24,11.45,30.95,3.64,0.27,9.36,1.73,2.55,13.95,72.64,2.5,54.55,2.82,85.48,5.59,73.98,13,72.38,0.59,84.62,15.37,14.56,0.09,0.59,0,0.05,0.18,25,0.5,1,54.55,1.09,50,0.27,50,0.86,0.18,1.09,62.5,0,,0,,0,0,0,0,,,0,,,0,0,0,0,2,100
C. Falletti,Ternana,Ternana,"AMF, CF, LWF",30,1400000,2024-06-30,32,1850,3,3.65,0,2.67,14.5,38.26,Uruguay,"Uruguay, Italy",right,174,65,no,2.48,2.53,51.92,0.83,23.53,0.05,0.07,0.15,1.12,1.55,0.58,2,0.1,0,0,3.06,0.15,1,0.05,0.18,0,0,33,1.61,30.3,9.091,0,2.53,28.85,0.68,28.57,1.85,28.95,0.34,3.16,52.31,8.66,37.64,1.7,1.61,22.33,1.17,1.51,30.89,79.53,7.78,69.38,5.84,95,12.31,77.47,26.08,86.38,2.58,58.49,18.01,30.45,0.13,1.46,0.05,0,0.63,30.77,0.39,4.28,70.45,3.79,46.15,1.07,22.73,1.46,0.63,3.94,80.25,0,,0,,0,0,0,0,,,0.05,,,0.49,0.15,0,1.9,2,100
M. Maita,Bari,Bari,"RCMF, DMF",29,1400000,2026-06-30,36,3147,1,1.01,2,1.81,19.13,52.91,Italy,Italy,right,182,80,no,10.12,8.84,59.55,1.54,33.33,0.17,0.25,0.17,4.69,6.79,2.03,15,0.43,0,0,2.23,0.03,1,0.03,0.03,0,0,15,0.43,26.67,6.667,0.06,0.49,35.29,0.11,25,0.37,38.46,0.06,2.75,54.17,6.63,48.28,0.37,1.72,28.77,0.49,1.06,42.35,85.55,14.84,73.41,5.69,91.96,15.82,94.58,38.44,88.32,3.46,61.98,18.77,36.02,0.05,0.69,0,0.14,1,45.71,0.26,8.01,77.86,1.63,54.39,1.2,35.71,0.71,0.17,7.21,78.17,0,,0,,0,0,0,0,,,0.23,,,0.03,0,0,0.03,0,0
A. Obert,Cagliari,Cagliari,"LCB, LB",21,1400000,2027-06-30,33,2526,0,2.59,0,1.13,14.61,60.24,Slovakia,Slovakia,left,186,80,no,9.73,6.31,65.54,4.31,62.81,0.07,0.1,0.46,5.52,8.12,0.86,2,0.07,1,0.04,1,0,0,0,0.09,0,0,18,0.64,11.11,0,0,0.93,30.77,0.93,30.77,0,0,0.07,1.03,58.62,2.1,47.46,0.89,0.96,32.03,1.21,0.36,46.89,86.4,15.96,75,3.31,97.85,23.27,94.03,39.37,90.86,6.66,67.91,21.88,37.73,0.04,0.36,0.07,0.04,0.07,50,0.11,5.13,74.31,1.18,33.33,0.64,33.33,0.36,0.29,9.09,67.84,0,,0,,0,0,0,0,,,0.89,,,0.11,0,0,0.36,0,0
L. Štulac,Palermo,Palermo,"DMF, LCMF",28,1400000,2024-06-30,11,622,0,0.17,2,0.92,14.04,54.64,Slovenia,Slovenia,right,175,68,no,7.23,5.5,55.26,2.17,46.67,0.58,0.81,0.14,3.62,5.03,1.16,1,0.14,0,0,1.88,0,0,0,0.03,0,0,10,1.45,20,0,0.29,0.87,66.67,0.29,0,0.43,100,0.29,1.3,55.56,4.05,42.86,0.14,1.59,33.14,0.14,1.59,49.34,83.58,18.81,69.23,5.64,100,20.4,92.2,41.38,90.91,7.09,42.86,23.04,38.34,0.13,1.3,0,0,0.43,66.67,0.14,12.73,71.59,3.04,42.86,1.3,22.22,0.58,0.58,9.26,82.81,0,,0,,0,0,0,0,,,0.72,,,3.04,0.72,20,2.6,0,0
F. Di Mariano,Palermo,Palermo,"CF, LW, LWF",27,1400000,2025-06-30,27,2041,4,6.15,4,3.04,21.21,42.41,Italy,Italy,right,177,68,no,4.32,4.28,53.61,2.03,26.09,0.18,0.23,0,1.85,2.47,1.15,3,0.13,0,0,4.67,0.18,3,0.13,0.27,0,0,43,1.9,34.88,9.302,0.18,3.48,37.97,2.29,42.31,1.19,29.63,0.35,4.5,57.84,12.21,44.4,2.16,1.94,16.93,1.46,3.13,22.75,74.42,4.72,62.62,6.04,90.51,8.2,67.2,18.17,82.77,1.23,46.43,19.55,19.24,0.13,1.01,0,0,0.13,66.67,0.62,1.59,52.78,3.53,47.5,0.4,44.44,0.62,1.28,4.06,73.91,0,,0,,0,0,0,0,,,0.04,,,0.26,0.09,50,1.06,1,100
F. Barba,Como,Pisa,LCB,30,1400000,2025-06-30,33,3205,1,0.99,0,0.03,12.1,61.02,Italy,Italy,left,186,80,no,7.5,3.82,60.29,4.44,57.59,0.14,0.2,0.45,5.05,7.29,0.9,6,0.17,0,0,0.37,0.03,1,0.03,0.03,0,0,5,0.14,60,20,0,0.17,50,0.17,50,0,0,0,0.17,100,0.79,71.43,0.34,1.4,23.22,0.22,0.79,39.12,87.58,14.85,77.88,3.62,96.12,16.99,93.55,31.9,92.96,7.05,64.14,22.08,38.81,0,0.03,0.03,0,0.03,100,0,5.2,67.57,0.84,53.33,0.45,50,0.45,0.08,7.05,76.89,0,,0,,0,0,0,0,,,2.47,,,0.03,0,0,0,0,0
F. Tait,Südtirol,Südtirol,RCMF,30,1400000,2025-06-30,37,3461,3,2.17,1,1.46,16.04,49.43,Italy,Italy,right,186,80,no,9.47,7.26,51.61,3.54,55.15,0.05,0.05,0.57,5.67,5.99,1.25,5,0.13,0,0,0.83,0.08,3,0.08,0.06,1,0.03,32,0.83,21.88,9.375,0.03,0.88,32.35,0.05,50,0.83,31.25,0.16,0.62,58.33,2.7,43.27,0.83,0.39,15.84,0.44,1.04,27.54,80.55,9.62,66.49,5.56,96.26,8.19,85.08,23.82,86.03,2.83,49.54,17.12,34.37,0.04,0.36,0.03,0,0.05,0,0.21,4.19,63.35,1.22,51.06,0.21,12.5,0.39,0.31,3.98,70.59,0,,0,,0,0,0,0,,,0.13,,,0,0,0,0,0,0
A. Vogliacco,Genoa,Genoa,"CB, RCB",24,1300000,2026-06-30,25,1800,0,1.48,0,0.52,12.35,57.49,Italy,Italy,right,186,82,no,8.05,4.9,66.33,3.85,41.56,0.15,0.24,0.5,4.65,7.46,1.1,7,0.35,0,0,0.25,0,0,0,0.07,0,0,9,0.45,22.22,0,0,0.05,0,0.05,0,0,0,0.05,0.25,60,1.6,68.75,0.7,0.4,40.5,0.35,0.95,55.55,91.72,20.85,82.25,3.45,97.1,27.1,97.79,49.65,95.47,5.85,60.68,20.4,35.13,0.03,0.05,0,0,0,0,0.05,5.5,70.91,0.35,28.57,0.35,28.57,0.15,0,7.55,74.83,0,,0,,0,0,0,0,,,2.75,,,0,0,0,0,0,0
L. Canotto,Reggina,Reggina,"RWF, CF, RW",29,1300000,2024-06-30,38,2288,6,8.86,3,3.14,15.5,42.39,Italy,Italy,right,178,71,yes,2.08,2.52,48.44,1.18,20,0.08,0.11,0,0.79,1.13,0.75,4,0.16,0,0,5.11,0.24,6,0.24,0.35,0,0,60,2.36,41.67,10,0.12,3.74,29.47,0.24,16.67,3.5,30.34,0.79,5.19,57.58,9.99,44.88,3.78,2.91,14.28,2.12,1.34,18.61,72.73,2.87,73.97,4.96,92.06,6.29,60.62,14.28,84.85,0.94,45.83,18.37,16.61,0.12,0.71,0.08,0,0.08,50,0.39,0.87,77.27,2.44,37.1,0.12,33.33,0.35,1.02,2.12,74.07,0,,0,,0,0,0,0,,,0.08,,,0,0,0,0.31,0,0
D. Strelec,Reggina,Reggina,CF,22,1300000,2025-06-30,16,1090,3,3.43,1,1.15,25.02,31.02,Slovakia,Slovakia,left,185,73,yes,3.06,3.47,45.24,6.94,30.95,0.08,0.12,0.08,1.4,2.02,1.32,0,0,0,0,2.23,0.25,3,0.25,0.28,0,0,13,1.07,61.54,23.077,0.08,0.41,20,0.17,0,0.25,33.33,0,3.39,41.46,9.17,29.73,2.64,1.16,8.75,2.48,0.99,13.87,71.43,3.22,56.41,3.96,81.25,2.81,67.65,13.38,72.84,0.17,100,13.01,4.65,0.09,0.58,0,0,0.41,20,0.25,1.24,60,0.99,33.33,0.33,0,0.66,0,0.74,55.56,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
R. Inglese,Parma,Parma,CF,31,1300000,2024-06-30,24,1495,4,6.37,1,0.8,26.01,28.94,Italy,Italy,right,186,85,no,3.91,3.61,55,6.38,34.91,0.06,0.09,0.12,1.87,2.91,1.44,1,0.06,0,0,1.44,0.24,4,0.24,0.38,1,0.06,38,2.29,31.58,10.526,0.06,0.72,16.67,0.12,50,0.6,10,0,2.05,26.47,10.41,20.23,4.64,0.24,9.81,1.57,1.38,13.73,74.56,2.59,48.84,3.37,87.5,4.03,80.6,12.4,79.13,0.72,41.67,16.36,17.9,0.05,0.66,0.06,0,0.06,100,0.3,0.96,50,0.54,66.67,0.06,100,0.48,0.12,1.02,52.94,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
C. Dalle Mura,Fiorentina,SPAL,LCB,21,1300000,,27,1981,0,0.59,0,1.1,13.36,62.24,Italy,Italy,left,185,70,no,10.45,6.95,71.24,4.04,44.94,0.32,0.48,0.55,5.18,7.79,0.73,7,0.32,0,0,0.5,0,0,0,0.03,0,0,5,0.23,60,0,0,0.32,57.14,0.32,57.14,0,0,0,0.23,60,0.55,58.33,0.36,1.64,40.89,0.68,0.18,54.25,89.03,22.35,81.3,2.27,96,23.62,95.77,46.84,93.79,7.09,58.97,21.45,37.32,0.05,0.45,0,0,0.05,100,0.18,8.4,72.43,1.23,40.74,0.86,42.11,0.45,0.18,9.36,75.73,0,,0,,0,0,0,0,,,1.18,,,0.05,0,0,0,0,0
K. Strootman,Olympique Marseille,Genoa,"LCMF, DMF, LDMF",33,1300000,,30,2425,2,1.23,0,2.39,17.04,52.94,Netherlands,Netherlands,left,186,78,no,9.28,7.01,66.14,3.34,54.44,0.3,0.49,0.19,4.34,7.21,1.34,5,0.19,0,0,1.41,0.07,2,0.07,0.05,0,0,15,0.56,60,13.333,0,1.41,42.11,0.93,48,0.37,30,0.15,0.85,43.48,3.56,30.21,0.93,1.52,49.69,0.63,0.78,66.21,86.38,25.57,76.34,8.98,97.11,23.46,94.3,59.05,91.39,5.86,46.2,18.95,36.57,0.09,1.04,0,0,0.59,18.75,0.3,13.44,75.69,3.19,51.16,1.82,22.45,1.26,0.67,12.92,83.05,0,,0,,0,0,0,0,,,0.89,,,0.41,0,0,0.33,0,0
I. Nedelcearu,Palermo,Palermo,"CB, RCB",27,1300000,2025-06-30,36,3493,0,1.61,3,0,13.09,59.06,Romania,Romania,right,190,80,no,8.09,4.9,63.16,5,58.25,0.13,0.18,0.52,4.87,6.69,0.88,9,0.23,0,0,0.15,0,0,0,0.04,0,0,7,0.18,28.57,0,0.08,0,0,0,0,0,0,0,0.18,57.14,0.62,54.17,0.21,0.93,24.27,0.21,0.33,40.84,90.85,12.99,79.76,2.14,93.98,22.08,96.97,37.28,94.33,3.56,54.35,20.77,36.64,0,0,0,0,0.03,0,0,2.83,68.18,0.13,20,0.15,0,0,0,4.66,63.54,0,,0,,0,0,0,0,,,1.73,,,0,0,0,0,0,0
C. Gomes,Palermo,Palermo,"DMF, LCMF",23,1300000,2027-06-30,26,2197,0,0.49,1,0.58,14.34,49.71,France,"France, Guinea-Bissau",right,180,73,no,6.68,5.33,60.77,1.93,51.06,0.12,0.17,0.2,3.32,4.48,1.07,7,0.29,0,0,1.31,0,0,0,0.02,0,0,7,0.29,28.57,0,0.04,0.82,25,0.37,22.22,0.45,27.27,0.08,1.52,64.86,4.55,47.75,0.2,1.43,25.97,0.08,0.86,39.57,84.37,11.92,70.1,5.86,96.5,17.04,91.11,36.13,88.55,2.62,45.31,19.46,28.8,0.02,0.33,0.04,0.08,0.2,20,0.12,6.47,73.42,1.72,33.33,0.74,33.33,0.53,0.29,6.14,74.67,0,,0,,0,0,0,0,,,0.9,,,0,0,0,0.08,0,0
F. Proia,Vicenza,Ascoli,"RCMF, LCMF",27,1300000,2025-06-30,22,1183,0,2.33,0,0.6,19.63,46.51,Italy,Italy,right,185,80,no,7.91,6.69,61.36,4.11,44.44,0.38,0.67,0.38,3.42,6.03,1.83,4,0.3,0,0,1.07,0,0,0,0.18,0,0,21,1.6,33.33,0,0,0.3,50,0.08,0,0.23,66.67,0.08,0.38,80,5.02,33.33,2.05,0.23,20.46,0.76,0.91,27.08,82.02,7.46,66.33,4.64,90.16,8.37,88.18,25.49,84.48,1.29,41.18,15.1,21.68,0.05,0.68,0,0,0.15,50,0.15,2.97,69.23,1.14,60,0.23,33.33,0.53,0.23,3.8,54,0,,0,,0,0,0,0,,,0.23,,,0,0,0,0,0,0
Tomás Esteves,Pisa,Pisa,RB,21,1300000,2024-06-30,23,1251,0,0.27,1,0.96,19.21,50.94,Portugal,Portugal,right,180,72,no,8.13,7.27,59.41,1.73,45.83,0.22,0.35,0.29,3.6,5.84,0.79,1,0.07,0,0,3.09,0,0,0,0.02,0,0,9,0.65,22.22,0,0.07,2.16,26.67,0.14,0,1.94,29.63,0.5,4.03,58.93,7.63,50.94,0.94,2.3,25.61,0.79,0.58,36.83,75.2,16.83,68.8,4.1,92.98,10.65,81.76,30.58,80.94,4.17,58.62,19.96,26.82,0.07,0.79,0,0.07,0.22,0,0.22,5.9,71.95,2.52,48.57,0.36,20,0.79,0.58,10.07,75.71,0,,0,,0,0,0,0,,,0.36,,,0.07,0,0,0.43,0,0
A. Calabresi,Pisa,Pisa,RB,27,1300000,2025-06-30,26,2153,0,0.9,1,1.24,16.76,48.63,Italy,Italy,right,186,75,no,9.74,7.78,51.61,3.43,42.68,0.42,0.59,0.42,5.31,7.44,1.76,8,0.33,1,0.04,1.76,0,0,0,0.04,0,0,7,0.29,0,0,0.04,2.55,34.43,0,0,2.55,34.43,0.33,1.42,55.88,2.97,46.48,0.88,1.17,24.75,0.96,0.63,37.45,75.33,18.35,69.7,2.42,89.66,11.87,82.39,27.17,83.38,7.73,60.54,22.1,36.55,0.05,0.59,0.04,0,0.29,28.57,0.29,7.19,70.35,2.63,41.27,0.59,35.71,0.38,1.05,11.41,72.89,0,,0,,0,0,0,0,,,0.59,,,0.08,0,0,0.04,0,0
S. Sabelli,Genoa,Genoa,"RB, LB, RWB",30,1200000,2025-06-30,30,2711,1,0.87,4,3,18.29,53.54,Italy,Italy,right,176,70,no,8.9,7.4,63.68,2.29,47.83,0.13,0.21,0.1,4.05,6.48,1.39,10,0.33,0,0,2.89,0.03,1,0.03,0.03,0,0,15,0.5,20,6.667,0.13,3.88,23.08,1,26.67,2.86,20.93,0.4,3.29,51.52,6.04,50,0.86,2.26,28.98,1.89,1.83,39.87,69.11,16.23,60.74,6.34,91.1,11.35,69.59,30.68,78.9,5.44,45.73,19.67,35.89,0.1,0.96,0,0.07,0.53,37.5,0.56,5.91,53.37,4.02,38.84,0.73,31.82,0.96,0.9,8.9,77.99,0,,0,,0,0,0,0,,,0.43,,,0,0,0,0,0,0
M. Praszelik,Cosenza,Cosenza,"LCMF, RCMF",22,1200000,2026-06-30,10,422,0,0.19,0,0.02,15.78,40.54,Poland,Poland,right,184,74,yes,8.1,4.27,75,4.05,26.32,0.21,0.28,0.21,4.69,6.06,0.85,0,0,0,0,1.28,0,0,0,0.04,0,0,8,1.71,25,0,0,0.85,50,0.21,0,0.64,66.67,0,2.13,20,5.33,24,0.85,1.71,16,0.43,1.28,27.3,79.69,7.68,66.67,6.4,90,9.17,76.74,23.89,84.82,2.56,41.67,16.57,28.56,0,0.21,0,0,0.21,0,0,2.77,38.46,1.49,42.86,0.21,0,0,0.43,2.99,50,0,,0,,0,0,0,0,,,0.21,,,0,0,0,0.21,0,0
J. Da Riva,Como,Como,"RCMF, LCMF",22,1200000,2025-06-30,20,778,1,1.85,0,0.28,20.01,47.98,Italy,Italy,right,187,79,yes,8.44,7.52,60,2.89,48,0.23,0.36,0.23,3.7,5.82,2.2,2,0.23,1,0.12,2.66,0.12,1,0.12,0.21,1,0.12,16,1.85,25,6.25,0,1.5,38.46,0.46,50,1.04,33.33,0.12,2.89,56,6.13,39.62,2.08,1.62,18.51,0.35,0.81,29.5,82.35,8.91,64.94,5.44,93.62,8.1,90,25.91,87.95,2.08,44.44,15.86,18.84,0.03,0.58,0.12,0,0,0,0.35,3.59,70.97,1.97,47.06,0.12,0,0.58,0.58,5.44,68.09,0,,0,,0,0,0,0,,,0.23,,,0,0,0,0,0,0
M. Viviani,Benevento,Benevento,"DMF, RCMF",22,1200000,2024-06-30,21,1223,0,0.36,0,0.54,18.91,59.53,Italy,Italy,right,183,74,no,9.64,8.39,55.26,1.91,53.85,0.74,1.05,0.15,4.27,6.06,1.91,8,0.59,2,0.15,1.62,0,0,0,0.03,0,0,10,0.74,20,0,0,0.88,33.33,0.29,25,0.59,37.5,0.07,1.84,64,5.74,66.67,0.44,0.81,23.84,0.07,1.84,40.11,81.65,16.26,69.23,4.19,92.98,13.03,89.27,35.32,86.67,3.97,46.3,17.54,28.22,0.04,0.52,0,0.07,0.22,0,0.15,7.14,71.13,2.58,31.43,0.96,23.08,0.74,0.29,6.7,68.13,0,,0,,0,0,0,0,,,0.15,,,0.22,0,0,0.96,0,0
