Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Iker Muñoz,Osasuna B,Osasuna B,"DMF, LDMF, RDMF",20,250000,2025-06-30,29,2701,1,2.04,2,1.06,19.66,63.22,Spain,Spain,right,179,69,no,11.9,7.4,68.02,4.5,61.48,0.13,0.17,0.33,6.73,8.77,1.37,8,0.27,1,0.03,1.27,0.03,1,0.03,0.07,0,0,29,0.97,27.59,3.448,0.07,0.5,46.67,0.27,62.5,0.2,33.33,0.03,1.17,60,3.53,54.72,0.8,0.5,23.66,0.3,1.73,43.08,77.8,16.63,61.72,4.4,93.94,18.13,88.6,33.49,84.18,9.1,56.04,22.12,35.91,0.04,0.6,0.03,0.03,0.1,66.67,0.17,10.3,62.78,1.4,40.48,0.63,10.53,0.43,0.27,8.23,69.64,0,,0,,0,0,0,0,,,0.8,,,0.57,0.2,33.33,0.33,0,0
Pau Martínez,San Fernando,Osasuna B,"RW, RAMF, RB",22,250000,,37,2673,5,6.6,4,8.31,20.88,37.58,Spain,Spain,right,168,66,no,6.43,6.97,48.31,2.79,21.69,0.2,0.26,0.07,2.86,3.72,1.25,3,0.1,0,0,3.57,0.17,2,0.07,0.22,0,0,57,1.92,33.33,8.772,0.13,3.77,30.36,0.54,56.25,3.2,25.26,0.44,3.06,54.95,8.25,35.92,1.55,1.04,19.02,1.65,1.08,30.2,68.23,8.89,55.68,5.69,91.72,9.9,67.35,22.56,78.81,3.97,42.37,19.58,29.07,0.28,2.19,0.03,0.07,0.47,21.43,0.61,4.71,60,3.87,34.78,0.94,28.57,0.61,1.38,6.06,67.78,0,,0,,0,0,0,0,,,0.03,,,2.39,0.24,28.57,3.3,4,75
Miguel Marí,Eldense,Intercity SJ D' Alacant,"RDMF, LCMF, RCMF",26,250000,,29,1788,1,1.83,3,1.72,16.01,52.98,Spain,Spain,right,185,78,no,7.16,5.09,66.67,4.13,46.15,0.32,0.48,0.37,3.45,5.21,0.8,2,0.1,2,0.1,0.9,0.05,1,0.05,0.1,0,0,21,1.11,33.33,4.762,0.16,0.27,60,0.05,0,0.21,75,0,0.8,40,4.08,41.56,1.01,0.53,26.24,0.53,1.17,40.28,84.61,11.02,66.35,6.94,94.66,15.42,91.41,36.78,87.32,3.29,56.45,19.06,32.5,0.09,0.8,0,0.05,0.27,20,0.37,5.94,66.07,0.9,47.06,0.42,12.5,0.37,0.16,4.45,73.81,0,,0,,0,0,0,0,,,0.69,,,0,0,0,0,0,0
Aarón Rey,Cultural Leonesa,Gimnàstic Tarragona,"LW, LAMF, AMF",25,250000,2024-06-30,34,2433,2,2.2,4,2.61,19.79,45.61,Spain,Spain,right,173,69,no,4.96,5.33,50,1.44,28.21,0,0,0.04,2.29,2.99,1.11,4,0.15,0,0,4.18,0.07,2,0.07,0.08,0,0,27,1,18.52,7.407,0.15,3.03,26.83,2.29,27.42,0.7,26.32,0.44,4.7,62.99,10.76,48.11,1.66,2.81,21.53,0.67,1.63,32.63,71.77,8.95,61.16,7.73,88.52,10.65,73.26,26.74,78.84,3.11,50,19.92,29.93,0.1,1,0.04,0.04,0.78,28.57,0.52,4.59,62.1,3.7,45,1.15,35.48,1.07,0.89,5.44,72.11,0,,0,,0,0,0,0,,,0.18,,,0.33,0.07,0,0.67,0,0
Javi Martón,Athletic Bilbao,Real Sociedad B,CF,24,250000,,35,2498,12,13.32,4,2,21.33,33.61,Spain,Spain,right,183,72,no,3.39,2.56,54.93,4.4,40.16,0.11,0.14,0.07,1.87,2.45,0.97,4,0.14,0,0,2.38,0.43,8,0.29,0.48,1,0.04,49,1.77,59.18,24.49,0.14,0.58,18.75,0.14,0,0.43,25,0.04,2.59,44.44,9.33,27.8,3.31,0.68,10.16,2.41,1.8,13.73,75.59,2.16,66.67,3.93,82.57,4.4,77.05,12.57,77.94,0.61,76.47,15.15,12.92,0.07,0.68,0,0,0.07,100,0.32,0.83,82.61,0.65,38.89,0.07,50,0.61,0.07,1.15,56.25,0,,0,,0,0,0,0,,,0.04,,,0,0,0,0,4,100
Luis Bilbao,Bilbao Athletic,Bilbao Athletic,"LW, CF, RW",20,250000,2024-06-30,30,1808,2,4.05,1,1.68,21.8,32.19,Spain,Spain,left,181,74,no,3.24,4.08,34.15,4.48,34.44,0.25,0.33,0.1,1.59,2.1,2.09,8,0.4,0,0,3.24,0.1,1,0.05,0.2,0,0,26,1.29,61.54,7.692,0.05,1.59,15.63,1.34,14.81,0.25,20,0.2,4.78,43.75,9.86,34.34,2.34,1.39,9.76,1.39,1.44,14.49,59.45,4.68,55.32,2.74,85.45,4.28,45.35,12.3,65.18,0.8,43.75,17.33,16.65,0.08,0.7,0,0,0.4,25,0.15,1.99,50,1.59,28.13,0.35,14.29,0.5,0.3,2.54,74.51,0,,0,,0,0,0,0,,,0,,,0.25,0.05,100,0.2,1,100
Antonio Montoro,Real Unión,Real Unión,LCB,26,250000,,36,3272,1,2.43,0,0.06,13.64,55.24,Spain,Spain,right,182,75,no,8.5,4.15,70.2,4.43,55.28,0.14,0.17,0.91,5.45,6.8,0.61,5,0.14,1,0.03,0.44,0.03,1,0.03,0.07,1,0.03,16,0.44,31.25,6.25,0,0.14,20,0.14,20,0,0,0.03,0.66,41.67,2.48,38.89,0.55,0.72,21.54,0.3,0.52,35.87,83.67,14.72,69.72,2.56,95.7,15.82,94.43,30.06,89.66,5.67,53.4,23.4,40.85,0,0.11,0,0,0,0,0.03,3.91,57.04,0.3,9.09,0.08,33.33,0.03,0.06,6.68,60.49,0,,0,,0,0,0,0,,,1.05,,,0,0,0,0,0,0
Carlos Redruello,Ceuta,Cornellà,"LB, LWB",26,250000,,36,3346,3,3.08,1,2.75,16.78,51.76,Spain,Spain,left,178,72,no,7.26,6.67,60.08,1.78,46.97,0.22,0.25,0.11,3.04,3.59,1.48,5,0.13,0,0,2.74,0.08,3,0.08,0.08,0,0,29,0.78,41.38,10.345,0.03,2.61,29.9,2.56,30.53,0.03,0,0.38,2.66,60.61,5.94,49.77,1.29,2.15,20.2,2.07,0.91,30.77,74.83,9.98,65.5,5.3,90.86,9.36,74.14,25.69,81.99,2.69,46,18.22,34.64,0.07,0.81,0,0,0.13,20,0.4,2.77,65.05,2.66,46.46,0.22,37.5,0.75,0.83,6.11,69.6,0,,0,,0,0,0,0,,,0.3,,,0.13,0,0,0.38,0,0
Iker Unzueta,Vizela,SD Logroñés,CF,25,250000,,37,3087,12,11.73,1,1.84,21.2,34.94,Spain,Spain,right,184,71,no,2.68,2.65,56.04,3.85,40.15,0.09,0.12,0.12,1.11,1.54,1.08,5,0.15,0,0,2.04,0.35,6,0.17,0.34,2,0.06,48,1.4,47.92,25,0.03,0.44,26.67,0.26,33.33,0.17,16.67,0.09,2.39,48.78,10.82,29.11,1.92,0.67,10.47,1.57,1.78,16.56,76.06,2.48,61.18,5.31,87.91,5.25,77.22,15.63,78.17,0.5,52.94,14.82,11.19,0.05,0.5,0,0,0.26,33.33,0.2,1.31,48.89,0.55,63.16,0.26,33.33,0.5,0.15,1.2,60.98,0,,0,,0,0,0,0,,,0,,,0.03,0,0,0,7,85.714
Fabrício,Levante,Castellón,"CF, LW, LWF",22,250000,2027-06-30,38,2346,2,5.89,0,3.69,32.53,38.92,Brazil,Brazil,right,186,77,no,4.91,4.87,63.78,2.84,27.03,0.35,0.53,0.04,1.46,2.24,1.96,5,0.19,0,0,5.41,0.08,2,0.08,0.23,0,0,54,2.07,31.48,3.704,0,2.8,26.03,1.76,28.26,1.04,22.22,0.23,7.83,50.98,19.26,38.05,3.45,2.8,8.9,1.46,2.19,15.5,65.59,2.88,52,3.64,86.32,5.37,60,11.62,74.26,1.23,65.63,18.01,22.59,0.14,1.07,0.04,0,0.23,16.67,0.46,1.38,61.11,1.8,38.3,0.46,41.67,0.61,0.73,2.11,65.45,0,,0,,0,0,0,0,,,0.04,,,0,0,0,0,0,0
Alfonso Pastor,Sevilla,Castellón,GK,22,250000,2026-06-30,38,3727,0,0,1,0.4,0.46,84.21,Spain,Spain,right,190,82,no,1.28,0.07,66.67,0.19,100,0.02,0.04,0,1.21,1.79,0.02,2,0.05,1,0.02,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.1,50,0,0,9.92,0.12,0.07,17.27,87.55,8.55,77.97,0,0,7.8,96.59,12.17,97.22,5.1,64.45,30.44,50.75,0.01,0.02,0,0,0,0,0.02,1.26,38.46,0.07,0,0.14,50,0,0,3.67,75,32,0.77,110,2.66,17,70.91,25.95,0.63,-6.05,-0.146,0,0.94,0.19,,,,0,0,0
M. Sanhaji,,Numancia,"RW, LW, LWF",24,250000,,16,836,0,0.95,1,0.88,27.13,45.63,Spain,"Spain, Morocco",right,179,67,no,9.37,8.4,55.13,1.83,41.18,0,0,0,4.74,6.67,1.61,1,0.11,0,0,4.41,0,0,0,0.1,0,0,11,1.18,27.27,0,0.11,3.01,35.71,0.32,33.33,2.69,36,0.11,4.84,62.22,13.03,41.32,3.12,1.72,17.33,1.83,2.37,25.19,73.08,6.78,69.84,4.41,87.8,8.83,74.39,20.45,81.58,1.72,37.5,19.12,27.35,0.09,0.86,0,0,0.22,0,0.65,3.44,68.75,2.91,55.56,0.54,20,0.65,1.18,4.09,84.21,0,,0,,0,0,0,0,,,0,,,0,0,0,0.54,0,0
Álex Zalaya,Real Murcia,Barcelona B,"LCB, LB",25,250000,,23,1031,0,0.11,0,0,15.8,61.33,Spain,Spain,left,184,0,no,10.74,5.24,73.33,5.32,52.46,0.7,1.23,0.7,6.2,10.92,0.87,4,0.35,1,0.09,0.35,0,0,0,0.01,0,0,2,0.17,0,0,0,0.35,50,0.26,33.33,0,0,0,0.17,100,1.83,57.14,0.26,1.66,46.44,1.66,1.31,64.16,84.76,27.15,72.99,4.45,96.08,27.85,93.42,53.95,90.94,9.86,52.21,22.28,36.04,0,0,0.09,0,0.17,0,0,7.86,56.67,0.79,33.33,0.79,11.11,0.09,0.17,11.96,65.69,0,,0,,0,0,0,0,,,2.88,,,0.09,0.09,0,0,0,0
Alberto Solís,Real Unión,Cultural Leonesa,"AMF, LW",25,250000,,32,1901,4,2.58,3,3.07,18.04,48.82,Spain,Spain,right,178,70,no,7.76,6.91,67.12,2.6,36.36,0.43,0.58,0,2.7,3.65,0.8,3,0.14,0,0,2.51,0.19,4,0.19,0.12,0,0,29,1.37,31.03,13.793,0.14,2.18,39.13,1.28,37.04,0.85,44.44,0.28,1.94,51.22,5.59,34.75,1.94,0.8,26.42,1.09,0.66,38.54,79.48,10.51,64.41,8.19,94.22,12.4,82.82,32.57,85.61,3.88,48.78,19.2,33.24,0.15,1.47,0.05,0.05,0.57,41.67,0.43,6.01,70.08,2.84,48.33,0.71,26.67,0.66,0.8,6.49,74.45,0,,0,,0,0,0,0,,,0.05,,,1.14,0.09,0,2.84,0,0
Alberto Reina,Mirandés,Ceuta,"LCMF, DMF, LDMF",25,250000,,35,3125,1,1.01,4,0.95,20.28,52.41,Spain,Spain,right,168,62,no,9.07,7.89,62.04,1.76,42.62,0.43,0.56,0.17,3.74,4.82,1.5,6,0.17,1,0.03,2.82,0.03,1,0.03,0.03,0,0,17,0.49,17.65,5.882,0.12,1.3,40,0.55,36.84,0.69,45.83,0.17,3.17,66.36,7.72,50,0.75,1.56,28.14,0.37,1.44,46.43,82.75,16.7,70.52,6.31,96.35,16.42,88.77,36.86,90.16,8.32,56.4,20.81,41.29,0.03,0.46,0.06,0.03,0.32,36.36,0.32,7.63,60.38,2.76,42.71,1.41,24.49,0.72,0.58,8.78,72.79,0,,0,,0,0,0,0,,,0.55,,,0.63,0.06,50,0.2,0,0
Jesús Clemente,Eldense,Eldense,"RW, RAMF",22,250000,,37,2390,3,6.03,3,1.18,26.28,43.84,Spain,Spain,right,185,77,no,7.15,7.23,53.13,5.23,44.6,0.23,0.33,0.15,3.09,4.53,2.75,6,0.23,0,0,2.56,0.11,3,0.11,0.23,0,0,34,1.28,23.53,8.824,0.11,2.18,22.41,0.11,0,2.07,23.64,0.26,3.16,53.57,9.26,41.46,3.05,1.09,16.64,1.05,2.03,24.33,72.6,7.23,63.02,4.74,89.68,6.59,74.86,20.9,79.46,1.39,43.24,17.17,21.17,0.04,0.41,0,0.04,0.26,28.57,0.19,2.71,70.83,1.58,45.24,0.38,20,0.49,0.41,3.2,71.76,0,,0,,0,0,0,0,,,0.04,,,0.04,0,0,0,0,0
T. Zidane,Real Madrid Castilla,Real Madrid Castilla,"DMF, LCMF",21,250000,,32,1364,1,0.84,0,0.81,24.08,44.11,France,"France, Spain",right,196,79,no,10.1,9.5,47.92,3.17,47.92,1.45,1.96,0.13,4.09,5.52,2.64,5,0.33,1,0.07,1.52,0.07,1,0.07,0.06,0,0,10,0.66,50,10,0,0.66,50,0.33,40,0.33,60,0.07,2.18,36.36,7.98,37.19,0.99,1.32,22.3,0.73,1.25,33.06,83.23,9.57,72.41,6.47,93.88,11.74,84.27,29.69,87.56,2.77,45.24,17.1,24.93,0.05,0.73,0,0,0.53,12.5,0.2,5.08,68.83,1.25,47.37,0.86,23.08,0.33,0.33,4.49,69.12,0,,0,,0,0,0,0,,,0.33,,,0.2,0,0,0.13,0,0
Manu Nieto,FC Andorra,Eldense,CF,25,250000,2024-06-30,39,3016,10,11.38,5,3.71,33.54,36.21,Spain,Spain,right,183,72,no,4.54,4.45,62.42,6.83,40.17,0,0,0.03,1.76,2.6,1.31,3,0.09,0,0,3.94,0.3,10,0.3,0.34,3,0.09,101,3.01,42.57,9.901,0.15,0.81,25.93,0.27,22.22,0.51,23.53,0.12,4.98,43.71,14.98,30.28,4.36,1.85,11.31,1.49,1.43,17.96,75.91,3.64,57.38,5.34,93.3,4.18,73.57,16.71,78.93,0.54,44.44,13.86,10.77,0.11,0.9,0.03,0,0.6,45,0.51,1.25,57.14,1.13,63.16,0.48,37.5,1.1,0.21,1.52,68.63,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
Cristian Montes,Eldense,Eldense,"RW, LW, RAMF",26,250000,2024-06-30,37,2194,6,4.2,4,2.02,14.44,44.03,Spain,Spain,left,163,60,no,4.76,4.92,47.5,0.57,14.29,0.08,0.12,0.04,2.34,3.44,0.62,4,0.16,1,0.04,4.14,0.25,4,0.16,0.17,0,0,43,1.76,30.23,13.953,0.16,1.68,51.22,0.41,40,1.19,58.62,0.25,4.06,52.53,7.71,44.68,1.97,2.54,29.33,1.44,0.98,40.69,82.86,12.59,67.43,8.57,96.17,11.94,88.66,36.14,86.49,2.95,55.56,17.6,31.16,0.08,0.98,0.16,0.04,1.48,41.67,0.49,5.05,73.98,2.83,53.62,1.07,34.62,1.11,0.82,6.19,85.43,0,,0,,0,0,0,0,,,0.33,,,0.25,0.04,0,0.86,3,66.667
Sergio Ortuño,Eldense,Eldense,"RCMF, LCMF, RDMF",24,250000,,41,3395,3,2.75,3,2.22,15.14,56.92,Spain,Spain,right,0,0,no,8.62,7.63,64.24,1.46,36.36,0.19,0.27,0.19,3.53,5.08,1.51,5,0.13,0,0,1.8,0.08,3,0.08,0.07,0,0,55,1.46,23.64,5.455,0.08,1.43,14.81,0.16,33.33,1.27,12.5,0.16,1.48,60.71,3.53,51.13,0.98,1.01,38.7,0.56,0.8,55.41,83.83,22.9,79.4,5.78,92.2,18.45,88.94,49.92,87.36,4.08,64.29,18.05,33.27,0.06,0.82,0.16,0,0.82,41.94,0.24,9.73,79.29,2.6,45.92,0.72,29.63,0.98,0.21,10.95,81.36,0,,0,,0,0,0,0,,,0.4,,,0.4,0.03,0,0.61,0,0
Sergio Barcia,Mirandés,Celta de Vigo B,"CB, RCB",22,250000,2025-06-30,31,2774,1,1.07,0,0.19,13.25,66.92,Spain,Spain,right,186,0,no,8.77,5.44,76.97,4.12,56,0,0,0.69,4.58,5.82,0.92,7,0.23,1,0.03,0.36,0.03,1,0.03,0.04,1,0.03,8,0.26,50,12.5,0,0.03,0,0,0,0.03,0,0,0.23,71.43,0.89,40.74,0.4,0.73,31.42,0.4,0.63,45.4,89.62,15.63,79.32,1.75,90.57,24,95.88,41.04,93.25,4.32,55.73,21.41,41.31,0.01,0.13,0,0,0.13,50,0.07,4.25,68.22,0.33,40,0.26,62.5,0.13,0,6.86,69.23,0,,0,,0,0,0,0,,,1.25,,,0,0,0,0,0,0
Javi Gómez,Sabadell,La Nucía,"LWB, LW, LB",24,250000,,28,1628,3,2.9,3,2.5,28.69,42,Spain,Spain,both,178,66,no,8.29,7.46,53.33,2.6,29.79,0.39,0.56,0,3.93,5.63,1.6,5,0.28,0,0,6.63,0.17,3,0.17,0.16,0,0,30,1.66,36.67,10,0.17,3.87,27.14,2.6,34.04,1.27,13.04,0.77,8.96,51.23,15.64,39.22,1.88,3.43,19.35,1,1.33,28.25,70.84,8.13,59.86,5.47,96.97,9.45,65.5,21.28,82.86,3.32,41.67,19.67,27.24,0.14,0.94,0.06,0.06,0.55,70,0.66,3.21,43.1,3.93,35.21,0.66,33.33,0.61,1.27,5.42,69.39,0,,0,,0,0,0,0,,,0.11,,,0.94,0.22,75,2.49,0,0
David Larrubia,Málaga,Mérida AD,"RW, RAMF",21,250000,2024-06-30,36,2608,4,3.37,1,4.02,28,45.93,Spain,Spain,left,172,59,no,8.8,9.58,57.62,1.07,10,0.53,0.69,0.11,2.74,3.53,0.93,4,0.14,1,0.03,5.59,0.14,4,0.14,0.12,0,0,49,1.75,38.78,8.163,0.04,1.96,36.36,0.32,44.44,1.64,34.78,0.07,7.05,52.53,14.57,42.79,1.78,3.6,16.39,1.07,1.82,26.47,73.76,7.73,61.75,5.56,89.1,9.26,78.08,22.45,79.21,2.07,50,18.92,32.65,0.14,1.82,0.04,0,1.07,46.67,0.53,3.35,64.89,2.81,51.9,1.1,32.26,1.14,0.75,4.92,71.74,0,,0,,0,0,0,0,,,0.07,,,0.64,0.04,0,1.71,0,0
Javi Navarro,FC Schaffhausen,San Fernando,"LAMF, LWB, LB",26,250000,2025-06-30,14,676,0,0.61,1,0.74,22.5,51.48,Spain,Spain,right,184,78,no,6.39,7.32,45.45,0.93,42.86,0.13,0.18,0.13,2.93,4.02,1.86,3,0.4,1,0.13,6.66,0,0,0,0.08,0,0,7,0.93,57.14,0,0.13,3.59,25.93,3.46,26.92,0.13,0,0.4,6.79,70.59,11.58,55.17,2,2.4,13.58,1.46,1.33,21.83,68.9,6.92,63.46,5.46,82.93,5.86,68.18,16.78,79.37,1.73,46.15,23.06,28.17,0.1,0.67,0,0,0.4,100,0.4,2,73.33,2.26,41.18,0.13,100,0.13,0.93,4.39,72.73,0,,0,,0,0,0,0,,,0.27,,,0.13,0,0,0.4,0,0
Jesús de Miguel,Castellón,Castellón,CF,26,250000,2024-06-30,32,2394,7,9.52,3,2.41,28.95,40.39,Spain,Spain,left,189,75,no,4.81,4.77,55.12,10.23,47.43,0.11,0.14,0.08,2.07,2.58,1.54,4,0.15,0,0,2.41,0.26,7,0.26,0.36,2,0.08,65,2.44,35.38,10.769,0.11,1.13,33.33,0.79,28.57,0.34,44.44,0.26,2.03,48.15,8.98,32.22,4.25,0.79,12.63,2.48,1.32,20.68,70.73,5.08,54.81,4.77,85.83,7.18,68.59,18.68,73.44,0.94,60,15.98,23.55,0.09,0.83,0,0.04,0.49,38.46,0.3,2.52,64.18,1.69,28.89,0.49,23.08,0.49,0.34,2.14,61.4,0,,0,,0,0,0,0,,,0,,,0.08,0.08,0,0,0,0
G. Mancuso,CSA Steaua Bucure?ti,CD Badajoz,"LCMF, RCMF, DMF",25,250000,,33,2130,0,0.24,0,0.03,22.69,51.4,Argentina,"Argentina, Italy",right,179,68,no,11.58,10.27,60.08,4.18,46.46,1.1,1.36,0.25,4.31,5.34,2.7,9,0.38,2,0.08,0.51,0,0,0,0.01,0,0,6,0.25,0,0,0,0.38,11.11,0.21,20,0.17,0,0.04,0.68,68.75,3.89,46.74,0.38,0.13,15.59,0.21,0.76,28.39,79.91,8.66,60.49,5.41,94.53,10.39,88.62,24.51,83.97,3.51,59.04,20.02,34.29,0,0.04,0,0,0.04,0,0,3.85,56.04,0.8,5.26,0.17,0,0,0,4.65,60,0,,0,,0,0,0,0,,,0.68,,,0,0,0,0,0,0
Jannick Buyla,,CD Badajoz,"LCMF, RCMF",24,250000,,19,1377,1,0.3,0,0.32,17.58,45.72,Spain,"Spain, Equatorial Guinea",right,180,83,no,5.16,4.64,53.52,1.76,44.44,0.59,0.73,0.07,2.09,2.59,1.18,5,0.33,0,0,1.18,0.07,1,0.07,0.02,0,0,8,0.52,62.5,12.5,0,0,0,0,0,0,0,0,1.83,35.71,8.43,43.41,0.26,1.7,21.18,0.07,1.37,32.81,83.67,11.18,70.18,6.08,90.32,10.78,92.73,30.52,87.15,2.29,37.14,18.64,34.14,0.02,0.2,0,0,0.2,100,0.07,5.36,68.29,0.59,33.33,0.59,33.33,0.2,0,4.84,74.32,0,,0,,0,0,0,0,,,0.26,,,0.13,0.07,0,0,0,0
David Ramos,San Fernando,San Fernando,"RCMF, RB, LCMF",26,250000,,31,2250,2,0.86,1,1.41,21.08,51.99,Spain,Spain,right,175,68,no,10.96,10.72,58.96,1.6,30,0.36,0.51,0.2,4.28,6.07,1.76,7,0.28,1,0.04,2,0.08,2,0.08,0.03,0,0,16,0.64,43.75,12.5,0.04,1.84,26.09,0.32,37.5,1.52,23.68,0.36,1.84,60.87,6.12,49.02,0.4,1.52,24.56,0.36,1.76,40.16,78.19,14.76,65.04,8.56,96.26,11.56,84.43,32.24,86.85,6.16,48.05,20.71,34.36,0.06,0.68,0.08,0.04,0.48,25,0.16,8.12,65.02,2.32,36.21,0.6,20,0.36,0.6,7.8,67.69,0,,0,,0,0,0,0,,,0.88,,,0.36,0,0,1.44,0,0
Jon Ceberio,Intercity SJ D' Alacant,San Fernando,"RCMF, RDMF, LCMF",26,250000,,20,1359,0,0.72,0,0.3,17.02,50.58,Spain,Spain,right,186,80,no,6.69,5.43,50,3.18,50,0.46,0.65,0.26,3.51,4.91,1.79,4,0.26,0,0,1.72,0,0,0,0.05,0,0,9,0.6,33.33,0,0,0.33,20,0.13,0,0.2,33.33,0,2.25,55.88,6.49,52.04,0.53,1.46,23.11,0.2,1.26,37.22,84.7,11.52,70.11,6.03,97.8,14.7,90.09,32.65,89.05,4.24,56.25,19.83,35.9,0.02,0.33,0.07,0.07,0.6,33.33,0.13,6.49,67.35,1.39,57.14,0.93,42.86,0.53,0.07,5.76,73.56,0,,0,,0,0,0,0,,,0.26,,,0,0,0,0,0,0
Loren,Atlético Baleares,Real Balompédica Linense,RB,25,250000,2026-06-30,36,3145,0,0.75,1,1.26,16.45,53.69,Spain,Spain,right,165,60,no,8.26,7.04,64.66,1.12,40.54,0.03,0.04,0.18,3.67,5.03,0.52,3,0.09,1,0.03,2.64,0,0,0,0.02,0,0,11,0.33,27.27,0,0.03,2.67,27.27,0.03,0,2.61,27.91,0.39,3.31,55.05,5.95,47.96,0.73,1.24,18.09,1.27,0.64,28.47,74.95,11.17,65.76,5.01,91.52,7.38,80.66,22.89,85.68,3.1,35.29,19.88,37.63,0.04,0.39,0,0.03,0.24,0,0.21,3.76,60.48,2.28,36,0.49,18.75,0.27,0.64,5.74,68.78,0,,0,,0,0,0,0,,,0.97,,,0,0,0,0.03,0,0
David del Pozo,Recreativo Huelva,Racing Ferrol,"AMF, LDMF, RDMF",26,250000,,28,713,0,1.08,2,1.24,20.83,41.82,Spain,Spain,right,178,70,no,7.19,9.21,52.05,1.64,23.08,0,0,0,2.4,3.9,2.9,4,0.5,0,0,1.77,0,0,0,0.14,0,0,15,1.89,26.67,0,0.25,0.5,75,0.5,75,0,0,0,1.26,40,5.05,35,1.26,2.52,24.36,0.63,2.52,34.59,77.01,10.98,57.47,6.31,88,11.87,86.17,29.54,82.48,4.54,41.67,20.2,26.94,0.16,0.88,0.13,0,0.88,42.86,0.5,6.94,58.18,2.78,45.45,0.5,25,0.76,0.5,4.92,71.79,0,,0,,0,0,0,0,,,0.25,,,0.13,0,0,0.63,0,0
Yelko Pino,Pontevedra,Pontevedra,"AMF, LCMF, RCMF",26,250000,2024-06-30,27,1859,3,1.53,2,2.22,20.38,54.16,Spain,Spain,right,170,70,no,8.04,7.26,60,1.36,42.86,0.63,0.92,0.19,3.05,4.45,1.31,10,0.48,0,0,2.47,0.15,3,0.15,0.07,0,0,20,0.97,25,15,0.1,1.5,32.26,0.53,45.45,0.97,25,0.15,2.37,61.22,8.81,53.85,1.26,1.31,37.62,0.58,3.05,52.48,84.32,14.72,68.42,9.25,95.81,20.82,87.91,45.9,89.45,5.08,53.33,18.46,32.67,0.11,0.82,0.05,0,0.92,31.58,0.39,9.44,70.77,2.95,40.98,1.36,35.71,0.77,0.58,7.02,77.24,0,,0,,0,0,0,0,,,0.39,,,0.82,0.1,50,1.26,0,0
Jon Bakero,Slavia Sofia,Pontevedra,"CF, AMF",26,250000,,25,1016,0,1.39,0,0.37,20.04,33.81,Spain,Spain,right,189,75,no,4.2,4.1,44.19,5.34,37.5,0.19,0.29,0,2.2,3.33,0.86,0,0,0,0,1.91,0,0,0,0.13,0,0,17,1.62,41.18,0,0,1.15,25,0.48,20,0.67,28.57,0.1,0.95,90,6.97,28.77,3.63,0.76,15.75,1.24,0.38,23.29,77.46,4.1,65.12,8.49,91.01,5.54,63.79,20.9,80.82,1.34,64.29,16.81,15.05,0.04,0.57,0,0,0.19,50,0,2.1,63.64,1.62,47.06,0.57,83.33,1.05,0.19,1.81,78.95,0,,0,,0,0,0,0,,,0,,,0.1,0,0,0.19,0,0
