Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
P. Stronati,Puskás FC,Puskás FC,LCB,28,1000000,2025-06-30,24,2283,0,1.35,0,0.67,18.57,62.85,Czech Republic,"Czech Republic, Italy",left,192,93,no,10.68,6.78,68.02,7.41,62.23,0.04,0.06,0.63,6.03,8.5,1.1,6,0.24,0,0,0.47,0,0,0,0.05,0,0,8,0.32,50,0,0,0.28,0,0.28,0,0,0,0.04,0.55,57.14,1.26,50,0.79,0.59,27.48,0.83,0.47,42.89,83.46,21.56,73.86,1.58,95,15.85,94.78,37.06,89.47,5.68,46.53,21.8,39.49,0.03,0.16,0,0,0.08,0,0.08,6.23,58.23,0.63,18.75,0.32,0,0.16,0,9.19,72.53,0,,0,,0,0,0,0,,,0.79,,,0,0,0,0.04,0,0
P. Baráth,Debrecen,Ferencváros,"RDMF, LCMF, RCMF",21,1000000,2024-06-30,23,1581,2,2.57,3,1.82,19.3,49.26,Hungary,Hungary,right,185,78,no,10.47,7.69,58.52,4.55,55,0.97,1.43,0.46,5.01,7.39,1.59,4,0.23,0,0,1.08,0.11,2,0.11,0.15,0,0,19,1.08,42.11,10.526,0.17,0.63,27.27,0.17,33.33,0.46,25,0.11,0.91,50,3.7,30.77,1.42,0.46,21.4,0.46,0.85,33.47,81.46,10.25,65.56,4.72,93.98,12.75,90.18,30.11,83.74,2.79,67.35,17.86,22.41,0.1,0.51,0.06,0,0.23,0,0.28,3.7,70.77,0.97,58.82,0.34,16.67,0.46,0.23,4.33,52.63,0,,0,,0,0,0,0,,,0.17,,,0,0,0,0,0,0
E. Botka,Ferencváros,Ferencváros,"RB, RCB, LB",29,1000000,,23,1861,3,2.53,0,0.5,15.72,51.38,Hungary,Hungary,right,178,77,no,9.24,7.11,56.46,3.29,51.47,0.97,1.53,0.19,4.26,6.72,1.74,6,0.29,0,0,1.4,0.15,3,0.15,0.12,1,0.05,16,0.77,56.25,18.75,0,2.22,21.74,0.24,20,1.98,21.95,0.19,1.02,42.86,3.63,41.33,1.64,0.92,24.66,1.11,0.73,34.92,77.84,14.61,75.5,4.59,91.58,10.59,81.74,29.69,85.34,3,45.16,19.5,30.02,0.02,0.29,0.05,0,0.24,20,0.29,4.01,67.47,1.74,47.22,0.48,30,0.34,0.44,6.67,60.14,0,,0,,0,0,0,0,,,0.63,,,0,0,0,0,0,0
Á. Sagal,Apollon,Ferencváros,"LB, LAMF",30,1000000,,7,385,0,0.88,1,0.68,20.57,55.68,Chile,Chile,left,182,78,no,5.14,3.74,50,4.44,57.89,0.23,0.45,0.47,3.04,5.82,1.64,0,0,0,0,4.44,0,0,0,0.21,0,0,6,1.4,50,0,0.23,3.74,31.25,3.51,33.33,0.23,0,0.94,4.68,55,8.18,62.86,3.04,3.74,34.36,2.1,2.34,41.14,72.16,12.86,54.55,6.78,93.1,15.19,78.46,33.43,81.82,4.21,33.33,19.55,33.93,0.16,1.17,0,0,0,0,0.47,4.91,66.67,4.21,33.33,0.47,0,0.47,1.17,8.88,68.42,0,,0,,0,0,0,0,,,0.7,,,1.17,0,0,2.81,0,0
Owusu,Ferencváros,Ferencváros,"LAMF, CF, RW",26,1000000,2025-06-30,10,492,2,2.18,0,0.37,19.02,39.42,Ghana,Ghana,right,182,73,no,2.38,2.01,54.55,2.74,13.33,0,0,0,1.28,1.91,1.1,1,0.18,0,0,4.57,0.37,2,0.37,0.4,1,0.18,14,2.56,35.71,14.286,0,0.91,40,0.37,50,0.55,33.33,0.37,6.4,51.43,10.98,46.67,3.48,1.83,14.82,1.65,0.55,20.67,78.76,4.94,77.78,4.94,81.48,7.68,80.95,18.11,81.82,1.83,60,17.79,29.19,0.07,0.73,0,0,0.18,0,0.37,1.46,75,1.1,33.33,0.18,0,0.73,0.18,4.02,72.73,0,,0,,0,0,0,0,,,0.37,,,0,0,0,0,0,0
B. Varga,Ferencváros,Paksi SE,CF,28,900000,2025-06-30,31,2875,26,22.85,2,1.26,39.29,42.07,Hungary,Hungary,right,181,74,no,4.98,3.85,47.15,19.63,46.73,0.41,0.55,0.31,2.75,3.72,1.97,9,0.28,0,0,3.44,0.81,18,0.56,0.72,11,0.34,77,2.41,63.64,33.766,0.06,1.25,32.5,0.56,33.33,0.69,31.82,0.13,3.01,45.83,9.61,34.53,3.94,0.63,9.99,3.29,2.41,17.78,61.09,5.17,55.15,2.97,75.79,4.95,63.29,15.93,63.65,0.66,52.38,15.63,17.39,0.04,0.44,0.03,0,0.38,33.33,0.19,2.22,54.93,1.63,40.38,0.44,28.57,0.85,0.41,2.22,78.87,0,,0,,0,0,0,0,,,0,,,0,0,0,0,12,66.667
A. Jovi?i?,Várda SE,Várda SE,"LCB, RCB, CB",28,900000,2025-06-30,12,1155,0,1.31,0,0.33,17.69,63,Bosnia and Herzegovina,Bosnia and Herzegovina,right,189,82,no,9.35,5.77,71.62,7.56,59.79,0.39,0.54,0.47,4.83,6.64,1.25,2,0.16,0,0,0.47,0,0,0,0.1,0,0,8,0.62,37.5,0,0,0,0,0,0,0,0,0,0.31,75,1.56,50,0.78,0.7,21.97,0.08,0.78,36.39,84.37,15.12,72.16,3.43,90.91,14.65,95.21,32.1,88.59,4.29,52.73,19.61,32.75,0.03,0.16,0,0,0,0,0,3.74,58.33,0.31,25,0.16,50,0.08,0,6,55.84,0,,0,,0,0,0,0,,,2.03,,,0,0,0,0,0,0
K. Csoboth,Újpest,Újpest,"LAMF, LW",23,850000,2027-06-30,26,2096,5,4.89,3,1.8,18.25,47.06,Hungary,Hungary,right,174,68,no,5.24,4.17,61.86,1.63,34.21,0.13,0.18,0.04,2.53,3.53,0.9,3,0.13,1,0.04,3.99,0.21,5,0.21,0.21,0,0,47,2.02,36.17,10.638,0.13,1.42,27.27,1.2,17.86,0.17,75,0.09,5.2,52.89,9.53,47.3,3.26,2.58,16.06,1.98,2.45,21.51,75.85,4.08,61.05,6.66,89.03,5.37,72.8,19.58,80.04,0.52,50,14.72,10.25,0.08,0.99,0.04,0.04,0.3,42.86,0.56,1.16,59.26,2.15,42,0.3,28.57,0.94,0.43,2.53,76.27,0,,0,,0,0,0,0,,,0.09,,,0,0,0,0.09,0,0
M. Corbu,Puskás FC,Puskás FC,"LAMF, RCMF, LCMF",21,850000,2024-06-30,30,2142,6,4.79,0,0.86,23.4,43.27,Romania,"Romania, Hungary",right,176,70,no,6.72,6.47,55.19,2.31,27.27,0.46,0.64,0.08,2.69,3.71,1.47,5,0.21,0,0,4.16,0.25,6,0.25,0.2,0,0,38,1.6,28.95,15.789,0,1.22,20.69,0.42,20,0.76,22.22,0.17,5.42,59.69,11.93,42.25,2.27,1.81,20.17,0.59,1.39,32.61,82.6,8.32,70.2,7.23,93.02,9.66,86.52,30,86.97,1.47,42.86,16.55,26.91,0.04,0.59,0.04,0.04,0.38,55.56,0.17,3.24,71.43,1.93,50,0.59,35.71,0.84,0.17,3.32,63.29,0,,0,,0,0,0,0,,,0.42,,,0,0,0,0,0,0
H. Wingo,Ferencváros,Ferencváros,RB,27,800000,,14,1056,0,0.38,1,1.23,17.39,50.98,United States,United States,right,183,77,no,8.35,5.97,71.43,2.05,45.83,0,0,0.43,4.09,7.35,0.68,1,0.09,0,0,3.24,0,0,0,0.03,0,0,12,1.02,16.67,0,0.09,2.98,28.57,0,0,2.98,28.57,0.51,3.66,60.47,7.16,41.67,1.28,2.39,36.73,1.88,0.43,49.43,82.76,13.38,70.06,8.44,92.93,17.81,88.04,43.21,89.35,3.32,43.59,18.97,27.83,0.1,0.6,0.09,0.09,0.34,0,0.6,6.65,70.51,2.9,47.06,0.6,0,0.68,0.85,8.35,71.43,0,,0,,0,0,0,0,,,0.77,,,0,0,0,0,0,0
B. Lednev,Dnipro-1,Fehérvár,"LDMF, LCMF, RAMF",25,800000,2024-06-30,8,423,0,0.43,2,0.64,15.11,47.89,Ukraine,Ukraine,left,173,70,no,6.81,4.89,52.17,0.21,0,0,0,0.21,4.26,6,1.28,0,0,0,0,2.55,0,0,0,0.09,0,0,8,1.7,25,0,0.43,1.06,20,0.85,25,0.21,0,0,2.34,72.73,8.09,50,0.85,2.98,39.15,0.85,1.7,52.98,82.73,15.96,65.33,14.26,97.01,16.38,88.31,45.53,88.32,6.38,53.33,20.38,33.86,0.14,1.28,0,0.21,0.64,33.33,0.43,9.36,65.91,3.19,40,1.91,44.44,0.85,0.21,7.87,75.68,0,,0,,0,0,0,0,,,0.85,,,1.49,0.43,50,3.4,0,0
A. Csongvai,Fehérvár,Fehérvár,RCB,22,800000,2025-12-31,30,2924,2,1.88,1,1.7,13.05,56.37,Hungary,Hungary,right,186,76,no,9.33,5.42,65.34,4.12,55.22,0.49,0.7,0.46,5.29,7.58,0.65,6,0.18,0,0,0.83,0.06,2,0.06,0.06,0,0,28,0.86,46.43,7.143,0.03,0.49,50,0.06,0,0.4,53.85,0.03,0.22,42.86,1.11,33.33,0.58,1.14,36.38,0.4,0.25,52.36,83.95,21.67,70.6,2.77,95.56,24.35,95.32,42.54,91.75,9.42,50.33,23.21,40.17,0.05,0.49,0,0.03,0.18,50,0.12,9.33,65.68,1.35,36.36,1.2,28.21,0.43,0.15,11.6,75.33,0,,0,,0,0,0,0,,,1.48,,,1.05,0.4,53.85,0.62,0,0
P. Dárdai,Hertha BSC,Fehérvár,"AMF, CF, LW",24,800000,2025-06-30,29,2274,5,3.92,8,4.15,17.34,41.78,Germany,"Germany, Hungary",left,180,71,no,4.08,4.23,57.94,2.02,27.45,0.36,0.5,0.08,1.27,1.78,1.15,2,0.08,0,0,3.09,0.2,5,0.2,0.16,1,0.04,47,1.86,42.55,10.638,0.32,1.98,32,1.35,38.24,0.59,13.33,0.44,2.69,55.88,7.01,40.11,2.37,1.15,17.45,0.79,1.19,22.99,72.63,5.62,57.75,6.29,91.19,6.37,67.7,19.75,78.76,1.35,41.18,15.58,23.55,0.16,1.15,0.08,0.08,0.55,28.57,0.36,2.06,69.23,2.49,41.27,0.59,33.33,0.71,0.67,3.09,65.38,0,,0,,0,0,0,0,,,0,,,1.07,0.2,40,2.61,0,0
X. Mercier,RWD Molenbeek,Ferencváros,AMF,34,750000,2025-06-30,16,767,1,2.16,3,2.51,10.8,44.57,France,France,right,174,71,no,1.76,2.11,50,0.35,0,0.12,0.18,0,0.59,0.9,0.35,0,0,0,0,4.81,0.12,1,0.12,0.25,0,0,17,1.99,35.29,5.882,0.35,4.11,37.14,0.7,16.67,3.29,42.86,1.06,2.82,79.17,7.28,45.16,2.82,1.76,37.9,1.53,0.94,49.4,75.77,16.08,61.31,8.68,90.54,16.31,82.73,40.01,82.11,5.28,57.78,19.22,36.98,0.29,2.35,0.23,0,1.76,20,1.41,9.04,67.53,8.33,47.89,3.05,30.77,2.58,1.53,10.44,83.15,0,,0,,0,0,0,0,,,0.12,,,1.06,0.12,100,3.29,0,0
A. Mocsi,Zalaegerszegi TE,Zalaegerszegi TE,RCB,23,750000,2025-06-30,30,2812,0,2.28,1,1.02,14.98,59.83,Slovakia,"Slovakia, Hungary",right,188,74,no,9.25,6.43,72.14,3.84,48.33,0.26,0.38,0.42,4.35,6.41,0.9,7,0.22,1,0.03,0.61,0,0,0,0.07,0,0,13,0.42,38.46,0,0.03,0.42,30.77,0.1,0,0.32,40,0.06,0.48,66.67,1.82,42.11,0.64,1.5,23.3,0.26,0.42,42.47,79.35,20.55,68.07,3.23,89.11,15.81,91.5,32.01,86.8,10.08,57.46,25.61,44.11,0.03,0.22,0,0.03,0.1,0,0.13,8.61,64.31,1.66,34.62,0.99,25.81,0.54,0.13,11.36,67.61,0,,0,,0,0,0,0,,,2.37,,,0.1,0.03,0,0,1,0
Z. Nagy,Puskás FC,Puskás FC,"LB, LAMF, LWB",30,750000,2025-06-30,9,732,1,1.49,0,0.88,24.71,43.78,Hungary,Hungary,left,188,76,no,9.96,7.75,61.9,6.02,46.94,0.12,0.17,0.37,5.04,7.07,1.48,0,0,0,0,3.81,0.12,1,0.12,0.18,1,0.12,17,2.09,29.41,5.882,0,5.16,40.48,5.04,39.02,0.12,100,0.49,2.34,47.37,7.13,29.31,3.2,1.35,23.48,3.69,0.74,35.16,73.08,11.56,64.89,6.02,89.8,12.42,74.26,27.3,81.53,2.83,52.17,20.78,36.75,0.11,1.11,0.12,0.12,0.12,0,0.61,5.04,60.98,4.43,44.44,0.49,25,0.37,2.09,8.61,78.57,0,,0,,0,0,0,0,,,0.49,,,0,0,0,0,0,0
S. Schön,Fehérvár,Fehérvár,"LAMF, LW",22,750000,2025-06-30,21,1518,4,1.69,3,1.11,22.29,42.55,Hungary,Hungary,left,171,65,no,7.41,6.34,63.55,2.49,42.86,0.53,0.75,0.12,2.85,4.02,1.3,4,0.24,0,0,2.91,0.24,4,0.24,0.1,0,0,17,1.01,35.29,23.529,0.18,1.78,16.67,1.54,19.23,0.24,0,0.36,4.21,50.7,9.9,34.13,2.85,1.9,17.25,1.72,1.66,24.55,77.05,4.98,70.24,8.3,92.14,6.23,69.52,21.34,84.44,1.6,44.44,17.03,25.55,0.07,0.65,0.18,0,0.24,50,0.18,1.19,45,1.54,38.46,0.42,28.57,0.71,0.18,2.37,62.5,0,,0,,0,0,0,0,,,0.18,,,0,0,0,0,0,0
A. Favorov,Puskás FC,Puskás FC,"RCMF, LCMF, LDMF",29,750000,2025-06-30,29,2378,6,5.51,1,1.29,20.1,52.35,Ukraine,Ukraine,right,185,75,no,10.94,8.06,66.2,4.43,48.72,0.91,1.29,0.38,4.69,6.68,1.25,7,0.26,0,0,1.17,0.23,5,0.19,0.21,2,0.08,32,1.21,28.13,18.75,0.04,0.64,29.41,0.04,0,0.57,33.33,0.08,1.25,42.42,4.16,35.45,1.36,0.79,26.98,0.53,0.68,43.07,84.01,16.43,74.19,4.43,93.16,16.65,89.77,36.86,88.4,5.56,61.22,18.41,30.22,0.05,0.57,0.04,0,0.38,30,0.11,7.08,69.52,1.4,51.35,0.68,38.89,0.79,0.23,7.34,82.47,0,,0,,0,0,0,0,,,0.68,,,0.3,0.23,16.67,0,2,50
S. Zahedi,Persepolis,Puskás FC,CF,28,750000,2024-12-31,28,1222,8,6.19,2,1.37,31.52,33.64,Iran,Iran,both,187,78,yes,4.71,5.52,44,9.21,36.8,0.44,0.64,0,1.84,2.67,3.46,5,0.37,1,0.07,3.54,0.59,8,0.59,0.46,3,0.22,51,3.76,37.25,15.686,0.15,0.96,30.77,0.52,14.29,0.37,40,0.07,4.42,38.33,11.27,28.76,5.01,1.25,12.3,2.58,1.77,17.01,65.37,4.2,50.88,4.27,81.03,4.93,65.67,15.1,69.27,1.18,37.5,16.94,17.1,0.1,0.66,0,0.07,0.29,50,0.44,1.99,59.26,1.1,46.67,0.29,50,0.66,0.29,2.21,66.67,0,,0,,0,0,0,0,,,0,,,0.07,0.07,0,0,0,0
B. Zivzivadze,Karlsruher SC,Fehérvár,CF,29,700000,2025-06-30,10,516,1,2.51,0,0.29,20.41,36.75,Georgia,Georgia,left,189,81,no,1.57,1.57,55.56,3.31,47.37,0.17,0.27,0.17,0.52,0.81,0,0,0,0,0,3.66,0.17,1,0.17,0.44,0,0,18,3.14,50,5.556,0,0.17,0,0,0,0.17,0,0,4.88,42.86,11.69,34.33,3.66,2.09,13.43,0.7,0.7,19.71,76.99,3.14,50,6.28,91.67,6.63,78.95,18.66,78.5,0.87,60,16.94,14.65,0.05,0.52,0,0,0.17,0,0.35,1.92,36.36,0.87,60,0.17,0,0.7,0,1.05,33.33,0,,0,,0,0,0,0,,,0.35,,,0,0,0,0,0,0
J. Asani,Gwangju,Várda SE,"RW, RAMF, LAMF",28,700000,2024-06-30,15,947,0,1.53,4,3.49,23.66,46.18,North Macedonia,"North Macedonia, Albania",left,175,68,no,5.8,5.99,63.49,1.33,28.57,0,0,0.1,2,3.04,0.57,1,0.1,0,0,5.04,0,0,0,0.15,0,0,31,2.95,29.03,0,0.38,3.71,20.51,1.52,31.25,2,14.29,0.57,6.27,53.03,14.07,41.89,2.95,2.66,22.05,1.81,2.57,27.18,66.08,7.03,51.35,6.08,90.63,8.65,64.84,21.38,76,2.38,44,18.71,28.85,0.33,1.9,0,0.1,0.38,25,0.48,2.66,60.71,4.18,38.64,0.76,50,0.95,0.76,4.18,75,0,,0,,0,0,0,0,,,0.1,,,1.81,0.48,40,3.61,0,0
A. Kova?evi?,Raków Cz?stochowa,Ferencváros,"RCB, LCB",29,700000,,20,1681,0,1.2,0,0.24,14.56,60.29,Bosnia and Herzegovina,Bosnia and Herzegovina,right,189,80,no,9.69,5.46,69.61,5.78,61.11,0.27,0.46,0.43,5.62,9.72,1.23,3,0.16,0,0,0.48,0,0,0,0.06,0,0,9,0.48,33.33,0,0,0.11,100,0,0,0.11,100,0,0.37,57.14,1.18,50,0.8,1.87,42.19,0.43,0.59,58.09,91.06,23.08,85.61,2.46,93.48,26.5,96.97,52.84,93.92,5.14,61.46,20.91,35.48,0.01,0.21,0.05,0,0.05,0,0.05,10.65,83.92,0.43,25,0.37,0,0,0.11,9.37,77.71,0,,0,,0,0,0,0,,,1.39,,,0,0,0,0,0,0
Y. van Nieff,Mumbai City,Puskás FC,"LDMF, LCMF, RCMF",30,650000,,24,1178,1,0.36,0,1.11,20.4,50.19,Netherlands,Netherlands,left,180,82,no,9.93,9.32,52.46,4.81,46.03,0.76,1.02,0.15,4.28,5.73,2.6,9,0.69,0,0,1.07,0.08,1,0.08,0.03,0,0,8,0.61,12.5,12.5,0,0.76,20,0.69,22.22,0.08,0,0.08,0.84,81.82,3.21,52.38,0.08,0.69,34.61,0.31,1.07,49.89,80.25,17.72,65.09,5.65,91.89,21.39,87.14,38.96,88.63,10.31,51.85,22.93,39.62,0.08,0.92,0,0,0.46,33.33,0.15,11.15,67.81,2.44,37.5,2.14,28.57,0.69,0.15,10.08,70.45,0,,0,,0,0,0,0,,,0.69,,,1.15,0.15,0,2.06,0,0
D. Camaj,Várda SE,Várda SE,"LAMF, LW",26,650000,2024-12-31,33,2292,6,6.98,3,6.44,24.42,41.32,Montenegro,Montenegro,right,182,73,no,5.26,4.79,51.64,2.91,28.38,0.24,0.33,0.08,2.55,3.56,0.94,3,0.12,0,0,6.24,0.24,4,0.16,0.27,0,0,63,2.47,31.75,9.524,0.12,4.01,27.45,3.57,26.37,0.39,30,0.79,8.01,50.49,14.14,43.33,3.14,2.75,19.52,1.81,1.37,28,69.85,7.19,62.3,6.01,90.2,9.31,64.98,21.44,78.21,2.67,66.18,19.46,31.37,0.25,1.96,0.08,0.04,0.63,50,0.71,2.87,68.49,4.52,47.83,0.59,40,1.49,1.18,5.54,76.6,0,,0,,0,0,0,0,,,0.04,,,1.3,0.16,50,3.34,3,66.667
A. Fiola,Fehérvár,Fehérvár,"LCB, RB, RCB",33,600000,2024-06-30,21,1900,0,1.12,2,0.5,13.83,54.11,Hungary,Hungary,right,183,78,no,9.43,6.06,65.63,2.23,36.17,0.43,0.61,0.76,5.02,7.16,1.09,5,0.24,0,0,1.23,0,0,0,0.05,0,0,9,0.43,11.11,0,0.09,0.43,33.33,0.09,0,0.33,42.86,0.05,1.28,70.37,3.22,52.94,0.57,1.94,46.71,1.37,0.52,62.05,88.32,25.15,81.54,4.69,95.96,25.39,95.34,55.04,92.08,6.68,59.57,20.11,36.66,0.02,0.33,0,0,0.24,60,0.14,9.33,77.16,1.71,36.11,0.95,30,0.47,0.14,12.17,81.32,0,,0,,0,0,0,0,,,1.71,,,0,0,0,0,0,0
Do. Babunski,Debrecen,Debrecen,CF,27,600000,2024-06-30,30,2025,13,13.41,2,0.91,27.38,39.29,North Macedonia,"North Macedonia, Spain",right,185,77,no,3.51,3.42,50.65,8.67,42.05,0.27,0.36,0.13,1.51,2.01,0.93,4,0.18,0,0,3.11,0.58,13,0.58,0.6,3,0.13,60,2.67,51.67,21.667,0.09,0.62,35.71,0.27,66.67,0.36,12.5,0.27,2.53,52.63,11.47,36.43,3.64,0.67,12.09,1.6,1.96,19.87,72.26,3.6,51.85,5.2,83.76,6.62,77.85,17.96,74.75,1.33,53.33,15.55,24.53,0.04,0.44,0,0,0.4,44.44,0.18,2.22,60,0.76,47.06,0.31,28.57,0.36,0.22,2.13,54.17,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
D. Kova?i?,Várda SE,Várda SE,"LCB, RCB",29,600000,2024-06-30,29,2636,1,2.39,2,0.85,15.09,63.12,Croatia,Croatia,right,192,86,no,8.6,5.57,67.48,4.78,59.29,0.17,0.24,0.58,4.68,6.5,1.02,5,0.17,1,0.03,0.89,0.03,1,0.03,0.08,0,0,13,0.44,23.08,7.692,0.07,0.14,100,0.1,100,0.03,100,0.07,1.02,63.33,2.01,59.32,0.75,0.58,25.4,0.38,0.51,41.93,87.7,17.11,77.25,1.95,92.98,18.95,96.4,35.44,92.1,6.35,62.9,20.02,33.92,0.03,0.07,0.03,0,0,0,0.07,4.3,67.46,0.27,87.5,0.27,87.5,0.34,0.14,7.1,66.35,0,,0,,0,0,0,0,,,1.5,,,0.03,0,0,0,0,0
P. Szappanos,Paksi SE,Honvéd,GK,32,550000,2024-06-30,23,2181,0,0,0,0,0.7,76.47,Hungary,Hungary,right,194,93,no,2.35,0.08,0,0.5,91.67,0,0,0,2.35,3.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.08,50,0,0,11.35,0.29,0.08,17.58,79.81,11.22,70.96,0,0,5.9,95.8,9.28,96.44,8.21,61.31,36.15,47.9,0,0,0,0,0,0,0,1.98,47.92,0.29,0,0.25,16.67,0,0,6.44,72.44,37,1.53,111,4.58,6,66.67,34.32,1.42,-2.68,-0.111,0,1.61,0.5,,,,0,0,0
Rúben Pinto,Fehérvár,Fehérvár,"RCMF, DMF, LCMF",31,550000,2024-06-30,10,815,0,0.82,1,1.49,16.12,45.89,Portugal,Portugal,right,183,72,no,8.72,7.51,55.88,2.76,36,0.44,0.65,0.55,4.09,5.97,1.99,3,0.33,0,0,1.66,0,0,0,0.09,0,0,8,0.88,37.5,0,0.11,0.88,50,0.33,33.33,0.55,60,0.22,0.77,57.14,3.2,44.83,1.33,0.88,42.63,0.33,1.21,58.42,81.29,18.44,63.47,6.52,93.22,26.61,90.46,47.48,87.67,10.16,53.26,21.57,38.4,0.16,1.33,0,0,0.99,44.44,0.55,12.15,68.18,3.31,50,1.55,42.86,1.33,0.44,9.28,72.62,0,,0,,0,0,0,0,,,0.11,,,1.21,0,0,0.33,0,0
T. Christensen,Fehérvár,Fehérvár,"LDMF, LCMF, RCMF",23,550000,2025-06-30,14,822,0,0.06,0,1.02,20.8,44.21,Norway,Norway,left,180,73,no,8.32,7.66,52.86,1.86,23.53,0.44,0.63,0.11,3.83,5.5,1.2,1,0.11,0,0,1.53,0,0,0,0.01,0,0,2,0.22,0,0,0,0.88,12.5,0.66,16.67,0.22,0,0.22,2.19,55,8.87,44.44,1.09,1.64,38.76,0.44,1.75,51.24,86.54,11.17,67.65,10.18,94.62,23.43,92.99,45.99,91.19,4.38,52.5,19.59,29.72,0.11,0.99,0,0,0.88,25,0.44,6.35,74.14,1.53,35.71,1.31,25,0.55,0.11,5.8,75.47,0,,0,,0,0,0,0,,,1.09,,,0.22,0,0,0,0,0
M. Abena,Ferencváros,Ferencváros,"RCB, CB, LCB",28,550000,2026-06-30,10,687,0,0.47,0,0,18.47,58.16,Suriname,"Suriname, Netherlands",right,191,90,no,7.73,5.37,60.98,8.12,54.84,0.26,0.48,0.52,4.19,7.68,1.31,2,0.26,2,0.26,0.52,0,0,0,0.06,0,0,4,0.52,50,0,0,0.13,100,0.13,100,0,0,0,0.39,33.33,1.57,33.33,1.18,0.13,28.56,0.39,0.39,42.97,89.33,15.85,83.47,3.01,91.3,19.91,95.39,40.61,92.26,2.23,35.29,15.28,28.4,0,0,0,0,0,0,0,3.28,68,0.66,20,0.13,0,0,0.13,5.9,53.33,0,,0,,0,0,0,0,,,2.49,,,0,0,0,0,0,0
P. Pokorný,?l?sk Wroc?aw,Fehérvár,"RDMF, RCMF, LDMF",22,500000,2024-06-30,23,1215,0,0.62,0,0.26,22.15,52.84,Slovakia,Slovakia,right,183,79,no,11.93,10.37,59.29,2.96,37.5,0.74,1.08,0.3,5.04,7.31,1.78,5,0.37,0,0,1.19,0,0,0,0.05,0,0,11,0.81,18.18,0,0,0.07,100,0.07,100,0,0,0,1.48,60,5.78,51.28,0.44,0.44,31.7,0.3,1.78,47.41,80.94,13.7,57.3,7.26,94.9,20.52,91.7,40.15,86.72,7.19,48.45,20.67,30.64,0.02,0.3,0,0,0.37,20,0.07,8.07,58.72,1.41,42.11,0.96,46.15,0.37,0.07,7.41,68,0,,0,,0,0,0,0,,,0.67,,,0.15,0,0,0,0,0
B. Dominguès,Debrecen,Honvéd,"LW, LWF, LAMF",23,500000,2024-06-30,19,1217,4,2.65,2,1.44,25.44,40.99,France,"France, Portugal",right,172,61,no,7.76,7.91,54.21,2.74,27.03,0.37,0.51,0.07,3.11,4.3,1.92,1,0.07,1,0.07,3.33,0.3,4,0.3,0.2,1,0.07,22,1.63,36.36,18.182,0.15,1.26,41.18,1.11,40,0.07,0,0.22,4.29,50,10.35,44.29,1.85,2.14,17.75,1.77,2.44,24.26,79.27,6.29,71.76,5.62,88.16,7.03,75.79,21.59,82.88,1.41,57.89,14.99,15.34,0.11,0.74,0,0.07,0.44,16.67,0.52,2.96,65,2.14,65.52,0.81,45.45,0.89,0.52,4.07,83.64,0,,0,,0,0,0,0,,,0,,,0,0,0,0.59,0,0
