Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
L. Martinelli,Audace Cerignola,Catanzaro,RCB,34,500000,2026-06-30,33,3110,3,2.29,0,0.28,15.92,60.73,Italy,Italy,right,185,73,no,9.38,6.02,65.38,3.39,68.38,0.35,0.57,0.38,5.09,8.33,1.3,9,0.26,0,0,1.04,0.09,3,0.09,0.07,3,0.09,21,0.61,19.05,14.286,0,0.78,22.22,0,0,0.78,22.22,0.09,1.22,61.9,3.53,45.9,0.46,1.82,33.11,0.9,1.04,47.63,81.47,22.66,71.9,4.17,96.53,15.05,90,39.07,89.48,7.87,47.06,21.29,41.5,0.01,0.14,0,0.06,0.09,0,0.09,8.86,63.07,1.59,25.45,0.95,33.33,0.23,0.26,10.16,74.36,0,,0,,0,0,0,0,,,1.97,,,0,0,0,0,0,0
C. Chiricò,Crotone,Crotone,"RWF, RAMF, RW",31,475000,2025-06-30,39,3294,12,8.87,11,9.87,21.07,47.86,Italy,Italy,left,169,72,no,4.23,4.32,56.33,0.82,36.67,0.03,0.04,0.05,1.78,2.69,0.96,5,0.14,0,0,7.57,0.33,11,0.3,0.24,0,0,113,3.09,32.74,10.619,0.3,3.99,37.67,0.3,45.45,3.69,37.04,0.66,8.42,56.82,14.13,48.55,2.73,3.55,29.02,2.84,1.75,36.67,78.91,7.9,75.78,5.93,93.09,17.68,77.28,27.38,86.63,5.44,69.35,21.75,39.81,0.27,2.02,0.11,0.05,0.57,47.62,0.68,4.07,79.87,5.03,55.98,0.63,39.13,1.61,1.56,8.11,85.19,0,,0,,0,0,0,0,,,0.08,,,1.97,0.57,33.33,3.03,3,33.333
L. Zamparo,Virtus Entella,Virtus Entella,CF,28,450000,2025-06-30,37,2895,11,11.51,2,3.26,31.87,39.51,Italy,Italy,left,190,82,no,3.3,3.33,54.21,7.4,40.34,0.12,0.18,0.19,1.37,1.95,2.33,7,0.22,2,0.06,2.64,0.34,11,0.34,0.36,4,0.12,66,2.05,39.39,16.667,0.06,0.84,18.52,0.53,11.76,0.31,30,0.09,2.83,57.14,14.77,38.74,3.33,0.68,13.12,1.87,4.04,19.93,74.41,4.04,62.31,5.19,86.83,6.19,69.35,18.09,78.01,1.09,54.29,15.84,21.08,0.1,0.78,0.03,0.03,0.19,33.33,0.34,2.02,66.15,0.9,41.38,0.25,25,0.78,0.12,1.62,67.31,0,,0,,0,0,0,0,,,0.03,,,0,0,0,0.12,1,0
V. Golemi?,Crotone,Crotone,"RCB, CB",31,450000,2026-06-30,33,3132,2,1.81,1,0.48,14.05,62.37,Serbia,"Serbia, Poland",right,192,83,no,8.48,4.51,65.61,4.86,63.31,0.34,0.52,0.86,5.17,7.87,1.18,8,0.23,1,0.03,0.32,0.06,2,0.06,0.05,2,0.06,15,0.43,20,13.333,0.03,0.09,0,0,0,0.09,0,0.03,0.26,77.78,1.24,44.19,0.72,0.75,26.72,0.37,0.66,46.52,86.16,21.12,75.92,1.78,93.55,20,95.83,39.86,92.29,6.58,50.22,22.6,42.69,0.01,0.03,0.03,0.03,0.06,50,0.03,6.7,64.38,0.72,28,0.32,27.27,0.2,0,8.68,71.85,0,,0,,0,0,0,0,,,1.18,,,0,0,0,0,0,0
A. Benedetti,Pordenone,Pordenone,LB,31,450000,2024-06-30,32,2932,0,0.42,4,4.26,17.74,50.69,Italy,Italy,left,170,64,no,8.9,7.43,61.16,1.47,29.17,0.21,0.31,0.12,4.14,5.91,1.47,12,0.37,1,0.03,4.21,0,0,0,0.01,0,0,22,0.68,22.73,0,0.12,7.37,32.92,7.37,32.92,0,0,0.77,2.76,54.44,5.86,49.21,0.52,1.04,34.07,2.18,1.78,48.78,69.48,21.89,63.39,4.57,93.96,16.15,72.81,29.68,86.35,11.82,49.61,24.63,35.64,0.13,1.32,0,0.03,0.12,100,0.61,11.02,57.38,7.64,41.77,0.98,18.75,0.89,2.49,15.41,80.28,0,,0,,0,0,0,0,,,0.77,,,0.8,0.06,50,1.14,0,0
S. Scognamillo,Catanzaro,Catanzaro,LCB,29,450000,,36,3436,3,1.85,1,1.22,14.3,58.24,Russia,"Russia, Italy",right,183,78,no,9.35,6.34,63.64,2.75,58.1,0.6,0.99,0.45,4.71,7.78,1.89,8,0.21,0,0,0.73,0.08,3,0.08,0.05,2,0.05,17,0.45,35.29,17.647,0.03,0.79,26.67,0.65,32,0.08,0,0.05,0.58,59.09,2.07,48.1,0.68,1.83,31.17,1.13,1.2,45.05,86.22,20.48,79.16,4.11,94.27,14.88,91.73,40.02,91.43,4.37,49.1,19.06,34.05,0.03,0.29,0.03,0,0.05,50,0.13,6.47,74.09,1.26,31.25,0.37,42.86,0.42,0.16,7.44,72.18,0,,0,,0,0,0,0,,,1.99,,,0,0,0,0,0,0
F. Mussis,Montevarchi,Montevarchi,"RCMF, LCMF, DMF",31,450000,,9,803,0,0.37,1,1.76,23.09,47.09,Argentina,"Argentina, Italy",right,174,75,no,10.54,9.08,51.85,1.68,46.67,0.78,1.32,0.45,5.04,8.49,3.25,4,0.45,1,0.11,2.02,0,0,0,0.04,0,0,12,1.34,16.67,0,0.11,1.23,18.18,0.45,25,0.78,14.29,0.22,2.13,63.16,7.4,39.39,0.34,0.34,23.09,0.11,1.34,45.73,79.66,19.61,73.71,3.92,88.57,16.7,84.56,38.56,87.21,6.05,42.59,20.31,38.7,0.2,2.35,0,0,0.34,66.67,0.34,8.97,67.5,2.24,45,1.46,23.08,0.78,0.45,9.19,73.17,0,,0,,0,0,0,0,,,0.22,,,1.46,0.34,0,3.81,0,0
S. Burrai,Pordenone,Pordenone,DMF,36,450000,,38,3350,3,4.33,11,9.26,17.7,53.57,Italy,Italy,right,177,72,no,9.35,7.36,61.68,2.98,50.45,0.13,0.19,0.21,4.67,6.72,1.85,13,0.35,0,0,1.59,0.08,1,0.03,0.12,0,0,67,1.8,38.81,4.478,0.3,1.72,32.81,0.51,42.11,1.21,28.89,0.27,0.64,41.67,3.39,46.83,0.21,0.73,31.33,0.27,1.72,53.84,79.64,21.92,66.54,7.04,97.33,18.21,87.32,41.02,87.56,11.18,57.69,21.03,34.55,0.25,2.26,0.05,0.05,0.24,22.22,0.24,12.12,66.08,3.98,39.86,1.34,32,0.94,0.59,11.28,82.38,0,,0,,0,0,0,0,,,0.91,,,3.04,0.7,42.31,4.86,3,66.667
M. Chiosa,Virtus Entella,Virtus Entella,"LCB, CB",29,450000,,30,2653,0,1.56,0,0.13,13.23,64.62,Italy,Italy,left,182,78,no,8.28,6.17,65.38,3.8,72.32,0.03,0.05,0.27,4.21,6.05,1.49,6,0.2,0,0,0.14,0,0,0,0.05,0,0,12,0.41,0,0,0,0.14,50,0.1,33.33,0.03,100,0,0.17,40,1.22,50,0.58,1.12,28.12,0.37,0.54,45.19,88.51,18.08,77.49,2.1,93.55,21.17,96.63,38.77,93.61,6.28,57.84,21.58,35.51,0,0.1,0.03,0,0.03,0,0.03,5.7,69.05,0.58,41.18,0.27,12.5,0.17,0.07,7.87,73.71,0,,0,,0,0,0,0,,,1.39,,,0,0,0,0,0,0
F. Galuppini,Novara,Novara,"CF, RWF, AMF",29,400000,2024-06-30,35,2307,10,8.61,5,5.82,21.85,46.96,Italy,Italy,left,181,75,yes,4.37,3.9,58,2.42,35.48,0.39,0.6,0.12,1.72,2.64,0.74,5,0.2,0,0,6.24,0.39,9,0.35,0.34,0,0,85,3.32,38.82,11.765,0.2,2.77,42.25,1.64,40.48,1.13,44.83,0.35,5.73,54.42,12.41,45.91,2.61,2.15,31.95,2.46,2.03,43.73,75.29,14.67,68.62,7.57,92.78,13.65,75.14,37.61,79.25,3.47,57.3,17.51,32.46,0.23,1.99,0.12,0.04,1.21,54.84,0.9,6.63,67.65,5.11,53.44,1.6,41.46,2.03,1.17,8.7,82.51,0,,0,,0,0,0,0,,,0.12,,,1.76,0.82,23.81,2.22,3,33.333
A. Tiritiello,Lucchese,Lucchese,"RCB, CB",28,400000,2024-06-30,36,3376,3,2.62,0,0.79,16.93,68.66,Italy,Italy,right,188,79,no,12.61,6.48,76.95,5.76,70.83,0.19,0.28,0.75,7.44,11.13,1.25,9,0.24,1,0.03,0.61,0.08,3,0.08,0.07,1,0.03,22,0.59,27.27,13.636,0,0.08,33.33,0,0,0.08,33.33,0,0.48,83.33,1.73,50.77,0.72,0.75,23.99,0.29,0.77,46.41,80.93,19.67,67.62,2.43,89.01,21.11,93.43,36.12,88.78,10.26,53.51,24.67,40.72,0.02,0.11,0,0,0.05,50,0.08,6.1,46.72,0.8,10,1.01,28.95,0.11,0,9.89,60.11,0,,0,,0,0,0,0,,,1.65,,,0,0,0,0,0,0
A. Paloschi,Siena,Siena,CF,33,400000,2025-06-30,32,2457,13,10.4,2,1.63,17.03,31.18,Italy,Italy,right,182,82,no,3.11,2.6,52.11,2.89,26.58,0,0,0.11,1.76,2.65,1.47,0,0,0,0,1.47,0.48,11,0.4,0.38,4,0.15,44,1.61,54.55,29.545,0.07,0.51,42.86,0.15,25,0.37,50,0,0.99,29.63,6.26,25.73,2.42,0.29,8.9,1.68,0.88,14.91,71.99,3.04,48.19,4.18,89.47,4.36,74.79,13.11,75.14,1.28,51.43,15.16,18.78,0.06,0.59,0,0.04,0.33,22.22,0.37,1.65,51.11,0.55,33.33,0.29,0,0.33,0.18,1.43,51.28,0,,0,,0,0,0,0,,,0,,,0,0,0,0,2,100
P. Maiorino,Virtus Francavilla,Virtus Francavilla,"CF, AMF",33,400000,2024-06-30,35,2512,7,5.29,6,8.17,14.15,42.28,Italy,Italy,right,170,70,no,3.58,3.44,54.17,1,46.43,0.21,0.29,0.04,1.5,2.02,0.75,3,0.11,1,0.04,3.94,0.25,5,0.18,0.19,0,0,83,2.97,37.35,8.434,0.21,3.51,27.55,1.68,25.53,1.83,29.41,0.5,3.22,52.22,7.27,40.89,1.61,1.18,23.79,1.61,0.64,36.47,74.75,9.96,67.27,6.45,90.56,13.61,72.63,28.09,83.93,5.27,55.1,20.09,36.92,0.29,2.19,0.11,0,0.5,35.71,0.5,5.66,60.13,4.87,44.85,1.43,35,1.25,0.93,6.16,75.58,0,,0,,0,0,0,0,,,0.04,,,2.87,0.97,37.04,4.59,2,100
F. Tito,Avellino,Avellino,LB,29,400000,2024-06-30,31,2772,2,1.03,4,5.92,13.93,47.79,Italy,Italy,left,173,68,no,9.32,5.97,52.17,1.53,31.91,0.42,0.64,0.19,5.78,8.8,0.91,11,0.36,1,0.03,3.12,0.06,2,0.06,0.03,0,0,29,0.94,34.48,6.897,0.13,4.97,39.22,4.84,40.27,0.1,0,0.81,1.53,53.19,3.96,53.28,1.1,1.01,32.44,1.43,1.43,46.95,71.51,21.75,62.99,6.01,94.59,14.71,76.16,29.84,83.68,12.53,54.15,25.44,39.63,0.19,1.79,0.1,0.06,0.19,16.67,0.62,11.95,60.33,4.94,45.39,0.91,32.14,0.58,2.08,15.16,77.3,0,,0,,0,0,0,0,,,1.49,,,1.4,0.1,0,1.62,0,0
L. Giannone,Turris,Turris,"RWF, RW",33,400000,2024-06-30,27,1720,3,2.34,7,5.09,16.59,34.07,Italy,Italy,left,174,68,no,3.98,3.14,58.33,1.88,22.22,0.16,0.24,0.05,1.99,3.04,0.68,2,0.1,0,0,3.3,0.16,3,0.16,0.12,0,0,33,1.73,36.36,9.091,0.37,1.88,36.11,0.47,44.44,1.41,33.33,0.52,3.77,36.11,9.68,30.27,0.94,2.46,27.52,2.25,0.89,35.69,80.65,10.31,65.48,6.38,90.16,13.55,86.87,29.35,85.56,4.55,65.52,18.46,32.62,0.27,1.94,0,0,1.26,50,0.63,6.44,71.54,4.29,53.66,1.52,41.38,1.57,0.68,7.59,85.52,0,,0,,0,0,0,0,,,0.1,,,1.36,0.37,14.29,3.03,1,0
Ronaldo,Vicenza,Vicenza,"DMF, RCMF, LDMF",33,400000,2024-06-30,29,2272,3,2.29,9,4.68,24.96,54.44,Brazil,Brazil,right,178,77,no,8.52,8.12,59.02,2.18,54.55,0.16,0.26,0.08,3.57,5.78,2.1,6,0.24,0,0,3.57,0.12,2,0.08,0.09,0,0,48,1.9,33.33,6.25,0.36,1.7,32.56,0.51,23.08,1.07,37.04,0.08,4,54.46,10.74,52.4,0.2,1.43,30.74,0.24,4.28,46.23,80.21,18.42,70.75,3.64,96.74,19.53,87.22,36.36,86.6,8.24,61.06,23.26,40.14,0.19,2.02,0.04,0,0.48,41.67,0.36,12.56,73.82,3.21,39.51,1.23,29.03,0.83,0.67,11.61,82.59,0,,0,,0,0,0,0,,,0.59,,,4.36,1.07,44.44,3.76,1,100
M. Cavion,Vicenza,Vicenza,"LCMF, RCMF",28,400000,2025-06-30,29,1755,0,1.5,0,1.28,18.41,49.03,Italy,Italy,right,180,78,no,8.31,8.1,46.84,2.72,60.38,0.62,0.96,0.05,3.9,6.08,2.67,8,0.41,0,0,1.59,0,0,0,0.08,0,0,37,1.9,21.62,0,0,0.72,28.57,0.36,42.86,0.31,16.67,0.15,1.85,47.22,4.82,44.68,0.67,2.51,25.44,0.41,1.64,41.59,77.56,15.74,64.82,4.92,87.5,13.9,87.08,36.1,81.96,4.92,51.04,18.02,30.19,0.07,0.56,0.05,0,0.36,28.57,0.31,8,63.46,1.74,44.12,0.82,25,0.56,0.26,7.85,69.28,0,,0,,0,0,0,0,,,0.36,,,0,0,0,0,0,0
M. Šitum,Catanzaro,Catanzaro,RWB,31,400000,2024-06-30,26,1909,2,1.63,2,2.39,17.07,54.14,Croatia,Croatia,right,177,76,no,6.18,4.86,57.28,1.79,44.74,0.38,0.6,0.14,3.02,4.79,0.61,1,0.05,0,0,4.29,0.09,2,0.09,0.08,1,0.05,11,0.52,45.45,18.182,0.09,3.58,34.21,0.52,36.36,3.06,33.85,0.57,3.96,69.05,8.39,55.62,2.31,2.97,24.56,2.36,1.7,37.2,77.57,11.08,71.06,8.58,92.31,10.51,76.68,31.21,84.44,2.55,51.85,18.48,31.51,0.11,0.94,0,0,0.19,50,0.61,3.25,66.67,3.11,43.94,0.19,25,0.8,1.18,6.41,74.26,0,,0,,0,0,0,0,,,1.46,,,0,0,0,0.05,0,0
A. Ragusa,Messina,Messina,LAMF,33,400000,2024-06-30,13,912,1,1.1,2,1.19,21.81,51.13,Italy,Italy,right,183,78,no,6.61,4.74,70.83,2.57,38.46,0.2,0.29,0,3.06,4.49,1.48,5,0.49,0,0,5.63,0.1,1,0.1,0.11,0,0,13,1.28,30.77,7.692,0.2,3.65,21.62,2.76,17.86,0.89,33.33,0.69,6.12,72.58,11.15,53.98,3.06,2.27,14.31,2.17,2.17,21.91,61.71,5.72,58.62,3.95,82.5,7.01,53.52,16.09,71.78,2.17,54.55,21.26,24.14,0.12,0.69,0,0,0.39,0,0.39,2.27,65.22,2.86,41.38,0.49,0,0.89,0.99,3.85,69.23,0,,0,,0,0,0,0,,,0,,,0.3,0,0,2.17,0,0
V. Mogo?,Crotone,Crotone,"RB, LB",30,400000,2024-06-30,19,1314,3,1.55,0,0.66,17.4,46.06,Romania,"Romania, Italy",right,186,84,no,8.29,6.03,52.27,4.73,69.57,0,0,0.14,5.14,7.76,1.37,5,0.34,0,0,1.51,0.21,3,0.21,0.11,1,0.07,21,1.44,38.1,14.286,0,1.51,31.82,0.34,20,1.16,35.29,0.34,1.44,33.33,4.32,22.22,1.64,1.64,28.49,2.19,0.21,39.45,79.17,14.52,70.75,6.92,93.07,11.44,83.23,34.32,86.03,3.7,33.33,19.78,34.44,0.05,0.55,0.14,0,0.27,0,0.21,6.16,68.89,1.71,20,0.34,0,0.14,0.48,7.05,77.67,0,,0,,0,0,0,0,,,0.89,,,0.14,0.14,0,0,0,0
