Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
E. Chilufya,Midtjylland,Midtjylland,"LWF, CF",23,2000000,2026-12-31,26,714,1,1.59,0,0.46,21.18,35.71,Zambia,Zambia,right,171,65,no,3.4,3.4,48.15,3.78,13.33,0.13,0.17,0,1.64,2.25,1.51,0,0,0,0,4.54,0.13,1,0.13,0.2,0,0,14,1.76,57.14,7.143,0,2.27,22.22,1.01,25,1.26,20,0.25,5.29,57.14,11.22,41.57,4.54,3.28,13.49,2.9,0.63,18.53,72.79,2.39,57.89,5.04,90,6.3,68,15.76,80,0.5,75,14.95,4.77,0.06,0.63,0,0.13,0.13,0,0.25,0.63,60,2.14,35.29,0.38,66.67,1.01,0.76,2.39,73.68,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
A. Maxsø,Colorado Rapids,Brøndby,RCB,29,2000000,2025-12-31,11,1073,1,1.12,0,0,11.99,60.14,Denmark,Denmark,right,190,89,no,9.48,4.03,70.83,5.54,57.58,0.25,0.34,0.92,6.37,8.74,0.34,3,0.25,0,0,0.25,0.08,0,0,0.09,0,0,5,0.42,40,20,0,0,0,0,0,0,0,0,0.08,100,0.25,66.67,0.67,0.17,35.06,0.17,0.34,52.34,91.03,18.54,82.35,2.6,100,27.6,96.35,46.38,95.12,5.96,59.15,21.44,40.38,0,0,0,0,0,0,0,5.79,68.12,0.25,100,0.25,66.67,0.17,0,6.79,70.37,0,,0,,0,0,0,0,,,1.76,,,0,0,0,0,1,100
S. Jørgensen,Malmö FF,Silkeborg,"AMF, RWF, LWF",23,2000000,2025-06-30,28,2156,6,7.17,2,4.11,10.39,46.59,Denmark,Denmark,left,178,68,no,3.97,3.46,71.08,0.46,27.27,0,0,0.04,1.5,1.77,0.17,2,0.08,0,0,2.8,0.25,6,0.25,0.3,0,0,61,2.55,36.07,9.836,0.08,1.71,36.59,0.96,26.09,0.63,60,0.25,1.92,52.17,5.22,37.6,3.72,2.38,35.4,1.25,0.38,41.33,87.47,8.85,80.19,11.69,95,12.23,87.03,38.24,90.94,1.59,47.37,15.86,24.99,0.17,1.5,0.17,0.04,0.58,42.86,0.83,3.46,81.93,2.8,67.16,0.63,33.33,2,0.63,5.26,79.37,0,,0,,0,0,0,0,,,0.17,,,0.21,0.04,0,1.38,1,0
J. Andersson,Midtjylland,Midtjylland,"RB, RWB",26,2000000,2026-12-31,16,1217,0,0.26,2,1.18,11.98,54.94,Sweden,Sweden,right,178,68,no,9.17,6.88,64.52,1.7,47.83,0.37,0.44,0.15,4.36,5.19,0.67,2,0.15,0,0,1.18,0,0,0,0.02,0,0,2,0.15,50,0,0.15,2,33.33,0.15,0,1.85,36,0.07,0.74,40,1.7,34.78,1.18,0.59,29.88,2.14,0.15,43.34,74.4,17.67,60.25,6.66,98.89,13.9,79.79,32.76,84.88,8.73,43.22,21.94,37.64,0.09,0.67,0,0,0.44,33.33,0.3,7.91,52.34,2.81,34.21,1.26,29.41,0.67,0.59,9.91,69.4,0,,0,,0,0,0,0,,,1.04,,,0.15,0,0,0.96,0,0
N. Vallys,Brøndby,Brøndby,"LWF, LAMF, LCMF",26,2000000,2026-06-30,30,2733,8,7,8,4.72,17.59,37.83,Denmark,Denmark,right,189,82,no,5.37,4.81,55.48,3.13,44.21,0.1,0.12,0.16,2.6,3.23,0.76,6,0.2,0,0,1.88,0.26,8,0.26,0.23,1,0.03,45,1.48,48.89,17.778,0.26,0.86,30.77,0.63,26.32,0.23,42.86,0.03,1.55,40.43,7.31,27.03,3.13,1.48,32.21,1.71,0.56,41.59,81.71,10.87,69.7,8.43,93.75,14.06,85.95,37.77,84.31,3,63.74,17.36,35.87,0.16,0.92,0.13,0.03,0.63,42.11,0.63,4.84,65.31,1.88,63.16,0.82,40,1.61,0.26,6.39,69.59,0,,0,,0,0,0,0,,,0.3,,,0.03,0.03,0,0.03,0,0
M. Kvistgaarden,Brøndby,Brøndby,"CF, LWF, RWF",21,2000000,2027-06-30,30,1679,7,8.39,3,3.47,25.84,42.32,Denmark,Denmark,right,175,68,no,6.22,4.5,57.14,5.63,39.05,0.64,0.84,0.11,3,3.91,1.55,5,0.27,0,0,4.82,0.38,7,0.38,0.45,2,0.11,55,2.95,43.64,12.727,0.16,1.61,46.67,0.96,55.56,0.64,33.33,0.32,4.93,52.17,11.31,39.34,5.04,1.93,13.13,2.47,2.04,16.99,72.87,3.32,53.23,4.88,94.51,5.04,69.15,14.42,78.07,0.96,38.89,16.34,13.54,0.19,0.96,0.05,0.05,0.38,57.14,0.7,1.34,48,1.77,54.55,0.43,50,0.91,0.75,2.3,67.44,0,,0,,0,0,0,0,,,0.11,,,0,0,0,0.05,0,0
O. Omoijuanfo,Brøndby,Brøndby,CF,29,2000000,2025-06-30,24,2110,13,14.05,1,0.78,18.6,31.65,Norway,Norway,right,188,75,no,3.45,3.07,56.94,4.61,32.41,0,0,0.21,1.71,2.1,0.94,3,0.13,0,0,2.22,0.55,11,0.47,0.6,3,0.13,55,2.35,61.82,23.636,0.04,0.21,20,0.17,0,0.04,100,0.04,1.62,39.47,6.7,25.48,3.97,0.51,11.47,1.41,0.51,14.5,78.53,2.82,59.09,4.01,86.17,3.75,79.55,14.12,79.76,0.17,50,13.06,4.35,0.03,0.38,0,0,0.21,40,0.13,1.02,66.67,0.47,45.45,0.13,33.33,0.55,0.04,1.24,51.72,0,,0,,0,0,0,0,,,0.04,,,0,0,0,0,2,100
K. Tshiembe,Brøndby,Brøndby,"LCB, RCB",26,2000000,2025-06-30,28,2250,0,0.54,0,0.15,16.4,65.37,Denmark,"Denmark, Congo DR",right,186,83,no,9.48,5.4,74.81,5.96,61.07,0.28,0.37,0.64,5.16,6.81,1,7,0.28,1,0.04,0.52,0,0,0,0.02,0,0,7,0.28,14.29,0,0,0,0,0,0,0,0,0,0.68,70.59,1.88,55.32,0.48,1.04,34.2,0.4,1.08,49.68,89.53,19.6,82.24,1.96,95.92,23.6,96.1,44.08,92.56,5.6,65.71,21.44,35.87,0.01,0.12,0,0.08,0,0,0,5.04,79.37,0.28,42.86,0.08,0,0.12,0,7.92,70.71,0,,0,,0,0,0,0,,,1.4,,,0,0,0,0,0,0
M. Hermansen,Leicester City,Brøndby,GK,23,2000000,2025-06-30,27,2621,0,0,0,0.01,0.45,84.62,Denmark,Denmark,right,187,81,no,2.13,0.14,100,0.27,87.5,0,0,0,1.99,2.5,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.03,0,0,0,18.41,0.17,0,26.27,88.24,11.06,74.53,0,0,13.91,98.02,19.64,99.13,6.63,55.96,28.92,47.43,0,0.03,0,0,0,0,0,2.3,40.3,0.31,0,0.27,0,0,0,4.43,72.09,46,1.58,146,5.01,5,68.49,47.54,1.63,1.54,0.053,0,1.13,0.27,,,,0,0,0
E. Marcondes,Bournemouth,Nordsjælland,"CF, LWF",28,1800000,2024-06-30,8,514,3,2.56,2,2.09,14.01,47.5,Denmark,"Denmark, Brazil",right,182,75,no,4.38,2.8,68.75,3.15,38.89,0.7,0.94,0,1.75,2.34,1.05,1,0.18,0,0,2.63,0.53,3,0.53,0.45,0,0,19,3.33,52.63,15.789,0.35,1.58,11.11,0.88,0,0.7,25,0,1.23,57.14,4.38,44,4.55,0.53,22.24,1.93,1.75,24.86,68.31,6.3,55.56,4.55,96.15,8.75,64,21.19,74.38,2.1,50,15.96,21.33,0.37,1.4,0,0,0.53,0,0.35,3.5,50,2.45,7.14,0.7,0,1.23,0,2.28,76.92,0,,0,,0,0,0,0,,,0,,,2.63,0.88,60,0,0,0
H. Evjen,Brøndby,Brøndby,"AMF, RCMF, RWF",23,1800000,2027-06-30,15,906,3,0.99,2,0.65,19.17,43.01,Norway,Norway,left,178,68,no,9.54,8.64,56.32,1.59,31.25,0.99,1.15,0.1,3.68,4.24,1.09,1,0.1,0,0,1.99,0.3,3,0.3,0.1,0,0,8,0.79,75,37.5,0.2,0.7,57.14,0.2,50,0.5,60,0.1,1.79,50,6.75,32.35,3.08,1.39,20.76,0.6,0.4,31.39,83.23,4.87,63.27,7.75,91.03,9.83,83.84,28.91,85.57,1.79,55.56,15.43,26.08,0.06,0.79,0.2,0,0.89,11.11,0.5,2.48,64,1.89,68.42,0.99,20,1.59,0.4,2.98,63.33,0,,0,,0,0,0,0,,,0.2,,,0.4,0,0,0.3,0,0
M. Ross,Galatasaray,AaB,"LCB, RCB",22,1500000,2026-06-30,8,716,1,0.53,0,0,10.81,61.63,Denmark,Denmark,right,190,80,no,7.92,2.26,72.22,6.16,67.35,0,0,0.5,6.28,6.94,0.75,2,0.25,0,0,0.25,0.13,1,0.13,0.07,1,0.13,3,0.38,33.33,33.333,0,0,0,0,0,0,0,0,0.13,100,0.75,66.67,0.88,0.38,27.4,0.38,0.13,39.97,88.36,13.95,74.77,3.14,100,20.74,94.55,35.57,92.58,4.4,54.29,22.45,39.47,0,0,0,0,0.13,0,0,4.53,61.11,0.38,0,0.5,25,0,0,5.53,65.91,0,,0,,0,0,0,0,,,2.64,,,0,0,0,0,0,0
L. Prip,AaB,AaB,"RWF, RW",26,1500000,2025-06-30,32,2260,1,5.4,3,2.13,21.98,37.68,Denmark,Denmark,left,182,72,no,5.14,4.98,60.8,3.15,24.05,0.08,0.1,0,2.03,2.54,0.88,1,0.04,0,0,3.27,0.04,1,0.04,0.22,0,0,65,2.59,26.15,1.538,0.12,1.67,33.33,0.68,23.53,0.96,37.5,0.16,4.34,44.95,10.95,32.73,2.07,1.51,17.8,1.31,1.35,26.64,80.42,6.77,67.65,7.13,93.85,7.41,81.72,22.98,86.14,2.07,51.92,18.35,27.49,0.08,0.76,0.08,0,0.24,33.33,0.36,3.31,67.47,1.67,50,0.48,33.33,0.48,0.56,3.58,70,0,,0,,0,0,0,0,,,0,,,0.44,0.12,0,0.56,0,0
I. Fossum,Midtjylland,AaB,"RCMF, LCMF",27,1500000,,30,2652,3,6.1,0,1.11,17.82,51.05,Norway,Norway,right,180,73,no,8.72,6.96,67.8,3.53,46.15,0.17,0.21,0.34,3.83,4.68,0.48,1,0.03,0,0,1.63,0.1,3,0.1,0.21,1,0.03,40,1.36,32.5,7.5,0,1.56,34.78,0.44,30.77,1.09,37.5,0.24,1.36,40,4.34,35.16,2.07,1.05,24.94,0.95,0.78,36.35,78.99,10.72,63.61,7.74,93.86,11.57,83.58,32,84.62,2.82,39.76,17.06,29.51,0.04,0.51,0.03,0,0.44,23.08,0.27,4.55,63.43,2.27,43.28,0.75,22.73,0.71,0.58,5.46,60.87,0,,0,,0,0,0,0,,,0.41,,,0.34,0.07,0,0.24,1,0
Allan Sousa,AaB,AaB,"RW, LW, LWF",26,1500000,2026-06-30,27,2229,8,4.56,6,7.94,20.15,42.69,Brazil,Brazil,left,174,70,no,5.17,3.8,56.38,2.26,30.36,0.65,0.81,0.04,2.38,3.01,1.13,8,0.32,0,0,4.52,0.32,7,0.28,0.18,0,0,52,2.1,36.54,15.385,0.24,3.35,39.76,2.14,47.17,1.17,24.14,0.61,4.76,47.46,10.98,43.01,3.11,3.03,22.85,2.5,2.18,31.98,75,7.63,62.96,8.72,92.13,9.21,67.98,26.41,82.42,2.42,41.67,17.06,31.54,0.32,2.1,0,0.08,0.44,36.36,0.69,2.79,62.32,3.51,56.32,0.4,30,1.17,1.29,5.13,71.65,0,,0,,0,0,0,0,,,0.08,,,1.53,0.36,22.22,3.59,1,100
Paulinho,Midtjylland,Midtjylland,"LB, LCB",28,1500000,2026-06-30,29,1854,1,1.35,1,1.38,15.78,59.08,Brazil,Brazil,left,178,71,no,8.35,5.73,71.19,2.62,57.41,0.24,0.33,0.39,4.03,5.41,0.68,3,0.15,0,0,2.96,0.05,1,0.05,0.07,0,0,13,0.63,30.77,7.692,0.05,2.62,46.3,2.62,46.3,0,0,0.44,2.48,58.82,4.9,49.5,0.78,1.46,31.99,2.18,1.17,44.27,82.13,17.04,70.66,6.46,99.25,13.16,87.45,37.43,88.98,4.27,43.18,18.37,31.96,0.07,0.63,0.15,0,0.19,50,0.29,6.84,70.21,3.25,46.27,0.58,16.67,0.24,1.21,9.03,74.73,0,,0,,0,0,0,0,,,0.83,,,0.19,0,0,0.05,0,0
Júnior Brumado,Midtjylland,Midtjylland,"CF, LWF",24,1500000,2026-12-31,12,531,0,1.6,0,0.33,36.27,28.97,Brazil,Brazil,right,190,88,no,3.22,3.05,55.56,6.95,39.02,0,0,0,1.53,2.08,2.03,2,0.34,1,0.17,2.54,0,0,0,0.27,0,0,11,1.86,27.27,0,0,0.17,0,0,0,0.17,0,0,4.41,42.31,20.17,21.85,2.54,2.37,10,2.2,1.36,15.93,80.85,2.03,91.67,5.59,84.85,4.07,87.5,15.25,81.11,0.51,100,14.5,8.56,0.06,0.34,0,0,0.17,100,0,1.02,83.33,0.51,100,0.17,100,1.02,0,1.19,85.71,0,,0,,0,0,0,0,,,0,,,0,0,0,0,1,0
Y. Bisseck,Internazionale,AGF,LCB,22,1500000,2026-06-30,32,3122,4,2.95,1,1.07,13.89,60.37,Germany,"Germany, Cameroon",right,196,87,no,7.32,4.09,66.9,4.3,64.43,0.14,0.18,0.63,4.44,5.42,0.81,3,0.09,0,0,1.35,0.12,4,0.12,0.09,2,0.06,21,0.61,28.57,19.048,0.03,0.75,46.15,0.72,48,0.03,0,0.06,1.24,67.44,3.29,50,1.01,1.33,36.38,0.4,0.98,49.24,88.76,17.96,79.13,2.83,96.94,23.21,95.9,45,92.31,3.49,52.07,20.21,39.28,0.03,0.29,0.03,0.03,0.12,0,0.2,4.58,72.96,1.12,46.15,0.46,6.25,0.23,0.4,6.72,67.38,0,,0,,0,0,0,0,,,1.67,,,0.03,0,0,0,0,0
E. Sviatchenko,Houston Dynamo,Midtjylland,"LCB, RCB, CB",31,1500000,2024-12-31,16,1297,0,0.75,1,0.66,19.64,60.78,Denmark,"Denmark, Ukraine",right,185,82,no,9.85,5.2,70.67,8.4,60.33,0.07,0.09,0.49,6.11,7.88,1.53,6,0.42,0,0,1.32,0,0,0,0.05,0,0,6,0.42,50,0,0.07,0.42,66.67,0.21,100,0.21,33.33,0.14,1.32,57.89,2.71,58.97,0.83,0.9,35.32,0.42,0.97,52.32,83.42,21.3,67.43,3.26,95.74,24.36,95.44,43.3,91.99,8.6,41.13,24.25,45.18,0.05,0.28,0,0,0.07,100,0.14,8.88,53.13,1.39,45,0.83,41.67,0.35,0.28,9.65,69.78,0,,0,,0,0,0,0,,,2.5,,,0,0,0,0,0,0
N. Dyhr,Midtjylland,Midtjylland,"LB, LWB",22,1500000,2024-12-31,13,752,1,0.15,1,0.55,11.73,52.04,Denmark,Denmark,left,177,66,no,5.63,4.55,63.16,2.27,36.84,0.24,0.3,0.24,2.51,3.17,0.36,1,0.12,0,0,2.75,0.12,1,0.12,0.02,0,0,2,0.24,100,50,0.12,2.15,55.56,2.15,55.56,0,0,0,0.84,100,3.83,50,1.44,1.08,27.05,2.27,0.96,37.46,84.98,13.88,70.69,8.26,97.1,10.41,94.25,32.19,89.96,3.35,57.14,18.56,27.66,0.07,0.48,0,0.12,0.72,66.67,0.6,4.07,64.71,2.75,73.91,0.6,40,1.2,0.96,8.14,73.53,0,,0,,0,0,0,0,,,0.48,,,0,0,0,0,0,0
J. Steen Christensen,Köln,Nordsjælland,"DMF, RCMF",22,1500000,,30,2864,0,0.52,3,4.03,13.14,51.67,Denmark,Denmark,right,180,70,no,9.11,6.57,60.77,1.54,38.78,0.44,0.56,0.19,4.68,6.01,1.13,8,0.25,0,0,0.85,0,0,0,0.02,0,0,13,0.41,15.38,0,0.09,0.85,40.74,0.53,47.06,0.31,30,0.16,0.57,55.56,2.48,45.57,0.35,0.79,40.29,0.06,0.53,53.77,88.02,16.56,77.61,7.29,95.26,21.84,92.52,48.11,91.84,4.9,57.69,18.49,38.97,0.13,1.04,0,0.06,0.25,50,0.31,8.77,78.14,1.98,46.03,1.01,25,0.6,0.35,8.92,80.28,0,,0,,0,0,0,0,,,0.79,,,0.38,0,0,1.79,0,0
J. Radoševi?,Brøndby,Brøndby,"DMF, RCMF",29,1500000,2025-06-30,27,1922,3,2.41,1,1.36,17.89,53.4,Croatia,Croatia,right,180,74,no,13.06,8.76,64.71,2.15,41.3,0.66,0.85,0.09,6.74,8.76,1.36,4,0.19,0,0,1.08,0.14,1,0.05,0.11,0,0,22,1.03,27.27,13.636,0.05,0.8,47.06,0.23,40,0.56,50,0.09,0.33,85.71,3.04,38.46,0.47,0.47,29.08,0.37,0.33,47.81,81.68,16.16,67.25,5.99,92.97,18.07,88.86,39.66,86.54,7.4,58.86,19.86,36.56,0.06,0.66,0.09,0.05,0.19,75,0.23,7.63,67.48,2.48,50.94,0.98,66.67,1.03,0.37,8.29,68.36,0,,0,,0,0,0,0,,,1.26,,,0.42,0.05,100,0.61,2,100
B. Riveros,Brøndby,Brøndby,"LB, LWB",25,1500000,2024-06-30,25,2090,0,0.94,0,1.4,17.53,47.17,Paraguay,Paraguay,left,178,68,no,8.05,6.07,53.9,1.81,50,0.22,0.28,0.47,4.56,5.87,0.43,1,0.04,0,0,3.92,0,0,0,0.04,0,0,29,1.25,13.79,0,0,2.89,46.27,2.84,46.97,0,0,0.34,4.61,48.6,8.05,41.18,1.08,2.93,28.38,1.85,0.78,40.31,80.34,14.94,70.89,5.68,96.97,13.35,83.55,32.51,87.02,5,56.03,19.13,34.26,0.06,0.43,0,0,0.56,30.77,0.3,5.17,65,3.14,54.79,0.78,27.78,0.6,1.25,9,73.68,0,,0,,0,0,0,0,,,0.69,,,0,0,0,0.39,0,0
C. Cappis,Brøndby,Brøndby,"LB, LCMF, RCMF",24,1500000,2025-06-30,19,1113,2,0.82,1,2.01,19.33,51.05,United States,United States,left,185,72,no,10.92,7.12,67.05,3.23,52.5,0.32,0.47,0.4,5.82,8.37,1.13,4,0.32,0,0,2.51,0.16,2,0.16,0.07,0,0,9,0.73,33.33,22.222,0.08,2.43,36.67,1.86,30.43,0.49,66.67,0.49,1.86,65.22,6.31,39.74,1.13,1.54,29.51,2.18,0.81,42.37,78.82,15.53,70.31,7.36,92.31,13.26,80.49,35.74,84.39,4.37,53.7,17.21,25.83,0.16,1.29,0.08,0.08,0.49,33.33,0.57,5.82,73.61,3.07,50,0.49,66.67,0.81,1.05,10.27,76.38,0,,0,,0,0,0,0,,,0.4,,,0.24,0,0,0.89,0,0
A. Nagalo,Nordsjælland,Nordsjælland,LCB,20,1500000,2025-06-30,28,2656,1,1.76,1,0.73,11.08,59.02,Burkina Faso,"Burkina Faso, Côte d'Ivoire",right,185,75,no,7.25,3.32,60.2,2.85,58.33,0.27,0.36,0.41,4.98,6.59,0.91,6,0.2,2,0.07,0.58,0.03,1,0.03,0.06,1,0.03,11,0.37,54.55,9.091,0.03,0.03,100,0.03,100,0,0,0,0.61,55.56,2.03,48.33,0.64,1.39,62.99,0.2,0.81,78.51,92.92,27.55,85.12,4.1,99.17,39.27,97.15,71.97,96.19,6.51,56.77,20.17,41.62,0.02,0.2,0,0.03,0.07,0,0.14,8.84,72.03,1.32,33.33,1.02,33.33,0.34,0.03,9.79,75.43,0,,0,,0,0,0,0,,,2.85,,,0,0,0,0,0,0
L. Berg Johnsen,Malmö FF,Randers,"RCMF, LCMF, DMF",24,1500000,2024-06-30,32,3127,1,3.07,1,1.47,17.21,52.34,Norway,Norway,right,179,72,no,9.12,7.66,62.78,2.88,46,0.43,0.55,0.2,3.89,4.99,0.83,3,0.09,0,0,0.92,0.03,0,0,0.09,0,0,26,0.75,23.08,3.846,0.03,0.63,40.91,0.17,50,0.4,35.71,0.03,0.89,45.16,4.06,40.43,0.26,1.01,40.32,0.29,0.78,59.69,88.81,21.01,80.14,8.98,97.12,20.09,93.12,52.79,92.91,6.27,59.17,18.1,39.03,0.04,0.37,0.12,0,0.17,50,0.17,11.92,77.78,1.76,47.54,0.6,47.62,0.63,0.2,8.98,84.62,0,,0,,0,0,0,0,,,0.81,,,0.14,0,0,0.14,1,100
M. Diomande,Nordsjælland,Nordsjælland,"LCMF, LWF",21,1500000,2024-12-31,32,2659,5,6,4,3.74,17.43,45.05,Côte d'Ivoire,Côte d'Ivoire,left,175,75,no,7.38,5.04,62.42,2.1,27.42,0.07,0.09,0.2,4.16,5.37,0.91,4,0.14,0,0,2.1,0.17,5,0.17,0.2,3,0.1,54,1.83,33.33,9.259,0.14,1.29,15.79,1.25,13.51,0.03,100,0.24,2.06,54.1,7.01,38.65,2.67,1.22,35.64,1.12,1.15,46.1,85.24,11.88,73.5,11.31,97.9,12.29,84.3,42.55,89.5,2.4,43.66,15.57,30.47,0.13,0.81,0.07,0.07,0.68,25,0.61,4.16,81.3,2.34,39.13,0.95,25,1.42,0.2,5.21,68.83,0,,0,,0,0,0,0,,,0.44,,,0.03,0,0,0.07,0,0
M. Bidstrup,Salzburg,Nordsjælland,"RCMF, DMF",22,1500000,2024-06-30,30,2794,0,0.79,1,0.8,22,55.34,Denmark,Denmark,right,175,70,no,11.4,9.28,61.81,1.84,45.61,0.35,0.47,0.19,5.31,6.99,0.93,5,0.16,0,0,1.35,0,0,0,0.03,0,0,16,0.52,25,0,0.03,0.35,18.18,0.13,0,0.23,28.57,0,1.9,55.93,6.86,53.05,0.58,1.35,34.08,0.06,1.55,49.22,89.33,13.14,76.96,9.63,97.32,18.14,93.43,46.29,92.14,2.58,48.75,16.83,31.52,0.03,0.39,0.06,0,0.26,37.5,0.16,7.09,86.36,0.84,50,0.32,30,0.39,0.1,5.41,67.86,0,,0,,0,0,0,0,,,0.55,,,0,0,0,0,0,0
O. Villadsen,Nordsjælland,Nordsjælland,RB,21,1500000,2025-06-30,31,2954,0,1.53,3,3.67,12.49,52.2,Denmark,Denmark,right,173,67,no,7.77,5.48,65,1.65,31.48,0.24,0.32,0.09,3.96,5.15,0.46,3,0.09,1,0.03,2.77,0,0,0,0.05,0,0,9,0.27,22.22,0,0.09,3.38,41.44,0.06,100,3.32,40.37,0.46,2.19,55.56,4.02,50.76,1.77,3.14,30.22,2.92,0.73,40.64,81.48,10.42,67.54,10.88,98.6,13.59,81.39,33.67,90.14,3.78,40.32,19.52,33.91,0.11,0.79,0.09,0.03,0.21,42.86,0.58,3.81,60,3.08,51.49,0.4,7.69,0.79,1.37,6.79,69.06,0,,0,,0,0,0,0,,,1.13,,,0,0,0,0,0,0
F. Beijmo,AGF,AGF,RWB,25,1200000,2023-12-31,14,1330,0,1.19,3,1.77,15.16,44.64,Sweden,Sweden,right,185,82,no,7.38,5.62,50.6,3.18,40.43,0.07,0.09,0.14,4.47,5.63,0.61,4,0.27,0,0,2.3,0,0,0,0.08,0,0,8,0.54,12.5,0,0.2,4.33,37.5,0,0,4.33,37.5,0.27,1.22,44.44,3.65,38.89,1.76,1.42,27.88,2.3,0.74,37.35,77.72,10.89,70.81,8.73,96.12,11.71,75.72,30.59,84.51,2.57,60.53,18.59,31.04,0.12,0.95,0,0,0.2,33.33,0.68,3.72,63.64,3.72,47.27,0.34,40,0.68,1.49,7.04,74.04,0,,0,,0,0,0,0,,,0.68,,,0.68,0,0,0.07,0,0
C. Johansson,Holstein Kiel,Randers,"LCB, RCB",29,1200000,2023-12-31,13,1255,1,0.92,0,0.12,14.99,61.72,Sweden,Sweden,right,189,86,no,9.47,3.73,69.23,6.74,64.89,0.65,0.84,1.08,6.24,8.08,0.5,5,0.36,1,0.07,0.22,0.07,1,0.07,0.07,1,0.07,6,0.43,16.67,16.667,0,0.07,100,0,0,0.07,100,0.07,0.07,100,1.08,46.67,0.93,0.07,29.19,0,0.5,44.46,90.32,17.71,83,2.22,96.77,19.79,96.01,41.67,94.32,2.73,28.95,18.57,36.21,0.01,0.14,0,0,0,0,0.07,3.08,53.49,0.36,60,0.22,0,0.29,0.07,5.59,67.95,0,,0,,0,0,0,0,,,1.65,,,0,0,0,0,0,0
T. Kehinde,Ferencváros,Randers,"LW, RW",25,1000000,,23,1552,1,1.92,1,1.25,24.24,39,Nigeria,"Nigeria, England",right,178,75,no,5.45,4.47,54.55,1.45,32,0.12,0.16,0.12,2.9,3.96,0.81,5,0.29,0,0,4.7,0.06,1,0.06,0.11,0,0,23,1.33,17.39,4.348,0.06,3.42,40.68,1.39,37.5,2.03,42.86,0.23,6.09,49.52,15.37,38.11,3.31,3.36,20.53,1.28,1.16,31.78,80.47,8.29,74.83,6.55,92.04,10.5,78.45,26.85,85.75,1.74,73.33,15.88,24.21,0.07,0.81,0.06,0.06,0.35,16.67,0.35,2.96,94.12,3.31,63.16,0.52,33.33,1.04,1.33,5.68,76.53,0,,0,,0,0,0,0,,,0.12,,,0,0,0,0.29,0,0
S. Graves,Palermo,Randers,"LCB, CB",24,1000000,2027-06-30,16,1252,1,1.29,0,0.4,13.15,55.19,Denmark,Denmark,right,191,80,no,9.56,4.53,61.9,4.82,47.76,0.22,0.27,0.65,6.54,8.3,0.58,2,0.14,0,0,0.58,0.07,1,0.07,0.09,0,0,5,0.36,80,20,0,0,0,0,0,0,0,0,0.43,66.67,0.79,54.55,0.36,0.43,31.41,0.14,0.43,48.88,85.29,21.35,74.07,2.08,89.66,21.28,95.95,42.41,90.34,6.47,52.22,22.48,41.49,0.03,0.07,0.07,0,0,0,0.07,7.62,65.09,0.79,9.09,0.72,30,0.14,0,10.5,66.44,0,,0,,0,0,0,0,,,1.29,,,0,0,0,0,0,0
