Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
A. Brückner,Bayern München II,Bayern München II,RB,20,400000,2025-06-30,31,2572,0,0.33,7,3.79,17.11,51.74,Germany,"Germany, Philippines",right,178,67,no,9.52,7.24,67.15,2.24,42.19,0.35,0.57,0.21,4.3,7.07,0.56,5,0.17,0,0,3.04,0,0,0,0.01,0,0,14,0.49,7.14,0,0.24,5.04,38.89,0.14,75,4.86,38.13,0.77,1.92,47.27,5.14,42.86,0.84,0.98,35.83,1.78,0.77,48.71,82.54,15.57,76.85,9.06,96.91,18.06,81.2,39.93,91.06,3.88,50.45,20.23,36.21,0.13,1.08,0,0,0.21,66.67,0.77,7.1,78.82,5.18,48.65,0.63,55.56,0.63,1.75,10.25,81.91,0,,0,,0,0,0,0,,,0.91,,,0.03,0,0,0.03,0,0
M. Beifus,St. Pauli,St. Pauli II,"LCB, RCB",20,400000,,12,1047,0,0.6,0,0.39,12.21,50.7,Germany,Germany,right,187,78,no,8.17,5.07,50.85,3.27,55.26,0.52,0.77,0.09,5.07,7.6,1.46,6,0.52,0,0,0.43,0,0,0,0.05,0,0,6,0.52,0,0,0,0,0,0,0,0,0,0,0.69,62.5,1.38,43.75,0.69,0.86,36.1,0.52,0.43,54.76,85.56,21.58,74.1,3.44,97.5,26.13,93.09,47.36,90.56,7.39,53.49,23.06,39.18,0.03,0.09,0,0.09,0,0,0,6.28,61.64,0.43,40,0.43,80,0.34,0,11.52,60.45,0,,0,,0,0,0,0,,,2.66,,,0.09,0,0,0,0,0
J. Nischalke,Nürnberg II,Nürnberg II,CF,20,400000,,30,2201,18,10.94,4,2.86,29.28,28.65,Germany,Germany,right,0,0,no,3.05,4.45,45.71,2.5,32.2,0.38,0.56,0.13,0.64,0.94,2.58,6,0.25,0,0,3.9,0.74,17,0.72,0.46,1,0.04,45,1.91,60,40,0.17,0.42,40,0.13,66.67,0.25,33.33,0.08,5.81,43.07,18.31,25.46,2.92,1.06,5.81,1.36,1.91,10.59,74.8,2.42,57.89,3.52,92.77,2.2,75,9.96,75.74,0.21,100,14.61,5.47,0.12,0.55,0.08,0,0.38,22.22,0.34,1.06,76,0.68,56.25,0.34,12.5,0.51,0.17,0.97,86.96,0,,0,,0,0,0,0,,,0,,,0,0,0,0,1,100
J. Eitschberger,Hertha BSC,Hertha BSC II,,19,350000,2026-06-30,23,1973,0,0,0,0,,,Germany,Germany,right,179,0,no,,,,,,,0,,,0,,6,0.27,1,0.05,,0,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
M. Kesik,Hertha BSC II,Hertha BSC II,,20,350000,2025-06-30,18,1221,1,0,0,0,,,Germany,"Germany, Turkey",right,183,0,no,,,,,,,0,,,0,,4,0.29,0,0,,0.07,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
G. Ranos,Bayern München II,Bayern München II,"CF, LWF",19,325000,,36,2913,21,15.77,7,5.71,22.99,36.96,Germany,"Germany, Armenia",right,0,0,no,3.68,3.46,59.82,3.09,26,0.28,0.43,0.12,1.33,2.04,1.08,4,0.12,0,0,4.85,0.65,20,0.62,0.49,0,0,91,2.81,48.35,21.978,0.22,1.24,32.5,0.43,35.71,0.74,33.33,0.25,5.07,57.32,13.81,35.35,4.76,2.26,16.75,1.54,1.42,24.65,78.07,6.06,68.88,7.26,89.79,6.46,73.68,22.62,81.69,0.9,44.83,15.41,26.68,0.18,1.39,0.03,0.03,0.65,28.57,0.46,2.35,68.42,2.26,54.79,0.59,31.58,1.39,0.37,2.84,79.35,0,,0,,0,0,0,0,,,0.19,,,0.46,0.09,33.33,1.24,0,0
O. Mhamdi,Greuther Fürth,Greuther Fürth II,RB,20,300000,2025-06-30,11,817,0,0.15,0,1.01,17.18,52.56,Germany,"Germany, Morocco",right,183,74,no,10.91,8.15,58.11,1.65,66.67,0.11,0.15,0.33,6.06,8.29,0.99,1,0.11,0,0,2.53,0,0,0,0.02,0,0,5,0.55,20,0,0,2.31,38.1,0,0,2.31,38.1,0.44,2.31,57.14,4.63,42.86,1.43,1.1,23.02,2.09,0.44,35.58,73.07,13.99,62.99,5.73,94.23,10.91,81.82,28.2,77.73,5.29,62.5,19.95,32.53,0.11,0.88,0,0,0.33,66.67,0.66,4.85,63.64,1.65,33.33,0.66,50,0.33,0.77,9.14,75.9,0,,0,,0,0,0,0,,,1.32,,,0,0,0,0,0,0
J. Schenk,Bayern München II,Bayern München II,GK,20,300000,2024-06-30,20,1890,0,0,0,0,0.67,100,Germany,Germany,right,191,85,no,2.29,0.05,100,0.43,100,0,0,0,2.24,3.3,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,100,0.14,100,0,0,15.81,0.29,0.14,28.24,88.53,15.81,82.53,0,0,11.05,96.55,19.9,98.33,8.33,65.14,27.17,40.84,0,0,0,0,0,0,0,0.76,37.5,0,0,0.1,50,0,0,5.95,64.8,27,1.29,78,3.71,5,65.38,25.63,1.22,-1.37,-0.065,0,1.52,0.43,,,,0,0,0
A. Zehnter,Augsburg U19,Augsburg II,"LB, LWB",18,300000,2024-06-30,12,1100,2,0.44,2,1.58,9.65,57.63,Germany,Germany,left,180,70,no,9.74,4.99,63.93,2.05,68,0.08,0.12,0.49,6.46,9.33,0.16,1,0.08,0,0,2.13,0.16,2,0.16,0.04,0,0,7,0.57,42.86,28.571,0.16,4.25,34.62,4.17,33.33,0.08,100,0.25,0.98,33.33,1.72,42.86,0.9,1.39,28.72,3.19,0.33,40.75,69.48,14.56,58.43,7.12,90.8,13.75,70.24,29.37,79.39,7.61,50.54,23.44,37.85,0.13,1.39,0.08,0,0.49,16.67,0.49,5.4,54.55,4.75,36.21,1.72,23.81,0.33,1.55,10.8,65.91,0,,0,,0,0,0,0,,,1.64,,,0.16,0,0,1.23,0,0
M. Backhaus,Werder Bremen U19,Werder Bremen II,GK,19,300000,,9,845,0,0,0,0,0.85,75,Germany,"Germany, Japan",right,194,82,no,2.56,0,0,0.32,66.67,0,0,0,2.56,3.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,100,0,0,18.75,0.64,0.43,30.78,88.93,15.02,80.14,0,0,13.63,96.88,23.86,95.54,6.92,66.15,28.44,45.28,0,0,0,0,0,0,0,0.96,22.22,0,0,0.11,0,0,0,4.9,63.04,15,1.6,42,4.47,2,64.29,15.47,1.65,0.47,0.05,0,2.45,0.32,,,,0,0,0
E. Metu,Austria Klagenfurt,Bayern München II,"RW, LAMF, LW",19,250000,2025-06-30,6,309,1,0.76,0,0.31,22.72,35.9,Austria,Austria,left,191,78,yes,5.83,6.99,50,2.62,44.44,0,0,0,2.33,4.62,1.46,1,0.29,0,0,2.33,0.29,1,0.29,0.22,0,0,8,2.33,50,12.5,0,1.46,20,0.87,0,0.58,50,0.29,3.2,27.27,10.78,29.73,2.33,1.75,25.05,1.46,0.58,31.17,79.44,8.45,68.97,8.74,93.33,7.86,70.37,27.67,84.21,2.04,57.14,19.1,13.58,0.09,0.58,0,0,0,0,0,4.08,64.29,2.04,14.29,0,0,0.29,0.29,4.95,88.24,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
D. Herold,Bayern München II,Bayern München II,LB,19,250000,2024-06-30,18,1335,0,0.84,2,2.03,21.24,58.73,Germany,Germany,left,185,77,no,11.66,7.48,74.77,3.78,51.79,0.47,0.8,0.13,5.6,9.47,1.01,2,0.13,0,0,3.57,0,0,0,0.06,0,0,13,0.88,30.77,0,0.13,2.97,36.36,2.97,36.36,0,0,0.27,3.78,57.14,7.89,48.72,1.55,1.62,38.22,2.16,1.48,51.24,83.42,19.55,77.24,6.61,94.9,17.73,87.45,45.03,89.07,3.3,46.94,18.04,32.61,0.14,1.08,0,0.07,0.34,20,0.34,5.87,70.11,3.17,46.81,0.47,28.57,0.54,1.15,9.98,74.32,0,,0,,0,0,0,0,,,0.54,,,0,0,0,0.07,0,0
I. Maza,Hertha BSC U19,Hertha BSC II,,17,250000,2024-06-30,7,299,2,0,0,0,,,Germany,Germany,right,180,0,no,,,,,,,0,,,0,,0,0,0,0,,0.6,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
T. Gündüz,Hertha BSC II,Hertha BSC II,,19,250000,,19,765,0,0,0,0,,,Germany,Germany,unknown,176,0,no,,,,,,,0,,,0,,3,0.35,0,0,,0,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
N. Jessen,St. Pauli,St. Pauli II,"RCMF, RDMF, DMF",19,250000,,21,1620,0,0.05,0,0.31,19.78,56.18,Germany,Germany,right,182,75,no,10.22,8.44,68.42,2,47.22,0,0,0.17,4.44,6.45,0.94,1,0.06,0,0,1.17,0,0,0,0,0,0,5,0.28,0,0,0,0.67,58.33,0.11,100,0.5,55.56,0,1.39,52,5.83,50.48,0.11,0.94,29.11,0.5,1.56,45,86.3,11.89,67.29,8.44,94.74,19.17,93.62,40.61,91.11,3.72,38.81,19.07,28.22,0.02,0.28,0,0.06,0.17,33.33,0,4.89,60.23,1.28,60.87,0.61,18.18,0.39,0.28,6.17,66.67,0,,0,,0,0,0,0,,,1.94,,,0.11,0,0,0.5,0,0
M. Otuali,Borussia Dortmund II,Hamburger SV II,CF,20,250000,2025-06-30,20,1435,9,7,3,1.66,18.44,33.33,Nigeria,"Nigeria, Germany",left,186,0,no,3.26,2.63,50,2.2,34.29,0.31,0.43,0.13,1.63,2.22,0.94,3,0.19,0,0,3.32,0.56,8,0.5,0.44,0,0,38,2.38,52.63,23.684,0.19,0.75,41.67,0.5,25,0.25,75,0.13,3.2,52.94,10.16,27.78,4.14,1.88,10.6,2.26,0.75,16.62,77.74,1.76,60.71,5.64,91.11,5.14,79.27,15.62,79.52,0.31,60,14.86,8.61,0.1,0.94,0.06,0.06,0.06,100,0.44,1,50,0.94,66.67,0.13,50,1.07,0.19,1,81.25,0,,0,,0,0,0,0,,,0.13,,,0,0,0,0,1,100
J. Quarshie,Hoffenheim,Hoffenheim II,"RCB, LCB",19,250000,2025-06-30,28,2384,1,0.97,0,1.25,13.06,58.26,Germany,Germany,right,196,91,no,7.06,4.59,64.96,4.43,58.41,0.35,0.54,0.31,3.73,5.65,1.26,6,0.23,2,0.08,0.51,0.04,1,0.04,0.04,1,0.04,7,0.27,42.86,14.286,0,0.12,66.67,0.04,100,0.04,100,0.04,0.47,66.67,1.57,40,0.75,1.1,31.9,0.08,0.31,47.39,88.08,17.73,75.66,4.12,97.14,21.62,96.55,43.39,92.22,3.88,42.42,21.02,31.23,0.05,0.35,0.08,0.04,0.08,0,0.12,5.37,61.31,0.59,26.67,0.43,18.18,0.2,0.12,6.55,68.26,0,,0,,0,0,0,0,,,3.41,,,0,0,0,0,0,0
N. Noll,Hoffenheim,Hoffenheim II,GK,20,250000,2025-06-30,28,2585,1,0.03,1,0,0.65,66.67,Germany,"Germany, Spain",right,188,75,no,1.52,0.11,33.33,0.22,83.33,0,0,0,1.48,2.24,0.04,1,0.03,0,0,0.04,0.03,1,0.04,0,0,0,1,0.04,100,100,0.04,0,0,0,0,0,0,0,0,0,0.18,80,0,0,26.04,0.22,0.18,38.49,86.13,22.55,78.08,0,0,14.97,97.59,26.33,98.36,12.16,59.64,32.28,53.81,0,0,0,0,0,0,0,5.05,45,0.4,9.09,0.51,28.57,0.04,0,8.12,77.33,29,1.05,100,3.61,11,71,33.62,1.21,4.62,0.167,0,1.52,0.22,,,,0,0,0
N. Breitenbücher,Hoffenheim II,Hoffenheim II,RAMF,20,225000,,23,1117,5,3.51,0,0.92,20.92,40.66,Germany,Germany,left,169,71,no,5.55,5.73,56.06,0.87,20,0,0,0.09,2.34,3.84,1.56,2,0.16,1,0.08,4.08,0.4,5,0.43,0.3,0,0,31,2.69,38.71,16.129,0,2.08,16.67,0.43,20,1.65,15.79,0.17,5.73,46.97,10.68,36.59,4.34,2.34,11.46,1.74,0.35,16.23,72.19,4.25,77.55,3.73,86.05,5.03,67.24,13.97,80.75,0.26,33.33,15.69,5.59,0.08,0.52,0,0.09,0.09,0,0.26,1.04,66.67,1.39,43.75,0.17,50,0.61,0.35,2.34,81.48,0,,0,,0,0,0,0,,,0.09,,,0,0,0,0,0,0
E. Krahn,Hamburger SV,Hamburger SV II,"RCMF, RDMF",19,200000,2025-06-30,6,388,0,0.62,0,0.18,20.88,36.67,Germany,Germany,right,0,0,no,5.34,3.94,64.71,4.64,30,0.46,0.71,0.23,2.32,3.53,0.46,2,0.46,0,0,0.93,0,0,0,0.14,0,0,3,0.7,0,0,0,0.23,0,0.23,0,0,0,0,2.09,33.33,8.35,25,1.39,1.16,17.63,0.23,0.7,30.85,77.44,12.29,60.38,4.87,90.48,7.89,91.18,28.99,80.8,1.62,28.57,16.55,18.68,0.04,0.46,0,0,0.7,33.33,0,4.64,65,0.7,33.33,0.93,25,0,0,3.71,75,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
M. Schmid,Köln II,Köln II,CF,20,200000,2024-06-30,28,2136,12,8.33,3,2.62,23.17,32.54,Germany,Germany,right,182,73,no,3.08,3.54,54.55,5.24,23.68,0.05,0.06,0.09,1.1,1.35,1.38,4,0.17,1,0.04,2.57,0.51,10,0.46,0.38,0,0,42,1.93,57.14,23.81,0.14,0.83,33.33,0.23,40,0.51,27.27,0.05,2.67,44.83,10.66,29.31,3.45,1.2,10.8,1.65,0.97,16.96,69.38,4.5,65.31,3.68,80,3.91,67.06,15.72,72.51,0.46,30,15.28,10.27,0.12,0.69,0.05,0.05,0,0,0.37,1.56,38.24,1.01,45.45,0,0,0.74,0.23,2.11,54.35,0,,0,,0,0,0,0,,,0,,,0,0,0,0.05,1,0
S. Sané,Schalke 04 II,Schalke 04 II,"CF, LWF, RWB",20,200000,2024-06-30,25,1664,7,4.39,3,1.86,24.08,43.2,Germany,"Germany, France",right,176,65,no,4.21,3.8,66.15,4.15,40.85,0.12,0.2,0.12,1.58,2.65,0.82,0,0,0,0,5.38,0.38,7,0.41,0.26,2,0.12,44,2.57,38.64,15.909,0.18,0.82,42.86,0.18,0,0.64,54.55,0.12,7.13,55.74,13.09,38.84,3.97,2.22,14.26,1.46,1.34,19.64,81.25,3.62,64.52,6.66,94.74,5.38,78.26,18.35,84.39,0.53,22.22,14.11,11.07,0.11,0.94,0.06,0,0.18,33.33,0.35,1.29,63.64,1.05,66.67,0.18,33.33,0.99,0.35,1.99,55.88,0,,0,,0,0,0,0,,,0.23,,,0.18,0.18,0,0,0,0
O. Fobassam Nawe,Greuther Fürth,Greuther Fürth II,RCB,20,200000,2024-06-30,28,2343,3,1.78,2,0.73,14.79,59.74,Germany,Germany,right,190,92,no,9.56,4.49,78.63,5.42,60.99,0.08,0.11,0.65,5.95,8.32,0.58,3,0.12,0,0,0.81,0.12,3,0.12,0.07,0,0,9,0.35,55.56,33.333,0.08,0.15,50,0.04,0,0.08,100,0,1,50,2.84,40.54,0.35,0.92,26.54,0.42,0.38,43.71,77.5,19.55,61.69,2.73,91.55,18.36,92.68,34.8,85.1,8.76,47.81,22.71,34.88,0.03,0.19,0.04,0,0.04,100,0.08,7.11,56.76,0.88,30.43,0.46,33.33,0.23,0.04,10.18,66.42,0,,0,,0,0,0,0,,,2.07,,,0.23,0,0,0.04,0,0
N. Brown,Nürnberg,Nürnberg II,LB,19,200000,2024-06-30,20,1810,1,0.82,2,3.11,19.73,53.58,Germany,Germany,left,176,60,no,11.98,9.42,67.78,2.77,49.06,0,0,0.37,5.6,7.77,0.68,0,0,0,0,1.52,0.05,1,0.05,0.04,0,0,6,0.31,33.33,16.667,0.1,0.84,25,0.63,8.33,0.16,66.67,0.16,2.09,45,5.55,36.79,0.63,1.67,31.08,0.78,1.05,42.96,86.72,16.69,80.88,8.74,95.81,11.25,90.23,39.19,90.79,2.98,49.12,17.17,32.49,0.16,1.26,0.16,0,0.52,50,0.26,5.34,83.33,1.62,54.84,0.37,14.29,0.99,0.26,7.85,74,0,,0,,0,0,0,0,,,1.47,,,0.63,0,0,1.47,0,0
B. Böckle,Fortuna Düsseldorf,Fortuna Düsseldorf II,LB,20,200000,2025-06-30,14,1194,0,0.21,0,0.64,16.63,55.39,Austria,Austria,left,185,79,no,9.46,6.11,72,2.2,37.04,0.16,0.2,0.08,4.89,5.94,0.24,0,0,0,0,2.61,0,0,0,0.02,0,0,5,0.41,0,0,0,2.69,39.39,2.61,40.63,0.08,0,0.24,2.36,55.17,5.63,47.83,1.14,3.02,29.67,3.26,0.9,44.59,74.77,19.16,65.96,7.01,95.35,12.88,74.05,35.95,82.09,5.95,46.58,19.61,29.59,0.05,0.49,0.08,0.08,0.41,60,0.41,6.11,62.67,2.69,36.36,0.41,0,0.41,0.73,11.01,62.22,0,,0,,0,0,0,0,,,0.41,,,0,0,0,0,0,0
J. Najjar,Borussia M'gladbach II,Borussia M'gladbach II,LCB,19,200000,2025-06-30,22,1787,0,0.02,0,0.31,13.35,61.02,Germany,Germany,both,191,78,no,9.78,7.04,74.63,2.63,36,0.16,0.22,0.11,4.36,6.07,0.74,3,0.15,0,0,0.47,0,0,0,0,0,0,3,0.16,0,0,0,0.37,57.14,0.32,50,0.05,100,0,0.37,57.14,1.47,60.71,0.05,1,53.78,0.26,0.68,71.55,86.33,29.02,74.46,5.36,94.12,32.07,95.57,61.14,92.86,10.15,48.19,23.25,42.53,0.02,0.11,0.11,0,0.16,33.33,0.11,8.62,55.49,1.58,36.67,1,31.58,0.37,0.21,13.67,71.92,0,,0,,0,0,0,0,,,3.63,,,0,0,0,0,0,0
D. Salifou,Werder Bremen,Werder Bremen II,"RCMF, LCMF, DMF",19,200000,,13,1054,3,0.95,1,0.31,21.26,48.19,Germany,"Germany, Togo",right,188,81,no,6.49,6.32,55.41,2.99,65.71,0.17,0.23,0,2.82,3.75,1.88,1,0.09,0,0,2.56,0.26,3,0.26,0.08,0,0,6,0.51,50,50,0.09,0.17,100,0,0,0.17,100,0,3.16,64.86,9.39,40.91,0.68,1.2,18.36,0.26,1.37,30.57,84.08,9.65,72.57,4.87,100,11.44,86.57,27.92,86.85,2.48,51.72,18.54,27.36,0.03,0.34,0,0,0.34,25,0.17,4.78,71.43,0.85,70,0.26,0,0.43,0.17,5.38,76.19,0,,0,,0,0,0,0,,,0.43,,,0,0,0,0,0,0
R. Kwasigroch,Hertha BSC II,Hertha BSC II,,18,200000,2025-06-30,13,1170,0,0,0,0,,,Germany,Germany,,190,81,no,,,,,,,0,,,0,,0,0,0,0,,0,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
J. Brandt,Werder Bremen II,Werder Bremen II,"CF, RWF, AMF",20,200000,2024-06-30,23,1571,2,1.61,4,2.56,23.6,40.05,Germany,Germany,right,0,0,no,6.02,5.79,59.41,2.12,45.95,0.11,0.15,0.17,2.46,3.32,1.26,5,0.29,0,0,3.38,0.11,2,0.11,0.09,0,0,14,0.8,78.57,14.286,0.23,1.26,22.73,0.11,50,1.09,21.05,0.06,5.44,44.21,12.03,32.86,1.83,3.49,16.16,1.72,1.37,26.41,75.05,6.99,63.93,5.39,91.49,8.82,76.62,24.23,78.49,0.97,52.94,15.85,19.13,0.15,0.97,0,0,0.34,16.67,0.52,2.98,75,1.55,40.74,0.46,25,0.92,0.29,3.67,75,0,,0,,0,0,0,0,,,0.11,,,0,0,0,0,0,0
F. Ivanovi?,Augsburg II,Augsburg II,CF,19,200000,2023-06-30,36,2151,18,14.78,4,3.7,29.19,40.18,Austria,"Austria, Croatia",right,182,76,no,4.35,5.38,55.37,2.49,28.57,0.18,0.29,0.04,1.2,1.93,1.64,3,0.13,0,0,6.31,0.75,13,0.58,0.66,0,0,95,4.22,37.89,18.947,0.18,1.51,38.24,0.58,30.77,0.89,40,0.18,8.17,49.46,17.19,37.47,5.24,2.53,12.44,2.8,1.47,18.44,73.49,3.6,59.26,4.62,85.58,5.82,74.81,16.35,76.63,0.58,76.92,17.07,12.4,0.16,1.02,0.04,0.09,0.36,25,0.62,2.04,71.74,1.78,50,0.4,22.22,0.8,0.67,2.31,76.92,0,,0,,0,0,0,0,,,0.09,,,0.18,0.13,0,0,7,71.429
Y. Lührs,Hannover 96 II,Hannover 96 II,RCB,19,200000,2025-06-30,14,1320,0,0.41,1,0.7,14.39,58.77,Germany,Germany,right,190,78,no,11.32,5.39,65.82,3.82,64.29,0.48,0.79,0.34,7.3,12.11,1.43,2,0.14,0,0,0.48,0,0,0,0.03,0,0,5,0.34,0,0,0.07,0.48,57.14,0.14,50,0.27,50,0.07,0.2,66.67,1.91,28.57,0.89,1.23,32.86,0.41,0.68,54.75,85.8,22.84,74.93,5.05,95.95,22.36,94.21,48,90.91,6.27,48.91,21.61,37.81,0.05,0.2,0,0.07,0.07,100,0.07,6.95,62.75,1.16,41.18,0.55,0,0.48,0.27,9.75,66.43,0,,0,,0,0,0,0,,,4.09,,,0,0,0,0,0,0
T. Dietrich,Werder Bremen II,Werder Bremen II,"LCB, LB, LWB",20,200000,,31,2837,3,1.75,0,1.05,13.89,57.53,Germany,Germany,left,0,0,no,11.23,6.57,65.7,2.41,52.63,0.22,0.3,0.22,6.69,8.9,0.79,4,0.13,0,0,1.08,0.1,3,0.1,0.06,0,0,14,0.44,42.86,21.429,0,1.21,23.68,1.17,24.32,0.03,0,0.13,0.63,70,2.63,37.35,0.7,0.82,32.33,0.82,0.41,49.84,79.95,20.27,67.76,4.73,94.63,21.13,88.44,39.91,87.2,8.79,54.15,24.33,40.71,0.03,0.29,0,0.03,0.35,45.45,0.1,7.68,58.26,1.97,35.48,1.17,37.84,0.48,0.35,10.91,68.02,0,,0,,0,0,0,0,,,1.94,,,0,0,0,0,0,0
E. Shabani,Mainz 05,Mainz 05 II,"LCB, LCMF, RCMF",20,200000,2025-06-30,28,2481,1,1.33,2,1.54,20.18,48.45,Germany,"Germany, Kosovo",right,180,0,no,7.78,7.12,54.4,2.62,52.24,0.39,0.53,0.12,3.52,4.77,1.96,4,0.15,0,0,1.96,0.04,1,0.04,0.05,1,0.04,9,0.35,66.67,11.111,0.08,0.74,47.37,0.31,37.5,0.39,50,0.04,2.27,50,6.61,46.75,1.29,1.53,31.6,0.74,1.41,44.16,80.87,16.98,67.28,7.24,91.89,14.75,89.39,36.38,87.85,7.08,48.07,20.64,36.79,0.06,0.59,0,0,0.63,37.5,0.39,8.88,60.79,1.92,51.02,1.41,30.56,0.74,0.39,9,76.96,0,,0,,0,0,0,0,,,1.49,,,0,0,0,0,0,0
N. Jahn,Nürnberg II,Nürnberg II,"DMF, LDMF",18,175000,2024-06-30,31,2732,0,0.25,1,0.55,20.78,51.48,Germany,Germany,right,0,0,no,13.42,11.04,63.89,2.28,28.36,0.37,0.49,0.51,6,7.92,1.74,6,0.2,0,0,0.95,0,0,0,0.01,0,0,7,0.24,14.29,0,0.03,0.07,0,0.03,0,0.03,0,0,1.46,51.16,4.02,42.37,0.17,0.75,25.92,0.14,1.06,42.79,84,14.68,72.85,7.29,95.33,14.72,91.44,40.23,86.62,2.49,43.84,17.62,33.01,0.02,0.37,0,0.03,0.48,35.71,0.07,6.27,72.83,1.16,41.18,0.82,29.17,0.51,0,7.56,70.27,0,,0,,0,0,0,0,,,0.72,,,0.03,0,0,0.03,0,0
B. Kayo,Nürnberg II,Nürnberg II,"LCMF, AMF",20,175000,2024-06-30,30,2236,7,3.83,2,2.18,25.52,48.74,United States,"United States, Cameroon",right,185,66,yes,7.77,7.2,58.66,2.09,32.69,0.6,0.85,0.08,2.94,4.16,2.05,7,0.28,0,0,4.27,0.28,7,0.28,0.15,1,0.04,33,1.33,33.33,21.212,0.08,0.85,38.1,0.56,42.86,0.28,28.57,0.16,5.07,64.29,12.72,49.05,1.77,2.66,23.26,0.6,2.9,34.62,81.63,10.22,68.11,7.49,93.01,9.3,84.85,32.08,84.44,1.77,50,16.3,27.05,0.09,0.85,0.04,0,0.76,31.58,0.44,4.11,73.53,2.37,57.63,0.89,27.27,1.41,0.36,5.11,76.38,0,,0,,0,0,0,0,,,0.4,,,0,0,0,0.2,0,0
E. Bethke,Energie Cottbus,Energie Cottbus,,20,175000,2024-06-30,36,3171,0,0,0,0,,,Germany,Germany,right,0,0,no,,,,,,,0,,,0,,2,0.06,0,0,,0,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
B. Mashigo,Unterhaching,Unterhaching,"RW, RAMF, RCMF",20,175000,2025-06-30,30,1792,4,2.47,3,4.92,20.24,46.23,South Africa,South Africa,left,0,0,no,5.49,4.68,66.3,1.83,16.67,0.81,1.27,0.05,1.58,2.46,0.71,3,0.15,0,0,5.49,0.2,4,0.2,0.13,0,0,33,1.68,51.52,12.121,0.15,3,38.98,1.42,35.71,1.58,41.94,0.46,4.93,62.89,11.03,44.7,2.95,1.68,16.68,1.02,1.93,24.92,80,6.51,76.56,6.05,95.8,7.78,75.82,20.69,87.22,1.53,60,17.53,22.75,0.25,1.27,0.1,0.05,0.56,63.64,0.76,1.22,79.17,3,54.24,0.56,63.64,1.22,0.92,4.47,78.41,0,,0,,0,0,0,0,,,0.46,,,0.71,0.25,20,0.76,0,0
