Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
E. Zuelli,Pisa,Juventus Next Gen,"RDMF, LCMF",21,600000,,12,621,0,0.08,1,0.35,17.1,45.76,Italy,Italy,both,179,80,no,8.12,7.25,52,1.59,36.36,0,0,0.43,4.35,5.77,1.01,1,0.14,0,0,1.88,0,0,0,0.01,0,0,4,0.58,0,0,0.14,0.58,25,0.14,0,0.43,33.33,0,1.74,83.33,5.65,48.72,0.87,1.59,22.32,0.14,0.72,35.65,82.52,10.87,62.67,8.26,94.74,10.58,94.52,31.16,88.37,4.06,42.86,24.21,39.12,0.05,0.72,0,0,0.29,100,0.14,7.1,65.31,1.45,50,0.29,100,0.87,0.14,6.38,59.09,0,,0,,0,0,0,0,,,0.58,,,0.29,0,0,0.43,0,0
A. Arena,Pisa,Gubbio,"AMF, RAMF, RW",22,600000,2024-06-30,38,3247,10,7.32,7,7.62,27.75,41.26,Italy,Italy,left,171,67,no,7.29,7.43,56.34,2.19,18.99,0.8,1.28,0.08,2.3,3.66,1.8,8,0.22,0,0,4.77,0.28,7,0.19,0.2,0,0,60,1.66,33.33,16.667,0.19,2.49,24.44,1.16,21.43,1.33,27.08,0.55,5.96,53.02,14.83,38.5,2.38,2.69,20.62,1.75,2.58,32.21,74.7,10.73,68.73,5.65,93.14,9.31,72.92,27.11,80.78,2.69,58.76,17.67,33.75,0.21,2.19,0.03,0,0.94,47.06,0.61,4.88,72.73,3.49,47.62,1.05,34.21,1.5,0.75,5.85,83.89,0,,0,,0,0,0,0,,,0.06,,,1.66,0.19,28.57,2.8,3,100
A. Riccio,Juventus Next Gen,Juventus Next Gen,"RCB, CB",21,500000,2024-06-30,24,2196,0,0.7,0,0,15.7,56.92,Italy,Italy,right,187,79,no,10.41,5.94,64.83,4.3,58.1,0.2,0.28,0.82,6.35,8.61,1.31,8,0.33,1,0.04,0.61,0,0,0,0.03,0,0,5,0.2,20,0,0,0.12,0,0.04,0,0.08,0,0,0.86,61.9,2.42,45.76,0.25,0.82,33.2,0.82,0.86,50.25,84.75,21.48,71.95,3.07,98.67,22.34,94.68,41.93,91.5,8.28,50.99,22.15,36.88,0,0,0.04,0,0.08,50,0,5.66,58.7,0.9,36.36,0.41,30,0.33,0,9.39,62.88,0,,0,,0,0,0,0,,,2.21,,,0,0,0,0.04,0,0
N. Sekulov,Juventus Next Gen,Juventus Next Gen,"CF, LWF, LAMF",21,500000,2025-06-30,28,1495,4,3.2,1,1.29,20.11,39.52,Italy,"Italy, North Macedonia",right,181,71,no,3.49,4.21,60,1.44,16.67,0,0,0.06,0.96,1.3,0.84,3,0.18,0,0,4.09,0.24,4,0.24,0.19,0,0,42,2.53,35.71,9.524,0.06,1.69,28.57,1.08,33.33,0.48,12.5,0.24,5.12,50.59,12.04,35,1.93,3.25,16.31,0.9,1.32,20.23,77.38,5.12,68.24,4.82,93.75,6.56,78.9,17.94,82.55,0.78,53.85,16.82,13.49,0.08,0.6,0.12,0,0.36,33.33,0.36,1.75,86.21,2.05,50,0.24,25,0.54,0.42,2.17,66.67,0,,0,,0,0,0,0,,,0.48,,,0,0,0,0,0,0
J. Greco,Vicenza,Vicenza,"LWB, LCMF, LB",22,500000,2025-06-30,38,3144,3,1.61,5,2.72,20.24,45.97,Madagascar,"Madagascar, Italy",left,179,67,no,7.96,6.44,49.78,3.52,45.53,0.74,1.19,0.09,4.01,6.41,1.55,13,0.37,1,0.03,2.81,0.09,3,0.09,0.05,0,0,28,0.8,28.57,10.714,0.14,3.09,23.15,3.01,22.86,0.09,33.33,0.49,3.26,56.14,7.56,46.21,1.15,2.2,21.7,1.63,1.8,33.66,73.3,11.65,65.11,5.24,92.35,11.39,77.89,26.99,81.12,3.66,56.25,20.58,31.8,0.08,0.54,0.06,0.06,0.14,20,0.34,4.29,71.33,2.49,28.74,0.23,25,0.26,0.77,6.98,63.11,0,,0,,0,0,0,0,,,0.57,,,0.23,0.06,0,0.43,0,0
E. Gyabuaa,Pescara,Pescara,"RCMF, RDMF",21,500000,2024-06-30,28,1675,1,0.15,1,1.17,19.34,45.83,Italy,"Italy, Ghana",right,175,71,yes,9.3,8.06,54,2.04,39.47,0.64,0.94,0.27,4.3,6.27,2.15,5,0.27,1,0.05,1.34,0.05,1,0.05,0.01,0,0,4,0.21,25,25,0.05,0.43,12.5,0,0,0.38,14.29,0,1.77,63.64,6.23,43.1,0.7,1.24,25.15,0.7,0.64,40.51,82.49,12.36,70.87,5.59,93.27,13.76,89.06,37.72,85.61,2.36,45.45,15.91,20.84,0.06,0.75,0.05,0,0.43,25,0.21,6.29,73.5,1.13,71.43,0.48,55.56,0.75,0.05,5.59,63.46,0,,0,,0,0,0,0,,,0.27,,,0.05,0,0,0,0,0
E. Vergani,Pescara,Pescara,CF,22,500000,,30,1242,6,5.31,0,0.66,22.97,32.18,Italy,Italy,right,186,77,no,2.61,3.26,33.33,5.65,29.49,0.29,0.47,0.14,1.23,1.98,1.81,1,0.07,0,0,2.1,0.43,6,0.43,0.38,0,0,24,1.74,29.17,25,0,0.58,12.5,0.07,0,0.43,16.67,0.07,2.75,50,9.57,33.33,3.12,1.01,11.96,1.52,2.1,16.45,76.65,3.91,70.37,4.35,83.33,5,75.36,15.22,80.48,0.65,44.44,14.62,10.65,0.05,0.8,0.07,0,0.22,66.67,0.22,1.3,83.33,1.23,64.71,0.22,66.67,0.8,0.14,2.17,70,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
J. Desogus,Cagliari,Pescara,"AMF, LWF, LW",20,500000,2027-06-30,22,1317,2,2.97,2,2.11,22.96,41.37,Italy,Italy,right,174,67,no,5.19,5.19,51.32,1.5,27.27,0.27,0.42,0.07,2.26,3.46,1.44,1,0.07,0,0,4.85,0.14,2,0.14,0.2,0,0,37,2.53,29.73,5.405,0.14,2.87,9.52,2.19,12.5,0.55,0,0.48,7.52,49.09,13.46,39.59,3.96,3.14,19.07,1.85,1.98,24.74,71.27,4.31,68.25,6.22,92.31,7.79,63.16,21.12,79.94,0.96,50,15.97,14.56,0.14,1.03,0.14,0.14,0.48,28.57,0.27,1.09,75,2.53,51.35,0.27,50,1.23,0.55,2.87,59.52,0,,0,,0,0,0,0,,,0,,,0,0,0,0.21,0,0
N. Cudrig,Juventus Next Gen,Juventus Next Gen,"CF, LWB",20,450000,2026-06-30,31,1952,3,2.56,0,1.3,29.97,37.69,Italy,Italy,right,186,78,no,6.27,5.9,59.38,4.89,36.79,0.14,0.19,0.05,2.63,3.7,1.66,4,0.18,0,0,3.46,0.14,3,0.14,0.12,2,0.09,27,1.24,37.04,11.111,0,3.14,27.94,1.15,56,1.94,9.52,0.23,4.47,46.39,14.02,33.88,2.07,1.57,16.88,2.67,2.31,23.7,77.24,5.53,70.83,5.49,93.28,9.22,78,18.49,87.53,2.26,63.27,21.46,23.83,0.06,0.6,0.05,0,0.09,50,0.23,1.34,55.17,2.12,45.65,0.14,33.33,0.32,0.83,3.41,74.32,0,,0,,0,0,0,0,,,0.09,,,0.05,0.05,100,0,0,0
G. Leone,Siena,Siena,DMF,22,400000,2026-06-30,35,2963,0,0.88,0,0.52,20.05,54.55,Italy,Italy,right,179,71,no,12.51,10.42,62.97,2.19,38.89,0.24,0.37,0.15,5.71,8.74,1.52,6,0.18,0,0,1.25,0,0,0,0.03,0,0,23,0.7,30.43,0,0,0.67,27.27,0.52,29.41,0.09,0,0.06,1.09,61.11,5.01,44.85,0.3,1.43,31.44,0.18,1.73,47.93,84.16,17.16,71.5,6.32,95.19,18.8,92.57,41.34,89.71,5.92,51.79,19.29,31.87,0.02,0.52,0.03,0.06,0.43,42.86,0.15,8.23,71.96,1.85,39.34,0.85,21.43,0.58,0.18,8.54,69.4,0,,0,,0,0,0,0,,,0.24,,,0.12,0,0,0,0,0
M. Angeli,Bologna,Renate,"LCB, RB, RCB",20,400000,,38,3321,3,1.78,0,0.15,15.09,57.63,Italy,Italy,right,185,75,no,8.43,5.15,62.11,4.82,52.25,0.54,0.8,0.41,4.69,6.9,1.08,7,0.19,1,0.03,0.76,0.08,3,0.08,0.05,2,0.05,10,0.27,40,30,0,0.22,25,0.03,100,0.19,14.29,0.03,0.84,67.74,2.98,61.82,0.49,1.14,34.25,0.62,1.73,50.51,88.41,19.7,79.92,3.55,96.18,22.3,95.02,45.61,92.75,4.74,49.14,20.61,34.76,0,0.08,0.03,0.03,0.08,33.33,0,5.69,68.1,0.84,35.48,0.33,25,0.24,0.03,8.51,71.66,0,,0,,0,0,0,0,,,1.82,,,0,0,0,0,0,0
M. Ndiaye,Cremonese,Vicenza,"RCB, RB, LB",21,400000,,8,562,0,0,0,0.25,15.37,62.5,Senegal,Senegal,right,190,82,no,11.37,7.53,72.34,2.4,40,0.8,1.26,0.32,5.12,8.07,1.12,2,0.32,1,0.16,1.44,0,0,0,0,0,0,1,0.16,0,0,0,0.96,33.33,0.32,0,0.64,50,0,1.6,70,3.68,65.22,0,2.08,28.35,2.56,1.28,47.88,80.6,20.02,68,5.6,94.29,16.01,91,41,85.55,5.93,54.05,17.79,29.54,0.04,0.32,0,0.16,0,0,0.16,8.01,72,1.6,50,0.32,50,0.48,0.32,8.17,60.78,0,,0,,0,0,0,0,,,2.72,,,0,0,0,0,0,0
A. Cioffi,Napoli U17,Pontedera,"CF, LAMF, LWF",20,400000,,33,2030,7,6.42,0,2.52,21.15,38.57,Italy,Italy,right,180,64,no,3.59,4.52,47.06,1.86,23.81,0.31,0.43,0,1.15,1.6,1.29,2,0.09,0,0,5.32,0.31,6,0.27,0.28,1,0.04,52,2.31,44.23,13.462,0,2.62,32.2,2.17,32.65,0.4,33.33,0.4,6.56,52.7,12.06,40.07,3.15,3.01,15.78,2.53,1.15,22.3,73.56,5.81,65.65,5.14,92.24,6.43,68.97,18.27,80.1,1.6,61.11,17.58,22.73,0.11,1.06,0.18,0.09,0.31,0,0.44,1.86,73.81,3.1,52.86,0.35,25,1.2,0.89,3.55,83.75,0,,0,,0,0,0,0,,,0.04,,,0.35,0.22,60,0.4,1,100
A. Siatounis,Virtus Entella,Virtus Entella,"LCMF, RCMF, DMF",20,400000,2025-06-30,12,411,0,0.09,1,0.37,26.06,49.58,Greece,Greece,left,186,74,no,11.61,10.29,61.7,4.38,45,0.88,1.14,0.22,4.38,5.71,1.97,2,0.44,0,0,1.53,0,0,0,0.02,0,0,3,0.66,0,0,0.22,1.75,25,1.75,25,0,0,0.22,1.97,44.44,7.45,38.24,1.09,1.09,17.74,0.22,1.09,28.69,74.81,9.2,64.29,3.94,77.78,8.98,85.37,25.62,80.34,1.31,33.33,16.02,12.54,0.08,0.66,0,0,0.44,50,0.22,4.16,63.16,1.75,37.5,0.88,25,0.44,0.44,5.04,65.22,0,,0,,0,0,0,0,,,0.44,,,0,0,0,0.22,0,0
A. Lovisa,Triestina,Triestina,"LCMF, RCMF",21,350000,2025-06-30,10,417,0,0.19,0,0.11,18.35,50.59,Italy,Italy,right,188,79,no,9.28,7.99,54.05,3.45,50,0.22,0.31,0.43,4.75,6.73,1.94,1,0.22,0,0,0.86,0,0,0,0.04,0,0,2,0.43,0,0,0,1.94,22.22,1.51,28.57,0.43,0,0,1.08,40,4.1,47.37,1.08,0.65,14.68,1.08,1.94,25.9,75.83,9.06,59.52,5.83,92.59,7.77,83.33,21.15,85.71,3.02,35.71,18.16,17.55,0.02,0.43,0,0,0,0,0,3.02,64.29,1.73,50,0.22,0,1.08,0.43,4.53,61.9,0,,0,,0,0,0,0,,,0,,,0,0,0,0.86,0,0
M. Brentan,AlbinoLeffe,AlbinoLeffe,"DMF, LCMF",21,350000,,34,2320,0,0.72,1,1.13,13.27,51.78,Italy,Italy,right,180,70,no,8.87,6.36,52.47,1.37,34.29,1.3,1.59,0.04,4.24,5.19,1.37,5,0.19,0,0,1.22,0,0,0,0.03,0,0,19,0.75,31.58,0,0.04,0.82,42.86,0.39,60,0.39,20,0.08,0.94,62.5,3.06,58.97,0.39,0.9,21.91,0.24,1.57,34.36,80.57,11.86,61.26,4.59,95.73,13.98,89.61,28.74,88.11,4.83,42.28,19.46,28.48,0.04,0.67,0.04,0,0.08,50,0.31,5.22,58.65,1.92,26.53,0.55,28.57,0.2,0.39,4.52,71.3,0,,0,,0,0,0,0,,,0.43,,,0.27,0.08,50,0.79,0,0
E. Ercolano,Turris,Turris,"RWB, RB, RW",20,350000,2024-06-30,34,1786,1,2.28,1,1.68,24.14,40.29,Italy,Italy,right,0,0,no,8.42,7.86,59.62,2.52,30,0.05,0.08,0.15,3.68,5.63,1.51,2,0.1,0,0,3.07,0.05,1,0.05,0.11,0,0,22,1.11,31.82,4.545,0.05,2.92,20.69,0.55,45.45,2.37,14.89,0.4,5.19,40.78,10.78,33.18,2.32,2.07,17.49,2.22,0.71,24.69,72.04,6.05,61.67,5.9,92.31,6.5,65.89,20.61,81.17,1.21,37.5,17.71,16.57,0.08,0.5,0.1,0.05,0.3,0,0.4,2.02,50,2.27,35.56,0.35,0,0.3,0.71,3.23,57.81,0,,0,,0,0,0,0,,,0.3,,,0,0,0,0.05,0,0
G. Mulazzi,Juventus Next Gen,Juventus Next Gen,"RB, LB",20,350000,2026-06-30,23,1526,0,0.95,1,1.58,14.69,54.62,Italy,Italy,right,179,73,no,7.79,4.84,67.07,2.01,41.18,0,0,0.18,4.54,6.18,0.47,1,0.06,1,0.06,3.36,0,0,0,0.06,0,0,11,0.65,9.09,0,0.06,2.6,43.18,0.18,0,2.42,46.34,0.24,3.72,58.73,6.31,53.27,1.12,1.95,25.89,2.65,1.95,35.21,83.92,10.5,74.16,8.85,96.67,10.14,84.88,29.31,90.34,3.42,56.9,18.28,27.42,0.09,0.53,0.06,0.06,0.12,0,0.29,3.07,61.54,2.12,50,0.24,0,0.35,1.12,6.25,72.64,0,,0,,0,0,0,0,,,0.83,,,0,0,0,0,0,0
L. Milani,Pescara,Pescara,LB,22,350000,2025-06-30,35,2892,1,0.54,2,1.37,17.05,49.27,Italy,Italy,left,178,70,no,10.64,8.4,53.7,1.96,42.86,0.31,0.46,0.19,5.82,8.67,1.87,8,0.25,1,0.03,2.21,0.03,1,0.03,0.02,0,0,20,0.62,10,5,0.06,2.8,33.33,2.74,34.09,0.03,0,0.25,2.15,55.07,4.29,46.38,1.03,1.43,26.14,1.24,0.9,37.34,73.58,15.53,64.53,6.16,92.93,10.39,75.15,29.44,83.09,5.23,41.07,20.07,32.75,0.04,0.5,0,0,0.25,12.5,0.28,6.6,59.91,2.58,32.53,0.75,12.5,0.28,0.87,8.62,70.04,0,,0,,0,0,0,0,,,0.72,,,0.06,0.06,0,0.22,0,0
P. Masini,Genoa,Novara,RCMF,22,350000,,25,2226,3,3.94,1,2.33,29.31,46.9,Italy,Italy,right,182,72,no,13.54,10.59,59.92,4.16,40.78,1.7,2.55,0.4,5.5,8.24,2.26,4,0.16,0,0,3.32,0.12,3,0.12,0.16,0,0,34,1.37,35.29,8.824,0.04,3.11,28.57,0.24,0,2.83,31.43,0.28,3.52,52.87,9.82,43.62,2.35,1.46,20.98,0.77,2.51,33.4,76.03,8.49,67.14,6.63,93.9,11.24,80.94,26.73,83.81,3.72,58.7,19.42,30.17,0.09,0.69,0.08,0.04,0.12,66.67,0.4,4.12,73.53,2.22,47.27,0.24,50,0.49,0.81,5.38,74.44,0,,0,,0,0,0,0,,,0.24,,,0,0,0,0.04,0,0
A. Riccardi,Latina,Latina,"LCMF, RCMF, CF",22,350000,,36,2001,4,2.72,3,1.9,19.21,40.05,Italy,Italy,right,178,77,no,7.47,5.98,58.65,1.93,18.6,0.4,0.54,0.13,3.55,4.75,1.26,1,0.04,0,0,2.83,0.18,4,0.18,0.12,1,0.04,44,1.98,22.73,9.091,0.13,2.43,20.37,1.39,22.58,1.03,17.39,0.58,3.91,47.13,8.5,29.63,1.53,2.47,16.46,1.03,0.76,25.73,73.43,5.98,55.64,6.66,91.22,7.83,71.84,21.59,82.29,1.89,38.1,17.25,20.03,0.09,0.99,0,0,0.13,33.33,0.31,2.83,50.79,2.47,27.27,0.58,23.08,0.67,0.45,3.24,54.17,0,,0,,0,0,0,0,,,0,,,0.63,0.18,25,1.03,0,0
