Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Pablo Martínez,Levante,Levante,"LDMF, RCMF, AMF",25,1200000,2026-06-30,27,1626,2,1.78,2,2.16,16.88,45.9,Spain,Spain,right,182,74,no,7.58,6.25,53.98,2.32,38.1,0.11,0.17,0.22,4.1,6.2,1.33,3,0.17,1,0.06,2.82,0.11,2,0.11,0.1,0,0,32,1.77,28.13,6.25,0.11,1.83,30.3,0.89,37.5,0.94,23.53,0.17,2.49,60,6.03,40.37,1.11,2.66,28.67,0.89,0.72,40.9,83.76,11.29,68.14,6.59,95.8,15.39,91.01,35.87,89.04,3.32,53.33,18.01,32.89,0.12,1.44,0,0,0.55,50,0.44,6.75,73.77,2.49,57.78,0.77,57.14,0.89,0.55,6.31,82.46,0,,0,,0,0,0,0,,,0.39,,,0.55,0.11,0,1.72,0,0
M. Bouldini,Levante,Levante,CF,27,1200000,2027-06-30,40,2484,8,9.98,3,0.53,31.41,35.99,Morocco,Morocco,right,184,79,no,4.2,4.64,50.78,9.89,44.69,0.14,0.23,0.07,1.7,2.73,2.64,8,0.29,0,0,1.99,0.29,8,0.29,0.36,3,0.11,48,1.74,29.17,16.667,0.11,0.47,7.69,0.25,0,0.22,16.67,0,3.26,43.33,12.57,28.24,3.15,0.83,7.93,2.36,1.96,14.13,75.38,2.32,56.25,3.84,84.91,3.3,73.63,13.19,78.57,0.47,53.85,13.55,7.66,0.02,0.33,0.04,0,0.18,20,0.22,0.8,45.45,0.51,57.14,0.25,42.86,0.25,0.07,0.98,55.56,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
Rober Pier,Sporting Gijón,Levante,"RCB, LCB",28,1200000,,38,3426,0,0.94,0,0.48,13.63,62.24,Spain,Spain,right,182,74,no,8.35,5.65,73.02,3.78,48.61,0.13,0.2,0.55,4.1,6.16,1.02,4,0.11,0,0,0.37,0,0,0,0.02,0,0,5,0.13,20,0,0,0.39,40,0.08,33.33,0.29,36.36,0.05,0.24,77.78,1,55.26,0.37,1.31,32.21,0.37,0.34,47.47,88.43,17.73,77.48,2.08,98.73,23.59,94.99,39.64,93.84,7.46,61.97,22.99,39.77,0.01,0.11,0,0,0,0,0.03,6.38,69.55,0.84,43.75,0.47,33.33,0.21,0.18,7.54,73.17,0,,0,,0,0,0,0,,,1.58,,,0.05,0,0,0,0,0
Dani Raba,Leganés,Leganés,"RWF, RW, CF",27,1200000,2024-06-30,31,1825,4,4.21,3,3.74,32.7,37.1,Spain,Spain,left,184,76,no,6.51,6.56,44.36,2.76,32.14,0.3,0.44,0.1,3.3,4.88,2.42,10,0.49,0,0,4.49,0.2,4,0.2,0.21,0,0,36,1.78,41.67,11.111,0.15,1.53,32.26,0.39,12.5,1.08,40.91,0,6.61,44.78,18.35,37.9,2.17,2.42,16.08,1.48,3.45,25.74,73.18,7.64,61.29,5.57,87.61,8.58,75.86,22.09,77.46,2.27,56.52,18.2,28.73,0.18,1.33,0.05,0,0.94,31.58,0.64,3.06,62.9,2.37,41.67,1.28,34.62,0.94,0.39,3.6,65.75,0,,0,,0,0,0,0,,,0,,,1.13,0.15,66.67,1.73,0,0
Jordi Mboula,Hellas Verona,Racing Santander,"RW, RAMF",24,1200000,2024-06-30,35,2502,6,4.46,0,1.16,25.94,41.33,Spain,Spain,right,183,74,no,5.54,5.43,47.02,3.74,44.23,0.07,0.09,0.18,2.91,3.58,1.37,0,0,0,0,4.78,0.22,6,0.22,0.16,1,0.04,42,1.51,45.24,14.286,0,2.34,20,0,0,2.34,20,0.47,6.12,57.65,13.2,42.23,2.45,2.63,12.66,1.12,1.65,19.71,73.18,4.06,68.14,4.57,91.34,6.29,71.43,16.76,81.12,0.65,55.56,16.63,13.89,0.04,0.54,0,0,0.25,42.86,0.32,1.04,72.41,1.8,40,0.04,0,0.68,0.54,2.41,59.7,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
A. Aceves,Chicago Fire II,Real Oviedo,LB,22,1200000,,10,851,0,0.19,0,0.12,16.71,51.27,Mexico,Mexico,left,180,68,yes,9.1,7.61,61.11,3.07,44.83,0.32,0.44,0.32,4.12,5.68,1.06,1,0.11,1,0.11,1.69,0,0,0,0.02,0,0,3,0.32,0,0,0,3.38,21.88,3.38,21.88,0,0,0.32,1.59,60,3.07,37.93,0.74,0.95,16.82,1.59,0.32,24.85,70.64,9.31,62.5,5.5,92.31,6.56,66.13,19.46,83.7,2.01,26.32,22.63,37.31,0.01,0.32,0,0,0,0,0.11,3.28,48.39,2.86,29.63,0.42,0,0.11,1.06,5.18,69.39,0,,0,,0,0,0,0,,,0.63,,,0,0,0,0.32,0,0
Agus Medina,Ponferradina,Ponferradina,"RCMF, LCMF",28,1000000,2024-06-30,33,2608,1,0.91,1,3.02,19.08,44.3,Spain,Spain,right,176,72,no,9.46,8.63,55.2,2.04,38.98,0.72,1.02,0.14,3.97,5.58,1.76,10,0.35,0,0,1.35,0.03,1,0.03,0.03,0,0,22,0.76,27.27,4.545,0.03,0.83,4.17,0.31,11.11,0.48,0,0.17,1.79,40.38,5.66,35.37,0.76,1.1,32.34,0.38,1.24,45.76,81.07,16.39,65.89,6.73,94.87,15.94,88.96,40.72,84.92,4.35,57.14,18.57,38.09,0.1,0.93,0.07,0,1,37.93,0.28,8.25,68.2,1.97,50.88,1.21,40,1.1,0.1,7.14,70.53,0,,0,,0,0,0,0,,,0.28,,,0.35,0.03,0,1.38,0,0
A. Pa?canu,Ponferradina,Ponferradina,"RCB, CB",24,1000000,2026-06-30,36,3337,2,3.01,2,0.8,12.35,65.28,Romania,"Romania, England",right,187,85,no,9.09,5.45,75.74,3.99,58.11,0.24,0.33,0.57,4.72,6.39,0.59,9,0.24,0,0,0.35,0.05,2,0.05,0.08,1,0.03,14,0.38,42.86,14.286,0.05,0.08,0,0.03,0,0.05,0,0,0.3,63.64,0.81,60,0.57,0.92,29.45,0.24,0.22,41.99,88.5,12.27,71.43,3.13,99.14,23.36,95.84,37.35,94.08,4.56,44.38,21.67,40.08,0.02,0.05,0,0,0.03,0,0.05,3.61,56.72,0.46,29.41,0.46,23.53,0.27,0,5.04,57.75,0,,0,,0,0,0,0,,,2.62,,,0,0,0,0,0,0
M. Sylla,Deportivo Alavés,Deportivo Alavés,CF,29,1000000,2024-06-30,23,1113,5,2.33,1,0.97,25.71,31.45,Senegal,Senegal,right,184,80,no,2.35,2.26,21.43,8.09,34,0.24,0.35,0,1.62,2.33,1.78,2,0.16,1,0.08,2.51,0.4,5,0.4,0.19,1,0.08,19,1.54,42.11,26.316,0.08,1.05,38.46,0.49,33.33,0.57,42.86,0.16,2.91,50,9.14,32.74,2.51,0.32,8.57,1.62,2.02,12.37,73.86,2.02,56,2.67,90.91,4.85,76.67,10.92,77.04,0.49,66.67,16.78,9.69,0.08,0.57,0.08,0,0.08,0,0.24,1.54,68.42,0.49,50,0,0,0.16,0.32,1.13,85.71,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
T. Hara,Kyoto Sanga,Deportivo Alavés,CF,24,1000000,2025-06-30,15,518,1,2.11,0,0.02,28.32,36.81,Japan,Japan,right,192,84,no,3.65,2.43,64.29,11.64,37.31,0,0,0.17,2.08,3.03,1.04,2,0.35,0,0,1.74,0.17,1,0.17,0.37,0,0,9,1.56,55.56,11.111,0,0.35,0,0.35,0,0,0,0,1.04,66.67,5.91,32.35,1.56,0.35,8.86,1.74,1.56,12.51,73.61,4.17,75,2.43,78.57,2.61,73.33,11.99,76.81,0.17,0,12.47,3.82,0,0.17,0,0,0.35,50,0,2.26,76.92,0.52,66.67,0.17,100,0.35,0,1.74,60,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
A. Bamba,Sporting Gijón,Sporting Gijón,"LCB, RCB",24,1000000,2025-06-30,7,313,0,0.12,0,0,9.49,45.45,Côte d'Ivoire,"Côte d'Ivoire, France",right,185,89,no,4.03,2.01,57.14,5.46,52.63,0,0,0,2.88,3.85,0.29,0,0,0,0,0,0,0,0,0.03,0,0,1,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0.86,33.33,0.29,0.29,19.55,0.58,0,30.48,82.08,12.36,62.79,3.74,100,12.65,95.45,26.17,89.01,4.31,40,21.3,35.17,0,0,0,0,0,0,0,3.74,69.23,0.58,50,0,0,0,0,6.04,57.14,0,,0,,0,0,0,0,,,3.74,,,0,0,0,0,0,0
Bryan Zaragoza,Granada,Granada,"RW, LW, RAMF",21,1000000,2024-06-30,34,1249,5,1.58,1,3.3,23.78,47.27,Spain,Spain,right,164,67,no,4.47,4.97,62.32,1.08,6.67,0.07,0.12,0,1.3,2.19,0.86,3,0.22,0,0,9.58,0.36,5,0.36,0.11,0,0,18,1.3,55.56,27.778,0.07,7.28,33.66,1.01,35.71,6.2,33.72,0.86,11.46,54.09,15.42,48.6,3.24,5.19,17.44,1.59,2.09,25.44,63.17,6.12,56.47,5.19,90.28,10.66,55.41,16.36,77.53,2.45,44.12,20.6,23.08,0.24,1.15,0.07,0,0.5,42.86,1.01,2.59,52.78,6.63,44.57,0.79,36.36,1.08,2.31,5.69,86.08,0,,0,,0,0,0,0,,,0.07,,,0.07,0,0,0.94,0,0
Víctor Meseguer,Real Valladolid,Granada,"LCMF, RCMF, LDMF",24,1000000,2027-06-30,23,1283,0,0.37,0,0.09,20.2,56.25,Spain,Spain,right,184,81,yes,8.42,7.3,55.77,5.4,53.25,0.21,0.36,0.14,4.14,7.11,1.54,5,0.35,0,0,0.84,0,0,0,0.03,0,0,7,0.49,28.57,0,0,0.28,0,0,0,0.21,0,0,0.84,58.33,4.42,52.38,0.7,0.56,35.49,0.35,1.54,50.09,83.89,16.77,74.48,7.08,95.05,18.94,89.26,44.61,88.84,5.19,45.95,18.82,26.96,0.01,0.14,0.14,0,0.49,42.86,0,10.45,77.18,1.47,33.33,1.05,20,0.63,0,7.51,79.44,0,,0,,0,0,0,0,,,0.28,,,0.07,0,0,0,0,0
Miguel Rubio,Granada,Granada,RCB,25,1000000,2025-06-30,32,2861,1,1.68,0,0.22,15.54,64.37,Spain,Spain,right,191,86,no,10.03,5.38,76.61,6.13,60,0.31,0.47,0.63,5.6,8.32,0.94,9,0.28,1,0.03,0.28,0.03,1,0.03,0.05,0,0,9,0.28,33.33,11.111,0,0.06,0,0,0,0.06,0,0,0.25,75,1.2,42.11,0.38,1.07,28.69,0.28,0.5,44.61,86.46,17.87,74.3,1.95,96.77,20.95,95.5,39.1,92.76,5.44,42.2,21.8,41.41,0.01,0.06,0.03,0.06,0.03,0,0.03,5.91,61.17,0.63,30,0.47,26.67,0.22,0,7.77,70.04,0,,0,,0,0,0,0,,,1.48,,,0,0,0,0,0,0
Alberto Perea,Granada,Granada,"LW, LAMF",32,1000000,,21,755,2,1.02,1,0.85,26.46,45.95,Spain,Spain,right,177,74,no,6.2,7.51,57.14,1.43,33.33,0.12,0.21,0,1.79,3.21,0.95,1,0.12,0,0,5.48,0.24,2,0.24,0.12,0,0,15,1.79,53.33,13.333,0.12,1.67,21.43,1.43,25,0.24,0,0.12,7.39,54.84,16.21,42.65,1.31,2.26,32.19,0.72,2.38,43.39,87.36,10.85,79.12,9.42,93.67,15.97,88.81,39.46,91.84,2.26,57.89,17.56,16.09,0.1,1.43,0,0.12,0.24,50,0.48,6.08,80.39,2.98,48,0.12,100,0.83,0.48,7.63,89.06,0,,0,,0,0,0,0,,,0,,,1.55,0.48,50,2.38,0,0
J. Silva,Albacete,Granada,"LB, LWB",29,1000000,2025-06-30,12,575,0,0.23,0,0.22,14.56,51.61,Argentina,"Argentina, Italy",left,178,72,yes,9.08,7.04,60,3.13,45,0.78,1.11,0,4.07,5.78,1.1,1,0.16,0,0,1.41,0,0,0,0.04,0,0,3,0.47,33.33,0,0,3.91,24,3.76,25,0,0,0.31,0.78,40,2.19,35.71,0.47,0.63,27.55,1.88,0.78,35.37,71.68,13.15,59.52,5.95,86.84,12.05,75.32,26.92,85.47,4.85,29.03,20.38,32.34,0.04,0.31,0.31,0,0.16,0,0.31,4.54,51.72,3.91,36,0.94,16.67,0.31,1.1,8.45,70.37,0,,0,,0,0,0,0,,,1.1,,,0.31,0,0,0,0,0
Sergio Ruiz,Granada,Granada,"LCMF, RCMF, LDMF",28,1000000,2026-06-30,19,1083,1,0.59,1,0.56,15.04,41.44,Spain,Spain,right,176,75,no,5.9,6.32,46.05,2.08,36,0.08,0.13,0.17,2.91,4.43,2.33,3,0.25,1,0.08,0.91,0.08,1,0.08,0.05,0,0,3,0.25,66.67,33.333,0.08,0.42,20,0.17,0,0.17,50,0.08,1.41,41.18,4.65,42.86,1.16,1.5,27.26,0.66,0.83,38.23,88.48,9.81,81.36,6.98,97.62,15.04,91.71,36.15,90.57,1.66,60,16.13,13.3,0.05,0.42,0.17,0.08,0.33,25,0.25,4.4,83.02,1.16,28.57,0.42,20,0.5,0.17,3.57,81.4,0,,0,,0,0,0,0,,,0.42,,,0.17,0,0,0.08,0,0
E. Loiodice,Las Palmas,Las Palmas,"RCMF, RDMF",22,1000000,2025-06-30,39,3255,4,2.15,2,2.12,23.28,48.22,France,France,left,176,71,no,8.49,7.55,64.47,2.6,34.04,0.75,1.34,0.11,2.88,5.17,1.41,10,0.28,1,0.03,2.27,0.11,4,0.11,0.06,0,0,43,1.19,32.56,9.302,0.06,0.69,24,0.47,23.53,0.22,25,0.17,2.49,57.78,9.82,42.82,1.47,1.05,36.55,0.41,1.71,49.77,86,12.83,73.92,8.63,95.83,17.75,90.81,46.18,88.14,2.9,66.67,16.16,34.59,0.06,0.83,0.08,0.03,0.72,38.46,0.28,6.28,75.77,1.77,53.13,0.77,35.71,0.8,0.14,5.25,74.21,0,,0,,0,0,0,0,,,0.3,,,0,0,0,0.11,0,0
Éric Curbelo,Las Palmas,Las Palmas,LCB,29,1000000,2024-06-30,34,2897,1,0.88,1,0.97,10.97,62.89,Spain,Spain,right,181,76,no,7.39,4.82,65.81,2.45,63.29,0.47,0.88,0.22,3.76,7.13,0.9,8,0.25,0,0,0.4,0.03,1,0.03,0.03,0,0,12,0.37,25,8.333,0.03,0.06,50,0,0,0.06,50,0,0.28,77.78,1.43,58.7,0.28,1.12,53.03,0.34,0.47,68.84,93.68,25.07,86.86,2.98,100,34.52,98.02,65.27,95.48,3.51,61.06,18.7,31.19,0.03,0.25,0,0.03,0.25,25,0.09,7.15,81.74,0.59,31.58,0.37,16.67,0.16,0.03,8.17,80.99,0,,0,,0,0,0,0,,,2.55,,,0,0,0,0,0,0
Marc Cardona,Las Palmas,Las Palmas,CF,28,1000000,2026-06-30,36,2194,7,8.46,0,0.25,24.9,40.86,Spain,Spain,right,182,67,no,5.17,4.84,66.1,3.77,29.35,0.04,0.08,0.12,1.93,3.69,1.11,4,0.16,0,0,2.79,0.29,6,0.25,0.35,1,0.04,48,1.97,47.92,14.583,0,0.37,0,0.29,0,0.08,0,0,3.57,45.98,10.99,36.57,3.49,1.15,12.92,1.56,1.89,19.32,79.62,2.99,54.79,5.09,92.74,5.7,79.86,18.5,81.82,0.45,54.55,14.76,11.36,0.01,0.37,0.04,0,0.45,45.45,0.12,1.35,54.55,0.57,28.57,0.25,33.33,0.25,0,1.39,61.76,0,,0,,0,0,0,0,,,0,,,0,0,0,0.04,1,100
I. Jansson,Cartagena,Cartagena,"LAMF, RAMF",21,1000000,2025-06-30,27,1107,2,1.57,0,1.67,21.14,46.54,Sweden,Sweden,right,165,60,no,6.5,5.85,61.11,3.58,36.36,0.24,0.37,0.08,2.68,4.09,0.65,1,0.08,0,0,3.98,0.16,2,0.16,0.13,0,0,20,1.63,30,10,0,3.09,36.84,1.38,47.06,1.71,28.57,0.16,3.9,58.33,8.7,43.93,2.2,2.36,15.04,1.63,0.81,22.44,75.36,4.72,67.24,5.61,92.75,6.5,66.25,17.72,82.57,1.79,63.64,16.91,19.09,0.14,1.14,0,0,0.24,33.33,0.49,1.63,70,2.2,59.26,0,0,0.89,1.06,3.58,79.55,0,,0,,0,0,0,0,,,0.24,,,0,0,0,0.16,0,0
Luca Sangalli,Málaga,Cartagena,"LDMF, RDMF, AMF",28,1000000,,22,810,0,1.07,1,0.61,21.33,48.96,Spain,"Spain, Italy",right,167,72,no,8.67,8.44,60.53,2.22,40,0.11,0.19,0.22,3.44,6,1.78,5,0.56,0,0,2.11,0,0,0,0.12,0,0,10,1.11,50,0,0.11,0.33,66.67,0,0,0.33,66.67,0,1.22,72.73,7,41.27,1.33,2.33,26.67,0.44,1.56,38.44,84.97,12.78,75.65,4.56,100,15.89,90.91,34.78,89.14,3.33,43.33,20.29,32.02,0.07,0.89,0.11,0,0.56,80,0.44,8.22,71.62,0.89,62.5,0.67,50,0.56,0.22,5.89,75.47,0,,0,,0,0,0,0,,,0.56,,,0.11,0,0,0.33,0,0
Aarón Escandell,Las Palmas,Cartagena,GK,27,1000000,2024-06-30,36,3487,0,0,0,0,0.77,93.33,Spain,Spain,right,185,71,no,1.21,0.05,50,0.52,95,0,0,0,1.19,1.73,0,3,0.08,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,100,0.18,100,0,0,13.03,0.41,0.18,18.38,87.5,11.72,81.72,0,0,6.27,97.94,11,98.59,7.36,71.23,32.55,47.43,0,0,0,0,0,0,0,0.95,54.05,0.05,0,0.05,0,0,0,6.09,77.97,37,0.95,145,3.74,13,74.48,44.12,1.14,7.12,0.184,0,1.37,0.52,,,,0,0,0
Y. Eteki,Alcorcón,Cartagena,"RDMF, DMF, LDMF",26,1000000,2025-06-30,10,380,0,0.51,0,0.13,19.89,58.33,Cameroon,"Cameroon, Spain",right,182,76,no,9.24,8.29,57.14,2.84,66.67,0.47,0.7,0,4.03,5.93,2.13,3,0.71,0,0,1.42,0,0,0,0.12,0,0,5,1.18,20,0,0,0.47,50,0,0,0.47,50,0.24,0.95,100,5.92,56,1.18,0.71,35.53,0.24,1.89,49.97,87.68,11.61,63.27,8.76,94.59,22.97,96.91,46.18,91.28,3.32,42.86,18.7,20.55,0.03,0.95,0,0,0.47,0,0,7.82,66.67,0.47,0,1.18,60,0.24,0.24,4.97,80.95,0,,0,,0,0,0,0,,,0.24,,,0,0,0,0,0,0
José Salinas,Elche,Mirandés,"LB, LWB",22,1000000,2025-06-30,41,3978,2,2.2,3,2.49,16.92,52.54,Spain,Spain,left,179,69,no,7.53,6.31,68.46,1.76,42.31,0.38,0.5,0.11,2.83,3.69,1.18,7,0.16,0,0,2.06,0.05,2,0.05,0.05,0,0,25,0.57,28,8,0.07,2.67,22.03,2.65,22.22,0.02,0,0.34,2.51,52.25,6.38,42.55,1.56,1.67,17.9,2.49,1.24,24.64,77.69,7.33,69.14,5.72,97.23,6.74,74.16,20.25,88.04,1.79,44.3,19.31,28.53,0.06,0.5,0.02,0,0.02,0,0.29,2.01,76.4,1.76,37.18,0.09,25,0.36,0.59,4.55,71.64,0,,0,,0,0,0,0,,,0.16,,,0,0,0,0.05,0,0
Daniel Fuzato,Getafe,Ibiza,GK,26,1000000,2025-06-30,37,3619,0,0.38,0,0,0.82,84.85,Brazil,"Brazil, Italy",right,190,88,yes,2.14,0.07,100,0.52,95.24,0,0,0,2.06,2.56,0,4,0.1,0,0,0,0,0,0,0.01,0,0,2,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.07,66.67,0.05,0,8.88,0.05,0.07,14.82,83.89,8.28,75.08,0.02,0,6.12,96.34,9.2,96.76,5.57,63.39,34.49,50.62,0,0,0,0,0,0,0.02,1.69,54.41,0.1,0,0.12,40,0,0,4.2,74.56,59,1.47,177,4.4,8,66.67,55.16,1.37,-3.84,-0.095,0,1.57,0.52,,,,0,0,0
Jonathan Dubasin,Basel,Albacete,"CF, RW, RWF",23,1000000,2025-06-30,41,3003,10,8.97,5,3.51,23.92,38.35,Spain,"Spain, Belgium",right,181,68,no,4.95,4.32,56.94,5.9,38.58,0.33,0.45,0.09,2.16,2.94,1.59,6,0.18,0,0,2.82,0.3,10,0.3,0.27,0,0,61,1.83,42.62,16.393,0.15,1.56,23.08,0.57,26.32,0.99,21.21,0.3,3.27,50.46,8.51,36.62,3.24,1.56,15.4,2.25,1.62,21.46,73.6,4.02,52.99,5.3,90.96,5.78,73.58,19.3,78.57,0.66,40.91,15.02,16.91,0.11,0.75,0.09,0.03,0.09,33.33,0.48,1.56,63.46,1.83,42.62,0.09,33.33,0.87,0.36,2.25,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0.03,0,0
Manu Fuster,Albacete,Albacete,"LW, LWF",25,1000000,2025-06-30,42,3746,8,5.83,7,11.06,20.54,47.6,Spain,Spain,right,169,62,no,4.4,4.28,58.43,1.03,32.56,0.05,0.07,0.05,1.85,2.59,0.62,4,0.1,0,0,4.76,0.19,8,0.19,0.14,0,0,72,1.73,47.22,11.111,0.17,2.84,30.51,1.9,26.58,0.86,36.11,0.43,5.12,53.05,13,47.13,2.74,3.08,23.86,1.47,2.09,34.52,74.32,10.14,65.64,6.39,91.35,12.49,74.23,26.79,82.69,5.12,51.64,20.61,39.97,0.27,2.23,0.1,0.02,0.89,40.54,0.91,6.2,62.79,4.35,49.72,1.9,36.71,1.68,0.91,7.21,81,0,,0,,0,0,0,0,,,0.07,,,2.04,0.12,20,3,0,0
F. Boyomo,Real Valladolid,Albacete,"LCB, RCB",21,1000000,2024-06-30,39,3559,1,1.33,2,0.42,17.02,63,France,"France, Cameroon",right,181,73,no,10.09,7.59,77,3.77,57.72,0.08,0.11,0.4,4.17,5.88,1.29,10,0.25,1,0.03,0.35,0.03,1,0.03,0.03,0,0,11,0.28,18.18,9.091,0.05,0.1,25,0,0,0.1,25,0,0.4,62.5,2.02,47.5,0.38,0.43,29.99,0.13,0.33,44.84,89,16.08,76.57,2.5,97.98,23.14,97.05,39.22,93.55,5.51,57.8,21.99,38.94,0.01,0.08,0,0.03,0.03,100,0.08,4.35,67.44,0.48,31.58,0.61,20.83,0.18,0.03,6.35,67.73,0,,0,,0,0,0,0,,,1.92,,,0,0,0,0,0,0
José Antonio Caro,Burgos,Burgos,GK,29,1000000,2024-06-30,41,3877,0,0,0,0,1,86.05,Spain,Spain,right,194,88,no,2.6,0.14,66.67,0.63,92.59,0.05,0.06,0,2.46,3,0.02,1,0.02,1,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,100,0.14,66.67,0.02,0,9.98,0.23,0.26,19.31,75,13.37,66.32,0,0,5.62,94.63,8.66,93.83,10.61,59.96,42.31,56.05,0,0,0,0,0,0,0.02,4.87,53.81,0.49,14.29,0.44,10.53,0.05,0,7.54,76.62,29,0.67,160,3.71,19,81.88,39.32,0.91,10.32,0.24,0,2.32,0.63,,,,0,0,0
E. Cabaco,Estoril,Granada,"RCB, LCB",28,1000000,2024-06-30,15,1043,0,0.45,0,0.05,14.41,60.48,Uruguay,"Uruguay, Italy",right,185,76,no,8.89,6.47,58.67,3.28,68.42,0.6,0.95,0.09,4.49,7.03,1.47,2,0.17,1,0.09,0.17,0,0,0,0.04,0,0,4,0.35,0,0,0,0,0,0,0,0,0,0,0.26,66.67,1.21,64.29,0.43,0.69,32.36,0.17,1.21,46.94,82.17,23.47,73.9,1.55,88.89,17.69,92.2,37.45,90.32,9.49,50,23.21,38.48,0,0.09,0,0,0,0,0.09,8.97,58.65,0.52,50,0.86,40,0.35,0,10.53,73.77,0,,0,,0,0,0,0,,,1.29,,,0,0,0,0,0,0
M. Flores,Arsenal U21,Real Oviedo,"LW, CF, RW",19,1000000,,13,624,0,0.31,1,1.01,23.22,37.27,Canada,"Canada, Mexico",right,164,65,no,6.78,6.35,61.36,2.45,23.53,0.29,0.37,0,2.6,3.29,1.3,0,0,0,0,2.6,0,0,0,0.05,0,0,6,0.87,50,0,0.14,3.03,9.52,1.73,8.33,1.15,12.5,0.43,4.04,42.86,10.96,28.95,1.88,1.73,18.03,1.88,0.87,26.83,74.73,5.63,64.1,7.79,98.15,7.5,57.69,22.21,85.71,1.59,45.45,16.39,24.16,0.15,0.87,0,0,0.58,25,0.43,1.44,50,3.32,21.74,0.72,40,0.72,0.43,2.31,68.75,0,,0,,0,0,0,0,,,0.29,,,0.14,0,0,0.14,0,0
K. Koindredi,Estoril,Real Oviedo,"LCMF, CF, LW",21,1000000,2025-06-30,18,992,1,1.17,2,1.71,27.76,48.37,New Caledonia,"New Caledonia, France",left,184,76,yes,7.8,6.26,59.42,5.99,40.91,0.45,0.6,0.09,3.63,4.78,1.54,0,0,0,0,2.72,0.09,0,0,0.11,0,0,12,1.09,33.33,8.333,0.18,1.27,50,0.73,50,0.54,50,0.18,3.72,43.9,12.7,47.14,0.64,1.91,15.88,1,2.72,25.49,83.27,7.44,71.95,3.99,97.73,9.8,89.81,22.59,86.75,1.63,61.11,17.79,25.19,0.15,1.18,0.09,0.09,0.36,25,0.36,2.9,78.13,1.63,61.11,0.18,0,0.36,0.64,2.9,75,0,,0,,0,0,0,0,,,0.09,,,1.72,0.18,50,3.08,1,100
Guille Rosas,Sporting Gijón,Sporting Gijón,"RB, RWB",23,1000000,2025-06-30,35,3152,1,0.33,1,2,16.96,53.37,Spain,Spain,right,174,67,no,9.02,8.22,65.28,1.6,41.07,0.11,0.15,0.11,3.54,4.58,0.77,7,0.2,1,0.03,2.6,0.03,1,0.03,0.01,0,0,8,0.23,25,12.5,0.03,2.51,39.77,0,0,2.51,39.77,0.2,2.46,59.3,4.85,44.12,0.63,1.34,23.78,1.23,0.77,33.78,79.63,11.99,69.29,4.71,94.55,12.08,83.92,26.64,88.1,4.71,52.73,19.36,32.8,0.06,0.63,0,0.03,0.14,60,0.31,4.34,71.71,2.31,53.09,0.31,36.36,0.63,0.89,8.42,73.9,0,,0,,0,0,0,0,,,0.89,,,0,0,0,0,0,0
