Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
D. Acampa,Rimini,Napoli U19,"LWB, LB",20,25000,,33,2708,2,1.02,0,1.71,15.22,47.38,Italy,Italy,left,0,0,no,5.48,4.65,52.14,1.43,58.14,0.13,0.17,0.13,2.92,3.78,0.53,4,0.13,0,0,3.16,0.07,2,0.07,0.03,0,0,12,0.4,25,16.667,0,2.89,36.78,2.79,38.1,0.1,0,0.33,3.69,54.05,7.25,46.79,1.1,1.93,23.13,3.29,1.56,32.04,72.3,11.96,55,7.44,97.32,7.58,74.12,24.79,83.65,4.49,31.85,20.56,37.06,0.06,0.56,0,0,0.07,0,0.3,4.42,52.63,2.92,40.91,0.37,18.18,0.43,1.06,7.05,66.51,0,,0,,0,0,0,0,,,0.73,,,0.03,0,0,0,0,0
L. Pisapia,Potenza,Juventus U19,"LCMF, RCMF, DMF",20,25000,,9,374,0,0.24,1,0.04,23.34,61.86,Italy,Italy,right,170,67,no,13.72,10.83,68.89,1.2,60,2.17,2.81,0.48,4.09,5.31,1.68,1,0.24,0,0,2.89,0,0,0,0.06,0,0,7,1.68,14.29,0,0.24,0,0,0,0,0,0,0,2.41,90,8.66,66.67,0.48,1.44,29.36,0.24,2.89,47.17,84.18,13.24,67.27,7.46,80.65,20.21,94.05,42.83,88.2,4.33,44.44,20.89,32.82,0.01,0.48,0.24,0,0.96,50,0.24,8.42,74.29,1.68,28.57,1.44,16.67,0.72,0,9.39,66.67,0,,0,,0,0,0,0,,,0.48,,,0.72,0.48,0,0.48,0,0
A. Rihai,Hellas Verona U19,Hellas Verona U19,"LCMF, RWB, RCMF",19,25000,,31,2050,0,1.06,0,0.38,25.79,45.34,Morocco,Morocco,,0,0,no,9.74,11.52,54.05,2.49,51.79,0.93,1.27,0.22,2.58,3.5,2.71,8,0.35,0,0,1.65,0,0,0,0.05,0,0,12,0.53,41.67,0,0,0.93,38.1,0.36,37.5,0.53,33.33,0.09,2.09,48.94,8,35,1.25,1.38,19.79,1.33,1.47,30.28,81.79,9.92,73.09,4.71,90.57,10.23,86.09,27.35,85.37,2,53.33,17.68,22.58,0.02,0.27,0.04,0,0.04,100,0.09,4.58,68.93,1.29,41.38,0.22,20,0.44,0.44,5.25,68.64,0,,0,,0,0,0,0,,,0.18,,,0,0,0,0,0,0
J. Ebengue,Hellas Verona U19,Hellas Verona U19,"LCB, RCB, CB",20,25000,,25,2028,1,1.76,1,0.04,16.73,59.63,France,France,left,0,0,no,11.59,7.87,65.91,4.16,65.59,0.49,0.6,0.98,5.9,7.25,1.39,7,0.31,3,0.13,0.98,0.04,1,0.04,0.08,1,0.04,14,0.63,21.43,7.143,0.04,0.67,46.67,0.54,41.67,0.13,66.67,0.09,1.16,42.31,2.33,40.38,0.58,1.39,24.33,0.54,0.45,41.65,82.6,20.22,73.89,2.37,90.57,15.52,91.93,32.88,90.75,8.19,51.91,23.62,42.07,0,0.09,0,0,0.09,50,0.04,5.9,57.58,1.25,57.14,0.49,18.18,0.27,0.31,9.89,71.04,0,,0,,0,0,0,0,,,1.52,,,0,0,0,0,0,0
E. Bernardi,Arzignano Valchiampo,Hellas Verona U19,"LWB, LB",19,25000,,33,3074,2,3.74,1,3.22,18.18,50.89,Italy,Italy,left,0,0,no,8.67,6.82,60.09,2.08,40.85,0.38,0.49,0.29,4.19,5.36,0.85,0,0,0,0,3.04,0.06,2,0.06,0.11,0,0,27,0.79,29.63,7.407,0.03,2.64,35.56,2.58,36.36,0.03,0,0.29,2.87,61.22,6.68,50.44,1.64,1.43,25.79,2.08,1.29,35.66,80.3,12.3,72.14,6.35,95.39,11.33,81.65,30.01,86.34,3.25,60.36,18.72,34.44,0.09,1.2,0.12,0,0.23,50,0.47,3.75,75,2.84,47.42,0.29,20,1.08,0.82,7.11,74.9,0,,0,,0,0,0,0,,,0.15,,,0.35,0.06,0,0.85,0,0
L. Schirone,Pineto,Hellas Verona U19,"RCMF, LCMF",20,25000,,29,2476,0,1.49,0,1.62,20.52,44.49,Italy,Italy,right,178,72,no,8.07,6.9,58.47,2.23,33.9,1.09,1.39,0.45,2.94,3.73,1.09,4,0.15,0,0,1.7,0,0,0,0.06,0,0,25,0.94,24,0,0,1.09,17.24,0.23,16.67,0.87,17.39,0.23,2.23,55.93,8.07,33.18,1.21,1.4,21.54,0.75,1.32,32.44,80.12,9.43,64,4.64,92.68,12.82,87.94,27.69,86.24,3.81,51.49,19.23,35.64,0.06,0.6,0.04,0.04,0.3,12.5,0.15,5.7,66.89,1.77,27.66,0.45,0,0.41,0.19,4.53,67.5,0,,0,,0,0,0,0,,,0.23,,,0,0,0,0.04,0,0
D. Theiner,Sassuolo U19,Sassuolo U19,GK,19,25000,,9,882,0,0,0,0,0.31,66.67,Italy,Italy,right,0,0,no,1.63,0.1,0,0.2,100,0,0,0,1.63,2.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.49,0.41,0.1,22.65,86.49,14.9,81.51,0,0,6.94,97.06,14.49,97.18,8.16,67.5,29.35,44.55,0,0,0,0,0,0,0,0.61,50,0,0,0.2,50,0,0,7.14,70,8,0.82,36,3.67,3,77.78,9.44,0.96,1.44,0.147,0,1.12,0.2,,,,0,0,0
C. Cassano,Cittadella,Roma U19,"RWF, RW, AMF",20,25000,2026-06-30,35,2965,13,8.17,6,5.44,23.36,44.85,Italy,Italy,right,0,0,no,6.41,7.15,58.19,1.23,30,0.43,0.65,0.09,1.82,2.75,1.17,5,0.15,0,0,4.34,0.39,12,0.37,0.25,0,0,55,1.69,56.36,21.818,0.18,1.73,32.14,0.46,46.67,1.26,26.83,0.18,5.42,48.86,12.2,37.12,3.42,2.8,24.53,1.11,1.51,32.78,81.67,6.93,69.33,10.38,92.28,8.87,81.25,29.58,86.35,1.51,44.9,15.68,30.19,0.17,1.54,0.03,0.09,0.55,33.33,0.59,2.5,66.67,2.96,45.83,0.68,13.64,1.14,0.62,3.27,76.42,0,,0,,0,0,0,0,,,0,,,0.37,0.06,0,1.29,1,0
E. Tantalocchi,Sampdoria,Sampdoria U19,GK,19,25000,2026-06-30,32,3090,1,0.22,0,0,0.67,86.96,Italy,Italy,right,190,78,no,2.65,0.09,100,0.35,83.33,0,0,0,2.56,3.09,0,1,0.03,0,0,0.06,0.03,1,0.03,0.01,0,0,1,0.03,100,100,0,0,0,0,0,0,0,0,0.03,100,0.17,83.33,0.03,0,12.29,0.06,0.23,21.23,85.6,13.08,79.51,0.03,100,7.31,95.22,11.88,97.3,9.32,70.94,35.11,49.23,0,0,0.03,0,0,0,0,2.39,52.44,0.06,50,0.12,25,0.03,0,7.66,80.23,41,1.19,170,4.95,5,75.88,46.87,1.37,5.87,0.171,0,1.89,0.35,,,,0,0,0
N. Sette,Cavese,Cesena U19,"RWF, RW, RAMF",19,25000,,15,950,0,0.69,0,1.61,21.88,41.99,Italy,Italy,right,0,0,no,4.26,4.07,62.79,1.89,0,0,0,0,1.71,2.08,0.95,1,0.09,0,0,6.25,0,0,0,0.07,0,0,22,2.08,18.18,0,0,4.07,18.6,1.33,0,2.75,27.59,0.47,7.77,63.41,13.93,43.54,3.41,3.6,17.43,1.42,0.19,28.99,76.8,5.59,71.19,7.48,92.41,10.99,79.31,24.06,86.61,1.52,56.25,18.04,21.84,0.15,1.23,0.09,0,0.19,100,0.76,2.08,77.27,2.94,58.06,0.38,100,1.61,0.66,4.45,78.72,0,,0,,0,0,0,0,,,0,,,0.38,0,0,1.42,0,0
A. Noureddine,Frosinone U19,Frosinone U19,"RW, RWF",19,0,,18,1157,2,3.41,3,1.87,23.73,41.97,Italy,"Italy, Tunisia",left,0,0,no,5.29,6.77,54.02,2.88,43.24,0,0,0.08,1.63,2.37,1.01,1,0.08,0,0,3.97,0.16,2,0.16,0.26,1,0.08,26,2.02,38.46,7.692,0.23,1.71,22.73,0.7,22.22,1.01,23.08,0.23,4.43,57.89,10.66,40.15,2.72,1.4,13.3,0.93,1.01,22.25,76.57,6.53,65.48,5.83,90.67,6.15,82.28,19.68,82.21,1.09,57.14,17.85,19.49,0.15,1.17,0,0.08,0.7,33.33,0.47,2.02,61.54,1.94,44,0.7,33.33,0.78,0.23,3.19,68.29,0,,0,,0,0,0,0,,,0.39,,,0.54,0.08,0,1.48,0,0
G. Bracaglia,Frosinone U19,Frosinone U19,"LB, LCB",19,0,,17,1535,3,2.61,2,0.9,22.28,56.58,Italy,Italy,left,190,78,no,11.14,8.44,59.03,3.93,74.63,0.47,0.7,0.29,5.69,8.53,2.11,8,0.47,0,0,1.82,0.18,3,0.18,0.15,2,0.12,14,0.82,35.71,21.429,0.12,1.11,31.58,1.11,31.58,0,0,0.12,1.88,56.25,5.86,47,0.82,1.23,26.27,1.35,1.41,43.39,79.32,22.81,71.21,5.22,97.75,10.73,86.89,35.65,85.69,6.68,52.63,21.31,34.82,0.05,0.41,0,0,0.29,40,0.23,6.04,66.02,1.82,41.94,0.59,30,0.41,0.41,10.96,71.12,0,,0,,0,0,0,0,,,1.82,,,0,0,0,0,0,0
B. Zunec,Udinese U19,Udinese U19,"RCMF, RDMF",17,0,,21,1283,1,1.15,0,0.03,23.01,42.68,Italy,Italy,unknown,0,0,no,10.17,10.31,55.78,1.82,34.62,0.84,1.04,0.21,3.58,4.43,1.75,2,0.14,0,0,1.12,0.07,1,0.07,0.08,0,0,4,0.28,75,25,0,0.14,0,0.07,0,0.07,0,0,2.39,35.29,7.16,29.41,0.63,0.84,16.2,0.21,0.91,28.48,83.5,7.44,69.81,5.82,93.98,9.47,93.33,26.45,86.74,1.89,44.44,16,20.62,0,0.21,0,0,0.21,33.33,0,3.72,71.7,0.77,45.45,0.35,0,0.35,0,4,63.16,0,,0,,0,0,0,0,,,0.07,,,0.07,0,0,0,0,0
M. Kamenšek Pahi?,Frosinone U19,Frosinone U19,"RCB, CB, RB",18,0,,22,2015,1,0.94,0,0.45,14.25,57.37,Slovenia,Slovenia,right,179,68,no,8,5,58.93,3.48,48.72,0.36,0.54,0.4,4.69,7.08,0.76,3,0.13,0,0,0.76,0.04,1,0.04,0.04,1,0.04,5,0.22,40,20,0,0.4,33.33,0,0,0.4,33.33,0.04,0.71,75,2.81,58.73,0.67,1.34,31.09,0.49,1.3,46.9,85.62,16.57,68.73,3.75,98.81,22.02,96.15,41.09,90.22,5.4,54.55,21.37,37.2,0.02,0.18,0.04,0,0.13,0,0.13,6.07,60.29,0.76,23.53,0.67,20,0.09,0.13,6.7,62,0,,0,,0,0,0,0,,,2.1,,,0,0,0,0,0,0
N. Mulattieri,Frosinone U19,Frosinone U19,"DMF, LCMF",18,0,,19,1060,1,0.37,0,1.09,15.37,49.72,Italy,Italy,,0,0,no,7.3,7.81,57.61,0.76,33.33,0.34,0.53,0.08,2.46,3.85,1.19,0,0,0,0,1.44,0.08,1,0.08,0.03,0,0,8,0.68,25,12.5,0,0.51,50,0,0,0.42,60,0.08,1.44,64.71,4.75,44.64,0.25,0.76,31.08,0,0.76,45.08,87.76,11.72,69.57,7.9,96.77,20.8,96.33,40.92,91.29,3.65,53.49,20.22,29.12,0.09,0.85,0,0,0.08,100,0.25,7.13,67.86,1.95,56.52,0.76,44.44,1.02,0.25,5.94,82.86,0,,0,,0,0,0,0,,,0.51,,,0.34,0,0,0.34,0,0
S. Pafundi,Udinese,Udinese U19,"AMF, CF",17,0,,5,454,1,0.64,2,2.49,22.4,52.21,Italy,Italy,left,166,58,no,3.57,3.57,55.56,0.59,0,0,0,0,1.59,2.12,0,1,0.2,0,0,6.54,0.2,1,0.2,0.13,0,0,20,3.96,25,5,0.4,1.39,42.86,0.2,0,1.19,50,0.4,7.73,58.97,15.66,53.16,1.39,4.36,25.37,0.79,4.16,33.3,74.4,11.89,66.67,3.77,78.95,12.49,76.19,29.54,78.52,2.38,41.67,16.9,25.32,0.49,3.17,0,0,0.59,66.67,0.4,6.74,64.71,2.78,50,0.99,40,1.39,0.59,6.54,78.79,0,,0,,0,0,0,0,,,0,,,2.58,0.4,50,2.18,0,0
M. Bassi,Udinese U19,Udinese U19,"RCMF, LCMF",19,0,,14,844,0,0.68,0,0.21,21.43,40.8,Italy,Italy,,0,0,no,8.1,8.32,52.56,2.35,36.36,0.21,0.24,0.32,3.52,3.91,1.6,2,0.21,0,0,1.6,0,0,0,0.07,0,0,9,0.96,55.56,0,0,1.49,7.14,0.32,33.33,1.17,0,0.43,2.03,47.37,7.36,37.68,1.07,2.24,16.42,0.21,0.43,27.19,81.57,7.25,72.06,4.69,97.73,9.28,86.21,24.85,87.98,0.85,25,16.97,14.71,0.02,0.32,0,0,0.11,0,0.11,3.2,70,1.39,30.77,0.21,50,0.43,0.11,2.88,66.67,0,,0,,0,0,0,0,,,0.21,,,0,0,0,0,0,0
A. Gessaroli,Cesena U19,Cesena U19,CF,19,0,,23,1145,5,5.32,1,1.2,23.5,36.45,Italy,Italy,unknown,0,0,no,4.48,4.17,60.38,6.92,44.32,0.39,0.42,0.08,1.57,1.7,1.41,0,0,0,0,2.12,0.39,5,0.39,0.42,2,0.16,27,2.12,44.44,18.519,0.08,0.31,50,0.08,0,0.24,66.67,0.16,2.36,40,8.8,22.32,3.22,0.79,8.96,2.04,0.55,13.76,73.71,5.11,58.46,3.46,81.82,2.44,77.42,12.81,76.07,0.71,33.33,12.17,8.03,0.09,0.86,0,0.08,0.24,33.33,0.24,1.18,60,1.02,84.62,0.24,33.33,1.02,0.08,2.28,72.41,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
E. Akinsanmiro,Internazionale U19,Internazionale U19,"LCMF, RCMF",18,0,,12,980,0,0.69,2,1.23,29.76,53.4,Nigeria,Nigeria,,0,0,no,10.29,9.37,65.69,1.93,57.14,0.83,1.08,0.18,3.31,4.32,2.2,4,0.37,0,0,3.77,0,0,0,0.06,0,0,12,1.1,41.67,0,0.18,0.55,33.33,0.18,0,0.37,50,0,5.6,54.1,14.33,50,1.19,1.19,17.45,0.28,2.85,31.5,84.55,10.19,76.58,4.78,96.15,11.48,85.6,28.93,86.98,2.02,63.64,17.34,37.68,0.11,1.19,0,0,0.46,20,0.46,4.87,73.58,1.84,70,0.55,16.67,1.47,0.18,4.59,80,0,,0,,0,0,0,0,,,0.18,,,0,0,0,0,0,0
A. Calligaris,Internazionale U19,Internazionale U19,GK,18,0,,8,762,0,0,0,0,1.3,45.45,Italy,Italy,right,0,0,no,1.89,0.24,50,0.83,57.14,0,0,0,1.77,2.32,0.24,1,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0.12,0,0,0,10.87,0.12,0.12,15.83,87.31,7.44,77.78,0,0,7.2,96.72,9.57,97.53,6.26,71.7,32.39,51.59,0,0,0,0,0,0,0,1.65,78.57,0.12,100,0.12,0,0.24,0,5.43,80.43,9,1.06,28,3.31,3,67.86,10.45,1.23,1.45,0.171,0,2.13,0.83,,,,0,0,0
F. Scotti,Milan U17,Milan U19,"RWF, RW, RAMF",16,0,,12,567,0,0.55,2,2.2,27.94,40.34,Italy,Italy,right,0,0,no,8.89,9.05,52.63,1.75,18.18,0.32,0.45,0,3.81,5.37,1.27,0,0,0,0,5.24,0,0,0,0.09,0,0,4,0.63,25,0,0.32,3.02,26.32,0,0,3.02,26.32,0.63,8.1,49.02,14.92,37.23,3.17,3.65,15.08,2.06,1.27,25.4,65.63,6.35,55,6.19,92.31,7.94,56,21.27,71.64,1.27,62.5,16.6,16.53,0.35,1.9,0,0,0.63,50,1.43,3.49,45.45,3.17,50,1.27,50,1.75,0.63,3.97,64,0,,0,,0,0,0,0,,,0.16,,,0,0,0,0.32,0,0
M. Bruno,Frosinone U19,Frosinone U19,"DMF, AMF",20,0,,20,1334,1,3.3,5,4.35,24.76,42.23,Italy,Italy,right,0,0,no,7.83,10.12,54,1.21,16.67,0.13,0.19,0.13,2.23,3.07,3.58,5,0.34,2,0.13,2.77,0.07,1,0.07,0.22,0,0,20,1.35,45,5,0.34,1.08,37.5,0.47,42.86,0.54,37.5,0.13,3.17,44.68,9.04,33.58,2.02,1.62,24.76,0.61,1.08,38.52,79.86,15.52,66.96,4.79,92.96,13.7,89.16,31.17,86.36,6.27,54.84,21.67,39.41,0.29,2.9,0,0.07,1.15,29.41,0.81,9.78,67.59,3.98,54.24,2.5,40.54,1.96,0.47,9.58,83.1,0,,0,,0,0,0,0,,,0.61,,,1.69,0,0,3.17,0,0
S. Kassama,Internazionale U19,Internazionale U19,RCB,18,0,,16,1435,0,0.45,0,0,15.74,63.35,Italy,Italy,,186,0,yes,10.6,7.65,69.67,3.64,65.52,0.56,0.72,0.69,4.7,5.97,1.38,5,0.31,0,0,0.25,0,0,0,0.03,0,0,4,0.25,25,0,0,0,0,0,0,0,0,0,0.25,75,1.32,42.86,0.31,0.38,26.59,0.19,0.31,43.97,85.73,16.62,72.83,2.82,95.56,21.39,94.72,38.13,89.8,5.83,59.14,22.5,39.45,0,0,0.06,0.13,0,0,0,4.89,58.97,0.56,22.22,0.44,14.29,0.13,0,8.22,63.36,0,,0,,0,0,0,0,,,2.26,,,0,0,0,0,0,0
S. Matjaž,Internazionale U19,Internazionale U19,LCB,19,0,2024-06-30,7,533,0,0,0,0.04,15.53,55.43,Slovenia,Slovenia,left,190,79,no,9.12,7.26,72.09,4.39,34.62,0.84,1.12,0.34,3.04,4.03,1.18,1,0.17,0,0,0,0,0,0,0,0,0,1,0.17,0,0,0,0.17,0,0.17,0,0,0,0,0.17,0,1.01,33.33,0.34,0.68,21.95,0.51,0.34,31.24,90.81,9.46,83.93,1.52,100,17.9,95.28,27.69,93.29,3.38,75,22.42,34.29,0.01,0.17,0,0,0,0,0,2.2,84.62,0.51,66.67,0.17,100,0.51,0,4.22,72,0,,0,,0,0,0,0,,,1.01,,,0,0,0,0,0,0
A. Nezirevic,Internazionale U19,Internazionale U19,RB,19,0,,9,538,0,0,0,0.13,26.6,45.28,Sweden,Sweden,right,183,76,no,10.04,12.71,48.68,2.51,13.33,0.17,0.22,0.33,3.68,4.75,3.35,3,0.5,0,0,2.84,0,0,0,0,0,0,0,0,0,0,0,2.51,26.67,0,0,2.51,26.67,0.17,4.18,52,8.7,44.23,1.34,2.01,30.45,1.84,0.84,43.49,85,16.06,86.46,7.19,100,11.88,84.51,37.3,90.13,3.85,69.57,18.86,31.25,0.02,0.5,0,0.17,0,0,0.33,6.19,75.68,1.51,66.67,0,0,0.33,0.84,10.04,70,0,,0,,0,0,0,0,,,0.67,,,0,0,0,0,0,0
K. Dervishi,Internazionale U19,Internazionale U19,RB,20,0,,22,1621,0,0.15,1,0.71,20.49,54.47,Italy,"Italy, Albania",right,180,72,no,11.38,10.27,65.41,1.83,36.36,0.22,0.28,0.44,4.44,5.66,1,4,0.22,0,0,1.72,0,0,0,0.01,0,0,4,0.22,25,0,0.06,2.05,24.32,0,0,2.05,24.32,0.39,1.83,63.64,5.66,47.06,0.72,1.28,25.76,1,1.55,36.81,76.17,16.49,67,4.5,95.06,11.38,83.41,29.15,85.71,5.66,45.1,20.86,35.68,0.04,0.28,0.11,0,0.17,0,0.11,6.11,59.09,2,22.22,0.72,7.69,0.28,0.39,8.16,69.39,0,,0,,0,0,0,0,,,0.39,,,0.06,0,0,0,0,0
A. Pozzi,Internazionale U19,Internazionale U19,LB,20,0,,9,429,0,0,1,0.17,12.59,43.33,Italy,Italy,left,183,75,no,8.18,6.08,58.62,1.89,44.44,0.21,0.27,0.42,4.41,5.73,1.47,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0.21,4.41,19.05,4.41,19.05,0,0,0.21,0.63,33.33,2.1,30,0,0.63,29.37,2.1,0.63,38.39,75.41,13.22,69.84,8.18,100,11.54,76.36,30,86.71,4.2,50,20.97,34.19,0.04,0.63,0,0,0,0,0.42,4.2,75,2.73,30.77,0.21,100,0.21,0.84,10.28,73.47,0,,0,,0,0,0,0,,,0.42,,,0,0,0,0,0,0
A. Sarr,Internazionale U19,Internazionale U19,"CF, RWF",18,0,,21,837,5,2.33,0,0.55,27.85,39.77,Senegal,"Senegal, Italy",left,0,0,no,4.52,5.7,49.06,8.39,37.18,0.22,0.31,0,1.51,2.16,2.58,1,0.11,0,0,2.47,0.54,5,0.54,0.25,1,0.11,17,1.83,52.94,29.412,0,0.54,60,0.43,50,0.11,100,0,2.15,55,8.71,40.74,3.76,0.75,10.43,1.83,1.72,15.48,84.03,3.12,72.41,4.73,86.36,4.73,86.36,14.95,84.89,0.11,0,13.73,4.91,0.06,0.54,0,0,0,0,0.22,1.4,69.23,0.43,75,0,0,0.54,0.22,1.83,82.35,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
Siren Diao,Hellas Verona U19,Hellas Verona U19,"CF, LWF",18,0,,13,387,1,1.05,0,0.58,24.92,38.82,Spain,"Spain, Senegal",left,0,0,no,4.4,6.16,52.38,2.05,42.86,0.59,0.98,0,0.59,0.98,3.52,0,0,0,0,2.35,0.23,1,0.29,0.31,0,0,6,1.76,33.33,16.667,0,0.88,0,0.59,0,0,0,0,4.1,42.86,11.14,31.58,3.81,2.35,11.73,1.76,0.88,16.12,70.91,4.4,60,3.81,92.31,3.22,81.82,15.24,75,0,0,12.62,0,0.17,0.88,0,0,0,0,0.29,1.76,50,0.29,100,0,0,0.88,0,2.05,85.71,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
Alexandre Patrício,Hellas Verona U19,Hellas Verona U19,"CF, LW, RW",19,0,,10,387,0,0.12,1,0.39,12.89,35.19,Switzerland,"Switzerland, Portugal",left,179,68,yes,4.3,3.82,81.25,2.39,20,0,0,0,1.19,1.39,0.48,0,0,0,0,0.72,0,0,0,0.03,0,0,5,1.19,20,0,0.24,1.43,33.33,0.48,0,0.95,50,0.24,0.72,0,4.54,15.79,1.91,1.19,15.52,2.15,0.72,20.29,77.65,3.34,71.43,7.16,90,5.25,68.18,18.38,80.52,0.48,100,15.38,5.15,0.09,0.72,0,0,0,0,0.72,1.43,83.33,2.39,60,0,0,1.19,0.48,2.39,70,0,,0,,0,0,0,0,,,0.48,,,0,0,0,0.24,0,0
M. Bifini,Genoa U19,Cesena U19,"CF, AMF",18,0,,8,313,1,1.14,0,0.01,28.18,32.65,Italy,Italy,,0,0,no,6.04,2.88,70,5.75,40,1.15,1.25,0.29,2.88,3.13,1.44,1,0.29,0,0,2.3,0.29,1,0.29,0.33,0,0,6,1.73,66.67,16.667,0,0,0,0,0,0,0,0,2.01,57.14,13.23,30.43,1.44,0,7.48,2.3,2.01,12.65,65.91,3.45,50,2.3,62.5,2.59,66.67,11.79,65.85,0.86,66.67,12.05,10.58,0,0.29,0,0,0,0,0,2.01,28.57,0,0,0,0,0,0,0.58,100,0,,0,,0,0,0,0,,,0.29,,,0,0,0,0,0,0
M. Francesconi,Cesena,Cesena U19,RCMF,19,0,,19,1610,1,1.61,1,1.56,26.11,48.18,Italy,Italy,right,0,0,no,12.19,11.74,58.1,2.63,42.55,0.34,0.36,0.45,5.03,5.47,2.35,3,0.17,0,0,1.73,0.06,1,0.06,0.09,0,0,24,1.34,20.83,4.167,0.06,0.78,14.29,0.11,0,0.67,16.67,0.11,3.13,39.29,7.94,33.8,0.95,1.23,15.88,0.34,0.95,25.43,69.45,10.01,58.1,2.91,86.54,7.77,77.7,22.25,74.87,2.4,37.21,17.72,26.72,0.09,0.5,0,0,0.67,16.67,0.11,4.47,60,1.79,37.5,0.56,20,0.73,0.17,4.64,55.42,0,,0,,0,0,0,0,,,0.06,,,0,0,0,0.78,0,0
H. Cuenca,Milan U19,Milan U19,"RWF, AMF, RAMF",18,0,,22,1492,4,3.45,2,3.27,21.47,46.91,Paraguay,"Paraguay, Spain",left,183,75,no,4.4,4.4,47.95,3.38,46.43,0.18,0.24,0.06,2.11,2.76,1.57,2,0.12,0,0,4.71,0.24,4,0.24,0.21,2,0.12,40,2.41,35,10,0.12,1.39,30.43,0,0,1.33,31.82,0.18,5.55,56.52,11.58,49.48,3.26,3.86,18.16,1.27,1.27,25.09,77.16,6.09,64.36,4.4,90.41,8.63,81.12,21.66,82.17,2.11,54.29,17.1,25.16,0.2,1.51,0.06,0.06,0.9,33.33,0.9,2.59,69.77,2.05,47.06,1.09,33.33,0.97,0.48,4.1,69.12,0,,0,,0,0,0,0,,,0.12,,,0,0,0,0.12,0,0
M. Malaspina,Milan U18,Milan U19,"DMF, LB, RCMF",17,0,,10,318,0,0.08,0,0.28,17.55,46.77,Italy,Italy,left,184,74,no,9.06,5.66,45,4.25,46.67,0.28,0.41,0.57,6.23,9.04,0.85,2,0.57,0,0,1.98,0,0,0,0.02,0,0,3,0.85,66.67,0,0,1.13,50,0.85,33.33,0.28,100,0.28,1.98,42.86,5.09,38.89,0.28,0.57,29.72,0.28,1.7,40.75,87.5,10.75,71.05,10.47,100,17.26,90.16,33.96,94.17,5.66,55,21.46,28.44,0.08,0.85,0,0,0,0,0,5.94,71.43,1.13,50,0,0,0,0.57,5.09,66.67,0,,0,,0,0,0,0,,,1.7,,,0,0,0,0,0,0
M. Casali,Milan U18,Milan U19,RB,18,0,,15,1195,0,0.17,0,0.19,18.9,59.76,Italy,Italy,,0,0,no,11.15,9.34,71.77,2.64,62.86,0.08,0.1,0.3,4.37,6,1.43,2,0.15,1,0.08,1.88,0,0,0,0.01,0,0,4,0.3,25,0,0,2.49,21.21,0,0,2.49,21.21,0.15,2.03,59.26,4.44,47.46,0.3,1.73,33.67,1.81,0.83,45.34,75.08,17.55,63.52,5.2,92.75,14.84,82.23,38.64,82.65,4.37,37.93,19.02,32.78,0.01,0.45,0,0,0.15,50,0.3,5.95,63.29,3.01,27.5,0.45,0,0.38,0.6,9.56,62.2,0,,0,,0,0,0,0,,,0.6,,,0,0,0,0,0,0
