Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
A. Ouahim,Heracles,Heracles,"AMF, CF",25,450000,2025-06-30,29,2102,8,6.42,5,2.67,27.7,40.49,Germany,"Germany, Morocco",right,175,66,no,6.85,8.56,54.5,2.27,24.53,0.39,0.5,0,1.8,2.34,2.23,3,0.13,1,0.04,3.81,0.34,8,0.34,0.27,0,0,51,2.18,39.22,15.686,0.21,1.67,23.08,0.77,11.11,0.9,33.33,0.34,4.11,50,12.42,36.55,3.13,2.01,19.22,1.11,2.14,27.53,79.47,7.79,70.88,5.99,92.86,9.03,78.2,24.45,84.94,1.5,51.43,17.58,22.5,0.11,0.77,0.09,0.04,0.98,52.17,0.39,4.28,77,1.76,43.9,1.03,50,0.94,0.34,3.81,70.79,0,,0,,0,0,0,0,,,0.17,,,0.13,0,0,0.17,0,0
E. Lieftink,Helmond Sport,Helmond Sport,"LCMF, LDMF",29,450000,2025-06-30,31,2501,3,1.75,3,1.73,16.05,54.26,Netherlands,Netherlands,right,186,78,no,7.7,5,61.15,5.15,58.04,0.43,0.47,0.4,4.21,4.57,0.94,2,0.07,0,0,0.86,0.11,3,0.11,0.06,0,0,33,1.19,15.15,9.091,0.11,0.32,33.33,0.14,50,0.14,25,0.07,0.47,69.23,2.2,45.9,0.86,0.5,22.92,0.5,0.54,35.37,80.06,12.52,68.1,5.94,96.36,11.52,86.56,31.67,82.84,3.42,58.95,19.19,35.07,0.06,0.58,0.04,0,0.58,43.75,0.25,5.22,68.28,1.55,51.16,0.76,38.1,0.94,0.07,5.87,73.01,0,,0,,0,0,0,0,,,0.68,,,0.18,0.18,40,0,0,0
B. De Keersmaecker,Heracles,Eindhoven,"LCMF, DMF",23,450000,2025-06-30,28,2409,1,1.71,2,0.69,21.63,52.33,Belgium,Belgium,right,182,75,no,11.84,8.14,63.3,1.98,60.38,0.49,0.52,0.56,6.2,6.66,1.34,5,0.19,0,0,2.02,0.04,1,0.04,0.06,0,0,27,1.01,22.22,3.704,0.07,0.56,73.33,0.34,77.78,0.22,66.67,0.07,2.69,48.61,8,42.52,0.86,0.93,23.57,0.22,1.49,40.68,86.04,11.36,67.76,8,95.33,15.54,94.47,36.24,90.62,3.96,46.23,19.56,37.12,0.03,0.26,0,0,0.15,50,0.15,4.86,63.85,1.23,45.45,0.6,25,0.37,0.34,5.23,67.14,0,,0,,0,0,0,0,,,0.86,,,0.11,0.04,0,0.04,0,0
N. Bakker,Almere City,Almere City,GK,25,425000,2025-06-30,36,3492,0,0,0,0,0.67,73.08,Netherlands,Netherlands,right,196,87,no,2.22,0.1,75,0.36,85.71,0,0,0,2.14,2.73,0.03,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,100,0,0,11.73,0.21,0.08,19.46,81.19,12.16,71.19,0,0,6.75,98.09,10.59,97.32,8.84,62.1,36.29,50.87,0,0,0,0.03,0,0,0,2.68,52.88,0.15,0,0.28,0,0.03,0,7.04,73.63,38,0.98,154,3.97,14,75.32,37.5,0.97,-0.5,-0.013,0,2.09,0.36,,,,0,0,0
C. Mamengi,Utrecht II,Utrecht II,LCB,22,425000,2024-06-30,28,1850,2,1.06,1,0.09,14.79,60.2,Netherlands,"Netherlands, Angola",left,182,75,no,10.02,5.84,67.5,3.11,59.38,0.24,0.28,0.92,5.84,6.74,1.02,6,0.29,0,0,0.54,0.1,2,0.1,0.05,1,0.05,8,0.39,37.5,25,0.05,0,0,0,0,0,0,0,0.68,57.14,3.06,49.21,0.49,0.83,32.59,0.24,0.92,47.87,89.13,18.19,80.48,4.23,94.25,22.14,94.73,42.76,92.61,5.11,60,22.44,38.9,0,0.05,0.05,0,0.05,0,0.05,5.11,69.52,0.73,13.33,0.73,33.33,0.15,0,8.66,76.4,0,,0,,0,0,0,0,,,2.72,,,0,0,0,0,0,0
S. Janssen,VVV Venlo,VVV Venlo,LB,22,425000,2024-06-30,36,3462,1,1.14,1,3.24,20.1,55.63,Netherlands,Netherlands,left,179,72,no,11.59,8.55,69.3,3.2,52.85,0.78,0.82,0.31,4.89,5.17,0.78,7,0.18,0,0,2.13,0.03,1,0.03,0.03,0,0,20,0.52,15,5,0.03,2.83,33.94,2.7,35.58,0.13,0,0.31,1.74,58.21,4.97,45.55,0.81,1.77,32.81,1.3,1.22,43.67,83.33,18.9,77.99,6.76,96.15,12.63,86.83,35.75,89.82,5.25,64.85,20.3,35.19,0.08,0.57,0.08,0.03,0.08,100,0.39,5.04,77.32,2.31,48.31,0.16,66.67,0.39,0.86,9.62,77.84,0,,0,,0,0,0,0,,,1.22,,,0.03,0,0,0.03,0,0
W. van der Steen,Helmond Sport,Den Bosch,GK,33,425000,2024-06-30,36,3484,0,0,0,0.43,0.77,83.33,Netherlands,Netherlands,right,187,84,no,1.78,0.15,66.67,0.28,90.91,0,0,0,1.68,2,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,66.67,0.28,81.82,0,0,27.98,0.18,0.08,36.71,80.72,21.62,69.41,0.03,100,13.98,97.23,20.46,97.1,16.22,60.19,35.64,52.21,0.01,0.05,0,0,0,0,0.03,6.2,53.33,0.44,17.65,0.59,34.78,0.05,0,12.55,75.72,68,1.76,218,5.63,6,68.81,64.02,1.65,-3.98,-0.103,0.03,1.32,0.28,,,,0,0,0
H. Wentges,ADO Den Haag,ADO Den Haag,GK,21,400000,2025-06-30,18,1735,0,0,0,0,0.99,68.42,Netherlands,Netherlands,right,198,83,no,2.23,0.21,50,0.41,87.5,0.05,0.06,0,2.07,2.33,0.1,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,50,0.16,33.33,0,0,20.65,0.05,0.1,29.78,85.54,18.36,79.1,0.05,0,10.37,96.5,14.68,96.82,15.04,74.83,36.52,49.7,0,0,0,0,0,0,0,3.79,60.27,0.16,0,0.1,50,0,0,12.5,79.67,29,1.5,85,4.41,4,65.88,25.15,1.3,-3.85,-0.2,0,1.71,0.41,,,,0,0,0
S. Resink,Almere City,Almere City,"LDMF, LCMF, RCMF",20,400000,2025-06-30,36,2749,4,2.23,2,1.32,22.82,49.07,Netherlands,Netherlands,right,0,0,no,10.67,8.58,58.78,2.91,56.18,0.49,0.63,0.26,5.14,6.63,1.41,2,0.07,0,0,2.32,0.13,4,0.13,0.07,2,0.07,36,1.18,30.56,11.111,0.07,0.59,27.78,0.39,33.33,0.2,16.67,0.13,2.85,55.17,6.84,42.58,1.47,1.9,28.22,0.29,0.95,45.54,81.88,15.85,70.45,8.09,91.9,14.44,87.98,40.66,85.99,4.32,50,18.75,35.05,0.04,0.49,0.07,0.1,0.43,53.85,0.16,8.22,66.53,1.8,54.55,0.65,45,0.85,0.16,7.07,70.83,0,,0,,0,0,0,0,,,0.49,,,0.1,0.03,0,0.03,0,0
A. Pena,Almere City,Almere City,"DMF, RDMF",31,400000,2024-06-30,31,2944,5,3.21,1,1.12,24,55.03,Spain,Spain,right,179,70,no,10.94,8.62,62.41,2.87,55.32,0.79,0.99,0.24,4.77,5.94,1.41,9,0.28,0,0,3.03,0.15,5,0.15,0.1,1,0.03,37,1.13,29.73,13.514,0.03,0.21,57.14,0.03,0,0.18,66.67,0,3.36,69.09,8.19,49.25,0.95,1.59,29.96,0.31,1.13,49.71,84.87,17.91,71.67,6.02,95.43,18.56,92.26,42.77,89.49,6.73,56.36,19.57,36.14,0.03,0.34,0.03,0.03,0.55,44.44,0.12,9.54,69.55,1.56,62.75,1.01,30.3,0.79,0.09,8.35,75.09,0,,0,,0,0,0,0,,,0.21,,,0.03,0,0,0.03,0,0
T. Barbet,Almere City,Almere City,LCB,22,400000,2025-06-30,34,3238,0,2.2,0,0.28,14.79,58.65,France,France,left,184,77,no,8.26,4.86,68.57,5.39,51.03,0.5,0.64,0.56,4.42,5.62,0.97,7,0.19,0,0,0.75,0,0,0,0.06,0,0,13,0.36,23.08,0,0,0.14,60,0.11,50,0.03,100,0,0.56,100,2,72.22,0.86,0.58,36.19,0.19,0.92,53.17,88.87,20.85,78.27,2.81,95.05,24.65,96.73,47.08,93.33,5.95,54.21,21.51,39.18,0.01,0.11,0.03,0,0.03,100,0,4.73,61.18,0.42,40,0.22,12.5,0.25,0.14,8.03,67.82,0,,0,,0,0,0,0,,,1.97,,,0,0,0,0,0,0
T. Bruns,Heracles,Heracles,"LDMF, LCMF, AMF",31,400000,2025-06-30,37,2631,4,1.98,4,4.34,17.07,46.29,Netherlands,Netherlands,right,177,72,no,8.65,7.35,48.84,1.95,43.86,1.51,1.88,0.17,3.56,4.45,2.39,8,0.27,0,0,1.47,0.14,4,0.14,0.07,3,0.1,34,1.16,35.29,11.765,0.14,1.16,38.24,0.27,25,0.82,45.83,0.17,1.23,38.89,4.45,44.62,1.13,0.68,26.89,0.72,1.4,42.35,76.74,12.31,59.44,9.68,93.64,15.05,82.27,34.96,83.07,6.26,48.63,21.73,39.73,0.15,1.2,0.07,0.03,0.31,44.44,0.41,6.88,58.71,2.05,45,0.86,32,0.72,0.41,7.29,67.14,0,,0,,0,0,0,0,,,1.37,,,1.3,0.03,0,2.36,0,0
E. Reijnders,Utrecht II,Utrecht II,"AMF, CF",22,400000,2025-06-30,35,3248,0,4.1,2,4.16,17.84,42.24,Netherlands,Netherlands,right,168,56,yes,5.99,5.18,65.24,3.93,35.92,0.22,0.25,0.03,2.38,2.64,0.58,2,0.06,0,0,1.97,0,0,0,0.11,0,0,46,1.27,19.57,0,0.06,1.19,44.19,0.36,53.85,0.83,40,0.19,2.41,39.08,6.59,31.93,1.44,2.66,20.7,1.5,0.75,29.32,81.66,9.25,72.46,6.62,94.14,8.89,83.18,26.35,85.49,1.86,49.25,17.59,32.06,0.12,1.27,0.03,0,0.67,37.5,0.42,4.16,71.33,2.52,61.54,0.69,32,1.19,0.53,5.51,80.4,0,,0,,0,0,0,0,,,0.3,,,0.44,0.06,0,2.16,0,0
A. Garcia McNulty,NAC Breda,NAC Breda,"LCB, RCB",20,400000,2024-06-30,31,2877,0,1.97,0,0.31,16.36,61.57,Spain,"Spain, Republic of Ireland",left,187,76,yes,11.57,7.66,68.16,3.91,49.6,1.09,1.34,0.5,5.26,6.41,0.69,5,0.16,0,0,0.91,0,0,0,0.06,0,0,13,0.41,38.46,0,0,0.56,33.33,0.53,35.29,0.03,0,0.03,0.66,80.95,2.03,69.23,0.72,1.03,29.78,0.56,0.81,47.27,83.06,20.27,69.6,3.03,98.97,20.74,93.67,37.98,90.28,8.82,54.96,23.6,40.38,0.01,0.09,0.03,0,0.09,33.33,0,6.88,55,1.31,30.95,0.53,23.53,0.38,0.19,9.82,70.7,0,,0,,0,0,0,0,,,1.97,,,0,0,0,0,0,0
J. van der Sande,NAC Breda,NAC Breda,CF,27,400000,2024-06-30,32,2634,13,6.12,9,4.39,39.84,37.48,Netherlands,Netherlands,right,183,77,no,4.65,4.82,50.35,11.89,45.11,0.17,0.21,0.1,2.05,2.48,1.26,4,0.14,0,0,3.08,0.44,12,0.41,0.21,4,0.14,40,1.37,45,32.5,0.31,0.99,13.79,0.34,20,0.58,11.76,0.03,4.13,42.15,15.34,32.07,2.97,1.2,17.32,2.43,2.19,28.6,74.67,7.82,55.46,6.05,87.01,7.96,80.26,26.28,78.02,1.4,51.22,15.71,26.1,0.15,1.26,0.21,0.03,1.23,47.22,0.65,4.03,60.17,2.87,48.81,1.4,41.46,1.71,0.14,2.97,80.46,0,,0,,0,0,0,0,,,0,,,0.03,0.03,0,0,1,100
A. Baldé,Lausanne Sport,Dordrecht,"LWF, CF",20,400000,2026-06-30,15,1086,8,4.4,0,1.06,23.78,39.72,Senegal,Senegal,right,170,60,no,4.72,4.81,51.72,2.49,46.67,0.41,0.43,0,1.82,1.9,1.16,3,0.25,1,0.08,6.22,0.66,7,0.58,0.36,0,0,45,3.73,28.89,17.778,0,2.49,30,1.41,41.18,1.08,15.38,0.58,8.95,49.07,14.09,36.47,3.56,3.15,14.01,2.15,1.16,15.5,67.91,3.48,57.14,3.73,91.11,4.89,57.63,11.93,77.78,1.74,47.62,19.33,29.62,0.09,0.5,0.08,0.08,0.41,0,0.33,1.24,60,1.41,47.06,0.17,0,0.33,0.5,1.74,61.9,0,,0,,0,0,0,0,,,0,,,0.17,0,0,0.5,1,100
A. Ahannach,Den Bosch,Den Bosch,"RDMF, RCMF, AMF",25,400000,2024-06-30,22,1964,6,2.37,3,3.54,21.22,48.16,Netherlands,"Netherlands, Morocco",right,179,70,no,9.58,7.79,70,1.51,42.42,0,0,0.14,4.12,5.11,0.6,1,0.05,0,0,2.98,0.27,6,0.27,0.11,0,0,35,1.6,45.71,17.143,0.14,1.42,25.81,0.27,50,1.05,17.39,0.32,3.53,48.05,9.07,32.83,1.92,0.82,20.21,1.24,0.41,35.01,76.05,11.87,67.57,6.74,87.07,9.03,83.76,31.71,79.19,1.97,60.47,15.43,27.21,0.16,1.24,0.14,0.09,0.5,36.36,0.41,4.35,75.79,2.11,52.17,0.64,28.57,1.19,0.32,5.36,65.81,0,,0,,0,0,0,0,,,0.46,,,0.69,0.09,0,1.92,0,0
E. van de Blaak,PSV II,PSV II,"LCB, RB, RCB",18,400000,2025-06-30,12,896,0,0,0,0,19.69,59.18,Netherlands,"Netherlands, Nigeria",right,184,76,no,13.96,9.64,79.17,4.12,39.02,0.4,0.46,0.8,5.93,6.78,0.6,1,0.1,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.1,100,0,0,0.1,100,0.1,0.5,60,2.01,35,0,0.2,33.65,0.6,0.3,49.72,87.88,16.37,73.62,5.32,96.23,23.71,97.03,45.8,90.79,3.82,52.63,21.37,35.12,0,0,0,0,0,0,0,3.21,50,0.7,71.43,0.3,33.33,0.3,0.1,6.43,54.69,0,,0,,0,0,0,0,,,3.01,,,0,0,0,0,0,0
A. Descotte,Utrecht,Utrecht II,CF,19,400000,2024-06-30,6,521,3,3.67,0,0.03,26.43,25.49,Belgium,Belgium,right,180,75,yes,3.11,4.49,42.31,4.66,14.81,0.17,0.22,0,1.04,1.32,1.21,0,0,0,0,2.76,0.52,1,0.17,0.63,0,0,14,2.42,42.86,21.429,0,1.38,25,0.86,20,0.52,33.33,0.17,3.97,34.78,12.96,26.67,3.97,3.28,9.67,0.86,1.55,15.37,78.65,2.42,71.43,3.63,90.48,4.15,70.83,13.13,86.84,0.86,40,18.93,18.89,0.01,0.17,0,0,0,0,0,1.21,71.43,0.35,0,0,0,0.35,0.35,0.86,80,0,,0,,0,0,0,0,,,0,,,0,0,0,0,2,100
M. Chacón,Helmond Sport,Helmond Sport,"DMF, RCMF, LCMF",29,400000,,19,1597,0,0.21,0,0.63,18.43,49.85,Colombia,"Colombia, Netherlands",right,175,72,no,10.43,8,64.08,2.48,34.09,0,0,0.06,5.3,5.76,1.13,4,0.23,0,0,0.62,0,0,0,0.01,0,0,8,0.45,0,0,0,0.45,37.5,0.23,25,0.23,50,0.06,0.96,41.18,4.62,34.15,0.06,0.45,26.94,0,0.73,43.39,84.55,14.65,72.69,6.26,97.3,16.57,90.82,38.49,88.14,4.45,58.23,19.21,32.8,0.04,0.23,0.11,0.06,0.11,50,0.11,6.59,69.23,1.07,47.37,0.56,40,0.28,0.17,6.09,70.37,0,,0,,0,0,0,0,,,0.68,,,0.11,0.06,0,0.56,0,0
A. Najah,Telstar,Telstar,"RCMF, LCMF, DMF",25,400000,,37,3388,0,0.42,0,0.44,20.19,55.92,Netherlands,"Netherlands, Morocco",right,176,67,no,12.88,10.2,64.84,1.7,37.5,1.04,1.19,0.24,5.23,6.01,1.65,7,0.19,0,0,0.77,0,0,0,0.01,0,0,10,0.27,30,0,0,0.16,50,0.03,0,0.11,50,0,0.85,56.25,4.28,47.83,0.11,0.48,22.15,0.29,1.43,36.74,87.85,9.96,77.6,7.07,93.61,15.27,92.87,33.5,89.69,3.11,70.09,18.96,33.58,0.01,0.27,0.08,0,0.21,62.5,0.05,5.18,81.03,0.61,52.17,0.45,52.94,0.19,0.05,5.37,71.29,0,,0,,0,0,0,0,,,1.22,,,0,0,0,0,0,0
M. Amevor,Eindhoven,Eindhoven,"CB, RCB",31,400000,2024-06-30,36,3465,5,4.05,2,0.28,15.95,63.84,Netherlands,"Netherlands, Togo",right,191,83,no,9.3,5.53,77,5.45,64.29,0.03,0.03,0.57,5.01,5.41,1.04,9,0.23,1,0.03,0.68,0.13,4,0.1,0.11,2,0.05,22,0.57,50,22.727,0.05,0.13,0,0.05,0,0.08,0,0,0.68,57.69,1.69,40,0.91,0.44,22.29,0.49,0.31,38.08,84.58,16.08,73.18,2.34,98.89,16.03,93.68,30.88,90.66,7.06,59.56,22.49,39.94,0.01,0.1,0.05,0.03,0,0,0.03,5.01,60.62,0.42,37.5,0.47,27.78,0.18,0,7.77,67.22,0,,0,,0,0,0,0,,,1.32,,,0,0,0,0,1,100
N. Röseler,Roda JC,Roda JC,"RCB, CB, LCB",31,400000,2025-06-30,30,2839,1,1.33,0,0.46,12.81,64.36,Germany,Germany,right,190,80,no,8.78,4.76,73.33,4.15,64.89,0.29,0.37,0.57,5.01,6.54,0.79,6,0.19,1,0.03,0.22,0.03,1,0.03,0.04,1,0.03,9,0.29,33.33,11.111,0,0.06,0,0.03,0,0.03,0,0,0.16,80,0.51,56.25,0.63,1.08,44.7,0.29,0.51,65.72,90.16,18.48,76.16,5.74,95.58,36.93,96.14,56.36,94.83,9.29,62.46,23.44,41.35,0.01,0.1,0.03,0,0.03,0,0.03,8.27,69.73,1.11,42.86,0.86,29.63,0.6,0,9.76,77.27,0,,0,,0,0,0,0,,,4.06,,,0.03,0,0,0.03,0,0
B. Reith,Roda JC,Roda JC,RB,24,400000,2024-06-30,35,3041,1,0.83,1,3.18,19.89,54.91,Netherlands,Netherlands,right,176,70,no,10.06,8.38,61.13,2.19,54.05,0.09,0.12,0.27,4.85,6.46,1.3,6,0.18,0,0,2.52,0.03,1,0.03,0.02,0,0,14,0.41,35.71,7.143,0.03,3.17,34.58,0,0,3.17,34.58,0.36,1.75,64.41,4.94,51.5,0.5,1.39,40.22,2.69,1.07,55.67,81.23,20.15,71.37,8.11,95.62,19.68,85.11,45.31,88.44,7.34,56.45,20.55,39.05,0.09,0.89,0,0,0.36,41.67,0.5,8.46,63.99,4,45.93,1.51,35.29,0.89,0.98,11.63,75.32,0,,0,,0,0,0,0,,,1.75,,,0.24,0,0,0.03,0,0
E. van der Gouw,Zulte-Waregem,VVV Venlo,GK,23,400000,2024-06-30,32,3003,0,0,0,0,0.51,76.47,England,"England, Netherlands",right,195,81,no,1.95,0.03,0,0.27,77.78,0,0,0,1.95,2.13,0.03,2,0.06,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,50,0.09,66.67,0,0,20.26,0.15,0.03,30.57,88.63,18.13,82.31,0.03,100,11.33,98.41,18.52,97.73,12.02,74.81,31.54,46.17,0,0,0,0,0,0,0,1.5,66,0.03,0,0.09,66.67,0,0,10.37,75.43,39,1.17,134,4.02,6,70.9,39.55,1.19,0.55,0.016,0.03,1.47,0.27,,,,0,0,0
R. Ketting,VVV Venlo,VVV Venlo,RCB,27,400000,2025-06-30,38,3644,3,2.55,1,0,16.23,62.1,Netherlands,Netherlands,left,190,87,no,9.78,5.24,68.87,6,61.32,0.82,0.87,0.67,5.36,5.71,0.84,3,0.07,0,0,0.4,0.07,3,0.07,0.06,2,0.05,22,0.54,36.36,13.636,0.02,0.1,25,0,0,0.1,25,0,0.22,55.56,0.94,36.84,0.67,1.16,32.7,0.25,0.52,48.01,87.14,17.63,74.65,3.75,96.05,23.09,95.4,41.12,92.13,6.79,57.82,22.62,39.83,0,0,0.02,0.02,0.05,100,0.02,5.71,60.61,0.69,32.14,0.49,30,0.17,0.02,7.73,68.37,0,,0,,0,0,0,0,,,3.33,,,0,0,0,0,0,0
J. Margaritha,Sabah,TOP Oss,"LAMF, RAMF, CF",23,400000,2024-06-30,28,2234,12,7.17,5,4.34,26.71,41.78,Netherlands,"Netherlands, Curaçao",right,181,72,no,4.87,4.51,54.46,1.93,20.83,0.28,0.29,0.04,2.14,2.19,0.89,3,0.12,1,0.04,8.34,0.48,11,0.44,0.29,1,0.04,58,2.34,50,20.69,0.2,3.99,35.35,2.94,38.36,1.01,28,1.05,10.11,54.58,17.52,42.76,3.63,4.79,18.97,2.34,1.13,27.19,71.7,5.48,61.03,7.53,87.7,8.66,64.65,22.24,79.35,1.33,45.45,17.17,24.13,0.17,0.93,0.08,0,0.56,42.86,0.64,1.57,58.97,3.3,41.46,0.68,47.06,0.81,1.53,4.31,65.42,0,,0,,0,0,0,0,,,0.16,,,0.4,0,0,1.41,1,100
J. Mathieu,Noah,TOP Oss,"AMF, LAMF",27,400000,2024-06-30,17,1531,8,5.12,1,1.6,10.99,52.94,Netherlands,Netherlands,right,174,70,no,4.41,4.06,66.67,0.88,46.67,0.18,0.18,0.06,1.53,1.59,0.71,4,0.24,0,0,2.53,0.47,4,0.24,0.3,0,0,26,1.53,50,30.769,0.06,1.59,40.74,0.65,45.45,0.88,33.33,0.35,1.35,60.87,4.23,41.67,1.23,1.06,25.34,1.06,0.94,35.8,77.34,11.82,62.69,7.47,93.7,11.58,80.71,29.04,83.81,5.17,52.27,21.34,37.74,0.09,0.76,0,0.06,0.53,55.56,0.12,6.29,69.16,3.12,52.83,1.12,42.11,1.12,0.82,6.94,75.42,0,,0,,0,0,0,0,,,0.94,,,1.59,0.18,33.33,1.59,4,100
R. Dekker,TOP Oss,TOP Oss,"RDMF, AMF, DMF",28,400000,2024-06-30,23,1793,2,0.56,0,0.24,15.26,54.28,Netherlands,Netherlands,right,175,65,no,10.44,7.78,56.13,1.96,46.15,0.5,0.54,0.35,5.57,5.98,1.15,5,0.25,0,0,0.85,0.1,2,0.1,0.03,0,0,10,0.5,30,20,0,0.25,40,0.1,50,0.15,33.33,0,0.7,78.57,2.16,55.81,0.5,0.2,17.27,0.15,0.2,30.92,79.22,12.3,67.76,4.47,91.01,10.19,89.66,27.91,82.01,2.76,54.55,17.14,29.21,0.01,0.35,0.05,0,0.1,50,0.15,5.67,69.91,0.55,63.64,0.35,42.86,0.4,0.1,5.37,67.29,0,,0,,0,0,0,0,,,0.6,,,0.1,0,0,0.4,0,0
M. de Waal,Willem II,ADO Den Haag,"AMF, CF",21,400000,2024-06-30,18,1078,2,1.4,2,2.49,14.78,40.68,Netherlands,Netherlands,right,189,68,no,4.51,4.59,56.36,1.09,30.77,0,0,0.17,1.92,2.05,0.33,0,0,0,0,2,0.17,2,0.17,0.12,0,0,14,1.17,21.43,14.286,0.17,0.83,20,0.5,16.67,0.33,25,0.08,2.34,50,6.35,39.47,1.42,1.17,20.96,1.42,0.67,29.55,83.62,8.01,72.92,7.18,95.35,8.18,85.71,27.72,87.05,1,41.67,15.03,19.13,0.21,2.09,0.08,0,0.75,55.56,0.58,4.09,73.47,1.34,37.5,0.67,37.5,0.5,0.25,2.09,84,0,,0,,0,0,0,0,,,0.08,,,1.5,0.17,0,3.01,0,0
J. Valencia,Zag??bie Sosnowiec,De Graafschap,"LDMF, LCMF, AMF",28,400000,,18,932,0,0.55,1,0.46,23.27,45.64,Ecuador,"Ecuador, Spain",right,164,0,no,9.56,9.37,62.89,1.26,23.08,0.39,0.54,0.1,3.28,4.59,1.26,2,0.19,0,0,2.61,0,0,0,0.05,0,0,8,0.77,12.5,0,0.1,2.8,34.48,2.12,40.91,0.58,16.67,0.29,2.51,50,8.88,35.87,1.64,0.77,29.07,0.97,1.26,44.42,83.48,11.68,68.6,7.73,91.25,17,87.5,38.72,89.53,2.99,48.39,17.69,17.98,0.04,0.68,0.19,0.1,0.77,37.5,0.29,6.47,70.15,2.9,46.67,0.97,40,0.68,0.87,6.18,81.25,0,,0,,0,0,0,0,,,0.77,,,0.1,0,0,0.39,0,0
M. Kaars,Helmond Sport,Helmond Sport,CF,24,400000,2025-06-30,37,3400,14,10.78,4,4.27,14.19,39.37,Netherlands,Netherlands,right,183,74,no,3.57,3.86,54.11,2.04,25.97,0.24,0.26,0.03,1.24,1.38,0.42,3,0.08,0,0,3.02,0.37,13,0.34,0.29,2,0.05,84,2.22,44.05,16.667,0.11,1.27,37.5,0.37,35.71,0.82,35.48,0.24,2.38,60,5.72,40.28,4.16,1.38,15.3,2.17,0.5,21.49,77.71,4.16,65.61,6.88,90.38,5.69,76.74,19.27,82.14,1.01,42.11,16.22,20.85,0.11,0.9,0.11,0,0.29,45.45,0.48,2.01,71.05,1.22,58.7,0.29,36.36,0.95,0.5,2.3,65.52,0,,0,,0,0,0,0,,,0.11,,,0.32,0.08,66.67,0.45,2,50
S. Colyn,De Graafschap,PSV II,"CF, RCMF",21,400000,2024-06-30,36,2559,6,7.28,7,5.35,24.58,43.06,Canada,"Canada, Netherlands",right,182,66,no,7.42,6.96,59.09,4.47,46.46,0.14,0.16,0.07,3.17,3.64,1.3,3,0.11,0,0,2.57,0.21,6,0.21,0.26,1,0.04,58,2.04,29.31,10.345,0.25,0.6,47.06,0.18,0,0.42,66.67,0.14,3.17,47.78,9.57,35.66,2.6,1.55,21.84,1.55,1.9,31.48,81.23,7.32,66.35,9.53,89.67,8.19,82.83,29.75,83.33,1.13,43.75,14.85,17.26,0.19,1.02,0.04,0,0.32,55.56,0.6,2.57,68.49,1.3,67.57,0.42,50,1.02,0.28,3.27,60.22,0,,0,,0,0,0,0,,,0.35,,,0.32,0.18,40,0.28,0,0
