Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
S. Reinkort,Kuressaare,Kuressaare,CF,25,225000,2023-12-31,23,1392,8,9.32,0,2.1,32.46,32.87,Estonia,Estonia,right,0,0,yes,4.07,3.75,68.97,3.69,35.09,0,0,0.06,1.49,2.03,0.84,0,0,0,0,3.1,0.52,6,0.39,0.6,2,0.13,48,3.1,39.58,16.667,0,0.84,23.08,0.32,0,0.39,33.33,0.06,3.1,50,19.53,25.17,5.75,1.36,11.57,1.36,1.03,20.43,78.48,3.3,66.67,5.43,85.71,4.66,72.22,19.27,81.54,0.39,33.33,12.58,7.38,0.14,1.1,0.13,0,0.39,33.33,0.32,1.16,66.67,1.16,55.56,0.39,50,1.36,0.19,0.97,73.33,0,,0,,0,0,0,0,,,0,,,0,0,0,0,2,100
H. Ojamaa,Flora,Flora,"LW, LAMF",32,225000,2023-12-31,23,1895,5,5.16,2,4.33,23.32,47.25,Estonia,Estonia,right,176,77,no,4.99,5.08,53.27,1.28,44.44,0.24,0.35,0.19,2.04,3.04,1.71,6,0.28,0,0,6.27,0.24,4,0.19,0.25,0,0,49,2.33,28.57,10.204,0.09,3.85,34.57,3.37,33.8,0.43,44.44,0.66,7.17,52.98,13.54,45.61,4.51,3.8,26.93,2.09,1.09,38.42,76.02,10.31,69.12,4.99,93.33,15.44,77.23,32.11,82.69,2.71,54.39,18.04,34.02,0.21,1.8,0.09,0.14,1,47.62,0.85,4.18,67.05,5.84,61.79,1.19,36,2.94,1.09,8.55,90.56,0,,0,,0,0,0,0,,,0,,,0,0,0,0.09,1,100
B. Lepistu,Levadia,Levadia,"LDMF, DMF, RW",30,225000,,5,238,0,1.12,0,0.19,20.04,58.49,Estonia,Estonia,left,185,78,no,7.94,4.16,63.64,3.4,44.44,0.38,0.71,0.38,4.92,9.29,2.65,2,0.76,0,0,3.03,0,0,0,0.42,0,0,6,2.27,0,0,0,1.89,40,0,0,1.89,40,0.76,3.03,75,7.56,60,3.03,0.38,37.82,1.13,1.89,52.56,89.93,11.34,76.67,10.21,96.3,23.07,91.8,45,94.96,5.67,66.67,17.97,22.27,0.07,1.51,0,0,0,0,0,7.56,95,3.4,33.33,0,0,1.13,0.76,6.81,77.78,0,,0,,0,0,0,0,,,0.38,,,0.38,0,0,1.51,0,0
N. Mihhailov,Flora,Flora,"RW, RAMF",21,225000,2025-12-20,24,1443,4,4.05,3,4.28,15.09,46.28,Estonia,Estonia,right,0,0,no,4.37,3.68,49.15,0.94,53.33,0.31,0.51,0,2.25,3.65,0.62,1,0.06,0,0,4.62,0.25,4,0.25,0.25,1,0.06,35,2.18,48.57,11.429,0.19,3.18,31.37,0.31,20,2.81,33.33,0.37,3.74,63.33,8.11,43.85,4.86,1.62,30.19,2.93,0.94,40.48,84.13,7.98,77.34,13.1,95.24,12.22,77.55,36.17,89.31,1.19,63.16,16.37,20.81,0.27,1.68,0.19,0,0.56,33.33,0.75,1.75,75,3.8,50.82,0.5,37.5,1.62,1,4.68,82.67,0,,0,,0,0,0,0,,,0.06,,,0.56,0.12,0,2.56,0,0
V. Kreida,Flora,Flora,RCMF,23,200000,2024-12-31,1,33,0,0,0,0,,,Estonia,Estonia,,179,0,no,,,,,,,0,,,6.67,,0,,0,,,,0,,,0,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,43.57,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
Andre Fortune II,Nõmme Kalju,Nõmme Kalju,"LCMF, AMF, LW",27,200000,2024-12-31,11,759,3,1.59,2,1.18,13.4,43.36,United States,"United States, Trinidad and Tobago",right,180,79,no,4.86,5.45,54.35,0.36,33.33,0.24,0.34,0,1.66,2.4,1.9,3,0.36,0,0,2.25,0.36,3,0.36,0.19,0,0,16,1.9,31.25,18.75,0.24,1.66,21.43,0.59,40,1.07,11.11,0,1.66,42.86,5.57,40.43,1.54,1.66,24.78,0.95,0.95,31.9,85.13,10.2,77.91,6.05,92.16,9.96,85.71,27.15,92.58,3.32,53.57,18.7,28.75,0.14,1.78,0.12,0,0.71,83.33,0.47,4.62,74.36,2.61,59.09,0.95,50,1.42,0.24,5.69,87.5,0,,0,,0,0,0,0,,,0.36,,,0.47,0.12,0,2.25,1,0
A. Volkov,Trans,Trans,CF,28,200000,2023-12-31,24,1432,5,7.99,0,0.22,25.2,29.43,Estonia,Estonia,right,175,62,no,4.27,4.71,54.67,4.02,28.13,0.06,0.09,0.13,1.63,2.25,1.7,3,0.19,0,0,2.39,0.31,4,0.25,0.5,0,0,47,2.95,38.3,10.638,0,1.13,22.22,0.5,25,0.63,20,0.13,3.52,28.57,11.44,21.43,5.03,1.38,14.9,3.27,0.88,20.05,72.73,2.77,59.09,7.86,82.4,5.09,67.9,18.48,76.87,0.57,33.33,13.93,12.98,0.01,0.31,0,0.13,0.38,0,0.13,0.88,50,1.13,44.44,0.44,14.29,0.82,0.19,1.38,54.55,0,,0,,0,0,0,0,,,0.06,,,0,0,0,0,1,100
H. Suárez,Trans,Trans,"LW, LAMF",29,200000,2023-12-31,25,2076,1,4.32,0,2.34,19.25,45.5,Colombia,Colombia,right,171,66,no,6.5,5.55,60.16,1.78,43.9,0.13,0.16,0,3.03,3.83,0.61,6,0.26,0,0,3.16,0.04,1,0.04,0.19,0,0,54,2.34,33.33,1.852,0,2.64,24.59,1,30.43,1.6,21.62,0.17,3.73,46.51,9.19,38.68,2.34,1.04,19.38,1.26,1,31.3,78.25,7.5,68.21,7.33,92.31,10.45,78.84,26.36,86.51,2.43,44.64,17.91,32.93,0.1,1.34,0.09,0,0.13,0,0.26,3.12,63.89,2.34,53.7,0.39,33.33,0.87,0.65,4.38,74.26,0,,0,,0,0,0,0,,,0.09,,,1,0.09,50,2.34,0,0
K. Hussar,Flora,Flora,RB,21,200000,2023-12-31,20,1852,0,1.55,2,2.46,15.4,53.31,Estonia,Estonia,right,172,72,no,7.87,5.98,65.04,2.67,49.09,0.05,0.07,0.1,3.94,5.88,0.49,1,0.05,0,0,2.96,0,0,0,0.08,0,0,20,0.97,15,0,0.1,4.91,30.69,0,0,4.91,30.69,0.58,1.94,67.5,4.42,51.65,2.87,1.75,38.34,3.26,0.29,51.27,82.09,17.25,78.87,11.27,95.26,14.09,77.59,43.98,89.39,2.82,50,17.63,36.42,0.12,0.87,0.05,0.05,0.1,0,0.44,6.75,81.29,3.98,48.78,0.29,50,1.02,1.31,8.94,79.89,0,,0,,0,0,0,0,,,0.49,,,0,0,0,0,0,0
R. Alliku,Flora,Flora,CF,33,200000,2023-12-31,24,1863,5,7.89,2,3.75,23.91,36.36,Estonia,Estonia,right,179,73,no,4.11,3.38,58.57,1.3,18.52,0,0,0.19,2.13,3.16,0.92,1,0.05,0,0,3.29,0.24,5,0.24,0.38,0,0,47,2.27,31.91,10.638,0.1,1.06,31.82,0.53,27.27,0.53,36.36,0.29,4.11,49.41,15.27,33.86,7.05,1.5,15.8,1.3,2.32,24.73,80.86,6.14,72.44,6.91,89.51,6.04,84.8,23.38,83.47,0.29,50,14.54,5.84,0.18,1.55,0.14,0,0.58,33.33,0.82,1.55,68.75,2.37,75.51,0.63,23.08,2.51,0.34,1.98,80.49,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
R. Peetson,Levadia,Levadia,"RCB, RB",28,200000,2024-12-31,13,1126,2,1.3,0,0.27,15.35,60.42,Estonia,Estonia,right,185,76,no,8.07,5.28,68.18,4.48,57.14,0.24,0.44,0.24,4.24,7.79,1.12,4,0.32,1,0.08,1.2,0.16,2,0.16,0.1,1,0.08,14,1.12,35.71,14.286,0,0.48,0,0.24,0,0.24,0,0.16,1.12,64.29,3.28,51.22,1.76,1.92,43.16,0.88,0.72,63.06,85.8,23.02,71.88,5.36,98.51,29.17,94.25,53.15,92.63,9.43,51.69,21.69,34.4,0.02,0.16,0.08,0,0.08,100,0,10.31,67.44,1.76,45.45,0.72,66.67,0.96,0.08,11.11,71.94,0,,0,,0,0,0,0,,,2.72,,,0,0,0,0,0,0
A. Zakarlyuka,Levadia,Levadia,"LW, LAMF",28,200000,2023-12-31,22,1155,1,1.39,1,0.75,18.23,37.18,Estonia,"Estonia, Russia",right,179,70,no,8.34,5.69,47.95,3.58,34.78,0.62,1.06,0.16,4.99,8.46,1.56,2,0.16,0,0,1.79,0.08,1,0.08,0.11,0,0,17,1.32,11.76,5.882,0.08,1.79,26.09,1.17,26.67,0.62,25,0.08,1.95,52,5.84,28,2.65,1.4,24.08,1.48,0.47,35.69,83.62,6.94,71.91,12.55,96.89,9.58,81.3,32.18,87.65,1.71,68.18,16.09,15.96,0.06,0.62,0.08,0.16,0.39,40,0.08,2.81,72.22,2.73,54.29,0.7,33.33,1.01,0.47,3.66,82.98,0,,0,,0,0,0,0,,,0.39,,,0.08,0,0,0.62,0,0
E. Tur,Levadia,Levadia,RB,26,200000,2023-12-31,22,2000,1,0.26,5,2.17,16.06,53.5,Estonia,Estonia,both,183,82,no,7.7,6.12,66.91,1.98,36.36,0,0,0.14,3.6,5.8,0.77,2,0.09,0,0,3.24,0.05,1,0.05,0.01,0,0,8,0.36,12.5,12.5,0.23,4.37,32.99,0.05,100,4.32,32.29,0.63,2.75,63.93,6.39,52.11,1.26,2.7,30.47,2.21,0.63,44.19,77.9,14.45,67.6,8.69,95.85,15.3,80.88,36.36,86.26,3.69,46.34,18.97,33.44,0.1,0.95,0,0,0.14,0,0.63,5.31,73.73,3.78,38.1,0.54,33.33,0.45,1.35,8.73,77.32,0,,0,,0,0,0,0,,,0.77,,,0,0,0,0,0,0
I. Markovskyi,Levadia,Levadia,"LAMF, CF, LW",26,200000,2024-12-31,9,338,1,1.59,0,0.2,23.43,40.91,Ukraine,Ukraine,right,181,67,no,4.53,4.79,55.56,1.6,50,0,0,0,1.86,3.04,1.33,1,0.27,0,0,5.59,0.27,1,0.27,0.42,0,0,10,2.66,40,10,0,3.46,23.08,2.93,27.27,0.53,0,0.53,7.46,50,14.64,38.18,4.26,2.4,14.64,3.2,2.13,18.64,68.57,5.06,57.89,5.06,94.74,4.26,56.25,13.58,82.35,1.86,57.14,27.37,20.47,0.05,0.8,0,0,0.27,0,0,1.07,75,2.13,37.5,0.53,0,0.53,0.53,2.93,63.64,0,,0,,0,0,0,0,,,0.53,,,0,0,0,0,0,0
T. Mavreti?,Levadia,Levadia,"LCMF, LDMF, DMF",25,200000,2024-12-31,23,1953,0,1.15,0,1.3,18.85,52.32,Slovenia,Slovenia,right,178,73,no,8.89,6.45,61.43,1.98,60.47,1.06,1.71,0.28,3.87,6.24,2.03,10,0.46,0,0,2.17,0,0,0,0.05,0,0,28,1.29,14.29,0,0,0.69,40,0.41,44.44,0.28,33.33,0.05,2.44,64.15,6.59,47.55,0.55,2.35,39.35,0.28,1.43,55.44,86.62,16.36,74.37,7.1,92.86,24.75,93.85,49.72,90.45,5.07,54.55,20.04,35.4,0.06,0.83,0.05,0,0.41,33.33,0.14,9.91,74.42,2.17,44.68,0.78,35.29,0.69,0.28,8.25,84.92,0,,0,,0,0,0,0,,,0.97,,,0.23,0,0,0.55,0,0
H. Ojamaa,Paide,Paide,"RB, RCB",27,175000,2024-12-31,5,412,0,0,0,0.09,10.7,42.86,Estonia,Estonia,right,176,73,no,5.9,4.37,40,1.53,57.14,0,0,0.44,4.15,5.88,1.09,1,0.22,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,2.62,16.67,0,0,2.62,16.67,0,0,0,1.31,50,1.31,1.53,38.67,0.66,0.22,53.52,77.96,20.32,65.59,5.46,92,19.66,91.11,42.16,87.05,8.96,53.66,21.97,38.38,0.02,0.66,0,0,0,0,0,9.17,61.9,3.93,33.33,0.87,50,1.09,0.22,12.01,76.36,0,,0,,0,0,0,0,,,0.44,,,0,0,0,0,0,0
I. Antonov,Nõmme Kalju,Nõmme Kalju,"RDMF, DMF, LDMF",30,150000,2023-07-31,13,1228,1,0.16,2,0.7,14.36,55.1,Estonia,Estonia,both,173,73,no,8.36,6.3,59.3,1.98,51.85,0.29,0.41,0.37,4.32,6.04,1.61,8,0.59,1,0.07,1.03,0.07,1,0.07,0.01,0,0,7,0.51,14.29,14.286,0.15,0.15,100,0,0,0.15,100,0.07,1.25,64.71,3.3,48.89,0.15,0.95,35.4,0.22,0.66,51.38,88.02,12.68,71.68,9.31,97.64,21.62,92.54,46.17,92.7,5.06,44.93,19.22,38.23,0.05,0.44,0,0.07,0.07,0,0.29,7.48,71.57,1.03,57.14,0.59,25,0.51,0.15,6.23,72.94,0,,0,,0,0,0,0,,,0.51,,,0,0,0,0,0,0
M. Meerits,Nõmme Kalju,Nõmme Kalju,GK,31,150000,2023-12-31,4,382,0,0,0,0,0.94,100,Estonia,Estonia,right,183,87,no,2.36,0,0,0.71,100,0,0,0,2.36,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,100,0,0,10.13,0.24,0.24,20.26,84.88,9.19,76.92,0,0,10.6,91.11,15.79,94.03,4.48,52.63,30.02,39.32,0,0,0,0,0,0,0,1.65,57.14,0.24,100,0,0,0.24,0,4.24,55.56,6,1.41,17,4.01,1,64.71,5.33,1.26,-0.67,-0.158,0,1.88,0.71,,,,0,0,0
H. Järvelaid,Nõmme Kalju,Nõmme Kalju,"LB, LWB",24,150000,2023-12-31,13,1052,2,0.89,2,2.42,17.79,50.48,Estonia,Estonia,left,178,0,no,10.35,7.53,60.23,1.2,64.29,0.09,0.12,0.34,5.73,8.14,0.86,6,0.51,0,0,4.19,0.17,2,0.17,0.08,0,0,12,1.03,41.67,16.667,0.17,4.11,43.75,3.94,43.48,0.17,50,0.77,3.76,50,7.19,40.48,1.03,0.94,27.21,1.54,0.6,39.44,69.85,14.71,53.49,6.93,95.06,13.77,75.78,27.46,81.93,8.21,39.58,24.4,38.79,0.21,1.88,0,0,0.17,50,0.86,6.16,48.61,4.36,49.02,1.8,28.57,0.51,2.05,11.38,63.16,0,,0,,0,0,0,0,,,1.03,,,1.63,0.43,40,2.14,0,0
M. Järviste,Flora,Flora,"RCMF, LDMF, LCMF",23,150000,2023-12-31,10,412,0,0.04,0,0.78,19.44,48.31,Estonia,Estonia,right,0,0,no,10.05,7.21,69.7,3.71,47.06,1.75,3.16,0,3.28,5.92,1.09,3,0.66,0,0,2.18,0,0,0,0.01,0,0,1,0.22,100,0,0,1.31,100,0.87,100,0.44,100,0,1.53,42.86,4.59,28.57,0.22,0.22,33.86,0,0.44,47.62,88.07,12.89,79.66,8.08,94.59,20.75,91.58,41.94,91.67,4.37,50,17.44,16.06,0.17,1.53,0,0,0,0,1.53,7.86,80.56,3.71,58.82,1.53,28.57,1.09,1.31,7.21,84.85,0,,0,,0,0,0,0,,,0.87,,,0,0,0,0.22,0,0
M. Lukka,Flora,Flora,"RCMF, RDMF, LB",26,150000,2024-12-31,15,1268,0,1.16,3,0.38,22.07,51.77,Estonia,Estonia,right,187,73,no,10.5,8.66,67.21,4.83,54.41,0.21,0.32,0.28,4.47,6.82,1.85,4,0.28,0,0,1.14,0,0,0,0.08,0,0,10,0.71,10,0,0.21,0.99,50,0.28,50,0.64,44.44,0.07,0.71,60,5.11,26.39,0.99,0.85,43.72,0.5,0.35,61.4,84.62,20.51,68.86,7.59,97.2,26.05,92.37,54.16,88.6,6.39,56.67,20.29,34.24,0.03,0.71,0.14,0.21,0.35,40,0.14,11.43,77.02,2.7,50,0.64,55.56,0.99,0.35,9.37,80.3,0,,0,,0,0,0,0,,,0.71,,,0,0,0,0.28,0,0
M. Lepik,Flora,Flora,CF,22,150000,2024-12-31,19,1691,3,5.14,4,2.83,32.84,35.66,Estonia,Estonia,left,183,74,no,3.3,2.82,49.06,12.99,42.21,0.05,0.07,0.21,1.86,2.38,1.86,6,0.32,0,0,2.5,0.16,2,0.11,0.27,0,0,43,2.29,37.21,6.977,0.21,0.96,38.89,0.53,40,0.37,42.86,0,3.19,36.67,10.17,25.13,4.15,1.76,10.86,3.46,0.85,16.45,60.52,5.11,44.79,2.82,69.81,4.26,63.75,14.32,64.31,1.17,31.82,15.96,21.76,0.15,0.85,0,0.05,0.21,50,0.43,2.4,40,1.65,45.16,0.43,12.5,1.06,0.37,1.76,63.64,0,,0,,0,0,0,0,,,0,,,0.05,0,0,0,1,100
V. Latinovich,Levadia,Levadia,"LCB, RCB",25,150000,2024-12-31,5,479,2,1.44,0,0,10.33,65.45,United States,United States,,185,82,no,5.64,4.13,63.64,1.32,71.43,0,0,0.19,3.01,4.9,0.56,1,0.19,0,0,1.13,0.38,2,0.38,0.27,1,0.19,8,1.5,50,25,0,0,0,0,0,0,0,0,0.38,100,1.13,83.33,1.13,1.5,58.62,1.13,0.56,75.53,88.56,32.13,78.95,3.19,94.12,34.95,96.77,66.7,94.65,8.83,42.55,22.17,42.51,0,0,0,0.19,0,0,0,15.22,66.67,1.69,33.33,1.13,50,0.38,0,11.46,81.97,0,,0,,0,0,0,0,,,3.01,,,0.19,0.19,0,0,0,0
K. Pelt,Paide,Paide,"LCB, RCB",21,150000,2024-12-31,7,507,0,0,0,0.12,15.62,62.5,Estonia,Estonia,right,0,0,no,10.65,8.88,70,4.26,50,0,0,0.36,4.44,5.95,0.89,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0.36,100,0.36,100,0,0,0,0,0,0.36,50,0.36,0.36,39.05,0,0.18,56.09,87.66,19.17,72.22,2.49,100,29.29,96.36,49.88,92.53,5.86,45.45,22.08,38.77,0.02,0.18,0,0,0.18,100,0.18,3.73,52.38,0.89,60,0.53,66.67,0,0.36,7.1,60,0,,0,,0,0,0,0,,,1.95,,,0,0,0,0,0,0
P. Dõmov,Kuressaare,Kuressaare,"LCMF, DMF",29,150000,2023-12-31,21,1902,1,1.34,2,1.4,21.29,53.11,Estonia,Estonia,right,172,71,no,11.88,9.79,58.45,3.12,56.06,0.05,0.06,0.38,6.1,7.91,2.27,6,0.28,2,0.09,1.37,0.05,0,0,0.06,0,0,18,0.85,27.78,5.556,0.09,1.23,42.31,0.57,33.33,0.66,50,0.24,0.99,57.14,3.93,46.99,0.24,0.85,13.2,0.09,0.95,32.27,72.58,14.91,60.32,4.31,93.41,8.71,78.8,25.17,80.26,5.87,45.97,18.53,29.93,0.07,0.71,0.09,0.09,0.05,100,0.19,7.19,58.55,2.7,47.37,1.18,36,0.8,0.57,7.29,68.18,0,,0,,0,0,0,0,,,0.57,,,0.33,0.05,0,0.28,1,100
A. Dmitrijev,Nõmme Kalju,Nõmme Kalju,"RDMF, RCMF, LCMF",34,150000,,5,442,1,0.29,1,1.9,16.29,58.75,Estonia,Estonia,right,188,79,no,8.96,3.67,61.11,2.85,71.43,1.22,2.09,0.41,5.5,9.42,0.2,0,0,0,0,2.85,0.2,1,0.2,0.06,0,0,3,0.61,100,33.333,0.2,0.81,50,0,0,0.61,66.67,0,1.22,83.33,5.09,56,0.81,1.83,40.32,0.61,1.43,59.86,84.69,21.58,71.7,11.61,98.25,18.33,91.11,53.76,89.39,5.29,42.31,17.36,31.25,0.39,1.63,0.2,0,1.83,44.44,0.81,9.37,89.13,4.68,43.48,3.05,40,1.43,0.41,12.42,83.61,0,,0,,0,0,0,0,,,0.2,,,0,0,0,0,0,0
A. Frolov,Paide,Paide,"RB, RW",35,150000,2023-12-31,25,2312,2,1.52,1,1.55,19.58,57.46,Estonia,Estonia,both,174,76,no,9.3,7.28,69.52,1.48,42.11,0.08,0.11,0.35,4.17,6.15,0.9,1,0.04,1,0.04,2.8,0.08,2,0.08,0.06,0,0,20,0.78,45,10,0.04,2.41,37.1,0.23,33.33,2.14,38.18,0.31,2.14,65.45,7.08,51.65,1.63,0.97,32.54,0.86,2.26,45.43,83.72,15.34,75.13,8.06,93.72,14.75,86.02,38.73,90.05,4.52,53.45,18.32,34.71,0.06,0.66,0.08,0.04,0.27,57.14,0.35,6.58,76.33,3.39,52.87,0.66,70.59,1.09,0.86,9.38,75.93,0,,0,,0,0,0,0,,,0.62,,,0.12,0,0,0.12,0,0
G. Šlein,Nõmme Kalju,Nõmme Kalju,"RB, DMF, LDMF",27,150000,2023-12-31,17,1501,1,0.54,0,0.86,14.03,55.56,Estonia,Estonia,right,184,81,no,9.65,7.55,68.25,1.26,33.33,0.72,0.98,0.18,3.78,5.15,0.9,4,0.24,0,0,0.9,0.06,1,0.06,0.03,0,0,7,0.42,14.29,14.286,0,1.02,41.18,0.12,100,0.9,33.33,0.12,0.84,42.86,2.28,42.11,0.24,0.72,32.56,0.3,0.36,46.83,85.53,15.65,75.48,7.14,94.12,16.07,91.42,40.17,90.3,5.76,58.33,19.19,39.63,0.05,0.48,0.06,0,0.06,100,0.24,6.9,73.04,1.5,52,0.84,57.14,0.36,0.42,8.27,74.64,0,,0,,0,0,0,0,,,0.24,,,0,0,0,0,0,0
S. Kelder,Paide,Paide,"LCB, RCB, LCMF",27,150000,2024-12-31,17,1144,1,1.71,1,0.09,17.94,57.89,Estonia,Estonia,right,0,0,no,10.23,7.32,67.74,5.74,57.53,0.55,0.81,0.39,4.72,6.98,1.57,6,0.47,1,0.08,0.71,0.08,1,0.08,0.13,0,0,10,0.79,20,10,0.08,0.39,40,0.31,25,0.08,100,0.31,0.47,83.33,1.65,33.33,1.34,0.08,32.26,0.39,0.39,50.82,88.08,19.67,77.2,2.91,97.3,22.89,97.59,43.74,91.91,6.69,65.88,20.24,33.56,0.01,0.16,0.16,0,0,0,0.08,9.2,73.5,1.02,38.46,0.39,20,0.39,0.16,8.18,75.96,0,,0,,0,0,0,0,,,1.18,,,0,0,0,0,0,0
N. Komissarov,Nõmme Kalju,Nõmme Kalju,"RCMF, AMF",23,150000,2024-12-31,21,1383,0,2.91,3,3.31,19,49.66,Estonia,Estonia,right,0,0,no,8.26,8.07,60.48,1.56,50,0.26,0.37,0.2,3.12,4.4,1.82,1,0.07,0,0,1.56,0,0,0,0.19,0,0,16,1.04,6.25,0,0.2,0.91,35.71,0.13,50,0.72,27.27,0.13,1.76,59.26,5.99,43.48,1.76,0.85,25.44,0.72,0.98,37.61,76.64,13.02,61,8.13,96,9.5,84.93,32.6,82.63,4.1,38.1,18.21,34.98,0.22,1.11,0.2,0,0.85,15.38,0.52,6.18,60,2.86,43.18,1.95,20,1.17,0.33,5.99,64.13,0,,0,,0,0,0,0,,,0.13,,,0.46,0,0,1.69,0,0
Z. Jones,Nõmme Kalju,Nõmme Kalju,"RAMF, RW, RB",23,150000,,5,286,1,1.96,0,2.53,28.01,53.93,United States,United States,left,181,72,no,4.09,3.78,50,0.31,100,0,0,0,2.2,3.82,0.94,1,0.31,0,0,11.01,0.31,1,0.31,0.62,0,0,10,3.15,30,10,0,3.46,45.45,0,0,3.46,45.45,0,14.48,58.7,22.66,55.56,7.24,4.09,15.42,2.52,1.89,24.55,76.92,5.98,73.68,6.29,85,7.87,72,20.14,82.81,0.94,66.67,16.66,10.51,0.8,5.03,0.63,0,0.31,0,2.52,2.83,100,4.09,61.54,0.94,33.33,3.15,1.57,5.35,94.12,0,,0,,0,0,0,0,,,0,,,0.31,0,0,1.57,0,0
S. Laht,Kuressaare,Kuressaare,"AMF, LCMF, CF",31,150000,2023-12-31,26,2227,1,2.25,1,4.45,12.65,45.37,Estonia,Estonia,right,183,73,no,3.56,3.76,41.94,0.81,40,0.08,0.1,0,1.9,2.41,0.44,2,0.08,0,0,2.47,0.04,1,0.04,0.09,0,0,44,1.78,29.55,2.273,0.04,3.03,21.33,1.98,20.41,1.05,23.08,0.61,1.82,62.22,5.21,44.96,0.77,0.53,14.27,1.37,1.41,23.88,65.48,7.11,55.11,3.84,93.68,8.97,62.16,17.18,79.29,3.8,36.17,20.77,32.08,0.18,1.9,0.04,0.04,0.44,36.36,0.28,3.88,48.96,3.68,34.07,0.77,26.32,0.65,0.89,3.92,68.04,0,,0,,0,0,0,0,,,0,,,2.71,0.24,83.33,4.41,0,0
O. Lipp,Kuressaare,Kuressaare,"CF, RCMF, AMF",22,150000,2023-12-31,6,96,0,0.25,0,0,25.31,37.04,Estonia,Estonia,right,0,0,yes,5.63,5.63,33.33,5.63,50,0,0,0.94,3.75,4.62,2.81,0,0,0,0,2.81,0,0,0,0.23,0,0,2,1.88,100,0,0,0.94,0,0,0,0.94,0,0,0.94,100,5.63,33.33,2.81,1.88,10.31,2.81,3.75,13.13,78.57,2.81,66.67,2.81,100,2.81,66.67,12.19,84.62,0,0,11.35,0,0,0,0,0,0,0,0,0.94,100,0.94,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
A. Šapovalov,Tallinna Kalev,Tallinna Kalev,CF,20,150000,2024-12-31,18,926,2,3.53,2,1.16,18.08,36.56,Estonia,Estonia,right,173,65,yes,3.5,3.69,55.26,2.43,32,0,0,0,1.46,1.88,0.68,1,0.1,1,0.1,2.62,0.19,2,0.19,0.34,1,0.1,27,2.62,40.74,7.407,0.19,1.85,26.32,0.87,22.22,0.97,30,0.19,2.82,34.48,7.39,32.89,3.79,1.36,9.82,1.65,1.36,12.54,66.67,2.14,50,3.6,89.19,4.28,56.82,10.11,76.92,0.68,28.57,13.68,8.67,0.11,0.58,0,0,0.19,50,0.39,1.36,57.14,1.65,47.06,0.19,50,0.49,0.39,1.56,87.5,0,,0,,0,0,0,0,,,0,,,0.19,0.19,0,0,0,0
