Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
A. Zre?ák,Warta Pozna?,Warta Pozna?,CF,29,800000,2025-06-30,31,2847,8,9.49,2,2.06,25.1,31.36,Slovakia,Slovakia,left,183,80,no,3.89,3.35,39.62,8.12,36.19,0.06,0.08,0.09,2.5,3.01,2.28,4,0.13,0,0,1.64,0.25,8,0.25,0.3,1,0.03,61,1.93,32.79,13.115,0.06,1.17,21.62,0.76,20.83,0.41,23.08,0.19,1.64,34.62,7.9,22.8,3.45,0.54,12.3,3.13,1.04,18.97,70,3.95,58.4,5.31,86.31,5.56,65.91,17.04,74.21,0.82,46.15,15.67,18.46,0.07,0.63,0.06,0,0.28,66.67,0.16,1.8,50.88,1.58,54,0.28,55.56,0.79,0.22,2.21,68.57,0,,0,,0,0,0,0,,,0.13,,,0.16,0.13,25,0.57,1,0
D. Stavropoulos,Warta Pozna?,Warta Pozna?,"RCB, LCB",26,800000,2024-06-30,31,2761,2,0.9,0,0.28,16.2,58.15,Greece,Greece,right,191,87,no,10.11,6.58,63.37,5.25,57.76,0.29,0.35,0.52,5.64,6.75,1.21,7,0.23,0,0,0.91,0.07,2,0.07,0.03,1,0.03,6,0.2,50,33.333,0,0.36,27.27,0.03,0,0.33,30,0.03,0.98,73.33,2.38,53.42,0.59,0.52,25.46,0.62,0.55,37.88,80.64,17.54,68.96,3.55,93.58,12.81,90.33,30.97,88.84,6.55,44.78,20.36,37.09,0.01,0.1,0,0,0,0,0.03,5.64,59.54,0.91,28.57,0.59,27.78,0.2,0.13,7.56,63.36,0,,0,,0,0,0,0,,,1.43,,,0,0,0,0,0,0
B. Salamon,Lech Pozna?,Lech Pozna?,RCB,32,800000,2024-06-30,10,808,0,0.66,0,0.14,6.79,78.69,Poland,Poland,right,194,84,no,6.57,2,88.89,3.01,81.48,0,0,0.67,4.79,7.96,0.33,2,0.22,0,0,0.56,0,0,0,0.07,0,0,9,1,33.33,0,0,0.11,100,0,0,0.11,100,0,0.11,100,0.67,33.33,0.78,1.67,44,0.45,0.11,60.15,89.44,21.72,75.9,3.68,96.97,31.19,97.5,52.24,94.67,7.8,54.29,22.79,35.03,0.02,0.22,0,0,0,0,0.11,9.13,74.39,0.78,57.14,0.89,25,0.45,0.11,11.03,76.77,0,,0,,0,0,0,0,,,2.23,,,0.11,0.11,0,0,0,0
F. Bednarek,Lech Pozna?,Lech Pozna?,GK,30,800000,2025-06-30,32,3146,0,0,0,0,0.34,75,Poland,Poland,right,188,81,no,0.8,0,0,0.26,88.89,0,0,0,0.8,1.32,0,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,100,0,0,16.79,0.4,0.06,21.06,83.97,11.33,71.72,0,0,9.33,98.16,12.79,98.43,8.27,61.59,32.36,46.63,0,0,0,0,0,0,0,1.4,46.94,0.06,50,0.09,66.67,0,0,5.75,67.66,25,0.72,104,2.98,16,75.96,30.75,0.88,5.75,0.164,0,0.86,0.26,,,,0,0,0
L. Rocha,Radomiak Radom,Radomiak Radom,CF,26,750000,2026-06-30,13,1146,6,5.15,0,1.08,29.06,39.19,Portugal,"Portugal, Brazil",right,200,92,no,2.43,2.04,30.77,11.07,46.81,0,0,0.31,1.81,2.25,1.73,2,0.16,0,0,2.51,0.47,5,0.39,0.4,3,0.24,34,2.67,47.06,17.647,0,0.47,33.33,0.24,66.67,0.24,0,0,2.04,50,8.95,37.72,3.69,0.31,7.77,2.28,2.12,11.54,57.14,4.08,48.08,1.41,83.33,3.14,62.5,10.92,58.99,0.24,0,14.47,11.26,0.08,0.71,0,0,0.47,16.67,0.24,2.43,41.94,1.18,26.67,0.47,16.67,0.79,0.16,0.79,90,0,,0,,0,0,0,0,,,0,,,0.08,0.08,100,0,1,100
D. Rasak,Górnik Zabrze,Górnik Zabrze,"RCMF, LCMF",27,750000,2025-06-30,29,2054,2,2.21,4,1.96,17.44,52.01,Poland,Poland,right,184,77,no,7.67,5.13,53.85,3.68,54.76,0.44,0.62,0.31,4.47,6.3,1.14,6,0.26,0,0,1.62,0.09,2,0.09,0.1,0,0,35,1.53,22.86,5.714,0.18,0.7,25,0.39,11.11,0.31,42.86,0.22,1.36,67.74,5.92,53.33,1.18,1.14,30.54,0.88,2.15,43.2,84.69,13.93,75.16,7.58,93.06,12.75,88.66,39.57,87.15,2.94,65.67,15.78,25.45,0.09,0.66,0,0,0.44,40,0.35,5.96,79.41,1.75,62.5,0.74,52.94,0.92,0.22,6.4,69.86,0,,0,,0,0,0,0,,,0.44,,,0.04,0.04,0,0,0,0
K. Chodyna,Zag??bie Lubin,Zag??bie Lubin,"RAMF, RW",24,750000,2025-06-30,33,2622,7,8.47,1,3.92,17.33,41.78,Poland,Poland,right,176,68,no,6.25,5.56,52.47,1.51,38.64,0.07,0.08,0.1,3.26,3.96,0.89,2,0.07,0,0,4.05,0.24,6,0.21,0.29,0,0,66,2.27,45.45,10.606,0.03,3.98,29.31,0.65,31.58,3.3,29.17,0.48,2.92,61.18,7.55,40,4.08,2.06,22.48,2.37,0.72,31.41,72.57,8.07,56.17,8,94.42,8.17,73.95,26.16,80.18,1.41,48.78,17.59,21.94,0.13,1.37,0.03,0.03,0.24,28.57,0.62,2.44,54.93,2.95,51.16,0.34,20,1.03,1.06,4.6,71.64,0,,0,,0,0,0,0,,,0.14,,,0.07,0.07,0,0.62,2,50
P. Makuch,Cracovia Kraków,Cracovia Kraków,"CF, RWF",24,750000,2026-06-30,32,2332,6,7.42,0,0.81,31.69,45.92,Poland,Poland,right,187,84,no,5.21,4.63,52.5,13.82,49.72,0.27,0.34,0.12,2.51,3.17,1.43,5,0.19,0,0,3.16,0.23,5,0.19,0.29,1,0.04,56,2.16,44.64,10.714,0,1.39,27.78,0.23,50,1.16,23.33,0.12,2.62,58.82,9.03,39.32,3.63,1.2,11.11,1.58,2.39,17.56,72.97,4.98,64.34,4.52,93.16,4.01,58.65,15.36,78.89,0.89,43.48,16.04,16,0.03,0.42,0.04,0,0.31,87.5,0.19,2.08,57.41,1.35,40,0.35,55.56,0.69,0.31,2.05,79.25,0,,0,,0,0,0,0,,,0.04,,,0,0,0,0,1,100
P. St?pi?ski,Widzew ?ód?,Widzew ?ód?,RCB,28,750000,2024-06-30,33,3026,0,0.9,4,2.46,9.1,54.25,Poland,Poland,right,176,69,no,7.11,3.84,58.14,2.38,53.75,0.18,0.22,0.57,4.7,5.9,0.51,1,0.03,0,0,1.19,0,0,0,0.03,0,0,11,0.33,27.27,0,0.12,1.75,49.15,0.03,0,1.73,50,0.33,0.21,85.71,1.07,47.22,0.65,0.92,32.81,0.71,0.42,47.44,85.52,18.56,76.12,5.8,97.44,17.22,91.88,38.58,91.6,7.14,61.67,20.18,35.98,0.07,0.65,0.03,0,0.09,66.67,0.42,6.39,68.84,2.32,47.44,0.68,47.83,0.45,0.89,8.95,74.42,0,,0,,0,0,0,0,,,2.23,,,0.12,0,0,0.06,0,0
S. Dioudis,Zag??bie Lubin,Zag??bie Lubin,GK,30,750000,,14,1354,0,0,0,0,0.6,88.89,Greece,Greece,right,189,75,no,1.4,0.07,100,0.27,100,0,0,0,1.33,1.61,0,1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0.2,66.67,0,0,10.9,0.2,0.13,17.02,82.42,11.57,77.01,0,0,5.25,93.67,8.24,95.16,8.77,70.45,34.71,44.91,0,0,0,0,0,0,0,1.53,56.52,0.07,0,0.07,0,0,0,6.85,78.64,13,0.86,51,3.39,5,74.51,15.99,1.06,2.99,0.199,0,1.93,0.27,,,,0,0,0
R. Ivanov,Eintracht Braunschweig,Warta Pozna?,"LCB, RCB",28,750000,,31,2861,1,1,0,0.63,14.5,57.92,Finland,Finland,right,197,85,no,9.19,5.98,60,3.77,66.67,0.25,0.3,0.19,5.35,6.34,0.85,3,0.09,0,0,1.2,0.03,1,0.03,0.03,0,0,21,0.66,28.57,4.762,0,0.53,47.06,0.38,58.33,0.13,25,0.03,1.2,60.53,2.71,52.33,0.5,1.51,31.8,0.38,0.69,48.41,81.68,22.93,71.6,3.81,93.39,15.13,90.23,39.32,87.84,8.56,55.51,20.28,37.02,0.02,0.28,0,0,0.16,20,0.16,8.43,64.55,1.95,46.77,1.01,28.13,0.6,0.25,9.91,71.75,0,,0,,0,0,0,0,,,0.94,,,0.25,0,0,0.03,0,0
Filipe Nascimento,Górnik Zabrze,Radomiak Radom,"RCMF, DMF",28,700000,,13,1115,3,2.87,0,0.73,18.08,55.8,Portugal,Portugal,left,175,70,no,9.61,7.99,62.63,1.53,36.84,0.32,0.42,0.08,4.28,5.52,1.37,8,0.65,0,0,2.5,0.24,0,0,0.23,0,0,21,1.7,47.62,14.286,0,1.05,23.08,0.57,28.57,0.4,0,0.16,2.34,55.17,6.05,50.67,0.81,0.89,29.7,0.24,1.78,43.67,85.4,11.62,69.44,5.97,97.3,20.34,90.48,38.18,90.7,4.44,54.55,20.04,35.16,0.06,0.97,0,0,0.57,28.57,0.24,6.05,65.33,2.34,34.48,1.05,30.77,0.81,0.4,5.09,76.19,0,,0,,0,0,0,0,,,1.05,,,1.05,0.16,50,0.65,3,100
Conrado,Lechia Gda?sk,Lechia Gda?sk,"LW, LAMF, LB",26,700000,2024-06-30,21,1496,0,0.66,1,1.4,26.83,45.96,Brazil,"Brazil, Italy",left,172,73,no,7.64,6.92,60.87,3.07,13.73,0.12,0.16,0.12,3.31,4.52,1.44,3,0.18,0,0,5.78,0,0,0,0.04,0,0,12,0.72,25,0,0.06,4.45,32.43,4.39,32.88,0.06,0,0.48,6.32,61.9,13.3,48.42,2.23,2.83,14.86,1.2,2.11,24.24,69.48,6.44,59.81,4.75,96.2,8.06,67.91,18.71,79.74,1.44,45.83,18.88,25.74,0.08,0.9,0,0.06,0.48,50,0.6,1.74,68.97,3.61,50,0.36,33.33,0.66,1.32,3.79,63.49,0,,0,,0,0,0,0,,,0.36,,,0,0,0,0,0,0
K. Grosicki,Pogo? Szczecin,Pogo? Szczecin,"LAMF, LW",35,700000,2026-06-30,34,3138,13,13.17,5,11.72,11.96,47.24,Poland,Poland,right,180,78,no,3.27,2.78,58.76,0.29,20,0,0,0,1.63,2.59,0.32,0,0,0,0,6.31,0.37,8,0.23,0.38,0,0,103,2.95,34.95,12.621,0.14,5.42,34.92,3.9,38.24,1.43,24,0.75,4.7,63.41,7.72,46.47,7.08,4.02,27.59,1.84,0.09,33.73,71.68,7.11,64.92,6.97,91.36,9.64,70.54,27.82,78.97,0.66,60.87,15.85,21.87,0.34,2.52,0,0.03,0.77,51.85,1.43,1.75,62.3,4.33,54.97,0.75,46.15,2.32,1.92,4.9,84.8,0,,0,,0,0,0,0,,,0.11,,,0.14,0.11,0,1.12,5,100
O. Kakabadze,Cracovia Kraków,Cracovia Kraków,"RWB, RB",28,700000,2024-06-30,27,2127,1,1.71,3,3.77,18.79,49.1,Georgia,Georgia,right,186,79,no,8.17,6.64,58.6,2.5,33.9,0.17,0.22,0.17,4.1,5.22,1.27,6,0.25,0,0,4.65,0.04,1,0.04,0.07,0,0,35,1.48,25.71,2.857,0.13,3.68,31.03,0.72,11.76,2.96,35.71,0.8,5.08,60.83,7.7,48.35,2.37,2.67,20.82,2.24,0.38,31.02,69.3,9.86,61.8,4.82,91.23,10.75,72.44,21.92,78.57,5.8,54.74,20.93,36.78,0.16,1.02,0.04,0,0.47,9.09,0.59,4.61,59.63,3.3,50,0.72,23.53,0.89,1.31,6.81,71.43,0,,0,,0,0,0,0,,,0.21,,,0.3,0.04,0,0.17,0,0
K. Trelowski,?l?sk Wroc?aw,Raków Cz?stochowa,GK,19,700000,2025-06-30,6,578,0,0,0,0,0.62,75,Poland,Poland,right,190,77,yes,0.93,0,0,0.47,100,0,0,0,0.93,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,11.06,0.31,0.16,16.19,86.54,8.25,73.58,0,0,7.16,100,11.37,97.26,4.83,61.29,28.8,42.46,0,0,0,0,0,0,0,0.93,50,0.16,0,0.16,0,0,0,4.36,60.71,7,1.09,15,2.34,1,53.33,4.78,0.74,-2.22,-0.346,0,1.09,0.47,,,,0,0,0
Y. Konoplyanka,CFR Cluj,Cracovia Kraków,"LWF, LW, CF",33,700000,,26,1319,2,2.72,2,3.08,16.31,48.95,Ukraine,Ukraine,right,178,70,no,2.87,2.87,52.38,0.82,33.33,0.2,0.27,0,1.16,1.54,0.55,2,0.14,0,0,5.05,0.14,2,0.14,0.19,0,0,22,1.5,27.27,9.091,0.14,3.48,49.02,3.14,50,0.2,33.33,0.34,4.78,61.43,11.19,52.44,1.84,2.46,24.02,0.96,2.73,35.69,80.31,9.28,74.26,6.82,90,12.83,78.19,27.36,87.28,4.84,63.38,18.34,32.05,0.21,2.18,0.2,0.07,0.2,0,0.96,4.78,68.57,5.46,56.25,0.82,25,1.57,1.84,5.87,79.07,0,,0,,0,0,0,0,,,0.27,,,1.23,0.07,100,1.16,0,0
J. Atanasov,Cracovia Kraków,Cracovia Kraków,"RCMF, LCMF",23,700000,2026-06-30,15,993,1,0.89,3,1.78,16.86,51.08,North Macedonia,North Macedonia,right,187,84,no,10.15,8.7,58.33,1.45,56.25,0.18,0.22,0.54,4.89,6.02,1.36,2,0.18,1,0.09,1.9,0.09,1,0.09,0.08,0,0,17,1.54,41.18,5.882,0.27,1.18,61.54,0.36,50,0.82,66.67,0.09,1.18,38.46,3.9,39.53,1,0.63,29.64,0.54,0.63,44.05,79.01,13.41,57.43,5.98,93.94,18.85,88.94,35.71,86.04,7.16,46.84,22.04,40.71,0.16,1.54,0,0,0.27,33.33,0.45,7.89,55.17,2.36,46.15,0.91,20,0.45,0.73,8.61,67.37,0,,0,,0,0,0,0,,,1.09,,,2.27,0.18,0,2.45,0,0
D. Szymonowicz,Warta Pozna?,Warta Pozna?,CB,28,700000,2024-06-30,33,3149,1,1.38,0,0.12,16.29,64.91,Poland,Poland,right,185,76,no,8.95,5.74,69.65,6.06,60.85,0.17,0.2,0.54,4.77,5.65,1,4,0.11,0,0,0.51,0.03,1,0.03,0.04,0,0,11,0.31,36.36,9.091,0,0.06,100,0,0,0.06,100,0,0.43,80,1.46,54.9,0.49,0.34,20.09,0.26,0.91,31.55,88.95,9.03,73.42,2.2,94.81,16.98,96.46,28.41,92.05,3.09,60.19,20.04,32.91,0,0.06,0,0,0.03,0,0,2.63,61.96,0.2,28.57,0.06,0,0.09,0.03,3.57,62.4,0,,0,,0,0,0,0,,,1.49,,,0.03,0.03,100,0,0,0
J. Grzesik,Radomiak Radom,Warta Pozna?,"RWB, RB",28,700000,,30,2676,4,2.95,2,2.8,15.74,43.8,Poland,Poland,right,178,70,no,7.5,4.27,40.94,4.91,44.52,0.27,0.33,0.24,5.48,6.64,0.91,6,0.2,0,0,1.72,0.13,4,0.13,0.1,2,0.07,21,0.71,42.86,19.048,0.07,2.05,27.87,0.13,25,1.88,26.79,0.2,1.72,47.06,4.24,44.44,1.95,1.01,19.34,1.78,1.55,28.72,76.35,10.09,65,5.31,94.94,7.84,76.82,23.41,83.48,3.4,55.45,19.36,28.12,0.09,0.74,0.03,0.07,0.1,33.33,0.17,3.9,60.34,2.12,36.51,0.57,17.65,0.54,0.47,5.18,72.73,0,,0,,0,0,0,0,,,0.84,,,0.03,0,0,0,0,0
M. ?urawski,Warta Pozna?,Warta Pozna?,"RCMF, LCMF, RWF",22,700000,2024-06-30,31,1573,4,2.1,2,1.19,17.45,39.02,Poland,Poland,right,184,77,no,5.66,4.52,51.9,2.69,25.53,0.29,0.35,0.34,3.03,3.68,0.8,3,0.17,0,0,1.83,0.23,4,0.23,0.12,2,0.11,20,1.14,40,20,0.11,0.8,35.71,0.29,20,0.4,42.86,0.17,2.52,40.91,7.61,33.08,2,0.74,18.82,1.03,1.43,25.63,79.46,6.52,64.04,6.24,93.58,7.04,84.55,23.17,81.73,1.66,68.97,15.72,19.64,0.07,0.63,0.06,0,0.51,11.11,0.29,2.92,66.67,1.6,39.29,0.74,23.08,0.63,0.23,2.98,61.54,0,,0,,0,0,0,0,,,0.57,,,0,0,0,0,0,0
A. Paluszek,?l?sk Wroc?aw,Górnik Zabrze,"RCB, CB, LCB",22,700000,2024-06-30,17,1049,3,1.22,0,0.1,17.5,53.43,Poland,Poland,right,194,81,no,9.44,6.43,46.67,7.72,57.78,0.26,0.38,0.94,6.18,9.04,2.14,6,0.51,0,0,0.43,0.26,3,0.26,0.11,3,0.26,6,0.51,50,50,0,0.17,50,0,0,0.17,50,0,0.09,100,0.69,12.5,0.51,0.43,32.09,0.51,0.51,48.9,84.91,19.3,72.89,1.97,91.3,24.71,94.1,41.01,91.21,7.72,52.22,21.78,32.01,0.01,0.09,0,0,0,0,0.09,5.41,61.9,0.6,28.57,0.6,0,0.09,0.09,8.67,68.32,0,,0,,0,0,0,0,,,1.29,,,0,0,0,0,0,0
Maurides,St. Pauli,Radomiak Radom,CF,29,650000,2024-06-30,16,1317,4,4.81,3,1.19,27.47,41.79,Brazil,Brazil,left,189,93,no,3.08,1.98,51.72,11.48,56.55,0,0,0.14,2.05,2.86,0.89,3,0.21,0,0,1.23,0.27,4,0.27,0.33,0,0,32,2.19,25,12.5,0.21,0.21,33.33,0.14,50,0.07,0,0,0.96,64.29,8.68,27.56,2.73,0.27,7.93,1.78,1.16,14.28,69.38,3.35,55.1,2.32,79.41,5.26,80.52,12.37,69.06,1.71,76,17.74,25.24,0.08,0.75,0,0,0.07,0,0.27,1.78,76.92,0.55,62.5,0.14,50,0.75,0.07,1.98,68.97,0,,0,,0,0,0,0,,,0,,,0.14,0.14,0,0,0,0
M. Grzybek,Zag??bie Lubin,Zag??bie Lubin,"LB, RB",27,650000,2026-06-30,32,2681,2,1.92,1,1.11,16.28,51.75,Poland,Poland,right,178,75,no,8.33,5.44,59.88,2.92,39.08,0.37,0.47,0.4,4.7,5.98,0.64,2,0.07,0,0,1.31,0.07,2,0.07,0.06,0,0,17,0.57,17.65,11.765,0.03,1.11,27.27,0.23,14.29,0.87,30.77,0.1,1.34,60,5.47,50.31,1.04,0.97,22.09,1.41,2.11,31.79,79.94,12.19,64.74,5.44,96.91,8.29,87.85,27.76,86.46,2.95,37.5,17.31,28.49,0.04,0.44,0,0.03,0.27,37.5,0.23,3.99,67.23,2.05,50.82,0.44,38.46,0.81,0.3,6.11,59.89,0,,0,,0,0,0,0,,,0.6,,,0.03,0.03,0,0,0,0
J. ?ukowski,Korona Kielce,Korona Kielce,"LW, RW",27,650000,2024-06-30,34,2827,12,8.36,0,2.4,19.07,46.24,Poland,Poland,right,172,74,no,6.78,5.35,61.9,1.37,25.58,0.51,0.65,0.06,2.96,3.76,0.86,2,0.06,0,0,4.3,0.38,8,0.25,0.27,0,0,73,2.32,45.21,16.438,0,2.04,25,0.96,26.67,1.08,23.53,0.32,4.93,54.84,9.33,44.71,2.04,1.62,11.84,1.27,1.37,18.78,68.64,5.67,58.99,3.85,91.74,5.09,61.25,15.44,76.91,1.34,38.1,17.13,23.98,0.08,1.08,0,0,0.22,14.29,0.45,1.62,50.98,2.36,48.65,0.38,16.67,0.73,0.54,3.09,70.1,0,,0,,0,0,0,0,,,0.13,,,0.45,0.03,0,1.11,4,100
T. Oshima,Cracovia Kraków,Cracovia Kraków,"LCMF, RCMF",25,650000,2024-06-30,32,2594,1,1.65,2,0.98,17.49,53.37,Japan,Japan,right,174,71,no,7.7,6.35,63.39,1.7,53.06,0.76,0.96,0.21,2.91,3.68,0.9,6,0.21,1,0.03,1.11,0.03,1,0.03,0.06,0,0,18,0.62,11.11,5.556,0.07,0.28,37.5,0.14,25,0.14,50,0.03,1.67,54.17,6.38,40.76,0.52,0.66,21.72,0.28,1.63,34.42,85.89,9.37,70.37,7.49,95.37,11.8,91.76,31.85,88.78,2.32,50.75,16.65,30.45,0.03,0.62,0,0,0.1,33.33,0.14,4.2,71.07,0.56,43.75,0.38,45.45,0.31,0.07,4.41,64.57,0,,0,,0,0,0,0,,,0.49,,,0,0,0,0,0,0
B. Paw?owski,Widzew ?ód?,Widzew ?ód?,"LWF, LW, CF",30,650000,2024-06-30,32,2755,10,10.44,4,5.49,16.46,44.84,Poland,Poland,right,178,75,no,1.99,2.48,35.53,1.47,42.22,0.2,0.25,0.13,0.91,1.18,0.88,2,0.07,0,0,5.06,0.33,9,0.29,0.34,2,0.07,95,3.1,34.74,10.526,0.13,2.74,32.14,2.16,31.82,0.56,35.29,0.36,5.13,56.69,9.93,47.04,3.1,1.86,15.94,1.4,1.93,20.48,71.13,6.34,63.4,3.56,92.66,6.08,70.43,16.33,78.2,1.44,63.64,18.04,26.83,0.18,1.47,0.07,0.07,0.56,35.29,0.52,2.74,63.1,2.65,56.79,0.59,33.33,1.01,0.85,3.95,73.55,0,,0,,0,0,0,0,,,0,,,1.4,0.56,41.18,2.52,2,50
D. Kun,Widzew ?ód?,Widzew ?ód?,"LCMF, RCMF, LWB",30,650000,2024-06-30,33,2288,4,3.49,1,0.96,17.7,46.44,Poland,Poland,right,171,71,no,6.69,5.98,54.61,2.2,48.21,0.63,0.77,0.16,2.79,3.43,1.18,4,0.16,0,0,2.24,0.16,4,0.16,0.14,0,0,28,1.1,39.29,14.286,0.04,1.14,17.24,0.71,16.67,0.43,18.18,0.08,2.99,51.32,6.77,40.7,1.77,1.73,23.13,0.63,0.94,34.97,80.88,10.58,63.94,7.36,94.12,9.79,87.15,30.09,87.71,3.74,45.26,17.13,27.87,0.04,0.67,0,0.04,0.2,40,0.12,3.93,56,1.81,34.78,0.75,21.05,0.47,0.24,4.21,59.81,0,,0,,0,0,0,0,,,0.28,,,0,0,0,0.04,0,0
M. ?yro,Widzew ?ód?,Widzew ?ód?,"LCB, CB, RCB",24,650000,2024-06-30,30,2310,0,1.3,0,0.69,16.52,57.55,Poland,Poland,right,188,85,no,10.83,7.17,65.76,4.83,53.23,0.39,0.5,0.94,5.73,7.29,1.44,5,0.19,0,0,0.94,0,0,0,0.05,0,0,11,0.43,18.18,0,0,0.43,63.64,0.31,62.5,0.12,66.67,0,0.86,59.09,2.14,47.27,0.47,1.91,31.79,0.39,0.66,46.6,87.37,18.7,78.96,3.82,92.86,19.36,93.96,40.32,91.59,5.84,60,20.1,35.17,0.03,0.23,0.08,0,0.08,100,0.04,6.35,69.94,1.36,48.57,0.51,46.15,0.47,0.27,7.32,72.87,0,,0,,0,0,0,0,,,1.48,,,0,0,0,0,0,0
S. Szota,Widzew ?ód?,Widzew ?ód?,CB,24,650000,2024-06-30,27,2386,0,2.19,0,0.52,15.43,52.81,Poland,Poland,right,187,82,no,9.54,6.68,64.41,4.56,41.32,0.23,0.29,0.87,5.02,6.49,0.75,4,0.15,0,0,0.41,0,0,0,0.08,0,0,10,0.38,30,0,0,0.45,33.33,0.04,0,0.41,36.36,0.11,0.26,57.14,1.02,29.63,0.87,1.17,33.27,0.15,0.23,49.19,87.42,15.77,72.97,2.94,92.31,25.31,96.27,42.81,92.78,5.96,53.16,21.87,37.54,0.02,0.26,0.04,0,0,0,0.11,6.11,67.28,0.94,40,0.68,16.67,0.41,0.11,6.71,67.42,0,,0,,0,0,0,0,,,1.77,,,0,0,0,0,0,0
M. W?drychowski,Pogo? Szczecin,Pogo? Szczecin,RAMF,21,600000,2024-06-30,21,828,1,2.04,0,1.04,25,45.22,Poland,Poland,left,171,69,no,5.43,6.3,53.45,3.15,34.48,0,0,0,2.07,3.29,1.74,1,0.11,0,0,5.76,0.11,1,0.11,0.22,0,0,14,1.52,42.86,7.143,0,2.28,38.1,0.22,0,2.07,42.11,0.11,6.74,62.9,13.15,44.63,4.46,4.78,26.2,0.98,1.2,36.74,82.25,9.67,67.42,8.48,96.15,8.8,85.19,33.15,86.23,1.3,58.33,13.37,12.03,0.11,1.3,0.11,0,0.65,0,0.43,2.61,79.17,3.26,46.67,0.98,0,1.52,0.98,4.57,83.33,0,,0,,0,0,0,0,,,0.11,,,0,0,0,0.22,0,0
T. Romanczuk,Jagiellonia Bia?ystok,Jagiellonia Bia?ystok,"LCMF, RCMF, DMF",31,600000,2024-06-30,24,2015,1,0.98,0,0.98,19.16,52.91,Ukraine,"Ukraine, Poland",left,186,77,no,14.52,8.26,61.62,4.56,50,1.25,1.56,1.34,8.17,10.22,1.79,10,0.45,0,0,1.21,0.04,1,0.04,0.04,1,0.04,12,0.54,41.67,8.333,0,0.31,57.14,0.27,66.67,0.04,0,0.04,0.98,63.64,2.99,32.84,0.98,0.4,25.24,0.54,0.89,41.32,82.81,15.63,68.86,5.81,97.69,12.01,91.45,37.3,87.31,3.71,39.76,17.12,35.86,0.04,0.58,0.04,0.04,0.36,50,0.18,6.66,69.8,0.94,33.33,0.89,35,0.49,0.18,6.97,62.18,0,,0,,0,0,0,0,,,0.54,,,0,0,0,0,0,0
Roberto Alves,Radomiak Radom,Radomiak Radom,"LDMF, AMF, RCMF",26,600000,2025-06-30,32,2797,3,3.51,3,6.6,14.03,49.77,Switzerland,"Switzerland, Portugal",left,180,72,no,6.18,5.5,52.63,0.84,30.77,0.16,0.21,0.19,3.12,4.16,1.32,5,0.16,0,0,2.28,0.1,3,0.1,0.11,0,0,44,1.42,27.27,6.818,0.1,1.45,42.22,0.51,31.25,0.87,44.44,0.29,1.71,66.04,5.21,51.85,1.45,0.93,22.72,0.71,1.67,33.56,81.11,11.49,68.91,5.44,95.27,11.68,88.71,28.41,86.52,3.7,54.78,19.8,33.49,0.21,1.83,0.1,0,0.32,50,0.32,5.86,69.23,2.25,62.86,0.74,30.43,0.9,0.58,6.18,76.56,0,,0,,0,0,0,0,,,0.58,,,2.25,0.29,33.33,2.93,1,0
