Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
B. Bakti,Vasas,Budafoki MTE,"CF, AMF, RWF",18,150000,2024-06-30,16,792,0,0.42,1,1.21,23.3,37.56,Hungary,Hungary,both,171,64,yes,4.77,5.34,55.32,3.98,37.14,0.34,0.51,0,1.48,2.2,1.25,1,0.11,0,0,3.07,0,0,0,0.05,0,0,4,0.45,50,0,0.11,2.27,40,1.14,60,1.14,20,0.57,3.86,50,11.02,32.99,2.16,1.25,23.3,1.36,1.14,34.77,81.7,7.05,70.97,9.77,91.86,11.82,83.65,31.7,84.59,0.91,87.5,15.23,16.09,0.14,0.8,0.11,0,0.57,0,0.68,3.3,68.97,2.16,42.11,0.57,0,0.45,1.14,3.64,78.13,0,,0,,0,0,0,0,,,0,,,0.34,0,0,0.68,0,0
B. Gundel-Takács,Budafoki MTE,Budafoki MTE,GK,25,150000,2024-06-30,36,3409,0,0,0,0,0.62,73.91,Hungary,Hungary,left,193,75,no,1.98,0.05,0,0.41,80,0,0,0,1.98,2.58,0.03,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,100,0,0,10.68,0.08,0.14,20.17,79.17,13.67,71.83,0,0,6.05,95.96,10.03,97.03,10.11,61.66,38.25,51.76,0,0,0,0,0,0,0,3.99,56.46,0.33,16.67,0.16,0,0.03,0,7.32,78.52,40,1.08,180,4.88,13,77.78,46.07,1.25,6.07,0.165,0,1.63,0.41,,,,0,0,0
I. Soltész,Zalaegerszegi TE,Budafoki MTE,"LCMF, RCMF",22,150000,,32,2452,1,2.33,0,1.1,20.35,53.18,Hungary,Hungary,right,177,0,no,9.75,7.73,60.1,3.77,44.44,0.34,0.45,0.3,4.76,6.24,1.45,5,0.18,0,0,1.98,0.04,1,0.04,0.09,1,0.04,35,1.33,25.71,2.857,0,1.18,22.58,0.57,20,0.61,25,0.11,2.06,61.11,6.59,51.45,0.72,1.18,25.45,0.38,1.1,40.2,75.26,14.86,60.51,5.07,96.99,15.2,84.96,33.11,83.43,5.98,39.49,21.4,35.91,0.04,0.5,0.04,0,0.34,33.33,0.19,9.03,65.82,1.37,25,0.61,37.5,0.15,0.3,8.15,71.5,0,,0,,0,0,0,0,,,0.42,,,0,0,0,0,0,0
T. Nikitscher,Kecskeméti TE,Pécsi MFC,"RCMF, AMF",23,150000,2025-06-30,19,1672,1,1.12,0,0.5,28.91,48.6,Hungary,Hungary,right,193,80,no,8.56,7.75,54.17,5.17,60.42,0.97,1.41,0.16,3.39,4.95,2.75,4,0.22,0,0,2.75,0.05,1,0.05,0.06,0,0,21,1.13,19.05,4.762,0,0.81,20,0.27,20,0.54,20,0.11,3.71,59.42,12.27,42.54,1.51,1.45,17.39,0.92,1.29,30.04,81.9,9.15,62.94,5.65,96.19,9.64,89.94,27.61,86.35,1.72,37.5,16.22,26.72,0.03,0.27,0.22,0,0.32,50,0.11,3.77,64.29,1.4,53.85,0.54,40,0.65,0.11,3.88,66.67,0,,0,,0,0,0,0,,,0.16,,,0,0,0,0,0,0
A. Baki,Nyíregyháza Spartacus,Nyíregyháza Spartacus,"RCB, CB",28,150000,,30,2811,2,3.7,0,0.53,17.1,60.49,Hungary,Hungary,right,194,92,no,11.62,7.08,67.42,5.31,58.43,0.42,0.53,0.74,6.44,8.24,1.54,10,0.32,0,0,0.8,0.06,2,0.06,0.12,1,0.03,24,0.77,29.17,8.333,0,0.22,57.14,0,0,0.22,57.14,0.03,0.58,66.67,1.63,56.86,1.06,0.83,29.01,0.54,0.51,45.72,83.26,19.59,71.41,1.7,96.23,21.45,94.33,38.32,88.89,7.17,54.02,23.66,37.53,0.02,0.19,0.03,0.03,0.13,50,0.13,6.5,69.46,0.83,38.46,0.35,36.36,0.35,0.13,11.21,65.43,0,,0,,0,0,0,0,,,1.15,,,0,0,0,0,0,0
T. Fadgyas,Kecskeméti TE,Gy?ri ETO,GK,27,150000,,16,1502,0,0,0,0,0.25,75,Hungary,Hungary,,188,82,no,2.1,0.06,100,0.13,100,0,0,0,2.04,2.76,0,1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0.06,9.62,0.19,0.06,18.36,79.86,12.37,71.13,0,0,5.42,98.82,10.07,97.47,8.22,58.91,35.39,49.98,0,0,0,0.06,0,0,0,2.55,47.5,0.32,20,0.06,0,0,0,5.74,78.89,12,0.76,42,2.68,4,71.43,12.72,0.81,0.72,0.046,0,0.89,0.13,,,,0,0,0
D. Soltész,Gyirmót,Gyirmót,"RW, LW, RWF",22,150000,2025-06-30,34,1888,12,12.39,3,3.68,24.22,42.32,Hungary,Hungary,both,176,70,no,4.86,5.91,52.42,2.38,22,0.19,0.25,0,1.57,2.07,1.53,6,0.29,0,0,6.58,0.57,8,0.38,0.59,2,0.1,75,3.58,42.67,16,0.14,2.86,40,1.1,39.13,1.67,40,0.38,7.01,51.7,13.44,42.91,3.53,2.72,23.02,2.38,1.91,30.75,78.14,8.34,69.71,6.58,92.03,8.96,80.85,25.46,85.02,2.72,52.63,18.65,26.21,0.18,1.72,0,0.19,0.67,42.86,0.67,4.05,74.12,3.05,71.88,0.91,47.37,1.29,0.86,6.77,79.58,0,,0,,0,0,0,0,,,0.1,,,0.91,0.43,22.22,1.62,5,80
B. Danilovics,Diósgy?r,Diósgy?r,GK,35,150000,,34,3202,0,0,0,0,0.56,90,Serbia,Serbia,right,190,77,no,0.96,0.06,50,0.37,92.31,0.06,0.08,0,0.87,1.26,0,3,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,100,0,0,12.28,0.14,0.06,19.87,88.4,11.58,82.04,0,0,7.56,97.03,14.17,99.21,5.71,61.58,30.17,47.02,0,0,0,0,0,0,0,1.55,52.73,0.2,0,0.17,16.67,0,0,4.38,75.64,30,0.84,117,3.29,11,74.36,32.3,0.91,2.3,0.065,0,1.26,0.37,,,,0,0,0
L. Bertus,Diósgy?r,Diósgy?r,"LCMF, LB, RCMF",32,150000,,31,1674,1,1.6,4,5.64,15.48,44.1,Hungary,Hungary,left,175,70,no,6.61,6.56,56.56,1.45,33.33,0,0,0.22,2.9,4.05,1.13,0,0,0,0,4.19,0.05,1,0.05,0.09,0,0,33,1.77,24.24,3.03,0.22,4.78,43.82,3.98,41.89,0.75,57.14,0.86,2.15,52.5,5.75,31.78,2.1,1.24,33.01,0.91,0.54,46.56,78.29,14.41,69.03,8.23,94.12,15.7,79.45,37.53,87.25,4.35,38.27,17.21,25.25,0.3,2.37,0.11,0.11,0.97,55.56,0.91,6.61,65.85,5.59,55.77,1.72,40.63,1.4,1.99,9.46,80.11,0,,0,,0,0,0,0,,,0.22,,,1.13,0.22,0,4.25,0,0
G. Holdampf,Diósgy?r,Diósgy?r,"DMF, RCMF",29,150000,,28,2393,1,0.67,1,1.3,19.82,52.18,Hungary,Hungary,right,181,78,no,9.59,6.54,58.05,3.95,47.62,0.9,1.35,0.41,4.89,7.32,1.39,5,0.19,0,0,1.88,0.04,1,0.04,0.03,0,0,21,0.79,14.29,4.762,0.04,0.75,40,0.15,50,0.53,28.57,0.08,1.77,63.83,5.49,52.74,0.87,1.58,40.09,0.41,1.54,60.4,85.62,24.15,76.48,5.11,94.12,23.32,93.39,54.83,89.3,4.81,50.78,18.41,37.6,0.05,0.83,0.04,0.04,0.64,52.94,0.23,13.09,75.86,1.69,55.56,0.83,18.18,0.87,0.3,10.46,85.97,0,,0,,0,0,0,0,,,0.38,,,0,0,0,0.04,0,0
A. Eördögh,Honvéd,Siófok,"AMF, CF, LAMF",21,125000,2024-06-30,14,778,2,0.77,0,0.19,19.9,41.28,Hungary,Hungary,left,187,71,no,4.63,4.51,56.41,2.54,54.55,0.23,0.31,0.12,1.85,2.49,0.46,1,0.12,0,0,2.54,0.23,2,0.23,0.09,0,0,10,1.16,30,20,0,1.04,22.22,0.35,66.67,0.69,0,0.12,4.05,42.86,10.76,32.26,2.2,2.31,17.35,1.04,1.74,25.57,77.38,6.94,65,7.63,89.39,6.36,81.82,23.71,80.49,0.81,57.14,16.1,16.74,0.02,0.69,0,0,0.23,100,0.12,2.78,62.5,1.27,72.73,0.23,50,0.93,0.23,3.12,70.37,0,,0,,0,0,0,0,,,0.12,,,0.23,0,0,0,0,0
A. Márkus,Duna Aszfalt Tiszakécskei,Nyíregyháza Spartacus,"RDMF, LDMF, LCMF",26,125000,,19,1524,1,1.07,1,0.59,16.3,52.54,Hungary,"Hungary, Norway",right,189,78,no,8.39,6.61,58.93,2.24,57.89,0.24,0.3,0.41,4.25,5.39,1.71,5,0.3,0,0,1.24,0.06,1,0.06,0.06,0,0,14,0.83,28.57,7.143,0.06,0.71,25,0.35,16.67,0.35,33.33,0,1.3,54.55,5.14,47.13,0.77,0.47,15.53,0.24,1.59,28.05,77.26,8.98,60.53,5.2,95.45,10.1,81.87,24.09,83.33,3.31,42.86,20.27,38.86,0.04,0.35,0,0,0.18,66.67,0.18,5.61,57.89,0.89,40,0.41,28.57,0.18,0.18,4.49,68.42,0,,0,,0,0,0,0,,,0.83,,,0,0,0,0,0,0
D. Pejovi?,Pécsi MFC,Pécsi MFC,LCB,25,125000,,9,857,1,0.28,0,0,11.85,59.41,Serbia,"Serbia, Hungary",left,191,80,no,9.04,3.99,67.65,3.64,51.61,0.23,0.36,0.7,6.1,9.23,1.53,5,0.53,0,0,0.7,0.11,1,0.12,0.03,1,0.12,4,0.47,75,25,0,0.23,50,0.23,50,0,0,0,0.23,100,1.06,66.67,0.35,0.94,34.38,0.12,0.82,58.08,84.24,23.47,69,3.29,92.86,25.7,94.98,46.23,92.89,11.62,50.51,22.06,36.12,0,0,0,0,0,0,0,6.45,49.09,1.41,33.33,0.47,25,0.35,0.12,10.33,69.32,0,,0,,0,0,0,0,,,2.11,,,0,0,0,0,0,0
M. Szabó,Pécsi MFC,Pécsi MFC,"LW, LAMF, RAMF",24,125000,,33,2207,7,7.52,3,2.65,22.85,42.99,Hungary,Hungary,right,172,0,no,4.72,4.59,56.88,1.14,22.22,0.08,0.12,0,2.02,2.83,0.84,4,0.16,0,0,5.69,0.29,2,0.08,0.32,0,0,73,3.08,45.21,8.219,0.13,1.9,35.56,0.89,38.1,1.01,33.33,0.46,7,50.6,14.59,43.93,3.16,2.99,12.39,1.77,3.5,18.97,72.22,5.31,68.25,4.59,87.16,5.1,65.29,15.89,78.25,1.26,50,17.24,22.78,0.11,1.35,0,0,0.46,18.18,0.34,1.64,66.67,2.36,46.43,0.59,21.43,0.8,0.55,2.44,74.14,0,,0,,0,0,0,0,,,0.17,,,1.39,0.89,38.1,1.56,4,100
E. Németh,Soroksár SC,Soroksár SC,"RDMF, DMF, RCMF",23,125000,2025-06-30,34,2734,3,1.05,5,1.59,23.21,50.64,Hungary,Hungary,right,184,0,no,10.53,9.61,56.85,4.05,48.78,0.46,0.58,0.23,4.61,5.81,2.93,12,0.4,0,0,1.91,0.1,3,0.1,0.03,0,0,26,0.86,38.46,11.538,0.16,1.15,37.14,0.2,16.67,0.89,40.74,0.03,1.74,56.6,5.63,49.12,0.66,0.72,23.93,0.4,1.61,37.89,72.89,15.21,58.87,5.04,90.85,13.43,81.13,28.47,81.85,8.33,46.64,21.26,37.35,0.05,0.56,0.03,0,0.3,55.56,0.2,8.79,54.68,2.27,26.09,1.48,20,0.4,0.43,7.8,67.09,0,,0,,0,0,0,0,,,0.92,,,0,0,0,0,0,0
Z. Sipos,Soroksár SC,Soroksár SC,"AMF, LCMF",22,125000,,16,845,2,0.86,0,1.04,17.79,38.92,Hungary,Hungary,right,184,0,no,7.03,7.03,54.55,1.7,25,0.21,0.3,0.11,2.98,4.14,1.49,0,0,0,0,2.45,0.21,2,0.21,0.09,0,0,10,1.07,40,20,0,2.13,60,1.28,66.67,0.85,50,0.21,1.7,31.25,6.39,26.67,1.07,1.17,24.6,0.64,0.64,38.98,77.32,12.36,62.93,9.27,91.95,10.33,77.32,33.55,81.59,3.41,46.88,18,24.43,0.11,1.49,0.11,0,0.53,40,0.43,4.79,62.22,3.2,63.33,0.85,50,1.07,1.17,6.6,66.13,0,,0,,0,0,0,0,,,0,,,1.28,0.21,50,3.41,0,0
D. Hudák,Gyirmót,Gyirmót,RCB,30,125000,2024-06-30,19,910,0,0.98,0,0,16.62,61.31,Slovakia,Slovakia,right,194,83,no,9.59,6.23,65.08,7.52,65.79,0.2,0.28,0.89,5.34,7.68,1.09,0,0,0,0,0.2,0,0,0,0.1,0,0,8,0.79,25,0,0,0,0,0,0,0,0,0,0.1,0,0.4,25,0.89,0.59,28.58,0.3,0.49,43.32,87.21,20.77,81.43,1.78,83.33,18.3,94.59,37.68,92.39,5.64,52.63,17.74,25.05,0,0,0,0,0,0,0,3.36,67.65,0.3,0,0.1,0,0,0,7.12,59.72,0,,0,,0,0,0,0,,,1.38,,,0,0,0,0,0,0
K. Polgár,Gyirmót,Gyirmót,"LCB, RCB",26,125000,2024-06-30,32,2781,2,2.07,1,0.11,16.15,60.92,Hungary,Hungary,right,181,75,no,10.06,5.92,73.22,4.66,59.03,0.23,0.29,0.36,5.5,7.03,0.68,2,0.06,0,0,0.61,0.06,2,0.06,0.07,1,0.03,12,0.39,41.67,16.667,0.03,0.03,0,0.03,0,0,0,0.03,0.71,59.09,2.07,43.75,0.61,0.49,32.33,0.23,0.58,48.25,87.46,21.49,79.82,2.78,98.84,20.13,94.86,42.62,91.5,5.6,57.23,20.26,35.22,0,0.06,0,0,0.1,33.33,0.06,4.63,72.03,0.32,0,0.39,50,0.1,0,9.32,61.81,0,,0,,0,0,0,0,,,1.88,,,0,0,0,0,0,0
R. Zsolnai,Ajka,Ajka,"AMF, CF, RAMF",28,125000,2025-06-30,24,1651,8,4.15,1,3.4,27.31,33.89,Hungary,Hungary,left,0,0,no,5.83,6.06,49.06,4.4,18.18,0.17,0.27,0.06,2.69,4.18,3.03,4,0.22,0,0,3.31,0.44,8,0.46,0.24,0,0,37,2.11,54.05,21.622,0.06,1.89,42.42,1.2,28.57,0.69,66.67,0.34,1.71,56.67,10.97,33.85,3.03,0.63,24.51,2.34,1.6,37.09,78.12,10.8,65.08,8.97,89.17,9.66,82.25,32.4,82.36,2.86,54,15.85,28.29,0.19,1.09,0.06,0.06,0.69,58.33,0.74,3.6,68.25,3.03,49.06,0.74,23.08,1.03,0.8,4.4,71.43,0,,0,,0,0,0,0,,,0.17,,,0.34,0.11,50,0.4,1,0
V. Sejben,Ajka,Ajka,"AMF, LAMF, RAMF",27,125000,2025-06-30,37,2393,1,2.81,4,1.27,19.24,42.97,Hungary,Hungary,right,182,69,no,5.83,3.79,60.2,2.55,36.36,0.04,0.06,0.04,3.52,5.09,0.97,4,0.15,0,0,3.17,0.04,1,0.04,0.11,0,0,31,1.2,22.58,3.226,0.15,1.27,45.45,0.5,30.77,0.77,55,0.12,3.52,58.24,10.08,39.08,1.55,1.39,19.31,1.2,1.62,31.83,79.25,9.77,66.8,6.53,93.49,10.31,84.27,27.81,83.61,2.82,49.32,17.36,26.55,0.05,0.58,0.04,0.12,0.46,58.33,0.23,4.52,69.23,1.97,54.9,0.5,38.46,0.77,0.54,4.64,75.83,0,,0,,0,0,0,0,,,0.08,,,0.04,0,0,0.12,0,0
A. Doktorics,Szombathelyi Haladás,Szombathelyi Haladás,"LW, LB, LAMF",21,125000,,34,1965,2,2.33,4,1.92,24.92,51.84,Hungary,Hungary,left,177,58,no,10.63,7.65,61.68,1.88,36.59,0.82,1.05,0.05,5.08,6.5,0.96,4,0.18,0,0,5.45,0.09,2,0.09,0.11,0,0,33,1.51,30.3,6.061,0.18,2.11,36.96,1.51,33.33,0.6,46.15,0.18,6.78,58.78,12.92,52.84,2.02,2.15,19.69,1.24,1.88,31.79,76.66,12.78,72.76,4.21,90.22,8.79,77.08,27.8,82.04,1.92,40.48,16.68,15.77,0.09,0.87,0.05,0.05,0.55,41.67,0.46,4.17,67.03,2.56,50,0.64,35.71,1.01,0.92,7.51,75.61,0,,0,,0,0,0,0,,,0.09,,,0.41,0.14,33.33,0.23,0,0
V. Nyíri,Szombathelyi Haladás,Szombathelyi Haladás,"RB, RW",22,125000,,29,1853,0,0.41,0,1.14,25.16,54.44,Hungary,Hungary,,183,0,no,12.58,11.32,60.94,2.57,56.6,0.44,0.56,0.44,5.25,6.74,1.8,3,0.15,0,0,2.48,0,0,0,0.02,0,0,5,0.24,20,0,0,1.94,35,0,0,1.94,35,0.29,3.45,50.7,8.4,47.98,0.49,0.58,20.3,1.7,2.62,32.83,73.96,15.4,67.82,4.47,94.57,7.33,79.47,26.47,79.45,4.52,59.14,17.03,27.61,0.06,0.63,0,0,0.15,0,0.1,4.76,64.29,2.48,52.94,0.39,12.5,0.63,0.63,8.01,72.73,0,,0,,0,0,0,0,,,0.49,,,0,0,0,0,0,0
V. Zvekanov,Szombathelyi Haladás,Szombathelyi Haladás,"LDMF, LCMF, RCB",23,125000,,17,1126,0,0.12,1,0.13,18.06,53.54,Serbia,"Serbia, Hungary",right,186,79,no,10.07,6.87,63.95,5.83,46.58,0.64,0.85,0.48,5.04,6.73,2,5,0.4,0,0,0.4,0,0,0,0.01,0,0,5,0.4,0,0,0.08,0.08,0,0.08,0,0,0,0,0.4,60,2.24,67.86,0.4,0.4,24.22,0.08,1.04,38.45,83.37,13.83,70.52,3.6,97.78,16.79,90.48,34.13,86.65,4.24,58.49,18.88,29.91,0.01,0.24,0,0.08,0.4,40,0.08,6.55,67.07,0.72,22.22,0.48,16.67,0.08,0,5.67,78.87,0,,0,,0,0,0,0,,,0.24,,,0,0,0,0,0,0
Á. Szekér,Duna Aszfalt Tiszakécskei,Duna Aszfalt Tiszakécskei,"RCMF, LCMF, DMF",22,125000,,32,2048,0,0.38,1,0.97,23.64,50.37,Hungary,Hungary,right,186,0,no,13.75,10.46,57.56,2.72,40.32,1.49,1.94,0.26,6.24,8.08,2.29,12,0.53,0,0,1.32,0,0,0,0.02,0,0,12,0.53,8.33,0,0.04,0.31,85.71,0.22,80,0.09,100,0,1.67,60.53,5.1,43.97,0.48,0.57,25.58,0.31,1.19,43.99,77.92,19.38,63.72,6.2,93.62,12.74,91.38,38.19,82.74,5.54,44.44,18.13,27.7,0.04,0.48,0.09,0,0.18,0,0.22,7.65,64.94,1.54,42.86,0.79,33.33,0.53,0.22,10.02,70.18,0,,0,,0,0,0,0,,,0.53,,,0.04,0,0,0,0,0
B. Antal,Duna Aszfalt Tiszakécskei,Duna Aszfalt Tiszakécskei,GK,31,125000,,16,1522,0,0,0,0,0.77,76.92,Hungary,Hungary,right,201,90,no,2.6,0.24,50,0.24,100,0,0,0,2.48,3.05,0.06,2,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,100,0,0,7.63,0.3,0.18,16.26,82.18,11.53,75.9,0,0,4.14,97.14,8.4,93.66,7.86,69.92,36.97,47.51,0,0,0,0,0,0,0,1.54,69.23,0.06,0,0.12,100,0,0,6.98,73.73,25,1.48,78,4.61,3,67.95,27.14,1.61,2.14,0.127,0,1.36,0.24,,,,0,0,0
A. Debreceni,Paksi SE,Siófok,LCB,20,125000,,37,3439,3,2.44,1,0.2,16.67,56.2,Hungary,Hungary,left,0,0,no,10.44,6.91,63.26,4.53,53.18,0.55,0.69,0.58,5.52,6.9,1.39,5,0.13,0,0,0.86,0.08,3,0.08,0.06,2,0.05,11,0.29,54.55,27.273,0.03,0.37,28.57,0.37,28.57,0,0,0.03,0.86,63.64,2.33,51.69,0.58,0.99,27.69,0.21,0.47,44.62,83.17,19.58,71.12,2.17,89.16,19.47,94.62,36.17,91.68,8.11,47.42,23.61,39.36,0.01,0.16,0,0.03,0.05,100,0.05,7.56,57.44,1.07,31.71,0.5,21.05,0.31,0.1,9.68,71.08,0,,0,,0,0,0,0,,,1.23,,,0.05,0,0,0,0,0
G. Hutvágner,Siófok,Siófok,GK,23,125000,,26,2447,0,0,0,0,0.92,76,Hungary,Hungary,left,192,78,no,1.62,0.11,33.33,0.66,83.33,0,0,0,1.58,2.02,0.04,2,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,100,0,0,10.08,0.07,0.04,18.02,89.59,8.9,81.82,0.04,100,8.35,96.92,10.48,98.95,7.54,76.59,33.58,46.68,0,0,0,0,0,0,0,1.36,56.76,0,0,0.04,100,0.04,0,5.04,86.13,38,1.4,116,4.27,6,67.24,35.17,1.29,-2.83,-0.104,0.04,2.13,0.66,,,,0,0,0
P. Bacsa,Kazincbarcika,Kazincbarcika,CF,31,125000,,23,1181,1,1.25,0,0.43,24.77,36.62,Hungary,Hungary,right,192,79,no,4.72,4.88,53.13,8.38,39.09,0,0,0.08,2.13,2.91,2.06,1,0.08,0,0,1.22,0.08,1,0.08,0.1,0,0,9,0.69,66.67,11.111,0,0.46,33.33,0.15,0,0.3,50,0,1.14,53.33,6.86,25.56,3.05,0.76,6.63,1.14,1.3,13.64,61.45,4.34,50.88,2.21,75.86,3.05,65,12.12,64.78,1.07,35.71,15.42,11.21,0.03,0.38,0,0,0.08,0,0.15,1.45,57.89,0.84,36.36,0.23,33.33,0.53,0.15,1.52,50,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
D. Máris,Békéscsaba,Békéscsaba,"CF, RW, LW",23,125000,,34,1684,2,2.49,2,2.31,30.25,40.81,Hungary,Hungary,,0,0,no,7,6.2,61.21,8.82,45.45,0.21,0.29,0.16,2.99,4.01,1.82,8,0.43,0,0,2.14,0.11,2,0.11,0.13,1,0.05,28,1.5,21.43,7.143,0.11,1.39,26.92,0.27,0,1.12,33.33,0.16,3.95,35.14,10.31,30.05,2.78,1.66,12.45,1.87,1.71,20.47,71.02,6.2,59.48,5.13,87.5,4.76,68.54,17.26,77.09,1.87,48.57,18.48,22.15,0.12,1.12,0,0.05,0.27,20,0.32,2.24,52.38,2.14,47.5,0.43,12.5,0.91,0.37,3.69,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
M. Kiss,Gy?ri ETO,Gy?ri ETO,"LDMF, LCMF, RDMF",32,125000,2024-06-30,25,1287,1,0.84,1,2.37,12.56,46.55,Hungary,Hungary,right,180,76,no,6.86,4.84,67.16,1.59,36.36,0.22,0.29,0.29,3.39,4.56,0.94,2,0.14,0,0,1.59,0.07,1,0.07,0.06,0,0,13,0.94,30.77,7.692,0.07,1.15,50,0.29,0,0.79,63.64,0.14,1.37,42.11,3.25,28.89,0.29,0.51,26.63,0.36,0.36,43.74,79.54,15.59,68.52,6.57,92.31,14.8,85.37,36.88,85.52,5.85,48.15,18.38,33.85,0.17,1.88,0,0,0.51,28.57,0.36,7.72,60.75,2.6,44.44,1.3,22.22,0.72,0.72,8.01,71.17,0,,0,,0,0,0,0,,,0.22,,,4.47,0.51,14.29,3.83,0,0
B. Kiss,Gy?ri ETO,Gy?ri ETO,"RWB, RAMF",24,125000,2024-06-30,23,1421,0,1.42,1,0.99,24.22,46.22,Hungary,Hungary,,178,0,no,8.31,6.48,63.64,5.04,44.16,0.39,0.56,0.2,3.8,5.44,1.31,0,0,0,0,3.86,0,0,0,0.09,0,0,18,1.18,27.78,0,0.07,3.08,38.3,0.33,20,2.75,40.48,0.33,5.11,42.31,9.75,40.27,2.75,1.18,22.32,2.68,1.77,31.09,68.63,11.19,60.23,5.89,91.11,8.38,68.75,24.28,76.01,4.06,48.39,17.6,26.9,0.06,0.85,0.07,0,0.52,37.5,0.59,3.86,49.15,3.14,43.75,0.39,50,0.92,0.85,6.81,65.38,0,,0,,0,0,0,0,,,0.26,,,0,0,0,0.13,0,0
Z. Máté,Duna Aszfalt Tiszakécskei,Duna Aszfalt Tiszakécskei,"LCB, CB",25,125000,,25,1821,0,0.16,1,0.19,19.82,60.35,Hungary,Hungary,right,185,77,no,12.65,9.54,70.47,5.49,50.45,0.59,0.76,0.44,5.34,6.82,1.33,3,0.15,0,0,0.64,0,0,0,0.01,0,0,4,0.2,25,0,0.05,0.1,50,0,0,0.1,50,0,0.54,100,1.93,53.85,0.3,1.33,22.19,0.49,0.59,38.55,83.59,15.27,69.58,2.47,94,17.84,95.01,32.32,89.3,6.13,54.03,22.74,33.45,0.01,0.1,0,0,0.05,0,0.05,4.89,54.55,0.4,12.5,0.15,0,0.15,0,6.97,62.41,0,,0,,0,0,0,0,,,1.33,,,0,0,0,0,0,0
G. Jánvári,Nyíregyháza Spartacus,Nyíregyháza Spartacus,"LB, LCB",33,125000,,20,1399,0,0.35,1,0.34,17.82,59.93,Hungary,Hungary,left,184,71,no,11.97,9.01,65,5.6,63.22,0.19,0.24,0.32,5.92,7.34,1.54,6,0.39,0,0,0.64,0,0,0,0.02,0,0,8,0.51,12.5,0,0.06,0.84,46.15,0.84,46.15,0,0,0.06,0.19,100,1.09,41.18,0.64,0.32,18.21,0.58,0.39,30.49,73.63,15.83,65.04,2.83,88.64,9.07,86.52,22.58,78.63,7.14,61.26,20.4,32.14,0.02,0.19,0,0,0,0,0.13,5.21,60.49,0.9,71.43,0.13,100,0.19,0.45,8.94,69.06,0,,0,,0,0,0,0,,,0.84,,,0,0,0,0,0,0
