Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
A. Tapsoba,Sheriff,Standard Liège II,CF,21,800000,2023-12-31,9,514,2,1.33,0,0.31,24.86,38.03,Burkina Faso,Burkina Faso,right,177,71,yes,4.55,5.6,50,5.25,30,0.35,0.42,0.35,1.4,1.68,2.45,2,0.35,0,0,4.03,0.35,2,0.35,0.23,1,0.18,12,2.1,50,16.667,0,1.23,42.86,0.35,50,0.7,50,0,4.73,48.15,9.63,40,3.68,2.63,7.53,1.23,1.23,12.08,71.01,2.28,53.85,3.68,90.48,3.5,75,10.33,77.97,0.88,20,16.84,16.38,0.05,0.35,0,0,0.53,33.33,0.18,1.4,50,0.88,60,0.35,0,0.53,0.35,1.4,50,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
Y. Challouk,Kortrijk,RWD Molenbeek,"LWF, LW, AMF",27,800000,2026-06-30,27,2387,6,9.11,7,7.11,19.08,47.04,Belgium,"Belgium, Morocco",right,173,68,no,5.5,4.86,59.69,1.24,24.24,0.04,0.05,0.04,2.56,3.13,0.6,1,0.04,0,0,5.28,0.23,6,0.23,0.34,1,0.04,67,2.53,37.31,8.955,0.26,2.38,30.16,1.36,33.33,0.87,30.43,0.23,5.24,55.4,10.82,44.95,4.11,2.94,29.15,1.62,1.28,41.29,79.91,12.56,72.97,8.07,92.99,11.42,78.55,36.31,84.74,2.71,56.94,16.37,33.63,0.27,1.92,0.04,0.08,1.32,54.29,1.06,5.58,72.3,3.92,63.46,1.43,52.63,2.3,0.68,6.67,80.23,0,,0,,0,0,0,0,,,0.11,,,0.15,0.04,0,0.57,0,0
Luís Oyama,Goiás,RWD Molenbeek,"LCMF, RCMF, DMF",26,800000,2025-12-31,23,1617,4,3,0,1.88,18.59,53.29,Brazil,"Brazil, Japan",right,171,69,yes,10.74,9.07,68.1,0.78,42.86,0.5,0.61,0.06,4.06,4.93,1.06,1,0.06,0,0,2.06,0.22,4,0.22,0.17,0,0,23,1.28,39.13,17.391,0,0.67,25,0.5,33.33,0.17,0,0,2.56,41.3,7.29,36.64,2.34,2.39,28.44,0.61,0.83,41.3,81.54,13.41,72.61,6.29,93.81,14.19,88.24,37.29,84.33,3.45,61.29,17.25,33.37,0.1,1.11,0.11,0,0.83,40,0.61,5.45,74.49,1.95,62.86,0.95,23.53,1.17,0.11,5.84,75.24,0,,0,,0,0,0,0,,,0.22,,,0.06,0,0,0.06,0,0
T. Leoni,Anderlecht II,Anderlecht II,"DMF, LCMF",23,800000,2026-06-30,19,1718,1,2.54,4,2.11,18.86,50,Belgium,"Belgium, Italy",left,180,70,no,10.11,7.75,60.14,1.68,31.25,0.58,0.78,0,4.87,6.61,1.1,3,0.16,0,0,2.72,0.05,0,0,0.13,0,0,18,0.94,38.89,5.556,0.21,1.26,37.5,0.58,45.45,0.68,30.77,0.05,2.41,56.52,6.6,47.62,1,1.41,48.14,0.37,1.68,65.33,87.09,21.01,76.81,12.21,96.14,22.05,90.74,58.25,91.19,5.87,56.25,18,38.6,0.11,1.68,0,0.1,0.84,62.5,0.63,11.32,75.46,2.99,54.39,1.89,44.44,1.36,0.47,10.06,80.21,0,,0,,0,0,0,0,,,0.89,,,1,0.1,100,2.46,1,100
Z. El Ouahdi,RWD Molenbeek,RWD Molenbeek,"RWB, RW",21,800000,2025-06-30,25,2035,7,4.76,3,2.1,28.22,50.47,Belgium,Belgium,right,172,66,no,15.43,12.03,61.4,4.11,48.39,0.27,0.33,0.18,7.78,9.65,1.9,5,0.22,0,0,3.14,0.31,7,0.31,0.21,0,0,33,1.46,45.45,21.212,0.13,1.68,26.32,0.27,50,1.42,21.88,0.13,3.23,60.27,8.8,41.21,3.32,1.86,22.33,1.5,1.55,33.39,80.26,8.8,67.84,7.83,95.48,8.45,76.96,29.68,85.39,2.21,48,16.55,30.33,0.09,0.93,0.04,0,0.27,33.33,0.44,3.58,67.9,1.81,46.34,0.35,25,0.84,0.44,5.17,71.79,0,,0,,0,0,0,0,,,0.4,,,0,0,0,0,0,0
K. Hazard,RWD Molenbeek,RWD Molenbeek,"RWF, CF",27,800000,2024-06-30,22,1432,6,4.31,8,6.35,28.53,46.04,Belgium,Belgium,right,172,71,no,5.91,5.91,58.51,3.08,36.73,0,0,0.06,2.45,3.29,1.51,5,0.31,0,0,8.17,0.38,6,0.38,0.27,0,0,43,2.7,44.19,13.953,0.5,5.03,31.25,2.07,36.36,2.83,26.67,0.63,7.92,57.94,15.84,42.86,3.71,2.95,18.79,1.95,1.32,27.34,65.98,8.42,69.4,4.4,87.14,8.36,57.89,21.18,74.78,1.19,57.89,17.62,18.51,0.4,2.7,0.19,0.06,1.89,43.33,0.75,2.64,69.05,6.35,50.5,1.76,39.29,2.2,1.63,5.41,90.7,0,,0,,0,0,0,0,,,0,,,1.76,0,0,4.78,0,0
L. Audoor,Club Brugge II,Club Brugge II,"DMF, RCMF, LDMF",19,800000,2025-06-30,7,506,1,0.09,2,0.44,24.19,59.56,Belgium,Belgium,right,184,72,no,9.96,9.6,59.26,2.85,62.5,0.36,0.45,0.53,3.91,5,2.13,2,0.36,0,0,2.31,0.18,1,0.18,0.02,1,0.18,2,0.36,50,50,0.36,1.07,50,0.53,33.33,0.53,66.67,0.18,2.31,61.54,8.54,60.42,1.07,0.89,36.11,0.53,2.31,48.74,88.69,12.81,77.78,9.43,96.23,19.74,94.59,44.82,92.46,2.85,43.75,18.17,30.57,0.08,0.53,0.18,0.18,0.36,50,0.36,5.16,58.62,1.78,50,1.07,33.33,0.71,0.53,6.76,73.68,0,,0,,0,0,0,0,,,0.53,,,0,0,0,0,0,0
J. Spileers,Club Brugge II,Club Brugge II,"LCB, RCB",18,800000,2026-06-30,16,1431,1,0.69,1,0.64,8.49,61.48,Belgium,Belgium,right,188,79,no,10.44,5.28,72.62,0.82,30.77,0.06,0.08,1.07,6.54,7.92,0.25,1,0.06,0,0,0.44,0.06,1,0.06,0.04,0,0,4,0.25,25,25,0.06,0.31,40,0,0,0.25,50,0,0.38,66.67,1.13,38.89,0.82,0.75,37.61,0.13,0.19,55.97,89.66,18.3,79.38,2.83,91.11,30.88,96.54,48.87,92.79,6.79,69.44,23.41,40.81,0.04,0.31,0,0,0.06,0,0.06,3.46,69.09,0.44,42.86,0.19,33.33,0.31,0.13,7.8,61.29,0,,0,,0,0,0,0,,,1.95,,,0,0,0,0,0,0
D. Hrn?ár,SK Beveren,SK Beveren,RWB,25,750000,2024-06-30,14,1192,3,2.61,7,4.8,14.95,49.49,Slovakia,Slovakia,right,186,72,yes,8,5.66,57.33,2.94,64.1,0.68,0.87,0.23,4.08,5.19,0.68,1,0.08,0,0,4.61,0.23,3,0.23,0.2,0,0,17,1.28,41.18,17.647,0.53,6.49,40.7,0,0,6.49,40.7,0.3,2.42,56.25,4.38,39.66,2.04,2.04,27.94,4.68,0.3,36.85,70.29,8.23,54.13,8.23,96.33,13.52,68.16,26.73,81.36,4.15,43.64,20.86,40.12,0.36,2.79,0,0.08,0.15,50,1.13,3.1,48.78,5.13,60.29,0.3,25,0.98,2.64,9.59,71.65,0,,0,,0,0,0,0,,,0.45,,,1.28,0.08,0,2.72,0,0
H. Matthys,Beerschot-Wilrijk,Beerschot-Wilrijk,"CB, LCB",27,750000,2024-06-30,31,2938,2,0.59,1,2.92,14.15,61.9,Belgium,Belgium,left,186,77,no,11.03,7.11,72.41,3.31,52.78,0.21,0.31,0.52,5.67,8.16,1.23,8,0.25,0,0,0.92,0.06,2,0.06,0.02,0,0,10,0.31,50,20,0.03,0.89,34.48,0.8,30.77,0.09,66.67,0.12,0.8,57.69,1.81,47.46,0.4,0.8,40.13,0.7,0.28,61.14,86.22,26.65,77.93,4.87,93.08,24.26,93.56,53.45,91.58,6.86,50.45,21.35,41.02,0.09,1.01,0,0,0,0,0.15,8.18,68.16,1.38,37.78,0.46,26.67,0.28,0.31,12.65,71.67,0,,0,,0,0,0,0,,,2.67,,,0.8,0.06,50,1.5,0,0
L. Rocha,Radomiak Radom,Lierse Kempenzonen,CF,26,750000,2026-06-30,17,1547,12,11.33,3,1.06,29.2,44.82,Portugal,"Portugal, Brazil",right,200,92,no,3.55,2.44,54.76,13.26,53.51,0.17,0.21,0.12,2.04,2.43,0.99,2,0.12,0,0,3.67,0.7,11,0.64,0.66,6,0.35,64,3.72,54.69,18.75,0.17,0.47,12.5,0.12,0,0.35,16.67,0.06,2.68,58.7,9.66,37.35,4.36,1.05,9.95,2.44,1.57,15.24,64.5,5.59,58.33,2.15,81.08,3.84,63.64,14.14,66.67,0.64,54.55,16.14,21.72,0.06,0.52,0.17,0,0.06,0,0.17,2.27,64.1,0.76,23.08,0.17,33.33,0.52,0,1.45,84,0,,0,,0,0,0,0,,,0,,,0,0,0,0,1,100
J. Filipovi?,SK Beveren,SK Beveren,"RCB, CB",30,700000,2025-06-30,9,503,0,0.11,0,0,15.57,67.82,Bosnia and Herzegovina,"Bosnia and Herzegovina, Croatia",right,191,86,no,13.78,8.59,75,4.83,74.07,1.07,1.43,1.25,6.26,8.33,1.43,3,0.54,0,0,0.54,0,0,0,0.02,0,0,1,0.18,100,0,0,0.18,100,0,0,0.18,100,0,0.36,50,0.54,33.33,0.18,0.36,25.41,0.36,0.18,38.29,85.05,15.92,69.66,3.04,100,16.46,98.91,32.74,92.35,5.37,40,16.66,23.68,0,0,0,0,0,0,0,5.01,53.57,0.54,100,0.36,50,0.36,0.18,6.44,61.11,0,,0,,0,0,0,0,,,2.33,,,0,0,0,0,0,0
?. Buksa,Standard Liège II,Standard Liège II,CF,20,700000,2026-06-30,14,1213,4,3.76,0,0.25,17.07,26.09,Poland,Poland,left,189,73,yes,2.08,2.15,48.28,5.12,28.99,0.07,0.09,0.15,0.96,1.15,1.34,0,0,0,0,0.82,0.3,3,0.22,0.28,0,0,24,1.78,33.33,16.667,0,0,0,0,0,0,0,0,0.67,22.22,5.86,17.72,3.49,0,10.02,2.08,0.96,15.43,73.56,2.75,56.76,4.67,88.89,3.04,60.98,14.69,75.25,0.74,40,12.34,18.25,0.02,0.45,0,0,0.3,25,0.37,1.04,64.29,0.37,40,0.52,14.29,0.37,0,1.19,68.75,0,,0,,0,0,0,0,,,0,,,0,0,0,0,1,100
Cauê,Lommel SK,Lommel SK,CF,20,700000,2026-06-30,29,2548,9,9.56,1,1.4,22.46,34.43,Brazil,Brazil,right,180,78,no,3.5,3.28,53.76,5.16,32.19,0.18,0.25,0.11,1.55,2.16,1.73,8,0.28,0,0,2.23,0.32,8,0.28,0.34,1,0.04,47,1.66,53.19,19.149,0.04,0.57,25,0.25,42.86,0.32,11.11,0.04,2.05,53.45,9.93,29.54,2.54,1.34,12.89,1.73,1.06,20.88,79.53,3.6,56.86,7.1,92.54,5.76,75.46,19.82,80.93,0.49,85.71,15.52,12.74,0.05,0.6,0.04,0,0.6,17.65,0.21,1.91,57.41,1.02,44.83,0.49,7.14,0.53,0.07,1.8,66.67,0,,0,,0,0,0,0,,,0.04,,,0,0,0,0,2,50
S. Homma,Club Brugge II,Club Brugge II,"LAMF, CF, LW",22,700000,,23,1422,4,3.96,4,4.22,16.27,48.25,Japan,Japan,right,164,59,no,4.05,5,48.1,0.76,33.33,0.06,0.08,0,1.58,1.89,0.95,2,0.13,1,0.06,4.3,0.25,4,0.25,0.25,0,0,31,1.96,38.71,12.903,0.25,1.08,23.53,0.7,36.36,0.38,0,0.19,5,64.56,8.8,48.92,3.42,1.96,17.47,1.33,1.52,25.57,75.74,5.89,65.59,5.38,89.41,7.85,75.81,23.42,79.19,1.08,52.94,15.25,15,0.27,1.2,0,0,0.25,25,0.51,2.53,67.5,1.77,53.57,0.13,0,1.58,0.25,3.99,63.49,0,,0,,0,0,0,0,,,0.06,,,0.13,0,0,0.25,0,0
R. Belghali,Lommel SK,Lommel SK,RB,21,700000,2024-06-30,17,1436,6,2.34,3,1.45,17.3,51.09,Belgium,"Belgium, Algeria",right,186,73,no,9.03,5.95,66.32,1.63,30.77,0.13,0.17,0.31,4.95,6.71,0.69,1,0.06,0,0,3.07,0.38,6,0.38,0.15,0,0,22,1.38,45.45,27.273,0.19,1.88,23.33,0,0,1.88,23.33,0.25,3.2,54.9,7.58,47.11,1.5,2.76,34.66,1.63,0.75,46.94,85.31,15.92,79.92,9.78,94.23,14.16,84.51,42.05,90.16,3.2,52.94,19.07,31.86,0.09,0.56,0.06,0.06,0.69,36.36,0.38,5.26,73.81,1.69,37.04,0.94,33.33,0.38,0.44,7.96,71.65,0,,0,,0,0,0,0,,,1.44,,,0,0,0,0,0,0
T. Verlinden,Beerschot-Wilrijk,Beerschot-Wilrijk,"RWF, CF",23,700000,2024-06-30,31,2490,5,5.44,5,7.1,25.45,49.86,Belgium,"Belgium, France",right,174,69,no,4.16,4.45,64.23,0.83,17.39,0.22,0.31,0.04,1.08,1.57,0.83,6,0.22,0,0,10.12,0.18,5,0.18,0.2,0,0,72,2.6,36.11,6.944,0.18,6.61,36.61,3.4,30.85,3.18,43.18,1.12,9.98,65.58,17.82,50.1,4.16,3.69,21.07,1.88,1.48,31.23,71.99,6.18,70.76,8.13,89.78,10.59,63.82,23.82,82.4,1.41,43.59,19.51,31.58,0.26,1.77,0.04,0,0.76,28.57,0.83,2.24,64.52,5.57,52.6,0.65,33.33,1.23,2.17,4.84,84.33,0,,0,,0,0,0,0,,,0.14,,,0,0,0,0.43,0,0
L. Fraser,Deinze,Deinze,"LDMF, LCMF, RDMF",25,700000,2024-06-30,26,1773,0,0.16,0,0.58,11.47,52.21,Canada,Canada,right,185,83,no,8.68,6.5,58.59,1.62,53.13,0.66,0.81,0.46,4.21,5.16,1.42,8,0.41,0,0,0.61,0,0,0,0.01,0,0,5,0.25,0,0,0,0.41,25,0.05,0,0.36,28.57,0,0.61,66.67,1.73,44.12,0.25,0.51,37.31,0.15,0.46,51.93,85.34,15.89,70.29,8.32,95.73,20.15,90.43,44.72,90.47,6.85,54.81,19.84,39.82,0.03,0.56,0.05,0,0.15,66.67,0.15,8.27,67.48,1.47,34.48,0.91,33.33,0.46,0.1,8.27,73.62,0,,0,,0,0,0,0,,,1.27,,,0,0,0,0,0,0
N. Thórisson,Beerschot-Wilrijk,Beerschot-Wilrijk,"LWF, CF, RWF",23,650000,2025-06-30,28,2396,7,7.74,2,2.53,24.68,39.42,Iceland,Iceland,right,188,81,no,5.37,5.45,55.86,2.78,37.84,0.15,0.21,0.11,2.18,3.11,1.28,3,0.11,0,0,4.62,0.26,7,0.26,0.29,0,0,73,2.74,39.73,9.589,0.08,1.05,46.43,0.53,35.71,0.53,57.14,0.11,5.15,54.01,12.88,36.15,4.36,2.25,18.82,1.8,1.24,24.83,80.79,5.18,69.57,7.06,90.43,6.05,82.61,23.29,82.42,0.56,66.67,14.78,16.35,0.1,1.05,0.08,0,0.64,41.18,0.38,2.25,75,2.25,60,0.53,42.86,1.43,0.45,2.63,78.57,0,,0,,0,0,0,0,,,0.08,,,0,0,0,0,0,0
B. Traoré,Standard Liège II,Standard Liège II,"CB, LCB, RCB",19,600000,2026-06-30,12,991,0,0.13,0,0,14.35,58.86,France,"France, Burkina Faso",right,191,80,yes,10.53,6.18,79.41,3.09,44.12,0.45,0.55,0.91,5.18,6.31,0.45,2,0.18,0,0,0.09,0,0,0,0.01,0,0,2,0.18,0,0,0,0,0,0,0,0,0,0,0.27,33.33,2.18,54.17,0.09,0.64,28.7,0.09,1.18,45.5,89.82,14.44,77.99,2.82,100,23.79,95.8,41.14,93.82,4.36,52.08,20.78,42.54,0,0,0,0,0.09,0,0,4.45,71.43,0.36,50,0.36,0,0.18,0,4.54,60,0,,0,,0,0,0,0,,,2,,,0,0,0,0,0,0
J. Geusens,SK Beveren,Genk II,"LDMF, AMF",21,600000,2024-06-30,24,2092,5,3.8,2,4.36,16.3,47.49,Belgium,Belgium,right,185,76,no,7.96,6.11,56.34,0.9,28.57,0.69,0.85,0.17,3.83,4.74,1.59,6,0.26,0,0,3.36,0.22,3,0.13,0.16,0,0,60,2.58,38.33,8.333,0.09,1.51,25.71,0.9,33.33,0.6,14.29,0.39,2.58,68.33,7.18,43.11,0.6,1.42,25.6,0.26,1.12,38.89,79.54,12.22,63.73,7.44,94.22,15.06,86.29,31.53,86.08,5.98,57.55,22.5,37.79,0.19,1.63,0.04,0.09,0.69,31.25,0.39,7.06,61.59,2.67,40.32,0.99,34.78,0.73,0.43,6.67,81.94,0,,0,,0,0,0,0,,,1.16,,,1.85,0.77,50,4.99,2,100
Y. Vorogovskiy,Astana,RWD Molenbeek,"LWB, LB",27,600000,2024-06-30,32,2698,3,2.75,1,2.73,22.28,54.49,Kazakhstan,Kazakhstan,left,184,75,no,11.01,9.14,59.85,2.8,50,0.43,0.54,0.07,5.1,6.34,1.4,3,0.1,0,0,5.24,0.1,3,0.1,0.09,0,0,26,0.87,42.31,11.538,0.03,3.7,33.33,3.67,33.64,0.03,0,0.47,5.17,67.1,8.31,53.82,1.6,2.37,23.05,1.27,0.63,36.09,70.15,13.81,61.35,5.54,90.36,9.44,68.55,28.65,78.35,3.94,44.92,19.05,34.56,0.09,0.8,0.1,0,0.4,41.67,0.4,5.6,56.55,4.1,44.72,1,33.33,1,1.23,8.77,70.34,0,,0,,0,0,0,0,,,0.07,,,0,0,0,0,0,0
A. Martínez,Lommel SK,Lommel SK,"RW, RAMF, LWF",24,600000,2026-06-30,30,2172,8,7.24,6,3.56,15.37,47.17,Costa Rica,Costa Rica,right,177,72,no,6.01,4.48,71.3,1.86,17.78,0.29,0.4,0.08,2.53,3.52,0.25,3,0.12,0,0,3.65,0.33,8,0.33,0.3,1,0.04,55,2.28,43.64,14.545,0.25,2.53,29.51,0.41,60,2.03,22.45,0.37,3.19,55.84,7.29,42.61,3.56,2.69,19.93,3.4,1.24,26.19,74.84,4.93,59.66,7.29,96.02,8.2,70.2,23.04,80.58,0.79,47.37,15.87,17.46,0.15,0.87,0.04,0.04,0.5,25,0.54,1.78,51.16,2.32,46.43,0.46,27.27,1.12,0.66,2.94,61.97,0,,0,,0,0,0,0,,,0.17,,,0,0,0,0,0,0
S. Lammens,Club Brugge II,Club Brugge II,GK,20,600000,2023-06-30,11,1050,0,0,0,0,1.11,92.31,Belgium,Belgium,right,193,92,no,2.4,0.09,100,0.86,90,0,0,0,2.31,2.77,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,100,0.17,100,0,0,18.77,0.43,0.17,29.66,82.95,17.57,72.68,0,0,10.89,98.43,16.11,98.4,13.54,64.56,34.82,45.77,0,0,0,0,0,0,0,1.37,43.75,0.17,0,0.17,0,0,0,10.8,69.84,14,1.2,67,5.74,3,79.1,18.72,1.6,4.72,0.405,0,2.14,0.86,,,,0,0,0
T. Ismaheel,SK Beveren,SK Beveren,"RWB, LWB, RB",22,600000,2025-06-30,21,1305,1,1.52,6,3.41,19.31,50.71,Nigeria,Nigeria,right,170,65,yes,6.76,5.31,66.23,2.28,45.45,0.14,0.2,0.07,3.1,4.53,0.34,2,0.14,0,0,4.28,0.07,1,0.07,0.11,0,0,15,1.03,60,6.667,0.41,4,32.76,1.24,33.33,2.76,32.5,0.21,4.14,51.67,9.86,43.36,2.41,3.79,33.24,4.28,1.66,43.31,80.57,8.83,68.75,12.41,95.56,14.34,76.92,36.69,87.22,2.76,60,19.2,28.98,0.24,1.59,0.07,0.07,0.41,50,1.03,4,67.24,4.48,46.15,0.9,38.46,1.59,1.24,6.97,78.22,0,,0,,0,0,0,0,,,0.48,,,0.14,0,0,0,0,0
R. Vaca,Bolívar,Beerschot-Wilrijk,"LWF, LCMF, AMF",23,600000,2024-06-30,14,563,0,1.22,2,0.84,17.58,37.27,Bolivia,Bolivia,right,177,70,no,3.2,3.2,55,2.08,7.69,0,0,0,1.44,2.43,0.8,0,0,0,0,3.84,0,0,0,0.19,0,0,22,3.52,40.91,0,0.32,2.08,7.69,0.96,0,1.12,14.29,0.32,3.2,55,10.23,39.06,1.6,1.44,19.98,1.12,0.48,27.34,73.1,9.27,68.97,2.72,94.12,10.23,71.88,23.02,82.64,2.24,35.71,18.78,22.18,0.13,2.72,0.16,0,0.64,75,0.64,4.96,58.06,3.68,52.17,1.12,28.57,1.44,0.32,5.12,81.25,0,,0,,0,0,0,0,,,0,,,1.92,0.32,0,3.52,0,0
G. De Schryver,Lierse Kempenzonen,Lierse Kempenzonen,"AMF, RWF, LCMF",26,600000,2024-06-30,31,2420,6,5.51,8,8.46,17.74,41.72,Belgium,Belgium,left,182,74,no,7.21,7.29,50,1.82,30.61,0.19,0.22,0.22,3.38,4.03,1.38,5,0.19,0,0,2.57,0.22,6,0.22,0.2,1,0.04,35,1.3,45.71,17.143,0.3,2.68,38.89,1.82,34.69,0.86,47.83,0.26,1.26,64.71,5.47,35.37,2.98,0.78,22.91,1.86,0.74,34.7,80.06,10.04,70,6.95,92.51,10.45,81.85,30.2,84.73,1.93,59.62,16.71,26.13,0.31,2.71,0,0.07,0.22,50,0.67,3.98,74.77,2.71,56.16,0.22,66.67,0.97,1.12,5.43,80.82,0,,0,,0,0,0,0,,,0.07,,,1.71,0.04,0,2.64,0,0
T. Van Acker,Lierse Kempenzonen,Lierse Kempenzonen,"RCMF, LCMF, RDMF",31,600000,2025-06-30,32,3027,13,8.26,2,2.72,10.14,44.87,Belgium,Belgium,right,183,69,no,5.47,4.85,51.53,1.1,32.43,0.18,0.21,0.09,2.79,3.33,1.31,3,0.09,0,0,1.49,0.39,9,0.27,0.25,0,0,82,2.44,35.37,15.854,0.06,0.95,28.13,0.33,45.45,0.62,19.05,0.21,0.59,50,2.38,41.25,1.69,0.48,23.34,0.54,0.56,34.16,81.64,11.51,68.99,5.95,93,12.07,89.66,27.95,87.34,5.26,61.02,20.36,36.85,0.08,0.71,0,0.03,0.18,33.33,0.39,5.62,71.43,1.46,51.02,0.48,18.75,0.74,0.33,6.39,71.63,0,,0,,0,0,0,0,,,0.56,,,0.06,0.03,100,0,4,100
D. Rigo,Beerschot-Wilrijk,Beerschot-Wilrijk,"LCMF, RCMF, DMF",24,600000,,30,2513,2,1.61,2,4.76,15.51,53.58,Belgium,Belgium,right,180,75,no,10.17,7.66,60.75,2.65,55.41,0.97,1.38,0.21,4.55,6.47,1.07,1,0.04,1,0.04,0.93,0.07,2,0.07,0.06,0,0,31,1.11,29.03,6.452,0.07,0.43,25,0.14,50,0.29,12.5,0.18,0.5,57.14,2.76,32.47,0.32,0.5,32.05,0.25,0.57,46.16,84.17,15.76,70.68,9.03,96.03,15.15,90.07,41.33,87.87,4.44,55.65,17.7,29.72,0.17,1.36,0,0,0.64,33.33,0.18,7.34,68.78,1.93,40.74,1,35.71,0.86,0.14,7.7,74.42,0,,0,,0,0,0,0,,,0.93,,,1.15,0.21,66.67,3.08,0,0
T. Defourny,RWD Molenbeek,RWD Molenbeek,GK,31,500000,2025-06-30,32,3034,0,0,0,0,0.47,87.5,France,"France, Belgium",right,194,85,no,1.36,0.06,50,0.27,100,0.03,0.04,0,1.31,1.63,0.03,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,100,0,0,10.74,0.15,0.09,15.43,83.65,8.99,73.6,0.06,100,5.73,97.41,9.2,98.71,6.17,62.02,33.19,49.47,0,0,0,0,0,0,0,1.1,35.14,0.03,0,0.06,50,0,0,4.81,69.75,29,0.86,125,3.71,10,76.8,32.8,0.97,3.8,0.113,0.03,0.71,0.27,,,,0,0,0
F. Le Joncour,RWD Molenbeek,RWD Molenbeek,LCB,28,500000,2024-06-30,30,2848,3,2.01,1,0.19,14.66,64.01,France,France,left,193,86,no,11.6,6.07,71.88,4.68,68.92,0.16,0.2,0.73,7.08,8.82,0.82,5,0.16,0,0,0.76,0.09,3,0.09,0.06,1,0.03,22,0.7,36.36,13.636,0.03,0.28,66.67,0.25,75,0.03,0,0,0.38,66.67,1.83,46.55,0.95,1.11,29.58,0.25,0.44,47.78,83.2,24.65,75,2.59,91.46,16.4,95.18,40.7,89.83,6.86,44.24,21.35,41.12,0.01,0.19,0.03,0.03,0.13,50,0.13,7.46,62.29,0.82,34.62,0.98,32.26,0.32,0.13,10.08,68.03,0,,0,,0,0,0,0,,,1.26,,,0,0,0,0,0,0
Barreto,Criciúma,RWD Molenbeek,"LCMF, RCMF, DMF",27,500000,2023-12-31,20,743,1,1.07,2,0.76,23.38,44.04,Brazil,"Brazil, Italy",right,181,78,no,11.14,10.17,53.57,3.03,32,0.97,1.36,0.12,4.72,6.61,2.66,2,0.24,1,0.12,1.45,0.12,1,0.12,0.13,1,0.12,11,1.33,36.36,9.091,0.24,0.36,66.67,0.12,100,0.24,50,0.12,2.18,33.33,7.03,39.66,2.06,1.09,33.31,0.61,1.09,48.69,91.04,15.87,89.31,9.69,90,15.5,95.31,46.88,91.99,1.45,66.67,14.37,14.73,0.09,0.85,0,0.12,0.24,0,0.61,6.3,88.46,0.97,87.5,0.61,20,1.09,0.24,7.27,86.67,0,,0,,0,0,0,0,,,0.36,,,0,0,0,0.12,0,0
Z. Vancsa,Lommel SK,Lommel SK,"LW, LCMF, AMF",18,500000,2024-06-30,23,1640,1,2.02,2,2.28,14.6,42.86,Hungary,Hungary,right,175,70,no,4.83,4.55,49.4,1.59,34.48,0.33,0.46,0.22,2.25,3.11,0.71,2,0.11,1,0.05,2.63,0.05,1,0.05,0.11,0,0,23,1.26,39.13,4.348,0.11,0.99,27.78,0.6,27.27,0.22,50,0.16,3.13,52.63,6.75,47.15,2.52,2.58,21.02,1.48,1.37,28.15,81.87,6.64,70.25,9.44,94.19,6.75,82.93,26.51,84.68,0.71,46.15,14.89,16.94,0.13,0.99,0.11,0,0.33,66.67,0.33,2.8,72.55,1.37,56,0.55,50,0.93,0.49,3.46,68.25,0,,0,,0,0,0,0,,,0.27,,,0.16,0,0,0.55,0,0
