Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
I. Ivusic,Pafos,Osijek,GK,28,3000000,2026-05-31,17,1658,0,0,0,0,0.69,58.33,Croatia,Croatia,right,195,78,no,2.18,0.29,60,0.23,75,0,0,0,2.01,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,10.68,0.4,0.06,18.08,82.86,13.66,78.15,0,0,4.13,97.22,7.63,95.49,10.45,73.63,38.15,48.49,0,0,0,0,0,0,0,2.41,66.67,0.23,25,0.11,50,0.06,0,8.61,84.67,22,1.26,69,3.96,5,68.12,21.6,1.24,-0.4,-0.023,0,0.98,0.23,,,,0,0,0
J. Drmi?,Dinamo Zagreb,Dinamo Zagreb,CF,30,3000000,2024-06-30,35,1924,6,7.42,7,3.47,14.86,28.43,Switzerland,"Switzerland, Croatia",right,184,82,no,2.14,1.36,57.14,3.74,29.87,0,0,0.05,1.36,2.07,0.44,1,0.05,0,0,2.91,0.28,6,0.29,0.36,0,0,46,2.23,43.48,13.043,0.34,1.07,45.45,0.44,44.44,0.63,46.15,0.05,1.85,50,6.9,24.65,3.93,0.83,18.75,1.99,0.34,24.09,78.63,4.42,68.13,7.09,92.47,6.8,74.29,22.2,80.74,0.92,68.42,15.08,18.08,0.17,1.12,0.05,0.05,0.87,61.11,0.78,2.19,60,1.75,61.11,0.92,52.63,1.26,0.39,2.53,76.92,0,,0,,0,0,0,0,,,0.05,,,0,0,0,0.1,1,0
J. Mlakar,Hajduk Split,Hajduk Split,"CF, LAMF, LW",24,2800000,2025-05-31,33,2233,11,9.04,1,2.67,13.1,47.38,Slovenia,Slovenia,right,183,78,no,4.92,4.23,69.52,2.66,42.42,0.04,0.06,0.16,1.93,2.82,0.32,1,0.04,0,0,2.02,0.44,11,0.44,0.36,3,0.12,44,1.77,50,25,0.04,1.33,30.3,0.85,33.33,0.48,25,0.36,1.21,56.67,4.59,35.09,3.39,0.52,17.98,1.25,0.81,24.42,76.9,5.44,61.48,6.89,93.57,6.89,77.19,21.6,81.72,1.61,47.5,16.07,26.16,0.11,0.52,0.04,0,0.24,16.67,0.36,2.62,64.62,1.65,48.78,0.44,36.36,0.64,0.4,3.18,63.29,0,,0,,0,0,0,0,,,0.08,,,0,0,0,0.08,0,0
J. Pršir,Gorica,Gorica,"RDMF, RCMF, LDMF",23,2500000,2026-08-31,34,2918,1,5.04,4,6.58,19.71,52.11,Croatia,Croatia,right,181,73,no,9.19,8.08,56.49,2.07,44.78,0.31,0.38,0.15,4.32,5.25,1.82,5,0.15,1,0.03,2.34,0.03,0,0,0.16,0,0,54,1.67,22.22,1.852,0.12,0.89,31.03,0.22,14.29,0.68,36.36,0.25,2.65,59.3,7.28,46.19,0.77,1.2,21.13,0.25,1.63,34.11,81.46,10.3,67.96,5.64,94.54,12.21,85.1,29.61,86.35,3.73,53.72,18.18,34.92,0.2,1.67,0.03,0,0.56,22.22,0.31,5.55,65,1.73,44.64,0.93,26.67,0.59,0.28,4.87,75.32,0,,0,,0,0,0,0,,,0.31,,,1.97,0.19,16.67,2.87,2,50
R. Mierez,Osijek,Osijek,CF,26,2500000,2025-06-30,33,2668,12,9.14,0,2.48,37.15,37.88,Argentina,Argentina,right,182,78,no,6.28,4.99,50.35,12.74,40.82,0.38,0.54,0.14,3.39,4.75,2.27,5,0.17,1,0.03,2.72,0.4,11,0.38,0.32,6,0.21,68,2.37,45.59,16.176,0,0.91,30.77,0.35,60,0.56,12.5,0.03,2.51,45.83,10.65,31.8,3.7,0.77,10.37,2.93,2.16,19.79,72.31,4.01,61.74,5.45,86.54,5.59,70,17.98,75.34,0.98,57.14,14.81,25.65,0.09,0.73,0.03,0,0.38,54.55,0.45,2.34,56.72,1.61,52.17,0.38,36.36,0.91,0.21,1.85,67.92,0,,0,,0,0,0,0,,,0,,,0,0,0,0,1,0
M. Perkovi?,Dinamo Zagreb,Dinamo Zagreb,"LCB, LB",20,2500000,2026-06-30,25,2273,0,0.53,1,0.65,12.31,61.41,Croatia,Croatia,left,185,77,yes,8.99,5.03,67.72,4.04,67.65,0.28,0.38,0.63,5.31,7.2,0.95,4,0.16,0,0,0.83,0,0,0,0.02,0,0,5,0.2,40,0,0.04,0.83,42.86,0.79,45,0,0,0.12,0.67,47.06,1.66,40.48,0.79,1.43,39.63,0.95,0.4,55.39,87.35,20.27,76.56,5.58,92.91,22.25,94.31,49.14,91.54,5.5,56.12,19.5,33.69,0.03,0.24,0,0.04,0.12,66.67,0.2,4.91,74.19,1.07,44.44,0.51,38.46,0.32,0.32,9.15,66.23,0,,0,,0,0,0,0,,,3.09,,,0,0,0,0.04,0,0
M. Bulat,Dinamo Zagreb,Dinamo Zagreb,"LDMF, LCMF, RDMF",21,2500000,2027-06-30,21,942,0,0.54,1,0.89,15.1,37.97,Croatia,Croatia,right,179,69,no,6.97,6.97,49.32,1.43,33.33,0.1,0.15,0.19,3.44,5.4,1.05,0,0,0,0,1.43,0,0,0,0.05,0,0,18,1.72,27.78,0,0.1,1.43,20,0.76,12.5,0.67,28.57,0,0.96,50,4.39,23.91,1.43,0.48,49.68,0.38,0.19,59.14,87.56,12.71,72.93,9.17,97.92,28.38,90.24,53.31,90.5,4.39,73.91,16.51,26.76,0.09,1.43,0.1,0.19,0.57,33.33,0.19,9.08,80,1.72,33.33,0.86,44.44,0.19,0.38,6.88,83.33,0,,0,,0,0,0,0,,,1.15,,,0.76,0.29,66.67,2.29,0,0
D. Melnjak,Hajduk Split,Hajduk Split,LB,30,2500000,2024-05-31,35,3263,4,2.73,6,5.18,14.81,54.56,Croatia,Croatia,left,179,72,no,9.98,5.96,65.74,3.48,53.17,0.41,0.6,0.28,5.65,8.13,0.41,0,0,0,0,1.52,0.11,4,0.11,0.08,2,0.06,20,0.55,30,20,0.17,2.48,37.78,2.45,37.08,0.03,100,0.36,0.77,46.43,2.98,42.59,1.99,0.66,27.75,1.43,0.8,40.46,76.21,15.97,67.7,4.91,89.89,13.71,83.3,31.42,84.37,6.62,51.25,20.4,37.26,0.14,0.69,0.03,0,0.17,33.33,0.44,5.57,60.89,2.95,46.73,0.69,32,0.97,0.97,9.35,74.04,0,,0,,0,0,0,0,,,0.25,,,0,0,0,0.03,0,0
M. Caktaš,Osijek,Osijek,"AMF, RW, RWF",31,2000000,2025-06-30,29,2308,8,7.36,3,2.28,17.2,38.68,Croatia,Croatia,right,179,72,no,6.09,5.92,58.22,3.25,27.5,0.2,0.27,0.08,2.43,3.21,1.22,2,0.08,0,0,2.07,0.31,8,0.32,0.3,1,0.04,50,2.03,38,16,0.12,0.93,52.17,0.32,50,0.61,53.33,0.16,1.58,48.72,5.72,30.5,2.64,0.32,17.89,1.26,0.69,27.23,77.5,7.22,62.92,7.34,90.06,7.71,78.95,24.14,80.84,2.15,50.94,16.45,30.11,0.09,0.85,0.04,0.04,0.08,50,0.08,3.45,61.18,1.38,52.94,0.16,25,0.61,0.41,3.53,75.86,0,,0,,0,0,0,0,,,0.37,,,0.73,0.2,60,1.42,1,0
E. Sahiti,Hajduk Split,Hajduk Split,"RAMF, RW",24,2000000,2026-05-31,27,1825,4,3.08,3,3.85,22.49,47.81,Kosovo,"Kosovo, Albania",right,174,65,no,8.58,6.56,59.4,1.82,21.62,0.54,0.83,0.15,4.14,6.35,0.99,5,0.25,1,0.05,5.52,0.2,4,0.2,0.15,0,0,36,1.78,25,11.111,0.15,4.49,31.87,0.94,21.05,3.4,36.23,0.49,6.41,54.62,11.79,47.28,3.85,2.76,23.13,1.73,1.97,35.9,73.08,10.31,66.99,6.95,90.07,11.64,70.76,28.75,81.48,2.96,53.33,19.4,30.49,0.19,1.33,0.05,0.15,0.59,25,0.69,4.09,62.65,4.19,52.94,0.79,31.25,1.08,1.28,6.07,73.98,0,,0,,0,0,0,0,,,0.35,,,0.3,0,0,0.54,0,0
Ferro,Hajduk Split,Hajduk Split,RCB,26,2000000,2026-05-31,9,762,0,0.37,0,0.11,10.87,65.22,Portugal,Portugal,right,191,83,no,9.09,5.08,72.09,3.19,74.07,0.12,0.14,0.71,5.31,6.22,0.47,1,0.12,0,0,0.94,0,0,0,0.04,0,0,3,0.35,0,0,0,0.59,80,0.12,100,0.35,66.67,0.12,0.24,100,1.18,30,0.83,0.94,33.9,0.47,0.12,49.13,85.1,21.5,74.18,1.89,87.5,22.8,94.3,40.39,91.81,8.15,52.17,24.86,45.83,0.01,0.12,0,0,0.59,40,0.24,9.92,65.48,1.06,55.56,1.06,33.33,0.24,0.47,11.69,70.71,0,,0,,0,0,0,0,,,0.94,,,0,0,0,0,0,0
P. Bo?kaj,Dinamo Zagreb,Dinamo Zagreb,"LB, RAMF",26,2000000,2027-01-18,22,1421,3,1.34,6,3.53,15.35,55.51,Croatia,Croatia,left,180,76,no,7.71,6.36,64.89,1.28,47.37,0.14,0.22,0.27,3.45,5.65,0.61,2,0.13,0,0,3.92,0.19,3,0.2,0.09,0,0,13,0.88,38.46,23.077,0.41,4.6,41.18,4.12,44.26,0.34,20,0.61,2.5,62.16,5.68,52.38,1.83,1.35,49.97,3.85,1.22,61.47,82.18,18.6,72.73,9.74,89.58,24,84.79,50.17,89.62,7.37,55.05,19.81,37.56,0.24,2.16,0.07,0,0.47,28.57,1.08,7.1,60.95,4.46,43.94,1.35,20,0.88,1.35,10.89,80.75,0,,0,,0,0,0,0,,,0.61,,,0.81,0.2,33.33,2.37,0,0
N. Labrovi?,Rijeka,Rijeka,GK,23,2000000,2025-06-15,36,3509,0,0,0,0,0.49,63.16,Croatia,Croatia,right,196,91,no,1.67,0.1,25,0.28,63.64,0,0,0,1.64,2.29,0,2,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,100,0,0,11.23,0.1,0.13,17.49,86.22,8.44,74.47,0,0,8.21,98.13,11.88,98.06,5.59,61.47,30.8,47.44,0,0,0,0,0,0,0,1.15,46.67,0,0,0.05,50,0,0,4.28,70.66,44,1.13,150,3.85,10,70.67,48.58,1.25,4.58,0.117,0,0.95,0.28,,,,0,0,0
S. Ristovski,Dinamo Zagreb,Dinamo Zagreb,"RB, RCB",31,2000000,2025-06-30,28,2402,4,2.29,3,3.32,12.69,66.26,North Macedonia,North Macedonia,right,183,75,no,8.33,5.84,74,1.95,58,0.23,0.37,0.04,3.78,5.91,0.7,3,0.11,0,0,2.41,0.15,4,0.16,0.09,2,0.08,26,1.01,30.77,15.385,0.12,4.24,32.11,0,0,4.17,31.78,0.47,0.86,81.82,2.53,64.62,1.79,0.82,55.59,2.76,1.01,68.16,86.18,22.42,80.38,9.5,96.72,27.33,87.89,56.91,92.95,7.44,61.78,20.39,37.11,0.13,0.82,0.04,0.04,0.16,25,0.62,7.75,73.37,4.2,43.52,1.13,37.93,0.82,1.4,12.57,82.66,0,,0,,0,0,0,0,,,2.14,,,0.04,0,0,0,0,0
S. Moharrami,Dinamo Zagreb,Dinamo Zagreb,RB,27,2000000,2025-06-30,25,1721,1,0.4,2,2.44,20.6,57.61,Iran,Iran,right,174,71,no,9.57,8.84,66.27,1.88,52.78,0.31,0.49,0.16,3.4,5.31,1.15,1,0.05,0,0,4.24,0.05,1,0.05,0.02,0,0,2,0.1,50,50,0.1,4.6,40.91,0,0,4.6,40.91,0.37,3.61,62.32,8,49.02,0.94,2.09,37.18,2.46,1.52,49.99,85.25,15.01,80.84,9.67,95.68,16,80.72,41.99,93.15,3.92,46.67,17.11,29.97,0.13,0.78,0.16,0.05,0.1,50,0.63,5.12,76.53,4.13,45.57,0.31,33.33,0.52,1.73,8.84,78.7,0,,0,,0,0,0,0,,,0.63,,,0.05,0,0,0,0,0
T. Fruk,Gorica,Gorica,"LAMF, AMF, LW",22,2000000,2024-06-30,24,1787,7,3.83,1,1.98,23.92,41.89,Croatia,Croatia,right,172,66,yes,6.35,5.59,62.16,3.48,34.78,0.2,0.26,0,2.67,3.45,1.31,3,0.15,0,0,4.28,0.35,7,0.35,0.19,0,0,44,2.22,40.91,15.909,0.05,1.61,37.5,1.46,37.93,0.15,33.33,0.3,4.48,51.69,10.93,37.79,2.52,1.91,18.79,2.67,1.71,28.05,73.43,9.32,60,6.19,91.87,7.5,77.18,23.12,79.3,3.42,50,18.68,34.72,0.1,1.01,0,0,1.06,42.86,0.3,4.68,58.06,2.06,39.02,0.91,38.89,0.6,0.86,5.19,69.9,0,,0,,0,0,0,0,,,0.25,,,0.55,0.15,33.33,1.26,0,0
S. Kulenovi?,Dinamo Zagreb,Lokomotiva Zagreb,CF,23,2000000,2024-01-18,34,2600,9,11.75,5,3.68,23.19,39.7,Croatia,Croatia,right,190,83,no,3.81,2.77,50,8.9,47.08,0.21,0.28,0.1,2.22,2.98,1.11,3,0.1,0,0,1.87,0.31,6,0.21,0.41,1,0.03,64,2.22,40.63,14.063,0.17,0.38,45.45,0.14,25,0.21,66.67,0.07,1.35,53.85,6.33,30.05,3.91,0.73,13.5,2.6,1,23.12,76.2,4.57,59.09,6.16,83.71,6.37,78.26,22.33,76.9,0.42,66.67,14.1,12.69,0.13,1,0,0,0.24,28.57,0.62,1.77,56.86,1,58.62,0.21,16.67,1.07,0.14,1.87,66.67,0,,0,,0,0,0,0,,,0.03,,,0.1,0.1,66.67,0,3,100
A. Marin,Rijeka,Rijeka,"LAMF, LW, LWF",22,1800000,2024-06-30,23,1565,3,4.17,1,3.13,23.64,47.93,Croatia,Croatia,right,182,79,yes,6.44,6.38,63.96,3.11,46.3,0,0,0,2.36,3.62,0.92,0,0,0,0,3.68,0.17,2,0.12,0.24,0,0,29,1.67,48.28,10.345,0.06,1.21,28.57,1.15,30,0.06,0,0.23,5.29,44.57,11.39,45.96,2.47,1.9,18.86,1.61,2.82,25.53,77.03,6.21,72.22,6.61,89.57,7.71,75.37,23,81.25,1.32,47.83,16.12,29.78,0.18,1.38,0.12,0.06,0.46,37.5,0.46,2.24,74.36,1.78,48.39,0.4,57.14,0.98,0.29,3.74,78.46,0,,0,,0,0,0,0,,,0.17,,,1.04,0.17,66.67,2.7,1,100
L. Kleinheisler,Panathinaikos,Osijek,"LAMF, LW, AMF",29,1800000,2026-06-30,16,1263,6,1.92,3,1.45,23.4,47.54,Hungary,Hungary,right,173,70,no,2.84,3.68,52.08,1.53,35,0,0,0.08,0.92,1.29,1.07,2,0.14,0,0,6.06,0.43,6,0.46,0.15,2,0.15,33,2.53,42.42,18.182,0.23,3.07,47.5,2.69,51.43,0.38,20,0.31,5.83,57.89,15.12,48.22,2.76,2.84,22.79,1.84,2.76,33.91,80.09,8.44,67.27,9.74,92.91,9.59,78.4,28.62,84.45,2.23,68.97,17.8,31.05,0.11,1.15,0,0,0.38,40,0.77,3.38,75,2.99,48.72,0.46,50,1.07,1.46,5.68,79.73,0,,0,,0,0,0,0,,,0.23,,,0.38,0.23,33.33,0.15,0,0
K. Krizmani?,Gorica,Gorica,"LCB, LB",22,1800000,2025-06-30,33,2774,0,0.61,0,0.01,13.82,56.57,Croatia,Croatia,left,188,80,no,8.73,5.71,68.18,3.99,54.47,0.13,0.16,0.29,4.7,5.78,0.78,6,0.19,0,0,0.55,0,0,0,0.02,0,0,7,0.23,14.29,0,0,0.91,25,0.88,22.22,0,0,0.16,0.75,34.78,1.52,29.79,0.26,0.45,21.71,0.75,0.45,33.45,83.03,14.34,74.66,3.67,96.46,12.23,89.66,28.36,89.82,4.22,50,21.16,36.69,0,0.1,0,0,0.03,100,0,3.93,59.5,0.94,34.48,0.16,40,0.13,0.29,6.85,66.82,0,,0,,0,0,0,0,,,1.69,,,0.03,0.03,0,0,0,0
P. Ampem,Rijeka,Rijeka,"RAMF, LWB, RW",25,1600000,2024-06-15,35,2755,5,4.3,5,3.34,18.75,44.77,Ghana,Ghana,right,169,66,no,6.6,4.77,59.59,2.03,32.26,0.59,0.81,0.1,3.17,4.38,0.88,1,0.03,0,0,4.41,0.16,5,0.16,0.14,0,0,55,1.8,32.73,9.091,0.16,3.56,27.52,1.21,35.14,2.32,23.94,0.46,4.93,54.3,10.42,42.63,1.93,1.86,18.16,1.76,1.27,26.26,72.14,6.83,59.33,6.27,91.67,9.47,74.48,20.74,81.89,2.06,47.62,20.79,29.4,0.11,1.21,0,0,0.46,35.71,0.72,2.84,54.02,3.59,42.73,0.69,33.33,0.91,1.27,5.1,67.95,0,,0,,0,0,0,0,,,0.42,,,0.03,0.03,100,0.07,0,0
L. Selahi,Rijeka,Rijeka,"RCMF, RDMF",24,1600000,2024-06-30,33,2551,2,1.75,2,1.25,17.82,53.86,Belgium,"Belgium, Albania",right,180,75,no,9.67,7.3,58.94,2.26,51.56,1.09,1.55,0.07,4.27,6.05,1.59,7,0.25,0,0,1.8,0.07,2,0.07,0.06,0,0,29,1.02,17.24,6.897,0.07,0.81,30.43,0.04,0,0.78,31.82,0.07,2.05,58.62,5.82,50.91,0.92,1.23,26.64,0.6,1.73,38.14,83.35,11.04,69.01,6.39,96.13,14.46,88.54,34.57,88.47,2.79,35.44,18.63,32.29,0.04,0.56,0,0,0.49,35.71,0.18,6.28,68.54,1.62,39.13,0.74,33.33,0.56,0.21,5.43,75.32,0,,0,,0,0,0,0,,,0.18,,,0,0,0,0,0,0
D. Nejašmi?,Osijek,Osijek,"RCMF, RDMF, LCMF",24,1600000,2025-06-30,27,2229,1,1.53,2,0.75,22.76,53.79,Croatia,Croatia,right,183,74,no,12.12,7.66,63.19,4.63,52.73,0.25,0.37,0.29,7.03,10.37,0.67,1,0.04,0,0,2.1,0.04,1,0.04,0.06,1,0.04,19,0.8,26.32,5.263,0.08,0.76,50,0.25,50,0.5,50,0.13,2.48,55.93,6.61,47.77,0.59,0.8,22.72,0.67,1.47,39.55,78.19,13.88,68.48,5.01,94.12,15.65,81.99,32.61,83.23,6.27,55.7,20.86,34.36,0.03,0.59,0.04,0,0.34,37.5,0.17,8.54,70.94,1.73,46.34,0.84,25,0.67,0.29,7.74,75.54,0,,0,,0,0,0,0,,,0.42,,,0,0,0,0,0,0
D. ?olina,Augsburg,Hajduk Split,"RB, LAMF, LB",22,1500000,2027-06-30,14,547,1,0.34,0,0.81,18.59,44.25,Croatia,Croatia,left,174,70,no,7.4,5.1,64.52,4.44,40.74,0.33,0.57,0,3.78,6.51,1.15,2,0.33,0,0,1.97,0.16,1,0.16,0.06,0,0,4,0.66,25,25,0,1.81,27.27,0.99,16.67,0.82,40,0.33,2.8,47.06,5.92,33.33,2.63,1.32,14.97,1.48,0.82,23.2,68.09,7.4,57.78,3.62,100,7.9,66.67,19.09,75,2.63,43.75,17.27,18.08,0.13,0.49,0,0,0,0,0.33,2.3,42.86,1.81,36.36,0,0,0.66,0.33,2.8,76.47,0,,0,,0,0,0,0,,,0.33,,,0.16,0,0,0,0,0
I. Deli?,Cosenza,Šibenik,CF,24,1500000,2025-06-15,16,1126,3,5.1,1,1.15,31.57,33.42,Croatia,Croatia,left,186,83,yes,3.84,4.4,52.73,5.67,28.17,0,0,0.08,1.52,1.69,1.44,3,0.24,1,0.08,3.84,0.24,1,0.08,0.41,0,0,28,2.24,42.86,10.714,0.08,0.8,20,0.56,28.57,0.16,0,0.24,4.16,59.62,16.94,31.6,3.12,1.28,11.11,1.2,1.52,18.46,67.97,4.8,55,3.92,89.8,5.6,61.43,16.63,71.63,1.04,46.15,14.57,23.14,0.09,0.88,0,0,0.8,30,0.4,2.48,58.06,1.12,28.57,0.64,12.5,0.8,0.16,1.2,86.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,3,66.667
L. Grgi?,Hajduk Split,Hajduk Split,"LDMF, RDMF, DMF",27,1500000,2026-05-31,26,1616,1,1.06,1,0.45,20.05,43.33,Austria,"Austria, Croatia",left,183,79,no,9.8,9.08,52.76,1.73,35.48,0.61,0.88,0.28,4.4,6.34,2.28,4,0.22,0,0,1,0.06,1,0.06,0.06,0,0,8,0.45,37.5,12.5,0.06,0.33,50,0.17,66.67,0.17,33.33,0,0.95,52.94,5.01,26.67,0.67,0.56,23.17,0.06,0.84,34.53,89.68,10.02,78.89,4.9,97.73,14.54,96.55,32.25,91.54,1.95,65.71,16.92,17.48,0.02,0.28,0.06,0,0.28,60,0.06,4.07,79.45,0.67,83.33,0.33,50,0.39,0.17,4.34,82.05,0,,0,,0,0,0,0,,,0.45,,,0,0,0,0,0,0
N. Soldo,Köln,Lokomotiva Zagreb,"LCB, RCB",22,1500000,2025-06-30,6,585,0,0,0,0,15.23,63.64,Germany,"Germany, Croatia",right,189,78,no,11.23,6.15,75,4.31,60.71,0.31,0.4,0.46,6.31,8.26,0.31,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,100,1.38,33.33,0,0.31,25.38,0.46,0.15,39.38,85.94,19.69,77.34,1.54,100,14.92,95.88,31.54,93.66,7.85,54.9,23.12,40.55,0,0,0,0,0,0,0,6.31,56.1,0.46,0,0.46,66.67,0.15,0,7.54,71.43,0,,0,,0,0,0,0,,,1.23,,,0,0,0,0,0,0
K. Théophile Catherine,Dinamo Zagreb,Dinamo Zagreb,"LCB, RCB, CB",33,1500000,,7,586,0,0,1,0,13.97,66.23,France,"France, Martinique",right,183,86,no,7.26,6.17,70.59,4.17,60.87,0,0,0,2.9,4.4,0.36,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0.18,0.18,100,0,0,0,0,0,0.54,66.67,1.63,44.44,0.54,0.73,54.8,0.18,0.73,70.4,91.24,18.33,79.21,3.99,100,41.37,96.05,65.32,94.72,4.9,44.44,21.07,35,0,0,0,0.18,0,0,0,5.81,62.5,0.36,0,0,0,0.18,0.18,7.62,69.05,0,,0,,0,0,0,0,,,3.63,,,0,0,0,0,0,0
T. Tekli?,Varaždin,Varaždin,"AMF, RCMF",23,1500000,2024-05-31,33,2887,8,7.04,2,6.32,24,41.82,Croatia,Croatia,left,182,76,no,5.86,4.64,57.05,1.87,25,0.65,0.91,0.12,2.56,3.54,1,4,0.12,1,0.03,4.86,0.25,5,0.16,0.22,0,0,83,2.59,22.89,9.639,0.06,1.81,37.93,0.53,52.94,1.28,31.71,0.34,6.02,50.26,14.18,39.12,0.81,1.68,24.35,1.28,2.09,35.79,73.52,11.13,61.06,4.99,88.13,14.71,80.51,29.09,78.03,4.99,59.38,20.93,40.46,0.2,1.87,0.06,0.06,1.31,42.86,0.72,6.83,62.1,3.21,47.57,1.59,29.41,1.12,0.75,7.58,80.25,0,,0,,0,0,0,0,,,0.47,,,1.78,0.5,18.75,2.46,4,75
K. Lovri?,Osijek,Osijek,"LAMF, LW",27,1500000,2026-06-30,19,1236,0,3.61,1,1.84,17.48,48.75,Croatia,Croatia,right,186,74,no,6.04,4.59,50.79,1.97,44.44,1.09,1.52,0,2.62,3.65,1.6,3,0.22,0,0,6.12,0,0,0,0.26,0,0,53,3.86,30.19,0,0.07,2.91,35,2.69,35.14,0.15,50,0.36,5.75,60.76,8.74,50.83,3.06,1.97,21.26,2.77,0.73,29.78,69.44,10.63,61.64,5.32,80.82,9.39,72.87,23.23,77.74,3.86,43.4,20.59,33.59,0.13,1.17,0.07,0,0.95,46.15,0.44,3.86,60.38,3.93,55.56,1.17,37.5,1.38,0.87,7.28,81,0,,0,,0,0,0,0,,,0.22,,,1.89,0.58,12.5,1.89,1,0
A. Kalik,Hajduk Split,Hajduk Split,"AMF, RCMF",25,1500000,2026-05-31,12,892,3,5.52,0,0.5,19.07,35.45,Australia,"Australia, Croatia",right,180,72,no,5.25,5.45,53.7,2.32,21.74,0.1,0.17,0.1,2.22,3.71,2.42,6,0.61,0,0,2.22,0.3,2,0.2,0.56,0,0,20,2.02,35,15,0,1.01,20,0.4,0,0.61,33.33,0.3,1.72,47.06,7.37,24.66,2.62,0.81,18.16,1.01,1.21,26.33,77.01,8.37,68.67,5.35,90.57,8.78,75.86,23.51,83.26,1.82,27.78,17.8,22.24,0.05,0.91,0.2,0,0.61,83.33,0.4,4.04,65,2.12,57.14,0.61,66.67,0.91,0.2,3.73,67.57,0,,0,,0,0,0,0,,,0,,,0,0,0,0,1,100
L. Menalo,Dinamo Zagreb,Dinamo Zagreb,"RAMF, RW",26,1500000,2026-06-15,22,706,2,2.45,2,0.51,17.34,44.85,Croatia,"Croatia, Bosnia and Herzegovina",right,181,73,no,5.1,6.25,57.14,2.42,36.84,0,0,0,1.53,2.43,1.02,1,0.13,0,0,3.44,0.25,2,0.25,0.31,1,0.13,17,2.17,47.06,11.765,0.25,2.29,22.22,0,0,2.17,23.53,0.25,3.31,50,7.27,38.6,4.21,1.91,22.69,3.19,1.02,26.52,77.88,7.27,66.67,8.03,95.24,5.74,73.33,23.71,83.87,0.76,33.33,17.96,6.91,0.07,0.76,0,0,0.51,50,0.51,2.68,66.67,2.04,68.75,0.51,50,1.27,0.51,3.06,75,0,,0,,0,0,0,0,,,0.13,,,0,0,0,0.13,0,0
A. Bariši?,Osijek,Osijek,"RCB, LCB",21,1500000,2025-06-30,27,2561,1,0.98,1,0.18,18.27,68.27,Croatia,"Croatia, Bosnia and Herzegovina",right,193,79,no,11.63,7.98,73.13,5.03,69.23,0.35,0.46,0.53,5.45,7.19,0.91,5,0.18,0,0,0.74,0.04,1,0.04,0.03,1,0.04,7,0.25,57.14,14.286,0.04,0.21,50,0,0,0.21,50,0.04,0.91,53.85,2.64,49.33,0.39,1.34,24,0.28,0.67,40.31,82.74,17.85,71.46,3.48,93.94,15.18,93.29,33.49,88.67,6.61,53.72,22.01,39.54,0.01,0.18,0,0,0.04,0,0.07,5.27,60.67,0.6,41.18,0.46,30.77,0.21,0.11,8.01,62.72,0,,0,,0,0,0,0,,,1.86,,,0.04,0,0,0,0,0
