Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Christian Rutjens,Foggia,Foggia,"RCB, LCB",25,250000,,14,727,1,0.52,0,0.01,15.72,59.84,Spain,"Spain, Netherlands",right,187,81,no,8.79,5.57,68.89,5.94,62.5,0.37,0.5,0.5,4.58,6.17,0.99,4,0.5,0,0,0.74,0.12,1,0.12,0.06,1,0.12,3,0.37,33.33,33.333,0,0.37,33.33,0.12,0,0.25,50,0,1.11,44.44,1.98,31.25,0.74,0.25,23.4,0.87,0.37,35.53,85.71,15.6,78.57,2.1,76.47,12.13,95.92,31.57,90.2,3.59,51.72,18.97,21.88,0,0.12,0,0.12,0,0,0,3.22,76.92,0.5,50,0,0,0,0.12,5.82,55.32,0,,0,,0,0,0,0,,,0.5,,,0,0,0,0,0,0
J. Borg,Fidelis Andria,Fidelis Andria,"LCB, LB",25,250000,,14,1261,0,0.19,1,0.04,13.63,60.21,Malta,Malta,left,184,78,no,8.64,6.42,70,3.5,48.98,0.07,0.09,0.14,4.07,5.39,0.57,0,0,0,0,0.07,0,0,0,0.01,0,0,2,0.14,0,0,0.07,0.5,0,0.43,0,0.07,0,0,0.29,25,1.21,35.29,0.57,0.79,23.98,0.57,0.71,41.18,80.76,19.84,70.86,3.43,93.75,14.2,90.95,33.69,87.08,6.99,56.12,20.08,36.74,0,0.21,0,0,0,0,0.07,6.14,69.77,0.64,22.22,0.07,0,0.07,0,9.64,58.52,0,,0,,0,0,0,0,,,1.36,,,0,0,0,0,0,0
E. Celeghin,Como,Triestina,"LCMF, LDMF",24,250000,,16,1391,0,1.77,1,2.48,23.55,59.07,Italy,Italy,left,186,74,no,13.52,10.03,62.58,6.08,60.64,0.45,0.61,0.32,6.79,9.16,1.68,4,0.26,0,0,1.62,0,0,0,0.11,0,0,24,1.55,12.5,0,0.06,1.68,38.46,1.23,31.58,0.45,57.14,0.32,1.1,70.59,3.69,57.89,1.55,0.91,20.12,0.32,1.88,38.95,70.1,18.96,56.66,4.08,92.06,11.13,84.3,28.86,79.37,8.41,44.62,20.6,32.99,0.16,1.23,0,0.06,0.13,0,0.26,10.22,60.13,2.85,36.36,1.42,36.36,0.58,0.71,9.32,71.53,0,,0,,0,0,0,0,,,0.39,,,1.29,0.06,0,1.29,0,0
C. Travaglini,Cagliari,Olbia,"LCB, LB, LWB",23,250000,,28,2513,1,1.48,0,0.43,19.23,62.2,Italy,Italy,left,182,80,no,9.13,7.16,70.5,3.62,58.42,0.25,0.34,0.25,3.83,5.14,1.22,7,0.25,0,0,2.4,0.04,1,0.04,0.05,0,0,7,0.25,57.14,14.286,0,1.47,29.27,1.4,30.77,0.04,0,0.25,2.61,69.86,5.16,67.36,0.64,1.36,21.6,2.22,2.15,33.27,73.95,14.54,63.3,4.15,88.79,10.82,84.77,26.54,81.38,5.37,48,19.17,34.64,0.02,0.21,0,0,0.04,0,0.11,4.83,54.81,1.5,38.1,0.25,14.29,0.14,0.43,7.52,60.95,0,,0,,0,0,0,0,,,0.61,,,0,0,0,0,0,0
C. Tavernelli,Cittadella,Triestina,"AMF, CF, LWF",23,250000,,39,2386,5,6.02,1,3.37,22.03,37.5,Italy,Italy,right,171,72,no,4.04,4.04,58.88,3.89,24.27,0.38,0.53,0,1.28,1.81,1.13,4,0.15,0,0,3.28,0.19,5,0.19,0.23,1,0.04,65,2.45,29.23,7.692,0.04,1.7,31.11,0.91,37.5,0.79,23.81,0.26,3.24,59.3,9.66,36.72,3.09,2.04,21.12,1.89,1.51,29.38,75.99,7.32,59.79,7.32,92.27,7.92,80,26.4,79.71,1.36,58.33,15.19,17.59,0.13,1.32,0,0.04,0.6,18.75,0.49,3.21,70.59,2.56,48.53,0.49,23.08,1.13,0.57,3.62,72.92,0,,0,,0,0,0,0,,,0,,,0.49,0.11,0,1.4,0,0
A. Boffelli,Pro Patria,Pro Patria,"LCB, CB",26,250000,,30,2624,2,0.94,1,0.49,14.27,63.94,Italy,Italy,left,177,68,no,8.51,5.42,67.72,3.74,63.3,0.17,0.23,0.21,4.66,6.16,1.37,6,0.21,0,0,0.62,0.07,2,0.07,0.03,1,0.03,4,0.14,50,50,0.03,0.93,29.63,0.93,29.63,0,0,0.14,0.31,55.56,1.65,52.08,0.31,1.34,27.2,0.51,1.47,44.25,80.62,20.58,69.5,2.37,97.1,16.5,90.64,35.46,88.78,7.92,49.35,21.1,36.45,0.02,0.14,0,0.03,0.1,100,0.07,7.75,58.41,1.44,35.71,0.58,41.18,0.31,0.24,9.4,70.07,0,,0,,0,0,0,0,,,1.06,,,0,0,0,0,0,0
R. Cargnelutti,Gelbison,Gelbison,"CB, RCB",24,250000,,33,3117,2,1.73,0,0.73,19.06,60.45,Italy,Italy,right,190,82,no,11.78,6.5,67.11,5.14,53.93,0.38,0.52,0.66,7.05,9.75,1.13,11,0.32,1,0.03,0.98,0.06,2,0.06,0.05,2,0.06,12,0.35,25,16.667,0,0.43,20,0.12,25,0.32,18.18,0.03,1.1,68.42,3.46,50,0.4,0.87,19.06,0.26,0.66,40.77,78.82,20.24,66.9,2.4,96.39,15.85,92.35,29.68,88.23,10.74,54.57,26.11,41.76,0.02,0.23,0,0,0.14,40,0.14,6.79,48.51,1.21,28.57,1.07,16.22,0.23,0.12,10.65,70.46,0,,0,,0,0,0,0,,,1.59,,,0.03,0.03,0,0,0,0
F. Orlando,Salernitana,Siena,"CF, AMF, RAMF",26,250000,,13,570,0,0.75,1,0.5,18.79,42.86,Italy,Italy,left,168,65,no,3.63,5.21,45.45,0.79,20,0.16,0.26,0,1.11,1.83,2.05,1,0.16,0,0,4.42,0,0,0,0.12,0,0,18,2.84,16.67,0,0.16,1.74,45.45,0.32,50,1.42,44.44,0.16,3.95,68,10.26,47.69,2.05,1.74,19.74,1.58,1.42,25.11,85.53,4.74,66.67,5.84,94.59,10.58,89.55,22.26,88.65,1.11,85.71,16.3,13.21,0.08,0.95,0,0,0.79,60,0.47,2.84,77.78,2.68,52.94,0.63,25,0.32,0.79,3.32,90.48,0,,0,,0,0,0,0,,,0,,,0.16,0.16,0,0.79,0,0
P. Cianci,Catanzaro,Catanzaro,CF,27,250000,,37,849,7,8.36,0,0.41,24.17,37.28,Italy,Italy,left,196,90,no,3.6,3.29,58.06,7.1,46.27,0.21,0.41,0.21,1.48,2.86,3.29,4,0.42,0,0,2.33,0.74,6,0.64,0.89,2,0.21,36,3.82,50,19.444,0,0.21,50,0.11,0,0.11,100,0,1.48,21.43,7.21,22.06,5.51,0.42,9.43,2.12,1.91,12.61,72.27,2.65,52,2.97,96.43,3.07,79.31,11.87,74.11,0.53,40,11.29,4.04,0.04,0.53,0,0,0.32,0,0.21,1.06,70,0.74,42.86,0.42,0,0.85,0.11,0.74,85.71,0,,0,,0,0,0,0,,,0,,,0.32,0.32,0,0,1,100
A. Bentivegna,Juve Stabia,Juve Stabia,"LWF, RWF, RW",27,250000,2025-06-30,25,1245,1,2.6,2,1.76,22.84,44.62,Italy,Italy,right,170,63,no,3.69,3.83,66.04,2.53,28.57,0.07,0.1,0,1.08,1.49,0.51,1,0.07,0,0,4.84,0.07,1,0.07,0.19,0,0,33,2.39,24.24,3.03,0.14,2.6,44.44,1.16,37.5,1.37,52.63,0.51,5.2,51.39,13.52,43.85,2.02,1.95,19.3,2.24,2.53,27.54,78.22,7.59,62.86,6.43,91.01,8.17,78.76,23.35,84.52,1.81,44,15.96,20.27,0.13,1.08,0.07,0,0.72,60,0.36,2.96,68.29,2.6,50,0.87,25,0.58,1.01,3.54,79.59,0,,0,,0,0,0,0,,,0,,,1.23,0.65,33.33,1.81,0,0
G. Romano,,Taranto,"LCMF, CF, RCMF",24,225000,,14,562,0,0.21,0,0.22,17.62,48.18,Argentina,Argentina,right,0,0,no,7.85,8.33,53.85,2.56,37.5,0.8,1.09,0,2.56,3.5,2.08,3,0.48,0,0,1.28,0,0,0,0.03,0,0,3,0.48,0,0,0,0.96,33.33,0.64,25,0.32,50,0.16,0.96,83.33,4.64,48.28,1.28,0.8,24.02,0.96,1.12,38.75,78.1,12.33,58.44,6.25,100,10.89,80.88,33.63,83.33,4.16,46.15,17.16,27.36,0.04,1.28,0,0,0.16,100,0.32,6.25,74.36,1.92,50,0.16,100,0.96,0.48,7.05,68.18,0,,0,,0,0,0,0,,,0.32,,,0.32,0,0,0.64,0,0
L. Carillo,Novara,Novara,"LCB, RCB",26,225000,2024-06-30,32,2860,1,1.69,2,0.28,21.08,64.63,Italy,Italy,left,188,75,no,12.46,8.53,71.59,6.83,61.29,0.6,0.89,0.53,5.76,8.55,1.26,7,0.22,0,0,0.53,0.03,1,0.03,0.05,0,0,15,0.47,40,6.667,0.06,0.16,60,0.13,50,0.03,100,0.09,0.38,66.67,1.7,62.96,0.66,0.79,29.74,0.6,1.13,46.92,84.57,18.82,69.4,1.92,98.36,22.72,94.88,39.97,90.31,6.8,51.39,20.85,32.96,0.01,0.13,0,0.06,0,0,0.06,6.01,63.87,0.35,36.36,0.22,28.57,0.16,0.09,7.17,67.11,0,,0,,0,0,0,0,,,1.38,,,0,0,0,0,0,0
P. Ciotti,Fidelis Andria,Fidelis Andria,"RB, LB, RWB",23,225000,,27,2262,0,1.36,0,1.49,19.1,52.29,Italy,Italy,right,171,72,no,8.95,8.12,59.31,1.63,43.9,0.4,0.55,0,3.74,5.19,1.11,7,0.28,1,0.04,3.66,0,0,0,0.05,0,0,28,1.11,35.71,0,0,3.62,34.07,0.84,19.05,2.79,38.57,0.32,3.42,55.81,6.72,48.52,0.92,2.03,23.87,2.19,1.83,35.17,74.1,15.52,66.67,4.54,92.11,11.22,80.85,25.23,85.49,6.45,51.85,21.41,32.13,0.06,0.56,0,0,0.12,100,0.28,5.93,61.07,3.26,42.68,0.44,36.36,0.36,1.31,9.35,71.49,0,,0,,0,0,0,0,,,0.88,,,0,0,0,0,0,0
C. Carletti,Trento,Trento,CF,26,225000,2024-06-30,31,2076,5,7.68,2,0.34,25.58,33.9,Italy,Italy,right,185,84,no,2.99,2.21,56.86,6.89,27.67,0,0,0,1.73,2.21,1.91,4,0.17,1,0.04,1.95,0.22,4,0.17,0.33,0,0,45,1.95,44.44,11.111,0.09,0.17,0,0.13,0,0.04,0,0,2.21,47.06,10.14,38.89,2.99,0.78,7.54,2.08,2.47,10.53,68.72,1.95,48.89,2.69,79.03,2.38,67.27,10.01,70.56,0.35,50,12.16,6.46,0.01,0.3,0.04,0,0.04,100,0.17,0.78,50,0.65,40,0.04,100,0.52,0.04,0.78,55.56,0,,0,,0,0,0,0,,,0,,,0.04,0.04,0,0,1,100
M. Guida,Turris,Turris,"CF, LW, LWF",24,225000,2024-06-30,33,2546,4,5.1,2,4.55,20.4,42.11,Italy,Italy,right,165,65,yes,3.18,3.36,60,1.03,10.34,0.11,0.14,0,1.06,1.36,0.42,4,0.14,0,0,5.16,0.14,3,0.11,0.18,1,0.04,55,1.94,32.73,7.273,0.07,2.9,32.93,2.4,33.82,0.49,28.57,0.28,6.68,52.91,13.75,43.44,2.16,2.05,17.82,1.77,2.12,27.96,73.83,6.08,65.12,6.68,90.48,8.84,66.4,23.86,80,1.34,44.74,17.13,22.74,0.16,1.03,0.04,0.04,0.21,16.67,0.32,2.09,71.19,3.25,48.91,0.35,0,0.95,0.95,3.08,75.86,0,,0,,0,0,0,0,,,0,,,0.21,0.04,100,0.42,1,100
F. Del Frate,Pro Sesto,Pro Sesto,GK,27,225000,,33,3190,0,0,0,0,0.93,93.94,Italy,Italy,left,191,83,no,1.81,0.06,100,0.65,91.3,0,0,0,1.75,2.43,0,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,100,0,0,10.72,0.11,0.37,19.27,86.38,10.38,76.9,0,0,7.11,97.62,11.74,97.84,7.45,69.32,31.86,48.94,0,0,0,0,0,0,0,1.58,57.14,0.06,0,0.08,33.33,0,0,6.18,75.34,36,1.02,117,3.3,11,69.23,33.72,0.95,-2.28,-0.064,0,2.06,0.65,,,,0,0,0
M. Malotti,Renate,Renate,"RWF, RW, CF",26,225000,2024-06-30,29,2213,7,4.7,2,2.98,21.31,43.7,Italy,Italy,left,186,79,no,5.9,5.41,57.14,2.07,39.22,0.45,0.7,0.08,2.36,3.67,1.26,2,0.08,0,0,2.93,0.28,6,0.24,0.19,1,0.04,55,2.24,27.27,12.727,0.08,1.14,28.57,0.33,12.5,0.81,35,0.16,3.46,51.76,11.31,39.57,2.36,1.75,24.69,1.3,1.67,34.98,83.26,8.66,72.77,8.78,93.98,10.94,82.9,31.8,86.83,2.03,58,17.08,29.8,0.12,0.81,0,0,0.53,38.46,0.33,3.33,71.95,2.16,37.74,0.73,27.78,1.1,0.37,4.15,81.37,0,,0,,0,0,0,0,,,0.08,,,0.41,0.08,50,1.75,1,100
L. Libutti,Reggiana,Reggiana,"RWB, RB",25,225000,2024-06-30,17,1349,0,0.65,2,1.14,12.74,59.69,Italy,Italy,right,180,73,no,7.81,5.6,71.43,3.07,52.17,0,0,0,3.8,5.5,0.8,2,0.13,0,0,2.07,0,0,0,0.04,0,0,4,0.27,25,0,0.13,2.67,40,0,0,2.67,40,0.07,1.13,76.47,3.07,47.83,1.27,1.2,28.62,2.07,0.4,40.23,77.11,13.88,67.79,8.01,98.33,9.87,72.3,32.36,84.95,5.27,46.84,17.85,32.19,0.08,0.67,0,0.07,0.27,25,0.53,4.54,60.29,2.27,47.06,0.27,0,0.53,1.07,8.21,74.8,0,,0,,0,0,0,0,,,1.2,,,0,0,0,0.07,0,0
R. Pirrello,Pordenone,Pordenone,RCB,27,225000,2026-06-30,25,2031,2,2.2,0,0.27,13.96,58.1,Italy,Italy,right,191,76,no,7.93,5.49,68.55,4.56,55.34,0.35,0.51,0.18,3.81,5.48,1.42,6,0.27,0,0,0.22,0.09,2,0.09,0.1,1,0.04,7,0.31,42.86,28.571,0,0.04,0,0,0,0.04,0,0.04,0.35,25,1.42,28.13,0.53,0.4,14.31,0.27,0.89,29.07,82.01,13.21,68.46,1.64,97.3,11.48,95.75,24.55,88.45,4.48,47.52,19.49,32.55,0.01,0.22,0,0,0,0,0.04,3.59,54.32,0.44,30,0.27,33.33,0.31,0,5.89,56.39,0,,0,,0,0,0,0,,,1.11,,,0,0,0,0,0,0
M. Della Morte,Vicenza,Vicenza,"CF, AMF, RWF",23,225000,2026-06-30,41,2703,10,7.24,4,3.77,23.31,42.43,Italy,Italy,left,170,70,no,4.36,4.43,53.38,2.13,39.06,0.23,0.35,0.03,1.76,2.63,1.07,3,0.1,0,0,6.56,0.33,9,0.3,0.24,0,0,73,2.43,45.21,13.699,0.13,3.63,36.7,0.73,36.36,2.8,35.71,0.43,6.66,58,14.02,40.86,1.53,1.73,14.55,1.5,0.97,22.74,73.79,5.33,61.25,5.06,96.71,7.59,71.05,18.01,83.18,1.3,46.15,18.27,26.05,0.13,0.8,0.13,0.03,0.4,66.67,0.67,1.86,57.14,3.4,42.16,0.63,42.11,0.33,1.33,3.3,80.81,0,,0,,0,0,0,0,,,0.1,,,0.27,0.27,0,0.67,1,100
L. Maldonado,Turris,Turris,"DMF, RCMF, LCMF",27,225000,,28,1509,0,0.35,1,0.93,13.9,54.87,Ecuador,Ecuador,right,168,68,no,11.87,7.2,63.25,0.92,26.67,0.55,0.72,0.18,6.77,8.82,1.41,7,0.42,0,0,0.98,0,0,0,0.02,0,0,17,1.05,23.53,0,0.06,0.43,42.86,0.25,25,0.18,66.67,0,0.98,43.75,3.14,54.9,0.12,0.12,29.41,0.55,1.6,48.97,84.55,15.75,69.14,7.32,94.12,20.12,91.13,40.85,89.01,7.81,62.99,20.49,30.54,0.06,1.05,0.06,0,0.18,66.67,0,8.86,71.53,1.72,53.57,0.8,30.77,0.55,0.18,8.61,82.14,0,,0,,0,0,0,0,,,0.98,,,1.6,0.55,11.11,1.54,0,0
R. Russo,Avellino,Avellino,"LWF, AMF",24,225000,2025-06-30,32,2492,6,5.2,5,2.93,30.91,46.03,Italy,Italy,right,174,70,no,6.36,6.97,60.62,5.02,45.32,0.11,0.17,0.07,2.02,3.18,1.91,7,0.25,0,0,5.67,0.22,6,0.22,0.19,0,0,61,2.2,44.26,9.836,0.18,2.96,24.39,1.91,16.98,1.05,37.93,0.4,6.61,59.02,15.13,43.2,2.74,3.83,15.71,2.42,2.31,22.97,73.27,4.66,66.67,5.53,91.5,7.73,67.76,18.82,82.34,1.41,53.85,17.48,28.01,0.11,1.26,0.04,0.04,0.43,16.67,0.58,2.28,50.79,2.49,46.38,0.36,10,0.69,0.69,3.07,72.94,0,,0,,0,0,0,0,,,0.11,,,0.79,0.33,44.44,1.55,0,0
A. Bifulco,Taranto,Taranto,CF,26,225000,2025-06-30,16,1173,2,3.66,0,0.62,26.47,39.13,Italy,Italy,right,173,63,no,3.3,3.84,66,7.21,38.3,0.15,0.19,0,0.61,0.75,1.23,1,0.08,0,0,2.99,0.15,2,0.15,0.28,1,0.08,21,1.61,38.1,9.524,0,0.77,10,0.54,14.29,0.23,0,0.08,4.99,44.62,11.74,33.99,2.15,1.53,12.43,2.69,1.3,17.57,74.67,4.45,63.79,3.91,92.16,5.14,73.13,16.19,78.67,0.84,36.36,16.59,17.78,0.05,0.61,0,0,0.31,25,0.23,2.07,70.37,1.15,60,0.31,25,0.84,0.08,2.53,54.55,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
A. Garattoni,Foggia,Foggia,"RWB, RB",25,225000,2025-06-30,38,3146,8,6.28,1,2.28,18.71,49.85,Italy,Italy,right,180,73,no,9.35,7.55,58.71,1.86,36.92,0.26,0.36,0.11,4.66,6.43,1.12,8,0.23,1,0.03,2.86,0.23,8,0.23,0.18,1,0.03,32,0.92,46.88,25,0.03,3.32,31.03,0.03,0,3.26,31.58,0.23,3.06,45.79,6.72,44.68,2.23,1.37,22.86,2,1.72,33.5,77.03,10.04,65.53,7.07,95.14,11.01,78.18,26.06,86.17,4.18,56.85,20.27,31.14,0.07,0.63,0.03,0.03,0.06,0,0.49,2.98,64.42,2.63,42.39,0.23,50,0.49,1.03,6.06,69.34,0,,0,,0,0,0,0,,,0.92,,,0,0,0,0.09,0,0
M. Gusu,AlbinoLeffe,AlbinoLeffe,"RWB, RB, RCB",26,225000,2025-06-30,38,3504,2,2.07,1,1.14,18.61,51.62,Romania,Romania,right,180,79,no,7.67,6.46,59.35,2.76,56.19,0.08,0.1,0.16,3.75,4.8,1.18,7,0.18,1,0.03,2.65,0.05,2,0.05,0.05,1,0.03,19,0.5,26.32,10.526,0.03,2.86,27.52,0,0,2.86,27.52,0.26,3.75,46.15,7.04,42.91,1.02,2.18,17.33,1.71,1.63,25.15,71.29,9.45,62.78,3.86,93.88,7.56,72.57,19.43,80.95,2.99,50,20.68,29.85,0.03,0.42,0,0,0,0,0.13,2.84,71.3,2.36,35.56,0.13,20,0.34,0.74,5.93,64.16,0,,0,,0,0,0,0,,,0.29,,,0,0,0,0,0,0
L. Saporetti,Pro Patria,Pro Patria,"LCB, CB",27,225000,,26,2057,1,1.61,0,0.02,15.18,63.98,Italy,Italy,left,187,74,no,8.79,5.86,69.4,5.34,67.21,0.18,0.23,0.26,4.55,6.07,1.23,7,0.31,1,0.04,0.09,0.04,1,0.04,0.07,0,0,6,0.26,16.67,16.667,0,0.09,50,0.09,50,0,0,0,0.13,0,1.14,53.85,0.35,0.39,23.63,0.31,0.79,37.32,80.3,18.33,69.21,1.93,93.18,12.47,92.63,30.15,87.81,7.09,48.77,20.11,33.02,0,0.04,0,0,0.04,0,0,7.39,59.17,0.66,46.67,0.57,38.46,0.18,0.04,7.35,75.6,0,,0,,0,0,0,0,,,0.88,,,0,0,0,0,0,0
A. De Cristofaro,Picerno,Picerno,"RDMF, RCMF, RAMF",23,225000,,35,2790,2,3.09,0,0.95,23.35,49.72,Italy,Italy,right,175,68,no,10.68,8.71,58.89,3.74,48.28,0.55,0.82,0.13,5,7.45,2.52,11,0.35,0,0,1.65,0.06,2,0.06,0.1,2,0.06,41,1.32,26.83,4.878,0,0.77,16.67,0,0,0.77,16.67,0.06,2.1,53.85,6.45,41.5,1.68,1.84,22,0.68,1.26,36.26,78.65,12,68.55,5,92.26,13.94,84.72,32.19,82.87,3.32,52.43,18.2,29.37,0.03,0.48,0.06,0,0.06,50,0.19,5.97,71.35,1.16,44.44,0.39,25,0.58,0.1,5.94,65.76,0,,0,,0,0,0,0,,,0.23,,,0,0,0,0.13,0,0
M. Iori,Pergolettese,Pergolettese,CF,25,225000,,32,2164,7,6.39,0,1.22,24.66,36.42,Italy,Italy,right,179,72,no,3.78,4.62,48.65,4.57,20.91,0.08,0.11,0,1.46,1.98,1.83,1,0.04,0,0,4.03,0.29,7,0.29,0.27,0,0,55,2.29,49.09,12.727,0,1.37,39.39,1.16,39.29,0.21,40,0.21,4.16,51,11.69,39.15,3.29,0.87,12.35,2.16,1.95,19.71,80.17,3.7,61.8,5.78,91.37,6.7,83.23,17.63,82.55,0.75,94.44,17.56,17.72,0.05,0.46,0.04,0,0.5,50,0.08,1.46,65.71,1.58,44.74,0.29,42.86,0.5,0.62,2.12,78.43,0,,0,,0,0,0,0,,,0,,,0,0,0,0.04,0,0
M. Avella,Virtus Francavilla,Virtus Francavilla,GK,23,225000,,32,3088,0,0,0,0,0.52,77.78,Italy,Italy,left,186,80,no,1.6,0.12,50,0.32,90.91,0,0,0,1.54,2.1,0,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,100,0,0,6.65,0.09,0.17,14.34,86.59,8.01,78.18,0,0,5.83,97.5,8.92,98.69,5.39,67.03,32.73,49.05,0,0,0,0,0,0,0,1.78,60.66,0.15,0,0,0,0,0,4.11,78.01,42,1.22,142,4.14,8,70.42,40.99,1.19,-1.01,-0.029,0,1.69,0.32,,,,0,0,0
L. Lonardi,Virtus Verona,Virtus Verona,"DMF, LCMF",24,225000,,39,3558,2,2.18,7,3.75,22.28,55.73,Italy,Italy,left,185,70,no,11.84,7.66,69.64,1.77,47.14,0.33,0.43,0.33,6.17,8.04,1.01,8,0.2,0,0,2.68,0.05,2,0.05,0.06,0,0,33,0.83,24.24,6.061,0.18,0.71,32.14,0.4,50,0.3,8.33,0.08,3.34,59.09,9.49,50.13,0.71,1.42,35.64,0.51,1.82,54.84,82.52,20.59,73.1,5.99,92.41,20.01,88.37,47.93,86.7,6.2,55.92,18.96,35.34,0.09,1.14,0,0.05,0.68,40.74,0.23,8.9,68.47,2.96,44.44,1.49,30.51,1.09,0.23,10.12,75.25,0,,0,,0,0,0,0,,,0.25,,,0.46,0,0,0.66,0,0
G. Marchegiani,Trento,Trento,GK,27,225000,,28,2694,0,0,0,0,0.8,87.5,Italy,Italy,right,189,80,no,1.44,0.03,100,0.57,100,0,0,0,1.4,1.81,0,2,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,50,0,0,8.25,0.03,0.2,16.77,79.88,11.22,72.92,0.03,0,4.71,94.33,8.29,96.77,8.45,63.64,34.76,48.31,0,0,0,0,0,0,0,2.31,63.77,0,0,0.03,100,0,0,6.25,75.94,34,1.14,112,3.74,5,69.64,29.8,1,-4.2,-0.14,0,2.17,0.57,,,,0,0,0
L. Carissoni,Cittadella,Latina,"LWB, LB, RWB",26,225000,,31,2917,2,1.86,5,4.01,21.88,54.16,Italy,Italy,right,177,74,no,10.74,8.61,62.37,3.02,55.1,0.22,0.29,0.06,5.15,6.87,1.85,9,0.28,1,0.03,4.29,0.06,2,0.06,0.06,0,0,26,0.8,38.46,7.692,0.15,3.73,42.15,2.01,43.08,1.7,40,0.65,3.46,67.86,7.53,49.59,1.48,1.76,19.35,1.36,1.48,30.73,69.98,14.22,65.29,3.83,91.94,8.52,72.1,22.49,78.19,4.72,52.29,20.25,29.72,0.12,0.93,0.09,0.03,0.15,40,0.49,4.84,65.61,3.15,52.94,0.37,41.67,0.59,1.51,7.84,73.23,0,,0,,0,0,0,0,,,0.34,,,0,0,0,0.15,0,0
F. Qeros,Sangiuliano City,Sangiuliano City,"RWF, RCMF, RAMF",24,200000,2025-06-30,23,1323,1,1.37,1,2.78,23.88,44.73,Albania,Albania,left,174,68,no,6.94,7.48,59.09,3.06,20,0.14,0.22,0.07,2.38,3.86,1.97,4,0.27,0,0,2.52,0.07,1,0.07,0.09,0,0,19,1.29,21.05,5.263,0.07,0.75,27.27,0.34,40,0.41,16.67,0.07,2.93,55.81,9.39,44.2,1.9,1.7,17.48,0.48,1.56,26.53,75.64,9.93,68.49,4.63,83.82,6.6,79.38,23.47,79.42,2.31,52.94,16.45,24.75,0.19,1.7,0.07,0,0.68,60,0.61,3.74,69.09,2.31,61.76,0.54,62.5,1.56,0.2,4.49,72.73,0,,0,,0,0,0,0,,,0,,,0.41,0.2,33.33,3.33,0,0
E. Mulè,Monopoli,Monopoli,RCB,23,200000,2024-06-30,20,1830,4,2.26,0,0.03,16.23,65.76,Italy,Italy,right,190,74,yes,9.3,6.25,66.14,5.26,74.77,0.1,0.14,0.79,5.07,7.36,1.62,4,0.2,0,0,0.34,0.2,4,0.2,0.11,2,0.1,12,0.59,58.33,33.333,0,0.05,0,0,0,0.05,0,0,0.1,0,1.08,50,0.84,0.54,24.84,0.54,1.23,42.39,76.45,21.25,64.35,3.64,95.95,14.66,89.93,32.56,87.46,9.79,40.2,23.04,35.04,0,0.1,0,0,0,0,0,6.39,48.46,0.89,16.67,0.54,18.18,0.1,0,9.1,58.38,0,,0,,0,0,0,0,,,3.25,,,0.05,0,0,0,0,0
